name,date,season
EPI_ISL_342226,2019-02-04,2018-2019
EPI_ISL_342925,2019-02-04,2018-2019
EPI_ISL_342927,2019-02-04,2018-2019
EPI_ISL_342942,2019-02-04,2018-2019
EPI_ISL_344185,2019-02-04,2018-2019
EPI_ISL_376969,2019-02-04,2018-2019
EPI_ISL_376970,2019-02-04,2018-2019
EPI_ISL_344255,2019-02-04,2018-2019
EPI_ISL_344482,2019-02-04,2018-2019
EPI_ISL_344509,2019-02-04,2018-2019
EPI_ISL_344644,2019-02-04,2018-2019
EPI_ISL_344641,2019-02-04,2018-2019
EPI_ISL_344640,2019-02-04,2018-2019
EPI_ISL_344643,2019-02-04,2018-2019
EPI_ISL_344668,2019-02-04,2018-2019
EPI_ISL_344675,2019-02-04,2018-2019
EPI_ISL_344685,2019-02-04,2018-2019
EPI_ISL_344684,2019-02-04,2018-2019
EPI_ISL_344695,2019-02-04,2018-2019
EPI_ISL_344694,2019-02-04,2018-2019
EPI_ISL_344702,2019-02-04,2018-2019
EPI_ISL_377651,2019-02-04,2018-2019
EPI_ISL_377872,2019-02-04,2018-2019
EPI_ISL_377874,2019-02-04,2018-2019
EPI_ISL_377900,2019-02-04,2018-2019
EPI_ISL_378165,2019-02-04,2018-2019
EPI_ISL_345555,2019-02-04,2018-2019
EPI_ISL_345570,2019-02-04,2018-2019
EPI_ISL_346118,2019-02-04,2018-2019
EPI_ISL_346239,2019-02-04,2018-2019
EPI_ISL_346234,2019-02-04,2018-2019
EPI_ISL_346241,2019-02-04,2018-2019
EPI_ISL_346240,2019-02-04,2018-2019
EPI_ISL_346243,2019-02-04,2018-2019
EPI_ISL_346267,2019-02-04,2018-2019
EPI_ISL_14600631,2019-02-04,2018-2019
EPI_ISL_347122,2019-02-04,2018-2019
EPI_ISL_347989,2019-02-04,2018-2019
EPI_ISL_348188,2019-02-04,2018-2019
EPI_ISL_348325,2019-02-04,2018-2019
EPI_ISL_349728,2019-02-04,2018-2019
EPI_ISL_349918,2019-02-04,2018-2019
EPI_ISL_349922,2019-02-04,2018-2019
EPI_ISL_350078,2019-02-04,2018-2019
EPI_ISL_350607,2019-02-04,2018-2019
EPI_ISL_350717,2019-02-04,2018-2019
EPI_ISL_350737,2019-02-04,2018-2019
EPI_ISL_350738,2019-02-04,2018-2019
EPI_ISL_19028927,2019-02-04,2018-2019
EPI_ISL_19028937,2019-02-04,2018-2019
EPI_ISL_351674,2019-02-04,2018-2019
