name,date,season
EPI_ISL_471280,2020-03-10,2019-2020
EPI_ISL_766796,2020-03-10,2019-2020
EPI_ISL_766805,2020-03-10,2019-2020
EPI_ISL_766804,2020-03-10,2019-2020
EPI_ISL_766824,2020-03-10,2019-2020
EPI_ISL_766819,2020-03-10,2019-2020
EPI_ISL_766818,2020-03-10,2019-2020
EPI_ISL_766832,2020-03-10,2019-2020
EPI_ISL_1296318,2020-03-10,2019-2020
EPI_ISL_477602,2020-03-10,2019-2020
EPI_ISL_644652,2020-03-10,2019-2020
EPI_ISL_710502,2020-03-10,2019-2020
EPI_ISL_481474,2020-03-10,2019-2020
EPI_ISL_515539,2020-03-10,2019-2020
EPI_ISL_1367569,2020-03-10,2019-2020
EPI_ISL_485769,2020-03-10,2019-2020
EPI_ISL_487240,2020-03-10,2019-2020
EPI_ISL_717672,2020-03-10,2019-2020
EPI_ISL_717667,2020-03-10,2019-2020
EPI_ISL_717669,2020-03-10,2019-2020
EPI_ISL_455807,2020-03-10,2019-2020
EPI_ISL_718129,2020-03-10,2019-2020
EPI_ISL_424734,2020-03-10,2019-2020
EPI_ISL_732322,2020-03-11,2019-2020
EPI_ISL_471284,2020-03-11,2019-2020
EPI_ISL_471283,2020-03-11,2019-2020
EPI_ISL_471282,2020-03-11,2019-2020
EPI_ISL_471389,2020-03-11,2019-2020
EPI_ISL_766794,2020-03-11,2019-2020
EPI_ISL_766803,2020-03-11,2019-2020
EPI_ISL_766825,2020-03-11,2019-2020
EPI_ISL_577620,2020-03-11,2019-2020
EPI_ISL_545579,2020-03-11,2019-2020
EPI_ISL_447881,2020-03-11,2019-2020
EPI_ISL_514678,2020-03-11,2019-2020
EPI_ISL_4056341,2020-03-11,2019-2020
EPI_ISL_485419,2020-03-11,2019-2020
EPI_ISL_421646,2020-03-11,2019-2020
EPI_ISL_421647,2020-03-11,2019-2020
EPI_ISL_424745,2020-03-11,2019-2020
EPI_ISL_424758,2020-03-11,2019-2020
EPI_ISL_424759,2020-03-11,2019-2020
EPI_ISL_424754,2020-03-11,2019-2020
EPI_ISL_424752,2020-03-11,2019-2020
EPI_ISL_424763,2020-03-11,2019-2020
EPI_ISL_654685,2020-03-11,2019-2020
EPI_ISL_490877,2020-03-11,2019-2020
EPI_ISL_19596753,2020-03-12,2019-2020
EPI_ISL_500735,2020-03-12,2019-2020
EPI_ISL_500734,2020-03-12,2019-2020
EPI_ISL_500736,2020-03-12,2019-2020
EPI_ISL_435327,2020-03-12,2019-2020
EPI_ISL_435325,2020-03-12,2019-2020
EPI_ISL_732328,2020-03-12,2019-2020
EPI_ISL_477537,2020-03-12,2019-2020
EPI_ISL_477588,2020-03-12,2019-2020
EPI_ISL_545578,2020-03-12,2019-2020
EPI_ISL_514677,2020-03-12,2019-2020
EPI_ISL_614343,2020-03-12,2019-2020
EPI_ISL_516154,2020-03-12,2019-2020
EPI_ISL_485477,2020-03-12,2019-2020
EPI_ISL_2517229,2020-03-12,2019-2020
EPI_ISL_486768,2020-03-12,2019-2020
EPI_ISL_487233,2020-03-12,2019-2020
EPI_ISL_455564,2020-03-12,2019-2020
EPI_ISL_429198,2020-03-13,2019-2020
EPI_ISL_4069943,2020-03-13,2019-2020
EPI_ISL_471285,2020-03-13,2019-2020
EPI_ISL_477540,2020-03-13,2019-2020
EPI_ISL_477538,2020-03-13,2019-2020
EPI_ISL_481479,2020-03-13,2019-2020
EPI_ISL_481480,2020-03-13,2019-2020
EPI_ISL_485759,2020-03-13,2019-2020
EPI_ISL_485761,2020-03-13,2019-2020
EPI_ISL_490912,2020-03-13,2019-2020
EPI_ISL_528873,2020-03-14,2019-2020
EPI_ISL_500741,2020-03-14,2019-2020
EPI_ISL_534356,2020-03-14,2019-2020
EPI_ISL_477590,2020-03-14,2019-2020
EPI_ISL_483575,2020-03-14,2019-2020
EPI_ISL_429110,2020-03-15,2019-2020
EPI_ISL_429111,2020-03-15,2019-2020
EPI_ISL_593785,2020-03-15,2019-2020
EPI_ISL_529131,2020-03-15,2019-2020
EPI_ISL_500742,2020-03-15,2019-2020
EPI_ISL_500740,2020-03-15,2019-2020
EPI_ISL_435326,2020-03-15,2019-2020
EPI_ISL_435328,2020-03-15,2019-2020
EPI_ISL_534354,2020-03-15,2019-2020
EPI_ISL_534357,2020-03-15,2019-2020
EPI_ISL_732329,2020-03-15,2019-2020
EPI_ISL_577621,2020-03-15,2019-2020
EPI_ISL_18058083,2020-03-16,2019-2020
EPI_ISL_528758,2020-03-16,2019-2020
EPI_ISL_498358,2020-03-16,2019-2020
EPI_ISL_498357,2020-03-16,2019-2020
EPI_ISL_467019,2020-03-16,2019-2020
EPI_ISL_732330,2020-03-16,2019-2020
EPI_ISL_471286,2020-03-16,2019-2020
EPI_ISL_766795,2020-03-16,2019-2020
EPI_ISL_766793,2020-03-16,2019-2020
EPI_ISL_766811,2020-03-16,2019-2020
EPI_ISL_766826,2020-03-16,2019-2020
EPI_ISL_766833,2020-03-16,2019-2020
EPI_ISL_766856,2020-03-16,2019-2020
EPI_ISL_671413,2020-03-16,2019-2020
EPI_ISL_2245215,2020-03-16,2019-2020
EPI_ISL_2246006,2020-03-16,2019-2020
EPI_ISL_477539,2020-03-16,2019-2020
EPI_ISL_645156,2020-03-16,2019-2020
EPI_ISL_645210,2020-03-16,2019-2020
EPI_ISL_481482,2020-03-16,2019-2020
EPI_ISL_481481,2020-03-16,2019-2020
EPI_ISL_514703,2020-03-16,2019-2020
EPI_ISL_485412,2020-03-16,2019-2020
EPI_ISL_584001,2020-03-16,2019-2020
EPI_ISL_485741,2020-03-16,2019-2020
EPI_ISL_485760,2020-03-16,2019-2020
EPI_ISL_486702,2020-03-16,2019-2020
EPI_ISL_717648,2020-03-16,2019-2020
EPI_ISL_18681263,2020-03-17,2019-2020
EPI_ISL_499052,2020-03-17,2019-2020
EPI_ISL_500738,2020-03-17,2019-2020
EPI_ISL_471287,2020-03-17,2019-2020
EPI_ISL_471537,2020-03-17,2019-2020
EPI_ISL_766810,2020-03-17,2019-2020
EPI_ISL_766827,2020-03-17,2019-2020
EPI_ISL_514708,2020-03-17,2019-2020
EPI_ISL_485416,2020-03-17,2019-2020
EPI_ISL_485475,2020-03-17,2019-2020
EPI_ISL_500739,2020-03-18,2019-2020
EPI_ISL_500737,2020-03-18,2019-2020
EPI_ISL_477589,2020-03-18,2019-2020
EPI_ISL_514702,2020-03-18,2019-2020
EPI_ISL_614339,2020-03-18,2019-2020
EPI_ISL_421650,2020-03-18,2019-2020
EPI_ISL_18681235,2020-03-19,2019-2020
EPI_ISL_471534,2020-03-19,2019-2020
EPI_ISL_645157,2020-03-19,2019-2020
EPI_ISL_485415,2020-03-19,2019-2020
EPI_ISL_490881,2020-03-19,2019-2020
EPI_ISL_500744,2020-03-20,2019-2020
EPI_ISL_534353,2020-03-20,2019-2020
EPI_ISL_732331,2020-03-20,2019-2020
EPI_ISL_471288,2020-03-20,2019-2020
EPI_ISL_471538,2020-03-20,2019-2020
EPI_ISL_4080571,2020-03-20,2019-2020
EPI_ISL_577616,2020-03-20,2019-2020
EPI_ISL_577622,2020-03-20,2019-2020
EPI_ISL_447885,2020-03-20,2019-2020
EPI_ISL_514719,2020-03-20,2019-2020
EPI_ISL_449731,2020-03-20,2019-2020
EPI_ISL_482892,2020-03-20,2019-2020
EPI_ISL_498391,2020-03-21,2019-2020
EPI_ISL_534355,2020-03-21,2019-2020
EPI_ISL_514681,2020-03-21,2019-2020
EPI_ISL_614338,2020-03-22,2019-2020
EPI_ISL_583902,2020-03-22,2019-2020
EPI_ISL_534352,2020-03-23,2019-2020
EPI_ISL_471289,2020-03-23,2019-2020
EPI_ISL_471386,2020-03-23,2019-2020
EPI_ISL_766851,2020-03-23,2019-2020
EPI_ISL_645211,2020-03-23,2019-2020
EPI_ISL_514690,2020-03-23,2019-2020
EPI_ISL_717665,2020-03-23,2019-2020
EPI_ISL_500743,2020-03-24,2019-2020
EPI_ISL_500746,2020-03-24,2019-2020
EPI_ISL_471291,2020-03-24,2019-2020
EPI_ISL_471290,2020-03-24,2019-2020
EPI_ISL_477591,2020-03-24,2019-2020
EPI_ISL_477592,2020-03-24,2019-2020
EPI_ISL_449732,2020-03-24,2019-2020
EPI_ISL_482891,2020-03-24,2019-2020
EPI_ISL_485417,2020-03-24,2019-2020
EPI_ISL_527239,2020-03-25,2019-2020
EPI_ISL_471292,2020-03-25,2019-2020
EPI_ISL_477543,2020-03-26,2019-2020
EPI_ISL_485764,2020-03-26,2019-2020
EPI_ISL_429108,2020-03-27,2019-2020
EPI_ISL_529130,2020-03-27,2019-2020
EPI_ISL_500747,2020-03-28,2019-2020
EPI_ISL_500745,2020-03-28,2019-2020
EPI_ISL_528732,2020-03-30,2019-2020
EPI_ISL_534351,2020-03-30,2019-2020
EPI_ISL_471293,2020-03-30,2019-2020
EPI_ISL_614340,2020-03-30,2019-2020
EPI_ISL_528754,2020-04-02,2019-2020
EPI_ISL_514689,2020-04-02,2019-2020
EPI_ISL_1064124,2020-04-03,2019-2020
EPI_ISL_1064126,2020-04-03,2019-2020
EPI_ISL_522425,2020-04-15,2019-2020
EPI_ISL_18681252,2020-05-12,2019-2020
EPI_ISL_18681250,2020-05-12,2019-2020
EPI_ISL_20168329,2020-05-12,2019-2020
EPI_ISL_522427,2020-05-12,2019-2020
EPI_ISL_20168331,2020-06-06,2019-2020
EPI_ISL_18681246,2020-06-09,2019-2020
EPI_ISL_18681260,2020-06-09,2019-2020
EPI_ISL_18681259,2020-06-09,2019-2020
EPI_ISL_18681253,2020-06-09,2019-2020
EPI_ISL_18681254,2020-06-09,2019-2020
EPI_ISL_18681248,2020-06-09,2019-2020
EPI_ISL_522428,2020-06-09,2019-2020
EPI_ISL_501166,2020-07-01,2019-2020
EPI_ISL_535304,2020-07-01,2019-2020
