name,date,season
EPI_ISL_329476,2017-12-19,2017-2018
EPI_ISL_329475,2017-12-19,2017-2018
EPI_ISL_329484,2017-12-19,2017-2018
EPI_ISL_329487,2017-12-19,2017-2018
EPI_ISL_297335,2017-12-19,2017-2018
EPI_ISL_395692,2017-12-19,2017-2018
EPI_ISL_297803,2017-12-19,2017-2018
EPI_ISL_298014,2017-12-19,2017-2018
EPI_ISL_298561,2017-12-19,2017-2018
EPI_ISL_299008,2017-12-19,2017-2018
EPI_ISL_299407,2017-12-19,2017-2018
EPI_ISL_299658,2017-12-19,2017-2018
EPI_ISL_299891,2017-12-19,2017-2018
EPI_ISL_300192,2017-12-19,2017-2018
EPI_ISL_300208,2017-12-19,2017-2018
EPI_ISL_303106,2017-12-19,2017-2018
EPI_ISL_20390698,2017-12-19,2017-2018
EPI_ISL_369234,2017-12-19,2017-2018
EPI_ISL_20390743,2017-12-19,2017-2018
EPI_ISL_369259,2017-12-19,2017-2018
EPI_ISL_20390744,2017-12-19,2017-2018
EPI_ISL_303917,2017-12-19,2017-2018
EPI_ISL_303943,2017-12-19,2017-2018
EPI_ISL_304488,2017-12-19,2017-2018
EPI_ISL_304612,2017-12-19,2017-2018
EPI_ISL_307862,2017-12-19,2017-2018
EPI_ISL_307863,2017-12-19,2017-2018
EPI_ISL_373492,2017-12-19,2017-2018
EPI_ISL_373489,2017-12-19,2017-2018
EPI_ISL_308722,2017-12-19,2017-2018
EPI_ISL_14925244,2017-12-19,2017-2018
EPI_ISL_376613,2017-12-19,2017-2018
EPI_ISL_376614,2017-12-19,2017-2018
EPI_ISL_381328,2017-12-19,2017-2018
EPI_ISL_291661,2017-12-19,2017-2018
EPI_ISL_291695,2017-12-19,2017-2018
EPI_ISL_291696,2017-12-19,2017-2018
EPI_ISL_292275,2017-12-19,2017-2018
EPI_ISL_292284,2017-12-19,2017-2018
EPI_ISL_292285,2017-12-19,2017-2018
EPI_ISL_292286,2017-12-19,2017-2018
EPI_ISL_292287,2017-12-19,2017-2018
EPI_ISL_292295,2017-12-19,2017-2018
EPI_ISL_292291,2017-12-19,2017-2018
EPI_ISL_292307,2017-12-19,2017-2018
EPI_ISL_292454,2017-12-19,2017-2018
EPI_ISL_292594,2017-12-19,2017-2018
EPI_ISL_358239,2017-12-19,2017-2018
EPI_ISL_358238,2017-12-19,2017-2018
EPI_ISL_358334,2017-12-19,2017-2018
EPI_ISL_358418,2017-12-19,2017-2018
EPI_ISL_293033,2017-12-19,2017-2018
EPI_ISL_293034,2017-12-19,2017-2018
EPI_ISL_293061,2017-12-19,2017-2018
EPI_ISL_293065,2017-12-19,2017-2018
EPI_ISL_293623,2017-12-19,2017-2018
EPI_ISL_293626,2017-12-19,2017-2018
EPI_ISL_360239,2017-12-19,2017-2018
EPI_ISL_360316,2017-12-19,2017-2018
EPI_ISL_360318,2017-12-19,2017-2018
EPI_ISL_360312,2017-12-19,2017-2018
EPI_ISL_360314,2017-12-19,2017-2018
EPI_ISL_360320,2017-12-19,2017-2018
EPI_ISL_360383,2017-12-19,2017-2018
EPI_ISL_360421,2017-12-19,2017-2018
EPI_ISL_360455,2017-12-20,2017-2018
EPI_ISL_360450,2017-12-20,2017-2018
EPI_ISL_360460,2017-12-20,2017-2018
EPI_ISL_360838,2017-12-20,2017-2018
EPI_ISL_296076,2017-12-20,2017-2018
EPI_ISL_296137,2017-12-20,2017-2018
EPI_ISL_329342,2017-12-20,2017-2018
EPI_ISL_329352,2017-12-20,2017-2018
EPI_ISL_296593,2017-12-20,2017-2018
EPI_ISL_329431,2017-12-20,2017-2018
EPI_ISL_296980,2017-12-20,2017-2018
EPI_ISL_297342,2017-12-20,2017-2018
EPI_ISL_297343,2017-12-20,2017-2018
EPI_ISL_297475,2017-12-20,2017-2018
