name,date,season
EPI_ISL_412148,2020-01-28,2019-2020
EPI_ISL_412166,2020-01-28,2019-2020
EPI_ISL_412165,2020-01-28,2019-2020
EPI_ISL_412440,2020-01-28,2019-2020
EPI_ISL_413431,2020-01-28,2019-2020
EPI_ISL_413438,2020-01-28,2019-2020
EPI_ISL_413439,2020-01-28,2019-2020
EPI_ISL_413432,2020-01-28,2019-2020
EPI_ISL_413433,2020-01-28,2019-2020
EPI_ISL_413444,2020-01-28,2019-2020
EPI_ISL_413472,2020-01-28,2019-2020
EPI_ISL_413473,2020-01-28,2019-2020
EPI_ISL_414034,2020-01-28,2019-2020
EPI_ISL_481337,2020-01-28,2019-2020
EPI_ISL_416215,2020-01-28,2019-2020
EPI_ISL_416216,2020-01-28,2019-2020
EPI_ISL_514679,2020-01-28,2019-2020
EPI_ISL_514700,2020-01-28,2019-2020
EPI_ISL_416797,2020-01-28,2019-2020
EPI_ISL_517671,2020-01-28,2019-2020
EPI_ISL_684053,2020-01-28,2019-2020
EPI_ISL_2258202,2020-01-28,2019-2020
EPI_ISL_19596760,2020-01-29,2019-2020
EPI_ISL_427985,2020-01-29,2019-2020
EPI_ISL_427993,2020-01-29,2019-2020
EPI_ISL_429114,2020-01-29,2019-2020
EPI_ISL_462127,2020-01-29,2019-2020
EPI_ISL_529132,2020-01-29,2019-2020
EPI_ISL_2462402,2020-01-29,2019-2020
EPI_ISL_628774,2020-01-29,2019-2020
EPI_ISL_434399,2020-01-29,2019-2020
EPI_ISL_434400,2020-01-29,2019-2020
EPI_ISL_434401,2020-01-29,2019-2020
EPI_ISL_434414,2020-01-29,2019-2020
EPI_ISL_434415,2020-01-29,2019-2020
EPI_ISL_434441,2020-01-29,2019-2020
EPI_ISL_19898967,2020-01-29,2019-2020
EPI_ISL_468325,2020-01-29,2019-2020
EPI_ISL_468323,2020-01-29,2019-2020
EPI_ISL_468328,2020-01-29,2019-2020
EPI_ISL_534021,2020-01-29,2019-2020
EPI_ISL_534023,2020-01-29,2019-2020
EPI_ISL_471273,2020-01-29,2019-2020
EPI_ISL_408502,2020-01-29,2019-2020
EPI_ISL_408507,2020-01-29,2019-2020
EPI_ISL_410293,2020-01-29,2019-2020
EPI_ISL_477457,2020-01-29,2019-2020
EPI_ISL_411998,2020-01-29,2019-2020
EPI_ISL_412143,2020-01-29,2019-2020
EPI_ISL_412175,2020-01-29,2019-2020
EPI_ISL_412878,2020-01-29,2019-2020
EPI_ISL_413260,2020-01-29,2019-2020
EPI_ISL_413286,2020-01-29,2019-2020
EPI_ISL_413435,2020-01-29,2019-2020
EPI_ISL_413484,2020-01-29,2019-2020
EPI_ISL_413964,2020-01-29,2019-2020
