name,date,season
EPI_ISL_270493,2017-01-16,2016-2017
EPI_ISL_270490,2017-01-16,2016-2017
EPI_ISL_270491,2017-01-16,2016-2017
EPI_ISL_270500,2017-01-16,2016-2017
EPI_ISL_270782,2017-01-16,2016-2017
EPI_ISL_270788,2017-01-16,2016-2017
EPI_ISL_270791,2017-01-16,2016-2017
EPI_ISL_270785,2017-01-16,2016-2017
EPI_ISL_270792,2017-01-16,2016-2017
EPI_ISL_270970,2017-01-16,2016-2017
EPI_ISL_273136,2017-01-16,2016-2017
EPI_ISL_273198,2017-01-16,2016-2017
EPI_ISL_273199,2017-01-16,2016-2017
EPI_ISL_273258,2017-01-16,2016-2017
EPI_ISL_273286,2017-01-16,2016-2017
EPI_ISL_273291,2017-01-16,2016-2017
EPI_ISL_274491,2017-01-16,2016-2017
EPI_ISL_274513,2017-01-16,2016-2017
EPI_ISL_274532,2017-01-16,2016-2017
EPI_ISL_274953,2017-01-16,2016-2017
EPI_ISL_275162,2017-01-16,2016-2017
EPI_ISL_275282,2017-01-16,2016-2017
EPI_ISL_275344,2017-01-16,2016-2017
EPI_ISL_275507,2017-01-16,2016-2017
EPI_ISL_275514,2017-01-16,2016-2017
EPI_ISL_245551,2017-01-16,2016-2017
EPI_ISL_245568,2017-01-16,2016-2017
EPI_ISL_245696,2017-01-16,2016-2017
EPI_ISL_247416,2017-01-16,2016-2017
EPI_ISL_247434,2017-01-16,2016-2017
EPI_ISL_247433,2017-01-16,2016-2017
EPI_ISL_247436,2017-01-16,2016-2017
EPI_ISL_247739,2017-01-16,2016-2017
EPI_ISL_247744,2017-01-16,2016-2017
EPI_ISL_248086,2017-01-16,2016-2017
EPI_ISL_248084,2017-01-16,2016-2017
EPI_ISL_248103,2017-01-16,2016-2017
EPI_ISL_248113,2017-01-16,2016-2017
EPI_ISL_280883,2017-01-16,2016-2017
EPI_ISL_248139,2017-01-16,2016-2017
EPI_ISL_248137,2017-01-16,2016-2017
EPI_ISL_248476,2017-01-16,2016-2017
EPI_ISL_248895,2017-01-16,2016-2017
EPI_ISL_249363,2017-01-16,2016-2017
EPI_ISL_249372,2017-01-16,2016-2017
EPI_ISL_249709,2017-01-16,2016-2017
EPI_ISL_250035,2017-01-16,2016-2017
EPI_ISL_250263,2017-01-16,2016-2017
EPI_ISL_18043596,2017-01-16,2016-2017
EPI_ISL_18043628,2017-01-16,2016-2017
EPI_ISL_382333,2017-01-16,2016-2017
EPI_ISL_382332,2017-01-16,2016-2017
EPI_ISL_382335,2017-01-16,2016-2017
EPI_ISL_382334,2017-01-16,2016-2017
EPI_ISL_382331,2017-01-16,2016-2017
EPI_ISL_382337,2017-01-16,2016-2017
EPI_ISL_382336,2017-01-16,2016-2017
EPI_ISL_382338,2017-01-16,2016-2017
EPI_ISL_252527,2017-01-16,2016-2017
EPI_ISL_252525,2017-01-16,2016-2017
EPI_ISL_252524,2017-01-16,2016-2017
EPI_ISL_253290,2017-01-16,2016-2017
EPI_ISL_253586,2017-01-16,2016-2017
EPI_ISL_286468,2017-01-16,2016-2017
EPI_ISL_286464,2017-01-16,2016-2017
EPI_ISL_286466,2017-01-16,2016-2017
EPI_ISL_286477,2017-01-16,2016-2017
EPI_ISL_286479,2017-01-16,2016-2017
EPI_ISL_286484,2017-01-16,2016-2017
EPI_ISL_286487,2017-01-16,2016-2017
EPI_ISL_286481,2017-01-16,2016-2017
EPI_ISL_286687,2017-01-16,2016-2017
EPI_ISL_286688,2017-01-16,2016-2017
EPI_ISL_287340,2017-01-16,2016-2017
EPI_ISL_255001,2017-01-16,2016-2017
EPI_ISL_255639,2017-01-16,2016-2017
EPI_ISL_255637,2017-01-16,2016-2017
EPI_ISL_255636,2017-01-16,2016-2017
EPI_ISL_18802284,2017-01-16,2016-2017
EPI_ISL_256019,2017-01-16,2016-2017
EPI_ISL_256051,2017-01-16,2016-2017
EPI_ISL_256054,2017-01-16,2016-2017
EPI_ISL_256056,2017-01-16,2016-2017
EPI_ISL_256061,2017-01-16,2016-2017
EPI_ISL_256154,2017-01-16,2016-2017
EPI_ISL_256168,2017-01-16,2016-2017
EPI_ISL_256423,2017-01-16,2016-2017
EPI_ISL_289318,2017-01-16,2016-2017
EPI_ISL_289320,2017-01-16,2016-2017
EPI_ISL_256922,2017-01-16,2016-2017
EPI_ISL_256921,2017-01-16,2016-2017
EPI_ISL_257334,2017-01-16,2016-2017
EPI_ISL_257357,2017-01-16,2016-2017
EPI_ISL_258270,2017-01-16,2016-2017
EPI_ISL_258926,2017-01-16,2016-2017
EPI_ISL_259531,2017-01-16,2016-2017
EPI_ISL_259699,2017-01-16,2016-2017
EPI_ISL_259698,2017-01-16,2016-2017
EPI_ISL_259700,2017-01-16,2016-2017
EPI_ISL_358608,2017-01-16,2016-2017
EPI_ISL_260574,2017-01-16,2016-2017
