name,date,season
EPI_ISL_365331,2017-03-09,2016-2017
EPI_ISL_268065,2017-03-09,2016-2017
EPI_ISL_268392,2017-03-09,2016-2017
EPI_ISL_269369,2017-03-09,2016-2017
EPI_ISL_269392,2017-03-09,2016-2017
EPI_ISL_269407,2017-03-09,2016-2017
EPI_ISL_269420,2017-03-09,2016-2017
EPI_ISL_269704,2017-03-09,2016-2017
EPI_ISL_269762,2017-03-09,2016-2017
EPI_ISL_270815,2017-03-09,2016-2017
EPI_ISL_18981498,2017-03-09,2016-2017
EPI_ISL_273706,2017-03-09,2016-2017
EPI_ISL_274092,2017-03-09,2016-2017
EPI_ISL_274984,2017-03-09,2016-2017
EPI_ISL_275583,2017-03-09,2016-2017
EPI_ISL_276287,2017-03-09,2016-2017
EPI_ISL_280535,2017-03-09,2016-2017
EPI_ISL_280536,2017-03-09,2016-2017
EPI_ISL_280662,2017-03-09,2016-2017
EPI_ISL_280666,2017-03-09,2016-2017
EPI_ISL_280716,2017-03-09,2016-2017
EPI_ISL_280712,2017-03-09,2016-2017
EPI_ISL_280776,2017-03-09,2016-2017
EPI_ISL_18043702,2017-03-09,2016-2017
EPI_ISL_18043706,2017-03-09,2016-2017
EPI_ISL_287065,2017-03-09,2016-2017
EPI_ISL_287214,2017-03-09,2016-2017
EPI_ISL_287215,2017-03-09,2016-2017
EPI_ISL_287208,2017-03-09,2016-2017
EPI_ISL_287209,2017-03-09,2016-2017
EPI_ISL_287210,2017-03-09,2016-2017
EPI_ISL_287216,2017-03-09,2016-2017
EPI_ISL_287217,2017-03-09,2016-2017
EPI_ISL_287319,2017-03-09,2016-2017
EPI_ISL_287470,2017-03-09,2016-2017
EPI_ISL_288773,2017-03-09,2016-2017
EPI_ISL_289224,2017-03-09,2016-2017
EPI_ISL_289410,2017-03-09,2016-2017
EPI_ISL_257870,2017-03-09,2016-2017
EPI_ISL_257906,2017-03-09,2016-2017
EPI_ISL_258248,2017-03-09,2016-2017
EPI_ISL_258351,2017-03-09,2016-2017
EPI_ISL_258359,2017-03-09,2016-2017
EPI_ISL_258370,2017-03-09,2016-2017
EPI_ISL_258379,2017-03-09,2016-2017
EPI_ISL_258918,2017-03-09,2016-2017
EPI_ISL_259083,2017-03-09,2016-2017
EPI_ISL_259100,2017-03-09,2016-2017
EPI_ISL_259268,2017-03-09,2016-2017
EPI_ISL_259709,2017-03-09,2016-2017
EPI_ISL_259718,2017-03-09,2016-2017
EPI_ISL_259725,2017-03-09,2016-2017
EPI_ISL_259724,2017-03-09,2016-2017
EPI_ISL_259806,2017-03-09,2016-2017
EPI_ISL_260388,2017-03-09,2016-2017
EPI_ISL_260402,2017-03-09,2016-2017
EPI_ISL_261805,2017-03-09,2016-2017
EPI_ISL_261873,2017-03-09,2016-2017
