name,date,season
EPI_ISL_360917,2018-03-12,2017-2018
EPI_ISL_360919,2018-03-12,2017-2018
EPI_ISL_360921,2018-03-12,2017-2018
EPI_ISL_312132,2018-03-12,2017-2018
EPI_ISL_312281,2018-03-12,2017-2018
EPI_ISL_329733,2018-03-12,2017-2018
EPI_ISL_329803,2018-03-12,2017-2018
EPI_ISL_313500,2018-03-12,2017-2018
EPI_ISL_395641,2018-03-12,2017-2018
EPI_ISL_313735,2018-03-12,2017-2018
EPI_ISL_395650,2018-03-12,2017-2018
EPI_ISL_395663,2018-03-12,2017-2018
EPI_ISL_313811,2018-03-12,2017-2018
EPI_ISL_395773,2018-03-12,2017-2018
EPI_ISL_313881,2018-03-12,2017-2018
EPI_ISL_314000,2018-03-12,2017-2018
EPI_ISL_18681150,2018-03-12,2017-2018
EPI_ISL_396377,2018-03-12,2017-2018
EPI_ISL_330977,2018-03-12,2017-2018
EPI_ISL_314666,2018-03-12,2017-2018
EPI_ISL_331065,2018-03-12,2017-2018
EPI_ISL_396797,2018-03-12,2017-2018
EPI_ISL_315756,2018-03-12,2017-2018
EPI_ISL_315757,2018-03-12,2017-2018
EPI_ISL_315758,2018-03-12,2017-2018
EPI_ISL_381318,2018-03-12,2017-2018
EPI_ISL_381321,2018-03-12,2017-2018
EPI_ISL_315987,2018-03-12,2017-2018
EPI_ISL_316037,2018-03-12,2017-2018
EPI_ISL_316795,2018-03-12,2017-2018
EPI_ISL_19029292,2018-03-12,2017-2018
EPI_ISL_334993,2018-03-12,2017-2018
EPI_ISL_320354,2018-03-12,2017-2018
EPI_ISL_320654,2018-03-12,2017-2018
EPI_ISL_321565,2018-03-12,2017-2018
EPI_ISL_321583,2018-03-12,2017-2018
EPI_ISL_321584,2018-03-12,2017-2018
EPI_ISL_321847,2018-03-12,2017-2018
EPI_ISL_321863,2018-03-12,2017-2018
EPI_ISL_321870,2018-03-12,2017-2018
EPI_ISL_305516,2018-03-12,2017-2018
EPI_ISL_321899,2018-03-12,2017-2018
EPI_ISL_321916,2018-03-12,2017-2018
EPI_ISL_322427,2018-03-12,2017-2018
EPI_ISL_322439,2018-03-12,2017-2018
EPI_ISL_306204,2018-03-12,2017-2018
EPI_ISL_306878,2018-03-12,2017-2018
EPI_ISL_306883,2018-03-12,2017-2018
EPI_ISL_307636,2018-03-12,2017-2018
EPI_ISL_19460970,2018-03-12,2017-2018
EPI_ISL_373411,2018-03-12,2017-2018
EPI_ISL_308948,2018-03-12,2017-2018
EPI_ISL_308961,2018-03-12,2017-2018
EPI_ISL_358248,2018-03-12,2017-2018
EPI_ISL_358448,2018-03-12,2017-2018
EPI_ISL_358463,2018-03-12,2017-2018
EPI_ISL_358475,2018-03-12,2017-2018
EPI_ISL_309428,2018-03-12,2017-2018
EPI_ISL_309434,2018-03-12,2017-2018
EPI_ISL_309447,2018-03-12,2017-2018
EPI_ISL_309456,2018-03-12,2017-2018
EPI_ISL_309466,2018-03-12,2017-2018
EPI_ISL_309474,2018-03-12,2017-2018
EPI_ISL_311658,2018-03-13,2017-2018
EPI_ISL_360817,2018-03-13,2017-2018
EPI_ISL_328560,2018-03-13,2017-2018
EPI_ISL_329799,2018-03-13,2017-2018
EPI_ISL_329843,2018-03-13,2017-2018
EPI_ISL_313508,2018-03-13,2017-2018
EPI_ISL_313819,2018-03-13,2017-2018
EPI_ISL_395883,2018-03-13,2017-2018
EPI_ISL_396265,2018-03-13,2017-2018
EPI_ISL_314355,2018-03-13,2017-2018
EPI_ISL_396332,2018-03-13,2017-2018
EPI_ISL_314556,2018-03-13,2017-2018
EPI_ISL_331076,2018-03-13,2017-2018
EPI_ISL_331233,2018-03-13,2017-2018
EPI_ISL_315775,2018-03-13,2017-2018
EPI_ISL_315938,2018-03-13,2017-2018
EPI_ISL_315982,2018-03-13,2017-2018
EPI_ISL_316608,2018-03-13,2017-2018
