name,date,season
EPI_ISL_242719,2016-10-21,2016-2017
EPI_ISL_259183,2016-10-21,2016-2017
EPI_ISL_243964,2016-10-21,2016-2017
EPI_ISL_293361,2016-10-21,2016-2017
EPI_ISL_248483,2016-10-22,2016-2017
EPI_ISL_237920,2016-10-22,2016-2017
EPI_ISL_239663,2016-10-22,2016-2017
EPI_ISL_239690,2016-10-22,2016-2017
EPI_ISL_239714,2016-10-22,2016-2017
EPI_ISL_239775,2016-10-22,2016-2017
EPI_ISL_272734,2016-10-22,2016-2017
EPI_ISL_275116,2016-10-22,2016-2017
EPI_ISL_242712,2016-10-22,2016-2017
EPI_ISL_242779,2016-10-22,2016-2017
EPI_ISL_262254,2016-10-23,2016-2017
EPI_ISL_249215,2016-10-23,2016-2017
EPI_ISL_237466,2016-10-23,2016-2017
EPI_ISL_238699,2016-10-23,2016-2017
EPI_ISL_239189,2016-10-23,2016-2017
EPI_ISL_288836,2016-10-23,2016-2017
EPI_ISL_256120,2016-10-23,2016-2017
EPI_ISL_240140,2016-10-23,2016-2017
EPI_ISL_259182,2016-10-23,2016-2017
EPI_ISL_244002,2016-10-23,2016-2017
EPI_ISL_245979,2016-10-24,2016-2017
EPI_ISL_249185,2016-10-24,2016-2017
EPI_ISL_270749,2016-10-24,2016-2017
EPI_ISL_238721,2016-10-24,2016-2017
EPI_ISL_239218,2016-10-24,2016-2017
EPI_ISL_239447,2016-10-24,2016-2017
EPI_ISL_403384,2016-10-24,2016-2017
EPI_ISL_239605,2016-10-24,2016-2017
EPI_ISL_239691,2016-10-24,2016-2017
EPI_ISL_288855,2016-10-24,2016-2017
EPI_ISL_240141,2016-10-24,2016-2017
EPI_ISL_240541,2016-10-24,2016-2017
EPI_ISL_240693,2016-10-24,2016-2017
EPI_ISL_240722,2016-10-24,2016-2017
EPI_ISL_257366,2016-10-24,2016-2017
EPI_ISL_257704,2016-10-24,2016-2017
EPI_ISL_242552,2016-10-24,2016-2017
EPI_ISL_259576,2016-10-24,2016-2017
EPI_ISL_259581,2016-10-24,2016-2017
EPI_ISL_259672,2016-10-24,2016-2017
EPI_ISL_243974,2016-10-24,2016-2017
EPI_ISL_243973,2016-10-24,2016-2017
EPI_ISL_244012,2016-10-24,2016-2017
EPI_ISL_14777303,2016-10-24,2016-2017
EPI_ISL_244881,2016-10-24,2016-2017
EPI_ISL_244880,2016-10-24,2016-2017
EPI_ISL_262255,2016-10-25,2016-2017
EPI_ISL_245983,2016-10-25,2016-2017
EPI_ISL_245992,2016-10-25,2016-2017
EPI_ISL_246742,2016-10-25,2016-2017
EPI_ISL_246752,2016-10-25,2016-2017
EPI_ISL_263382,2016-10-25,2016-2017
EPI_ISL_248307,2016-10-25,2016-2017
EPI_ISL_248916,2016-10-25,2016-2017
EPI_ISL_268038,2016-10-25,2016-2017
EPI_ISL_19764926,2016-10-25,2016-2017
EPI_ISL_238731,2016-10-25,2016-2017
EPI_ISL_238730,2016-10-25,2016-2017
EPI_ISL_238729,2016-10-25,2016-2017
EPI_ISL_238734,2016-10-25,2016-2017
EPI_ISL_239183,2016-10-25,2016-2017
EPI_ISL_239215,2016-10-25,2016-2017
EPI_ISL_239219,2016-10-25,2016-2017
EPI_ISL_239223,2016-10-25,2016-2017
EPI_ISL_239220,2016-10-25,2016-2017
EPI_ISL_403385,2016-10-25,2016-2017
EPI_ISL_239658,2016-10-25,2016-2017
EPI_ISL_239708,2016-10-25,2016-2017
EPI_ISL_257361,2016-10-25,2016-2017
EPI_ISL_257367,2016-10-25,2016-2017
EPI_ISL_257714,2016-10-25,2016-2017
EPI_ISL_19460367,2016-10-25,2016-2017
EPI_ISL_242499,2016-10-25,2016-2017
EPI_ISL_242502,2016-10-25,2016-2017
EPI_ISL_242551,2016-10-25,2016-2017
EPI_ISL_242556,2016-10-25,2016-2017
EPI_ISL_242563,2016-10-25,2016-2017
EPI_ISL_242706,2016-10-25,2016-2017
EPI_ISL_259185,2016-10-25,2016-2017
EPI_ISL_14777672,2016-10-25,2016-2017
EPI_ISL_245981,2016-10-26,2016-2017
EPI_ISL_247968,2016-10-26,2016-2017
EPI_ISL_267709,2016-10-26,2016-2017
EPI_ISL_253117,2016-10-26,2016-2017
EPI_ISL_238703,2016-10-26,2016-2017
EPI_ISL_238709,2016-10-26,2016-2017
EPI_ISL_238712,2016-10-26,2016-2017
EPI_ISL_288837,2016-10-26,2016-2017
EPI_ISL_288839,2016-10-26,2016-2017
EPI_ISL_239707,2016-10-26,2016-2017
EPI_ISL_239818,2016-10-26,2016-2017
EPI_ISL_239817,2016-10-26,2016-2017
EPI_ISL_239835,2016-10-26,2016-2017
EPI_ISL_239841,2016-10-26,2016-2017
EPI_ISL_240149,2016-10-26,2016-2017
EPI_ISL_240332,2016-10-26,2016-2017
EPI_ISL_240721,2016-10-26,2016-2017
EPI_ISL_240767,2016-10-26,2016-2017
EPI_ISL_240766,2016-10-26,2016-2017
EPI_ISL_240765,2016-10-26,2016-2017
EPI_ISL_240770,2016-10-26,2016-2017
EPI_ISL_240769,2016-10-26,2016-2017
EPI_ISL_240768,2016-10-26,2016-2017
EPI_ISL_243967,2016-10-26,2016-2017
EPI_ISL_243975,2016-10-26,2016-2017
EPI_ISL_243976,2016-10-26,2016-2017
EPI_ISL_244003,2016-10-26,2016-2017
EPI_ISL_244008,2016-10-26,2016-2017
EPI_ISL_293362,2016-10-26,2016-2017
EPI_ISL_246673,2016-10-27,2016-2017
EPI_ISL_263383,2016-10-27,2016-2017
EPI_ISL_248309,2016-10-27,2016-2017
EPI_ISL_248484,2016-10-27,2016-2017
EPI_ISL_249961,2016-10-27,2016-2017
EPI_ISL_249981,2016-10-27,2016-2017
EPI_ISL_267803,2016-10-27,2016-2017
EPI_ISL_253569,2016-10-27,2016-2017
EPI_ISL_237967,2016-10-27,2016-2017
EPI_ISL_238704,2016-10-27,2016-2017
EPI_ISL_238711,2016-10-27,2016-2017
EPI_ISL_238727,2016-10-27,2016-2017
EPI_ISL_238728,2016-10-27,2016-2017
