name,date,season
EPI_ISL_312303,2018-01-02,2017-2018
EPI_ISL_312304,2018-01-02,2017-2018
EPI_ISL_296103,2018-01-02,2017-2018
EPI_ISL_296098,2018-01-02,2017-2018
EPI_ISL_296116,2018-01-02,2017-2018
EPI_ISL_296119,2018-01-02,2017-2018
EPI_ISL_296155,2018-01-02,2017-2018
EPI_ISL_296163,2018-01-02,2017-2018
EPI_ISL_296509,2018-01-02,2017-2018
EPI_ISL_296579,2018-01-02,2017-2018
EPI_ISL_329430,2018-01-02,2017-2018
EPI_ISL_296975,2018-01-02,2017-2018
EPI_ISL_313657,2018-01-02,2017-2018
EPI_ISL_297333,2018-01-02,2017-2018
EPI_ISL_297346,2018-01-02,2017-2018
EPI_ISL_395687,2018-01-02,2017-2018
EPI_ISL_297473,2018-01-02,2017-2018
EPI_ISL_395816,2018-01-02,2017-2018
EPI_ISL_313958,2018-01-02,2017-2018
EPI_ISL_396179,2018-01-02,2017-2018
EPI_ISL_314343,2018-01-02,2017-2018
EPI_ISL_18681145,2018-01-02,2017-2018
EPI_ISL_18681146,2018-01-02,2017-2018
EPI_ISL_18681139,2018-01-02,2017-2018
EPI_ISL_298042,2018-01-02,2017-2018
EPI_ISL_298286,2018-01-02,2017-2018
EPI_ISL_298329,2018-01-02,2017-2018
EPI_ISL_298346,2018-01-02,2017-2018
EPI_ISL_298352,2018-01-02,2017-2018
EPI_ISL_298659,2018-01-02,2017-2018
EPI_ISL_299006,2018-01-02,2017-2018
EPI_ISL_299015,2018-01-02,2017-2018
EPI_ISL_381222,2018-01-02,2017-2018
EPI_ISL_299662,2018-01-02,2017-2018
EPI_ISL_299931,2018-01-02,2017-2018
EPI_ISL_316790,2018-01-02,2017-2018
EPI_ISL_300412,2018-01-02,2017-2018
EPI_ISL_366196,2018-01-02,2017-2018
EPI_ISL_301524,2018-01-02,2017-2018
EPI_ISL_301525,2018-01-02,2017-2018
EPI_ISL_18291256,2018-01-02,2017-2018
EPI_ISL_14835617,2018-01-02,2017-2018
EPI_ISL_303073,2018-01-02,2017-2018
EPI_ISL_319741,2018-01-02,2017-2018
EPI_ISL_319956,2018-01-02,2017-2018
EPI_ISL_369239,2018-01-02,2017-2018
EPI_ISL_369238,2018-01-02,2017-2018
EPI_ISL_18981507,2018-01-02,2017-2018
EPI_ISL_18981508,2018-01-02,2017-2018
EPI_ISL_305059,2018-01-02,2017-2018
EPI_ISL_305082,2018-01-02,2017-2018
EPI_ISL_305298,2018-01-02,2017-2018
EPI_ISL_305346,2018-01-02,2017-2018
EPI_ISL_322027,2018-01-02,2017-2018
EPI_ISL_322033,2018-01-02,2017-2018
EPI_ISL_307873,2018-01-02,2017-2018
EPI_ISL_292544,2018-01-02,2017-2018
EPI_ISL_309027,2018-01-02,2017-2018
EPI_ISL_358264,2018-01-02,2017-2018
EPI_ISL_358324,2018-01-02,2017-2018
EPI_ISL_358321,2018-01-02,2017-2018
EPI_ISL_358322,2018-01-02,2017-2018
EPI_ISL_358346,2018-01-02,2017-2018
EPI_ISL_358357,2018-01-02,2017-2018
EPI_ISL_358363,2018-01-02,2017-2018
EPI_ISL_293048,2018-01-02,2017-2018
EPI_ISL_309762,2018-01-02,2017-2018
EPI_ISL_293738,2018-01-02,2017-2018
EPI_ISL_14925547,2018-01-02,2017-2018
EPI_ISL_327198,2018-01-02,2017-2018
EPI_ISL_327223,2018-01-02,2017-2018
EPI_ISL_327278,2018-01-02,2017-2018
EPI_ISL_327274,2018-01-02,2017-2018
EPI_ISL_327328,2018-01-02,2017-2018
EPI_ISL_376589,2018-01-02,2017-2018
EPI_ISL_376591,2018-01-02,2017-2018
EPI_ISL_376590,2018-01-02,2017-2018
EPI_ISL_360245,2018-01-02,2017-2018
EPI_ISL_360247,2018-01-02,2017-2018
EPI_ISL_360246,2018-01-02,2017-2018
EPI_ISL_360253,2018-01-02,2017-2018
EPI_ISL_360254,2018-01-02,2017-2018
EPI_ISL_360249,2018-01-02,2017-2018
EPI_ISL_360248,2018-01-02,2017-2018
EPI_ISL_360250,2018-01-02,2017-2018
EPI_ISL_360271,2018-01-02,2017-2018
EPI_ISL_360272,2018-01-02,2017-2018
EPI_ISL_376658,2018-01-02,2017-2018
EPI_ISL_360309,2018-01-02,2017-2018
EPI_ISL_360311,2018-01-02,2017-2018
EPI_ISL_360305,2018-01-02,2017-2018
EPI_ISL_360307,2018-01-02,2017-2018
EPI_ISL_360313,2018-01-02,2017-2018
EPI_ISL_360315,2018-01-02,2017-2018
EPI_ISL_360369,2018-01-02,2017-2018
EPI_ISL_360386,2018-01-02,2017-2018
EPI_ISL_360396,2018-01-02,2017-2018
EPI_ISL_360399,2018-01-02,2017-2018
EPI_ISL_360422,2018-01-02,2017-2018
EPI_ISL_360439,2018-01-02,2017-2018
EPI_ISL_360438,2018-01-02,2017-2018
EPI_ISL_360445,2018-01-02,2017-2018
EPI_ISL_360444,2018-01-02,2017-2018
EPI_ISL_360446,2018-01-02,2017-2018
EPI_ISL_360454,2018-01-03,2017-2018
EPI_ISL_360456,2018-01-03,2017-2018
EPI_ISL_360469,2018-01-03,2017-2018
EPI_ISL_360558,2018-01-03,2017-2018
EPI_ISL_360560,2018-01-03,2017-2018
EPI_ISL_311639,2018-01-03,2017-2018
EPI_ISL_360875,2018-01-03,2017-2018
EPI_ISL_312168,2018-01-03,2017-2018
EPI_ISL_312305,2018-01-03,2017-2018
EPI_ISL_296100,2018-01-03,2017-2018
EPI_ISL_296120,2018-01-03,2017-2018
EPI_ISL_296121,2018-01-03,2017-2018
EPI_ISL_361671,2018-01-03,2017-2018
EPI_ISL_312522,2018-01-03,2017-2018
EPI_ISL_312523,2018-01-03,2017-2018
EPI_ISL_296151,2018-01-03,2017-2018
EPI_ISL_296159,2018-01-03,2017-2018
EPI_ISL_296165,2018-01-03,2017-2018
EPI_ISL_296167,2018-01-03,2017-2018
EPI_ISL_329340,2018-01-03,2017-2018
EPI_ISL_296590,2018-01-03,2017-2018
EPI_ISL_296591,2018-01-03,2017-2018
EPI_ISL_296604,2018-01-03,2017-2018
EPI_ISL_296606,2018-01-03,2017-2018
EPI_ISL_329383,2018-01-03,2017-2018
EPI_ISL_313548,2018-01-03,2017-2018
EPI_ISL_297490,2018-01-03,2017-2018
EPI_ISL_297808,2018-01-03,2017-2018
EPI_ISL_314373,2018-01-03,2017-2018
EPI_ISL_18681151,2018-01-03,2017-2018
EPI_ISL_18681140,2018-01-03,2017-2018
EPI_ISL_18681142,2018-01-03,2017-2018
EPI_ISL_298093,2018-01-03,2017-2018
EPI_ISL_299007,2018-01-03,2017-2018
EPI_ISL_381301,2018-01-03,2017-2018
EPI_ISL_381302,2018-01-03,2017-2018
EPI_ISL_299896,2018-01-03,2017-2018
EPI_ISL_299897,2018-01-03,2017-2018
EPI_ISL_299976,2018-01-03,2017-2018
EPI_ISL_299979,2018-01-03,2017-2018
EPI_ISL_299984,2018-01-03,2017-2018
EPI_ISL_300197,2018-01-03,2017-2018
EPI_ISL_316791,2018-01-03,2017-2018
EPI_ISL_300415,2018-01-03,2017-2018
EPI_ISL_300416,2018-01-03,2017-2018
EPI_ISL_300417,2018-01-03,2017-2018
EPI_ISL_366201,2018-01-03,2017-2018
EPI_ISL_366200,2018-01-03,2017-2018
EPI_ISL_300829,2018-01-03,2017-2018
EPI_ISL_303071,2018-01-03,2017-2018
EPI_ISL_303072,2018-01-03,2017-2018
EPI_ISL_319721,2018-01-03,2017-2018
EPI_ISL_369224,2018-01-03,2017-2018
EPI_ISL_320155,2018-01-03,2017-2018
EPI_ISL_320801,2018-01-03,2017-2018
EPI_ISL_320951,2018-01-03,2017-2018
EPI_ISL_304560,2018-01-03,2017-2018
EPI_ISL_304984,2018-01-03,2017-2018
EPI_ISL_305095,2018-01-03,2017-2018
EPI_ISL_305098,2018-01-03,2017-2018
EPI_ISL_305299,2018-01-03,2017-2018
EPI_ISL_322034,2018-01-03,2017-2018
EPI_ISL_322075,2018-01-03,2017-2018
EPI_ISL_305816,2018-01-03,2017-2018
EPI_ISL_305849,2018-01-03,2017-2018
EPI_ISL_306230,2018-01-03,2017-2018
EPI_ISL_358350,2018-01-03,2017-2018
EPI_ISL_358419,2018-01-03,2017-2018
EPI_ISL_309294,2018-01-03,2017-2018
EPI_ISL_309295,2018-01-03,2017-2018
EPI_ISL_293055,2018-01-03,2017-2018
EPI_ISL_293703,2018-01-03,2017-2018
EPI_ISL_293708,2018-01-03,2017-2018
EPI_ISL_293710,2018-01-03,2017-2018
EPI_ISL_14925549,2018-01-03,2017-2018
EPI_ISL_327186,2018-01-03,2017-2018
EPI_ISL_327192,2018-01-03,2017-2018
EPI_ISL_327249,2018-01-03,2017-2018
EPI_ISL_327260,2018-01-03,2017-2018
EPI_ISL_327319,2018-01-03,2017-2018
EPI_ISL_360233,2018-01-03,2017-2018
EPI_ISL_360232,2018-01-03,2017-2018
EPI_ISL_376641,2018-01-03,2017-2018
EPI_ISL_360257,2018-01-03,2017-2018
EPI_ISL_360264,2018-01-03,2017-2018
EPI_ISL_376661,2018-01-03,2017-2018
EPI_ISL_376660,2018-01-03,2017-2018
EPI_ISL_360273,2018-01-03,2017-2018
EPI_ISL_360275,2018-01-03,2017-2018
EPI_ISL_360274,2018-01-03,2017-2018
EPI_ISL_360317,2018-01-03,2017-2018
EPI_ISL_360319,2018-01-03,2017-2018
EPI_ISL_360325,2018-01-03,2017-2018
EPI_ISL_360327,2018-01-03,2017-2018
EPI_ISL_360321,2018-01-03,2017-2018
EPI_ISL_360323,2018-01-03,2017-2018
EPI_ISL_360329,2018-01-03,2017-2018
EPI_ISL_360375,2018-01-03,2017-2018
EPI_ISL_360381,2018-01-03,2017-2018
EPI_ISL_360384,2018-01-03,2017-2018
EPI_ISL_360397,2018-01-03,2017-2018
EPI_ISL_360420,2018-01-03,2017-2018
EPI_ISL_360432,2018-01-03,2017-2018
EPI_ISL_327666,2018-01-03,2017-2018
EPI_ISL_360443,2018-01-03,2017-2018
EPI_ISL_360442,2018-01-03,2017-2018
EPI_ISL_360451,2018-01-04,2017-2018
EPI_ISL_327727,2018-01-04,2017-2018
EPI_ISL_360565,2018-01-04,2017-2018
EPI_ISL_360567,2018-01-04,2017-2018
EPI_ISL_360562,2018-01-04,2017-2018
EPI_ISL_312150,2018-01-04,2017-2018
EPI_ISL_295859,2018-01-04,2017-2018
EPI_ISL_295867,2018-01-04,2017-2018
EPI_ISL_296110,2018-01-04,2017-2018
EPI_ISL_296106,2018-01-04,2017-2018
EPI_ISL_296112,2018-01-04,2017-2018
EPI_ISL_312519,2018-01-04,2017-2018
EPI_ISL_312822,2018-01-04,2017-2018
EPI_ISL_329315,2018-01-04,2017-2018
EPI_ISL_329348,2018-01-04,2017-2018
EPI_ISL_329389,2018-01-04,2017-2018
EPI_ISL_329385,2018-01-04,2017-2018
EPI_ISL_329384,2018-01-04,2017-2018
EPI_ISL_329387,2018-01-04,2017-2018
EPI_ISL_329386,2018-01-04,2017-2018
EPI_ISL_313517,2018-01-04,2017-2018
EPI_ISL_313536,2018-01-04,2017-2018
EPI_ISL_297334,2018-01-04,2017-2018
EPI_ISL_395684,2018-01-04,2017-2018
EPI_ISL_330263,2018-01-04,2017-2018
EPI_ISL_313956,2018-01-04,2017-2018
EPI_ISL_313965,2018-01-04,2017-2018
EPI_ISL_395975,2018-01-04,2017-2018
EPI_ISL_396281,2018-01-04,2017-2018
EPI_ISL_298083,2018-01-04,2017-2018
EPI_ISL_396457,2018-01-04,2017-2018
EPI_ISL_314614,2018-01-04,2017-2018
EPI_ISL_314714,2018-01-04,2017-2018
EPI_ISL_298351,2018-01-04,2017-2018
EPI_ISL_315216,2018-01-04,2017-2018
EPI_ISL_299041,2018-01-04,2017-2018
EPI_ISL_299060,2018-01-04,2017-2018
EPI_ISL_381239,2018-01-04,2017-2018
EPI_ISL_299981,2018-01-04,2017-2018
EPI_ISL_299983,2018-01-04,2017-2018
EPI_ISL_299988,2018-01-04,2017-2018
EPI_ISL_316674,2018-01-04,2017-2018
EPI_ISL_300418,2018-01-04,2017-2018
EPI_ISL_300419,2018-01-04,2017-2018
EPI_ISL_366202,2018-01-04,2017-2018
