name,date,season
EPI_ISL_248125,2017-01-08,2016-2017
EPI_ISL_281110,2017-01-08,2016-2017
EPI_ISL_281139,2017-01-08,2016-2017
EPI_ISL_249031,2017-01-08,2016-2017
EPI_ISL_249041,2017-01-08,2016-2017
EPI_ISL_249040,2017-01-08,2016-2017
EPI_ISL_249170,2017-01-08,2016-2017
EPI_ISL_382221,2017-01-08,2016-2017
EPI_ISL_382220,2017-01-08,2016-2017
EPI_ISL_382223,2017-01-08,2016-2017
EPI_ISL_382231,2017-01-08,2016-2017
EPI_ISL_382230,2017-01-08,2016-2017
EPI_ISL_382237,2017-01-08,2016-2017
EPI_ISL_382239,2017-01-08,2016-2017
EPI_ISL_382238,2017-01-08,2016-2017
EPI_ISL_382233,2017-01-08,2016-2017
EPI_ISL_382232,2017-01-08,2016-2017
EPI_ISL_382234,2017-01-08,2016-2017
EPI_ISL_253110,2017-01-08,2016-2017
EPI_ISL_253597,2017-01-08,2016-2017
EPI_ISL_288776,2017-01-08,2016-2017
EPI_ISL_288778,2017-01-08,2016-2017
EPI_ISL_256045,2017-01-08,2016-2017
EPI_ISL_256044,2017-01-08,2016-2017
EPI_ISL_256049,2017-01-08,2016-2017
EPI_ISL_256133,2017-01-08,2016-2017
EPI_ISL_289009,2017-01-08,2016-2017
EPI_ISL_289208,2017-01-08,2016-2017
EPI_ISL_289349,2017-01-08,2016-2017
EPI_ISL_256815,2017-01-08,2016-2017
EPI_ISL_256814,2017-01-08,2016-2017
EPI_ISL_258083,2017-01-08,2016-2017
EPI_ISL_259138,2017-01-08,2016-2017
EPI_ISL_292397,2017-01-08,2016-2017
EPI_ISL_293369,2017-01-08,2016-2017
EPI_ISL_393718,2017-01-09,2016-2017
EPI_ISL_393753,2017-01-09,2016-2017
EPI_ISL_393967,2017-01-09,2016-2017
EPI_ISL_393968,2017-01-09,2016-2017
EPI_ISL_393969,2017-01-09,2016-2017
EPI_ISL_263046,2017-01-09,2016-2017
EPI_ISL_263349,2017-01-09,2016-2017
EPI_ISL_263457,2017-01-09,2016-2017
EPI_ISL_264034,2017-01-09,2016-2017
EPI_ISL_264035,2017-01-09,2016-2017
EPI_ISL_331685,2017-01-09,2016-2017
EPI_ISL_331704,2017-01-09,2016-2017
EPI_ISL_266686,2017-01-09,2016-2017
EPI_ISL_268048,2017-01-09,2016-2017
EPI_ISL_268049,2017-01-09,2016-2017
EPI_ISL_268338,2017-01-09,2016-2017
EPI_ISL_268367,2017-01-09,2016-2017
EPI_ISL_268389,2017-01-09,2016-2017
EPI_ISL_269254,2017-01-09,2016-2017
EPI_ISL_269306,2017-01-09,2016-2017
EPI_ISL_269348,2017-01-09,2016-2017
EPI_ISL_269827,2017-01-09,2016-2017
EPI_ISL_270208,2017-01-09,2016-2017
EPI_ISL_270471,2017-01-09,2016-2017
EPI_ISL_270472,2017-01-09,2016-2017
EPI_ISL_270744,2017-01-09,2016-2017
EPI_ISL_270829,2017-01-09,2016-2017
EPI_ISL_270835,2017-01-09,2016-2017
EPI_ISL_270852,2017-01-09,2016-2017
EPI_ISL_270853,2017-01-09,2016-2017
EPI_ISL_270864,2017-01-09,2016-2017
EPI_ISL_270925,2017-01-09,2016-2017
EPI_ISL_270967,2017-01-09,2016-2017
EPI_ISL_273047,2017-01-09,2016-2017
EPI_ISL_273276,2017-01-09,2016-2017
EPI_ISL_273643,2017-01-09,2016-2017
EPI_ISL_274508,2017-01-09,2016-2017
EPI_ISL_274519,2017-01-09,2016-2017
EPI_ISL_274526,2017-01-09,2016-2017
EPI_ISL_274521,2017-01-09,2016-2017
EPI_ISL_274530,2017-01-09,2016-2017
EPI_ISL_275136,2017-01-09,2016-2017
EPI_ISL_275146,2017-01-09,2016-2017
EPI_ISL_275161,2017-01-09,2016-2017
EPI_ISL_275174,2017-01-09,2016-2017
EPI_ISL_341161,2017-01-09,2016-2017
EPI_ISL_242931,2017-01-09,2016-2017
EPI_ISL_244666,2017-01-09,2016-2017
EPI_ISL_244684,2017-01-09,2016-2017
EPI_ISL_245582,2017-01-09,2016-2017
EPI_ISL_245584,2017-01-09,2016-2017
EPI_ISL_20300077,2017-01-09,2016-2017
EPI_ISL_20300072,2017-01-09,2016-2017
EPI_ISL_20300055,2017-01-09,2016-2017
EPI_ISL_247022,2017-01-09,2016-2017
EPI_ISL_247021,2017-01-09,2016-2017
EPI_ISL_248090,2017-01-09,2016-2017
EPI_ISL_248089,2017-01-09,2016-2017
EPI_ISL_248096,2017-01-09,2016-2017
EPI_ISL_248100,2017-01-09,2016-2017
EPI_ISL_248136,2017-01-09,2016-2017
EPI_ISL_248140,2017-01-09,2016-2017
EPI_ISL_248149,2017-01-09,2016-2017
EPI_ISL_248157,2017-01-09,2016-2017
EPI_ISL_281111,2017-01-09,2016-2017
EPI_ISL_281140,2017-01-09,2016-2017
EPI_ISL_248473,2017-01-09,2016-2017
EPI_ISL_248550,2017-01-09,2016-2017
EPI_ISL_249048,2017-01-09,2016-2017
EPI_ISL_249343,2017-01-09,2016-2017
EPI_ISL_249345,2017-01-09,2016-2017
EPI_ISL_249351,2017-01-09,2016-2017
EPI_ISL_249348,2017-01-09,2016-2017
EPI_ISL_249371,2017-01-09,2016-2017
EPI_ISL_20173056,2017-01-09,2016-2017
EPI_ISL_18043235,2017-01-09,2016-2017
EPI_ISL_18043462,2017-01-09,2016-2017
EPI_ISL_19191084,2017-01-09,2016-2017
EPI_ISL_19191102,2017-01-09,2016-2017
EPI_ISL_19191103,2017-01-09,2016-2017
EPI_ISL_19191104,2017-01-09,2016-2017
EPI_ISL_19191118,2017-01-09,2016-2017
EPI_ISL_382113,2017-01-09,2016-2017
EPI_ISL_382112,2017-01-09,2016-2017
EPI_ISL_382114,2017-01-09,2016-2017
EPI_ISL_382245,2017-01-09,2016-2017
EPI_ISL_382244,2017-01-09,2016-2017
EPI_ISL_382247,2017-01-09,2016-2017
EPI_ISL_382246,2017-01-09,2016-2017
EPI_ISL_382241,2017-01-09,2016-2017
EPI_ISL_382240,2017-01-09,2016-2017
EPI_ISL_382243,2017-01-09,2016-2017
EPI_ISL_382242,2017-01-09,2016-2017
EPI_ISL_382253,2017-01-09,2016-2017
EPI_ISL_382252,2017-01-09,2016-2017
EPI_ISL_382255,2017-01-09,2016-2017
EPI_ISL_382254,2017-01-09,2016-2017
EPI_ISL_382249,2017-01-09,2016-2017
EPI_ISL_382248,2017-01-09,2016-2017
EPI_ISL_382251,2017-01-09,2016-2017
EPI_ISL_382250,2017-01-09,2016-2017
