name,date,season
EPI_ISL_959652,2020-10-01,2020-2021
EPI_ISL_17056818,2020-10-01,2020-2021
EPI_ISL_717682,2020-10-01,2020-2021
EPI_ISL_882854,2020-10-01,2020-2021
EPI_ISL_882876,2020-10-01,2020-2021
EPI_ISL_882808,2020-10-02,2020-2021
EPI_ISL_18709751,2020-10-02,2020-2021
EPI_ISL_16947124,2020-10-03,2020-2021
EPI_ISL_766852,2020-10-03,2020-2021
EPI_ISL_882878,2020-10-03,2020-2021
EPI_ISL_16946999,2020-10-04,2020-2021
EPI_ISL_16947004,2020-10-04,2020-2021
EPI_ISL_959654,2020-10-04,2020-2021
EPI_ISL_959653,2020-10-04,2020-2021
EPI_ISL_965042,2020-10-04,2020-2021
EPI_ISL_968773,2020-10-04,2020-2021
EPI_ISL_1296491,2020-10-04,2020-2021
EPI_ISL_4056255,2020-10-04,2020-2021
EPI_ISL_717674,2020-10-04,2020-2021
EPI_ISL_717690,2020-10-04,2020-2021
EPI_ISL_717685,2020-10-04,2020-2021
EPI_ISL_882831,2020-10-04,2020-2021
EPI_ISL_882873,2020-10-04,2020-2021
EPI_ISL_882880,2020-10-04,2020-2021
EPI_ISL_984706,2020-10-05,2020-2021
EPI_ISL_16946993,2020-10-05,2020-2021
EPI_ISL_16947003,2020-10-05,2020-2021
EPI_ISL_965039,2020-10-05,2020-2021
EPI_ISL_968666,2020-10-05,2020-2021
EPI_ISL_17092228,2020-10-05,2020-2021
EPI_ISL_717689,2020-10-05,2020-2021
EPI_ISL_717684,2020-10-05,2020-2021
EPI_ISL_882809,2020-10-05,2020-2021
EPI_ISL_882830,2020-10-05,2020-2021
EPI_ISL_882874,2020-10-05,2020-2021
EPI_ISL_984700,2020-10-06,2020-2021
EPI_ISL_18681238,2020-10-06,2020-2021
EPI_ISL_16946994,2020-10-06,2020-2021
EPI_ISL_965036,2020-10-06,2020-2021
EPI_ISL_717675,2020-10-06,2020-2021
EPI_ISL_882829,2020-10-06,2020-2021
EPI_ISL_1015485,2020-10-06,2020-2021
EPI_ISL_16946995,2020-10-07,2020-2021
EPI_ISL_717673,2020-10-07,2020-2021
EPI_ISL_882813,2020-10-07,2020-2021
EPI_ISL_882881,2020-10-07,2020-2021
EPI_ISL_1455654,2020-10-08,2020-2021
EPI_ISL_1455652,2020-10-08,2020-2021
EPI_ISL_1455653,2020-10-08,2020-2021
EPI_ISL_1455650,2020-10-08,2020-2021
EPI_ISL_1455651,2020-10-08,2020-2021
EPI_ISL_944641,2020-10-08,2020-2021
EPI_ISL_17104706,2020-10-08,2020-2021
EPI_ISL_1064135,2020-10-09,2020-2021
EPI_ISL_984699,2020-10-10,2020-2021
EPI_ISL_16946996,2020-10-10,2020-2021
EPI_ISL_965040,2020-10-10,2020-2021
EPI_ISL_717683,2020-10-10,2020-2021
EPI_ISL_16947009,2020-10-12,2020-2021
EPI_ISL_1296489,2020-10-12,2020-2021
EPI_ISL_5332899,2020-10-12,2020-2021
EPI_ISL_18310970,2020-10-12,2020-2021
EPI_ISL_717646,2020-10-12,2020-2021
EPI_ISL_717647,2020-10-12,2020-2021
EPI_ISL_882867,2020-10-12,2020-2021
EPI_ISL_883863,2020-10-12,2020-2021
EPI_ISL_882820,2020-10-13,2020-2021
EPI_ISL_882834,2020-10-13,2020-2021
EPI_ISL_1064142,2020-10-14,2020-2021
EPI_ISL_1296348,2020-10-14,2020-2021
EPI_ISL_882826,2020-10-14,2020-2021
EPI_ISL_984714,2020-10-16,2020-2021
EPI_ISL_1519402,2020-10-16,2020-2021
EPI_ISL_996008,2020-10-16,2020-2021
EPI_ISL_996023,2020-10-16,2020-2021
EPI_ISL_882807,2020-10-16,2020-2021
EPI_ISL_882872,2020-10-16,2020-2021
EPI_ISL_6760984,2020-10-18,2020-2021
EPI_ISL_1519376,2020-10-18,2020-2021
EPI_ISL_996022,2020-10-18,2020-2021
EPI_ISL_965038,2020-10-18,2020-2021
EPI_ISL_882838,2020-10-18,2020-2021
EPI_ISL_882821,2020-10-19,2020-2021
EPI_ISL_882871,2020-10-19,2020-2021
EPI_ISL_882858,2020-10-20,2020-2021
EPI_ISL_984703,2020-10-21,2020-2021
EPI_ISL_6760983,2020-10-21,2020-2021
EPI_ISL_1519367,2020-10-21,2020-2021
EPI_ISL_996021,2020-10-21,2020-2021
EPI_ISL_1064140,2020-10-21,2020-2021
EPI_ISL_1064141,2020-10-21,2020-2021
EPI_ISL_1296351,2020-10-21,2020-2021
