name,date,season
EPI_ISL_409977,2019-12-09,2019-2020
EPI_ISL_410027,2019-12-09,2019-2020
EPI_ISL_410142,2019-12-09,2019-2020
EPI_ISL_410601,2019-12-09,2019-2020
EPI_ISL_410647,2019-12-09,2019-2020
EPI_ISL_410648,2019-12-09,2019-2020
EPI_ISL_410660,2019-12-09,2019-2020
EPI_ISL_410668,2019-12-09,2019-2020
EPI_ISL_410667,2019-12-09,2019-2020
EPI_ISL_411129,2019-12-09,2019-2020
EPI_ISL_2246262,2019-12-09,2019-2020
EPI_ISL_2246263,2019-12-09,2019-2020
EPI_ISL_411540,2019-12-09,2019-2020
EPI_ISL_411570,2019-12-09,2019-2020
EPI_ISL_413640,2019-12-09,2019-2020
EPI_ISL_19189492,2019-12-09,2019-2020
EPI_ISL_414105,2019-12-09,2019-2020
EPI_ISL_414206,2019-12-09,2019-2020
EPI_ISL_416224,2019-12-09,2019-2020
EPI_ISL_416225,2019-12-09,2019-2020
EPI_ISL_416254,2019-12-09,2019-2020
EPI_ISL_416250,2019-12-09,2019-2020
EPI_ISL_418549,2019-12-09,2019-2020
EPI_ISL_19262398,2019-12-09,2019-2020
EPI_ISL_454740,2019-12-09,2019-2020
EPI_ISL_426197,2019-12-10,2019-2020
EPI_ISL_459742,2019-12-10,2019-2020
EPI_ISL_459741,2019-12-10,2019-2020
EPI_ISL_459739,2019-12-10,2019-2020
EPI_ISL_459775,2019-12-10,2019-2020
EPI_ISL_428427,2019-12-10,2019-2020
EPI_ISL_428511,2019-12-10,2019-2020
EPI_ISL_428514,2019-12-10,2019-2020
EPI_ISL_428551,2019-12-10,2019-2020
EPI_ISL_428556,2019-12-10,2019-2020
EPI_ISL_428570,2019-12-10,2019-2020
EPI_ISL_428589,2019-12-10,2019-2020
EPI_ISL_428585,2019-12-10,2019-2020
EPI_ISL_428598,2019-12-10,2019-2020
EPI_ISL_428607,2019-12-10,2019-2020
EPI_ISL_428605,2019-12-10,2019-2020
EPI_ISL_428602,2019-12-10,2019-2020
EPI_ISL_428603,2019-12-10,2019-2020
EPI_ISL_428601,2019-12-10,2019-2020
EPI_ISL_428624,2019-12-10,2019-2020
EPI_ISL_428636,2019-12-10,2019-2020
EPI_ISL_428637,2019-12-10,2019-2020
EPI_ISL_428634,2019-12-10,2019-2020
EPI_ISL_428635,2019-12-10,2019-2020
EPI_ISL_428633,2019-12-10,2019-2020
EPI_ISL_428641,2019-12-10,2019-2020
EPI_ISL_428650,2019-12-10,2019-2020
EPI_ISL_18681209,2019-12-10,2019-2020
EPI_ISL_18681202,2019-12-10,2019-2020
EPI_ISL_400586,2019-12-10,2019-2020
EPI_ISL_400587,2019-12-10,2019-2020
EPI_ISL_400615,2019-12-10,2019-2020
EPI_ISL_401373,2019-12-10,2019-2020
EPI_ISL_401972,2019-12-10,2019-2020
EPI_ISL_402156,2019-12-10,2019-2020
EPI_ISL_402157,2019-12-10,2019-2020
EPI_ISL_402411,2019-12-10,2019-2020
EPI_ISL_402442,2019-12-10,2019-2020
EPI_ISL_402735,2019-12-10,2019-2020
EPI_ISL_404558,2019-12-10,2019-2020
EPI_ISL_404602,2019-12-10,2019-2020
EPI_ISL_405008,2019-12-10,2019-2020
EPI_ISL_405462,2019-12-10,2019-2020
EPI_ISL_405736,2019-12-10,2019-2020
EPI_ISL_406268,2019-12-10,2019-2020
EPI_ISL_407216,2019-12-10,2019-2020
EPI_ISL_407513,2019-12-10,2019-2020
EPI_ISL_409097,2019-12-10,2019-2020
EPI_ISL_409441,2019-12-10,2019-2020
EPI_ISL_409975,2019-12-10,2019-2020
EPI_ISL_409983,2019-12-10,2019-2020
EPI_ISL_410599,2019-12-10,2019-2020
EPI_ISL_410597,2019-12-10,2019-2020
EPI_ISL_410652,2019-12-10,2019-2020
EPI_ISL_410663,2019-12-10,2019-2020
EPI_ISL_410671,2019-12-10,2019-2020
EPI_ISL_411518,2019-12-10,2019-2020
EPI_ISL_416180,2019-12-10,2019-2020
EPI_ISL_416280,2019-12-10,2019-2020
EPI_ISL_13949962,2019-12-10,2019-2020
EPI_ISL_417057,2019-12-10,2019-2020
EPI_ISL_424766,2019-12-10,2019-2020
EPI_ISL_459298,2019-12-11,2019-2020
EPI_ISL_459750,2019-12-11,2019-2020
EPI_ISL_459749,2019-12-11,2019-2020
EPI_ISL_459762,2019-12-11,2019-2020
EPI_ISL_459760,2019-12-11,2019-2020
EPI_ISL_459784,2019-12-11,2019-2020
EPI_ISL_428516,2019-12-11,2019-2020
EPI_ISL_428548,2019-12-11,2019-2020
EPI_ISL_428547,2019-12-11,2019-2020
EPI_ISL_428558,2019-12-11,2019-2020
EPI_ISL_428552,2019-12-11,2019-2020
EPI_ISL_428553,2019-12-11,2019-2020
EPI_ISL_428566,2019-12-11,2019-2020
EPI_ISL_428567,2019-12-11,2019-2020
EPI_ISL_428565,2019-12-11,2019-2020
EPI_ISL_428572,2019-12-11,2019-2020
EPI_ISL_428573,2019-12-11,2019-2020
EPI_ISL_428571,2019-12-11,2019-2020
EPI_ISL_428569,2019-12-11,2019-2020
EPI_ISL_428580,2019-12-11,2019-2020
EPI_ISL_428576,2019-12-11,2019-2020
EPI_ISL_428590,2019-12-11,2019-2020
EPI_ISL_428586,2019-12-11,2019-2020
EPI_ISL_428587,2019-12-11,2019-2020
EPI_ISL_428631,2019-12-11,2019-2020
EPI_ISL_428638,2019-12-11,2019-2020
EPI_ISL_428642,2019-12-11,2019-2020
EPI_ISL_428640,2019-12-11,2019-2020
EPI_ISL_428649,2019-12-11,2019-2020
EPI_ISL_18651654,2019-12-11,2019-2020
EPI_ISL_400616,2019-12-11,2019-2020
EPI_ISL_400617,2019-12-11,2019-2020
EPI_ISL_401790,2019-12-11,2019-2020
EPI_ISL_401981,2019-12-11,2019-2020
EPI_ISL_402446,2019-12-11,2019-2020
EPI_ISL_402468,2019-12-11,2019-2020
EPI_ISL_402733,2019-12-11,2019-2020
EPI_ISL_404537,2019-12-11,2019-2020
EPI_ISL_404624,2019-12-11,2019-2020
EPI_ISL_405009,2019-12-11,2019-2020
EPI_ISL_471018,2019-12-11,2019-2020
EPI_ISL_407493,2019-12-11,2019-2020
EPI_ISL_409043,2019-12-11,2019-2020
EPI_ISL_409054,2019-12-11,2019-2020
EPI_ISL_409048,2019-12-11,2019-2020
EPI_ISL_409068,2019-12-11,2019-2020
EPI_ISL_410021,2019-12-11,2019-2020
EPI_ISL_410649,2019-12-11,2019-2020
EPI_ISL_411541,2019-12-11,2019-2020
EPI_ISL_412153,2019-12-11,2019-2020
EPI_ISL_412543,2019-12-11,2019-2020
