name,date,season
EPI_ISL_291270,2017-08-24,2016-2017
EPI_ISL_291706,2017-08-24,2016-2017
EPI_ISL_14776676,2017-08-24,2016-2017
EPI_ISL_396890,2017-08-25,2016-2017
EPI_ISL_396898,2017-08-25,2016-2017
EPI_ISL_403434,2017-08-25,2016-2017
EPI_ISL_403433,2017-08-25,2016-2017
EPI_ISL_277860,2017-08-25,2016-2017
EPI_ISL_277861,2017-08-25,2016-2017
EPI_ISL_313392,2017-08-25,2016-2017
EPI_ISL_313393,2017-08-25,2016-2017
EPI_ISL_313395,2017-08-25,2016-2017
EPI_ISL_20173061,2017-08-25,2016-2017
EPI_ISL_381113,2017-08-25,2016-2017
EPI_ISL_286910,2017-08-25,2016-2017
EPI_ISL_288916,2017-08-25,2016-2017
EPI_ISL_288935,2017-08-25,2016-2017
EPI_ISL_288952,2017-08-25,2016-2017
EPI_ISL_288954,2017-08-25,2016-2017
EPI_ISL_1633468,2017-08-25,2016-2017
EPI_ISL_14776658,2017-08-25,2016-2017
EPI_ISL_14776953,2017-08-25,2016-2017
EPI_ISL_295091,2017-08-26,2016-2017
EPI_ISL_396239,2017-08-26,2016-2017
EPI_ISL_396313,2017-08-26,2016-2017
EPI_ISL_396442,2017-08-26,2016-2017
EPI_ISL_396441,2017-08-26,2016-2017
EPI_ISL_396731,2017-08-26,2016-2017
EPI_ISL_4069973,2017-08-26,2016-2017
EPI_ISL_403436,2017-08-26,2016-2017
EPI_ISL_403435,2017-08-26,2016-2017
EPI_ISL_284028,2017-08-26,2016-2017
EPI_ISL_14777353,2017-08-26,2016-2017
EPI_ISL_14777371,2017-08-26,2016-2017
EPI_ISL_295081,2017-08-27,2016-2017
EPI_ISL_396314,2017-08-27,2016-2017
EPI_ISL_396444,2017-08-27,2016-2017
EPI_ISL_396730,2017-08-27,2016-2017
EPI_ISL_396729,2017-08-27,2016-2017
EPI_ISL_281491,2017-08-27,2016-2017
EPI_ISL_295076,2017-08-28,2016-2017
EPI_ISL_295109,2017-08-28,2016-2017
EPI_ISL_296523,2017-08-28,2016-2017
EPI_ISL_396167,2017-08-28,2016-2017
EPI_ISL_396230,2017-08-28,2016-2017
EPI_ISL_396235,2017-08-28,2016-2017
EPI_ISL_396242,2017-08-28,2016-2017
EPI_ISL_396243,2017-08-28,2016-2017
EPI_ISL_18681118,2017-08-28,2016-2017
EPI_ISL_396445,2017-08-28,2016-2017
EPI_ISL_396735,2017-08-28,2016-2017
