name,date,season
EPI_ISL_418451,2019-11-12,2019-2020
EPI_ISL_418527,2019-11-12,2019-2020
EPI_ISL_398779,2019-11-13,2019-2020
EPI_ISL_400020,2019-11-13,2019-2020
EPI_ISL_400018,2019-11-13,2019-2020
EPI_ISL_400864,2019-11-13,2019-2020
EPI_ISL_400865,2019-11-13,2019-2020
EPI_ISL_400994,2019-11-13,2019-2020
EPI_ISL_401468,2019-11-13,2019-2020
EPI_ISL_401488,2019-11-13,2019-2020
EPI_ISL_401489,2019-11-13,2019-2020
EPI_ISL_401702,2019-11-13,2019-2020
EPI_ISL_401700,2019-11-13,2019-2020
EPI_ISL_401701,2019-11-13,2019-2020
EPI_ISL_401699,2019-11-13,2019-2020
EPI_ISL_401869,2019-11-13,2019-2020
EPI_ISL_402216,2019-11-13,2019-2020
EPI_ISL_402399,2019-11-13,2019-2020
EPI_ISL_403225,2019-11-13,2019-2020
EPI_ISL_405150,2019-11-13,2019-2020
EPI_ISL_405151,2019-11-13,2019-2020
EPI_ISL_405148,2019-11-13,2019-2020
EPI_ISL_405144,2019-11-13,2019-2020
EPI_ISL_405145,2019-11-13,2019-2020
EPI_ISL_405154,2019-11-13,2019-2020
EPI_ISL_405213,2019-11-13,2019-2020
EPI_ISL_406278,2019-11-13,2019-2020
EPI_ISL_409028,2019-11-13,2019-2020
EPI_ISL_409134,2019-11-13,2019-2020
EPI_ISL_409418,2019-11-13,2019-2020
EPI_ISL_411521,2019-11-13,2019-2020
EPI_ISL_20173139,2019-11-13,2019-2020
EPI_ISL_418454,2019-11-13,2019-2020
EPI_ISL_418458,2019-11-13,2019-2020
EPI_ISL_418557,2019-11-13,2019-2020
EPI_ISL_400030,2019-11-14,2019-2020
EPI_ISL_400355,2019-11-14,2019-2020
EPI_ISL_400866,2019-11-14,2019-2020
EPI_ISL_400867,2019-11-14,2019-2020
EPI_ISL_401005,2019-11-14,2019-2020
EPI_ISL_401002,2019-11-14,2019-2020
EPI_ISL_401859,2019-11-14,2019-2020
EPI_ISL_402406,2019-11-14,2019-2020
EPI_ISL_402429,2019-11-14,2019-2020
EPI_ISL_402720,2019-11-14,2019-2020
EPI_ISL_402758,2019-11-14,2019-2020
EPI_ISL_501796,2019-11-14,2019-2020
EPI_ISL_403680,2019-11-14,2019-2020
EPI_ISL_403812,2019-11-14,2019-2020
EPI_ISL_405149,2019-11-14,2019-2020
EPI_ISL_405147,2019-11-14,2019-2020
EPI_ISL_405156,2019-11-14,2019-2020
