name,date,season
EPI_ISL_267707,2016-12-29,2016-2017
EPI_ISL_267966,2016-12-29,2016-2017
EPI_ISL_382661,2016-12-29,2016-2017
EPI_ISL_382660,2016-12-29,2016-2017
EPI_ISL_382663,2016-12-29,2016-2017
EPI_ISL_382662,2016-12-29,2016-2017
EPI_ISL_382656,2016-12-29,2016-2017
EPI_ISL_382659,2016-12-29,2016-2017
EPI_ISL_382658,2016-12-29,2016-2017
EPI_ISL_382665,2016-12-29,2016-2017
EPI_ISL_382664,2016-12-29,2016-2017
EPI_ISL_382667,2016-12-29,2016-2017
EPI_ISL_252523,2016-12-29,2016-2017
EPI_ISL_253127,2016-12-29,2016-2017
EPI_ISL_253126,2016-12-29,2016-2017
EPI_ISL_253128,2016-12-29,2016-2017
EPI_ISL_253151,2016-12-29,2016-2017
EPI_ISL_269808,2016-12-29,2016-2017
EPI_ISL_269820,2016-12-29,2016-2017
EPI_ISL_286351,2016-12-29,2016-2017
EPI_ISL_286356,2016-12-29,2016-2017
EPI_ISL_286357,2016-12-29,2016-2017
EPI_ISL_286352,2016-12-29,2016-2017
EPI_ISL_286366,2016-12-29,2016-2017
EPI_ISL_286367,2016-12-29,2016-2017
EPI_ISL_286363,2016-12-29,2016-2017
EPI_ISL_253603,2016-12-29,2016-2017
EPI_ISL_286368,2016-12-29,2016-2017
EPI_ISL_286370,2016-12-29,2016-2017
EPI_ISL_253621,2016-12-29,2016-2017
EPI_ISL_270458,2016-12-29,2016-2017
EPI_ISL_270772,2016-12-29,2016-2017
EPI_ISL_270773,2016-12-29,2016-2017
EPI_ISL_270836,2016-12-29,2016-2017
EPI_ISL_270844,2016-12-29,2016-2017
EPI_ISL_270878,2016-12-29,2016-2017
EPI_ISL_270887,2016-12-29,2016-2017
EPI_ISL_270891,2016-12-29,2016-2017
EPI_ISL_270900,2016-12-29,2016-2017
EPI_ISL_15082365,2016-12-29,2016-2017
EPI_ISL_254897,2016-12-29,2016-2017
EPI_ISL_254973,2016-12-29,2016-2017
EPI_ISL_254984,2016-12-29,2016-2017
EPI_ISL_254997,2016-12-29,2016-2017
EPI_ISL_254996,2016-12-29,2016-2017
EPI_ISL_255039,2016-12-29,2016-2017
EPI_ISL_255057,2016-12-29,2016-2017
EPI_ISL_255060,2016-12-29,2016-2017
EPI_ISL_256005,2016-12-29,2016-2017
EPI_ISL_256004,2016-12-29,2016-2017
EPI_ISL_288780,2016-12-29,2016-2017
EPI_ISL_288779,2016-12-29,2016-2017
EPI_ISL_256025,2016-12-29,2016-2017
EPI_ISL_256030,2016-12-29,2016-2017
EPI_ISL_256148,2016-12-29,2016-2017
EPI_ISL_289311,2016-12-29,2016-2017
EPI_ISL_289415,2016-12-29,2016-2017
EPI_ISL_289417,2016-12-29,2016-2017
EPI_ISL_289433,2016-12-29,2016-2017
EPI_ISL_241561,2016-12-29,2016-2017
EPI_ISL_241574,2016-12-29,2016-2017
EPI_ISL_241573,2016-12-29,2016-2017
EPI_ISL_241903,2016-12-29,2016-2017
EPI_ISL_241983,2016-12-29,2016-2017
EPI_ISL_241982,2016-12-29,2016-2017
EPI_ISL_274887,2016-12-29,2016-2017
EPI_ISL_242295,2016-12-29,2016-2017
EPI_ISL_275139,2016-12-29,2016-2017
EPI_ISL_275171,2016-12-29,2016-2017
EPI_ISL_258816,2016-12-29,2016-2017
EPI_ISL_258825,2016-12-29,2016-2017
EPI_ISL_242735,2016-12-29,2016-2017
EPI_ISL_242745,2016-12-29,2016-2017
EPI_ISL_259175,2016-12-29,2016-2017
EPI_ISL_292911,2016-12-29,2016-2017
EPI_ISL_244067,2016-12-29,2016-2017
EPI_ISL_260570,2016-12-29,2016-2017
EPI_ISL_244667,2016-12-29,2016-2017
EPI_ISL_244686,2016-12-29,2016-2017
EPI_ISL_244710,2016-12-29,2016-2017
EPI_ISL_244752,2016-12-29,2016-2017
EPI_ISL_244781,2016-12-29,2016-2017
EPI_ISL_245189,2016-12-29,2016-2017
EPI_ISL_245287,2016-12-29,2016-2017
EPI_ISL_245302,2016-12-29,2016-2017
EPI_ISL_261770,2016-12-29,2016-2017
EPI_ISL_393424,2016-12-30,2016-2017
EPI_ISL_246007,2016-12-30,2016-2017
EPI_ISL_246005,2016-12-30,2016-2017
EPI_ISL_246009,2016-12-30,2016-2017
EPI_ISL_246008,2016-12-30,2016-2017
EPI_ISL_246012,2016-12-30,2016-2017
EPI_ISL_311696,2016-12-30,2016-2017
EPI_ISL_263393,2016-12-30,2016-2017
EPI_ISL_247062,2016-12-30,2016-2017
EPI_ISL_247061,2016-12-30,2016-2017
EPI_ISL_247060,2016-12-30,2016-2017
EPI_ISL_247523,2016-12-30,2016-2017
EPI_ISL_247756,2016-12-30,2016-2017
EPI_ISL_248101,2016-12-30,2016-2017
EPI_ISL_248107,2016-12-30,2016-2017
EPI_ISL_280978,2016-12-30,2016-2017
EPI_ISL_281100,2016-12-30,2016-2017
EPI_ISL_281115,2016-12-30,2016-2017
EPI_ISL_281154,2016-12-30,2016-2017
EPI_ISL_248531,2016-12-30,2016-2017
EPI_ISL_248529,2016-12-30,2016-2017
EPI_ISL_248535,2016-12-30,2016-2017
EPI_ISL_248534,2016-12-30,2016-2017
