name,date,season
EPI_ISL_299876,2015-10-29,2015-2016
EPI_ISL_202425,2015-10-29,2015-2016
EPI_ISL_202925,2015-10-29,2015-2016
EPI_ISL_207993,2015-10-29,2015-2016
EPI_ISL_208600,2015-10-29,2015-2016
EPI_ISL_209065,2015-10-29,2015-2016
EPI_ISL_211689,2015-10-29,2015-2016
EPI_ISL_211926,2015-10-29,2015-2016
EPI_ISL_213028,2015-10-29,2015-2016
EPI_ISL_252459,2015-10-29,2015-2016
EPI_ISL_393695,2015-10-30,2015-2016
EPI_ISL_202344,2015-10-30,2015-2016
EPI_ISL_205790,2015-10-30,2015-2016
EPI_ISL_207765,2015-10-30,2015-2016
EPI_ISL_207786,2015-10-30,2015-2016
EPI_ISL_213095,2015-10-30,2015-2016
EPI_ISL_208633,2015-10-31,2015-2016
EPI_ISL_287821,2015-10-31,2015-2016
EPI_ISL_202426,2015-11-01,2015-2016
EPI_ISL_203414,2015-11-01,2015-2016
EPI_ISL_205280,2015-11-01,2015-2016
EPI_ISL_205628,2015-11-01,2015-2016
EPI_ISL_206228,2015-11-01,2015-2016
EPI_ISL_215857,2015-11-01,2015-2016
EPI_ISL_202927,2015-11-02,2015-2016
EPI_ISL_202926,2015-11-02,2015-2016
EPI_ISL_202928,2015-11-02,2015-2016
EPI_ISL_203558,2015-11-02,2015-2016
EPI_ISL_203557,2015-11-02,2015-2016
EPI_ISL_203565,2015-11-02,2015-2016
EPI_ISL_205652,2015-11-02,2015-2016
EPI_ISL_205811,2015-11-02,2015-2016
EPI_ISL_207404,2015-11-02,2015-2016
EPI_ISL_208621,2015-11-02,2015-2016
EPI_ISL_209073,2015-11-02,2015-2016
EPI_ISL_282900,2015-11-02,2015-2016
EPI_ISL_287814,2015-11-02,2015-2016
EPI_ISL_202823,2015-11-03,2015-2016
EPI_ISL_202934,2015-11-03,2015-2016
EPI_ISL_205665,2015-11-03,2015-2016
EPI_ISL_206122,2015-11-03,2015-2016
EPI_ISL_206129,2015-11-03,2015-2016
EPI_ISL_207454,2015-11-03,2015-2016
EPI_ISL_243134,2015-11-03,2015-2016
EPI_ISL_211898,2015-11-03,2015-2016
EPI_ISL_214520,2015-11-03,2015-2016
EPI_ISL_225449,2015-11-03,2015-2016
EPI_ISL_226252,2015-11-03,2015-2016
EPI_ISL_293438,2015-11-03,2015-2016
EPI_ISL_205664,2015-11-04,2015-2016
EPI_ISL_205815,2015-11-04,2015-2016
EPI_ISL_206910,2015-11-04,2015-2016
EPI_ISL_207022,2015-11-04,2015-2016
EPI_ISL_207791,2015-11-04,2015-2016
EPI_ISL_203064,2015-11-05,2015-2016
EPI_ISL_207008,2015-11-05,2015-2016
EPI_ISL_207787,2015-11-05,2015-2016
EPI_ISL_207790,2015-11-05,2015-2016
EPI_ISL_207789,2015-11-05,2015-2016
EPI_ISL_207788,2015-11-05,2015-2016
EPI_ISL_211890,2015-11-05,2015-2016
EPI_ISL_218935,2015-11-05,2015-2016
EPI_ISL_202824,2015-11-06,2015-2016
EPI_ISL_205812,2015-11-06,2015-2016
EPI_ISL_206118,2015-11-06,2015-2016
EPI_ISL_206149,2015-11-06,2015-2016
EPI_ISL_207456,2015-11-06,2015-2016
EPI_ISL_208266,2015-11-06,2015-2016
EPI_ISL_210370,2015-11-06,2015-2016
EPI_ISL_210388,2015-11-06,2015-2016
EPI_ISL_212375,2015-11-06,2015-2016
EPI_ISL_212986,2015-11-06,2015-2016
EPI_ISL_214007,2015-11-06,2015-2016
EPI_ISL_218961,2015-11-06,2015-2016
EPI_ISL_202939,2015-11-07,2015-2016
EPI_ISL_202940,2015-11-07,2015-2016
EPI_ISL_203067,2015-11-07,2015-2016
EPI_ISL_206148,2015-11-07,2015-2016
EPI_ISL_207027,2015-11-07,2015-2016
EPI_ISL_208611,2015-11-07,2015-2016
EPI_ISL_209066,2015-11-07,2015-2016
EPI_ISL_211928,2015-11-07,2015-2016
EPI_ISL_252460,2015-11-07,2015-2016
EPI_ISL_202929,2015-11-08,2015-2016
EPI_ISL_203568,2015-11-08,2015-2016
EPI_ISL_220269,2015-11-08,2015-2016
EPI_ISL_202942,2015-11-09,2015-2016
EPI_ISL_202941,2015-11-09,2015-2016
EPI_ISL_498968,2015-11-09,2015-2016
EPI_ISL_499033,2015-11-09,2015-2016
EPI_ISL_207615,2015-11-09,2015-2016
EPI_ISL_207621,2015-11-09,2015-2016
EPI_ISL_207785,2015-11-09,2015-2016
EPI_ISL_207784,2015-11-09,2015-2016
EPI_ISL_208590,2015-11-09,2015-2016
EPI_ISL_208594,2015-11-09,2015-2016
EPI_ISL_208626,2015-11-09,2015-2016
EPI_ISL_208630,2015-11-09,2015-2016
EPI_ISL_209072,2015-11-09,2015-2016
EPI_ISL_209094,2015-11-09,2015-2016
EPI_ISL_210387,2015-11-09,2015-2016
EPI_ISL_210386,2015-11-09,2015-2016
EPI_ISL_282901,2015-11-09,2015-2016
EPI_ISL_219132,2015-11-09,2015-2016
EPI_ISL_287813,2015-11-09,2015-2016
EPI_ISL_225417,2015-11-09,2015-2016
EPI_ISL_499034,2015-11-10,2015-2016
EPI_ISL_207005,2015-11-10,2015-2016
EPI_ISL_207616,2015-11-10,2015-2016
EPI_ISL_207620,2015-11-10,2015-2016
EPI_ISL_207772,2015-11-10,2015-2016
EPI_ISL_207779,2015-11-10,2015-2016
EPI_ISL_207778,2015-11-10,2015-2016
EPI_ISL_207780,2015-11-10,2015-2016
EPI_ISL_207997,2015-11-10,2015-2016
EPI_ISL_208271,2015-11-10,2015-2016
EPI_ISL_208617,2015-11-10,2015-2016
EPI_ISL_208616,2015-11-10,2015-2016
EPI_ISL_211907,2015-11-10,2015-2016
EPI_ISL_211930,2015-11-10,2015-2016
EPI_ISL_211929,2015-11-10,2015-2016
EPI_ISL_212977,2015-11-10,2015-2016
EPI_ISL_212976,2015-11-10,2015-2016
EPI_ISL_214527,2015-11-10,2015-2016
EPI_ISL_202424,2015-11-11,2015-2016
EPI_ISL_202428,2015-11-11,2015-2016
EPI_ISL_205659,2015-11-11,2015-2016
EPI_ISL_206229,2015-11-11,2015-2016
EPI_ISL_206940,2015-11-11,2015-2016
EPI_ISL_207007,2015-11-11,2015-2016
EPI_ISL_207399,2015-11-11,2015-2016
EPI_ISL_207617,2015-11-11,2015-2016
EPI_ISL_207777,2015-11-11,2015-2016
EPI_ISL_207776,2015-11-11,2015-2016
EPI_ISL_208238,2015-11-11,2015-2016
EPI_ISL_208623,2015-11-11,2015-2016
EPI_ISL_208628,2015-11-11,2015-2016
EPI_ISL_208635,2015-11-11,2015-2016
EPI_ISL_209091,2015-11-11,2015-2016
EPI_ISL_211895,2015-11-11,2015-2016
EPI_ISL_213106,2015-11-11,2015-2016
EPI_ISL_213105,2015-11-11,2015-2016
EPI_ISL_215250,2015-11-11,2015-2016
EPI_ISL_215625,2015-11-11,2015-2016
EPI_ISL_220274,2015-11-11,2015-2016
EPI_ISL_220273,2015-11-11,2015-2016
EPI_ISL_220272,2015-11-11,2015-2016
EPI_ISL_225032,2015-11-11,2015-2016
EPI_ISL_225084,2015-11-11,2015-2016
EPI_ISL_205666,2015-11-12,2015-2016
EPI_ISL_206247,2015-11-12,2015-2016
EPI_ISL_207028,2015-11-12,2015-2016
EPI_ISL_207783,2015-11-12,2015-2016
EPI_ISL_208610,2015-11-12,2015-2016
EPI_ISL_208627,2015-11-12,2015-2016
EPI_ISL_211927,2015-11-12,2015-2016
EPI_ISL_211931,2015-11-12,2015-2016
EPI_ISL_215796,2015-11-12,2015-2016
EPI_ISL_219131,2015-11-12,2015-2016
EPI_ISL_207006,2015-11-13,2015-2016
EPI_ISL_207410,2015-11-13,2015-2016
EPI_ISL_207440,2015-11-13,2015-2016
EPI_ISL_207450,2015-11-13,2015-2016
EPI_ISL_208003,2015-11-13,2015-2016
EPI_ISL_283429,2015-11-13,2015-2016
EPI_ISL_283432,2015-11-13,2015-2016
EPI_ISL_206132,2015-11-14,2015-2016
EPI_ISL_206942,2015-11-14,2015-2016
EPI_ISL_207026,2015-11-14,2015-2016
EPI_ISL_207396,2015-11-14,2015-2016
EPI_ISL_207449,2015-11-14,2015-2016
EPI_ISL_211903,2015-11-14,2015-2016
EPI_ISL_205653,2015-11-15,2015-2016
EPI_ISL_205766,2015-11-15,2015-2016
EPI_ISL_206941,2015-11-15,2015-2016
EPI_ISL_207996,2015-11-15,2015-2016
EPI_ISL_208000,2015-11-15,2015-2016
EPI_ISL_208005,2015-11-15,2015-2016
EPI_ISL_211925,2015-11-15,2015-2016
EPI_ISL_213007,2015-11-15,2015-2016
EPI_ISL_215873,2015-11-15,2015-2016
EPI_ISL_202930,2015-11-16,2015-2016
EPI_ISL_203385,2015-11-16,2015-2016
EPI_ISL_205771,2015-11-16,2015-2016
EPI_ISL_205770,2015-11-16,2015-2016
EPI_ISL_206112,2015-11-16,2015-2016
EPI_ISL_206414,2015-11-16,2015-2016
EPI_ISL_206943,2015-11-16,2015-2016
EPI_ISL_207446,2015-11-16,2015-2016
EPI_ISL_207999,2015-11-16,2015-2016
EPI_ISL_208582,2015-11-16,2015-2016
EPI_ISL_208631,2015-11-16,2015-2016
EPI_ISL_209088,2015-11-16,2015-2016
EPI_ISL_243132,2015-11-16,2015-2016
EPI_ISL_210389,2015-11-16,2015-2016
EPI_ISL_211896,2015-11-16,2015-2016
EPI_ISL_211904,2015-11-16,2015-2016
EPI_ISL_212153,2015-11-16,2015-2016
EPI_ISL_212676,2015-11-16,2015-2016
EPI_ISL_203563,2015-11-17,2015-2016
EPI_ISL_205656,2015-11-17,2015-2016
EPI_ISL_205767,2015-11-17,2015-2016
EPI_ISL_205772,2015-11-17,2015-2016
EPI_ISL_206230,2015-11-17,2015-2016
EPI_ISL_208204,2015-11-17,2015-2016
EPI_ISL_210371,2015-11-17,2015-2016
EPI_ISL_210390,2015-11-17,2015-2016
EPI_ISL_211940,2015-11-17,2015-2016
EPI_ISL_212155,2015-11-17,2015-2016
EPI_ISL_215254,2015-11-17,2015-2016
EPI_ISL_215253,2015-11-17,2015-2016
EPI_ISL_215633,2015-11-17,2015-2016
EPI_ISL_220275,2015-11-17,2015-2016
EPI_ISL_220276,2015-11-17,2015-2016
EPI_ISL_226810,2015-11-17,2015-2016
EPI_ISL_231826,2015-11-18,2015-2016
EPI_ISL_462738,2015-11-18,2015-2016
EPI_ISL_203423,2015-11-18,2015-2016
EPI_ISL_205667,2015-11-18,2015-2016
