name,date,season
EPI_ISL_338548,2018-12-01,2018-2019
EPI_ISL_338628,2018-12-01,2018-2019
EPI_ISL_338631,2018-12-01,2018-2019
EPI_ISL_338636,2018-12-01,2018-2019
EPI_ISL_338745,2018-12-01,2018-2019
EPI_ISL_338773,2018-12-01,2018-2019
EPI_ISL_338777,2018-12-01,2018-2019
EPI_ISL_339709,2018-12-01,2018-2019
EPI_ISL_356424,2018-12-01,2018-2019
EPI_ISL_342175,2018-12-01,2018-2019
EPI_ISL_17054126,2018-12-01,2018-2019
EPI_ISL_17054132,2018-12-01,2018-2019
EPI_ISL_17054133,2018-12-01,2018-2019
EPI_ISL_17054134,2018-12-01,2018-2019
EPI_ISL_17054130,2018-12-01,2018-2019
EPI_ISL_17054131,2018-12-01,2018-2019
EPI_ISL_17053714,2018-12-01,2018-2019
EPI_ISL_17053715,2018-12-01,2018-2019
EPI_ISL_17037919,2018-12-01,2018-2019
EPI_ISL_363478,2018-12-02,2018-2019
EPI_ISL_333747,2018-12-02,2018-2019
EPI_ISL_333761,2018-12-02,2018-2019
EPI_ISL_334141,2018-12-02,2018-2019
EPI_ISL_334140,2018-12-02,2018-2019
EPI_ISL_334180,2018-12-02,2018-2019
EPI_ISL_334187,2018-12-02,2018-2019
EPI_ISL_336488,2018-12-02,2018-2019
EPI_ISL_336526,2018-12-02,2018-2019
EPI_ISL_336716,2018-12-02,2018-2019
EPI_ISL_336754,2018-12-02,2018-2019
EPI_ISL_337888,2018-12-02,2018-2019
EPI_ISL_341064,2018-12-02,2018-2019
EPI_ISL_341987,2018-12-02,2018-2019
EPI_ISL_343996,2018-12-02,2018-2019
EPI_ISL_345269,2018-12-03,2018-2019
EPI_ISL_345759,2018-12-03,2018-2019
EPI_ISL_345761,2018-12-03,2018-2019
EPI_ISL_346046,2018-12-03,2018-2019
EPI_ISL_346071,2018-12-03,2018-2019
EPI_ISL_346100,2018-12-03,2018-2019
EPI_ISL_346107,2018-12-03,2018-2019
EPI_ISL_363088,2018-12-03,2018-2019
EPI_ISL_347131,2018-12-03,2018-2019
EPI_ISL_396308,2018-12-03,2018-2019
EPI_ISL_18681154,2018-12-03,2018-2019
EPI_ISL_347922,2018-12-03,2018-2019
EPI_ISL_348132,2018-12-03,2018-2019
EPI_ISL_348171,2018-12-03,2018-2019
EPI_ISL_348191,2018-12-03,2018-2019
EPI_ISL_332945,2018-12-03,2018-2019
EPI_ISL_349929,2018-12-03,2018-2019
EPI_ISL_350076,2018-12-03,2018-2019
EPI_ISL_350081,2018-12-03,2018-2019
EPI_ISL_333743,2018-12-03,2018-2019
EPI_ISL_333746,2018-12-03,2018-2019
EPI_ISL_333752,2018-12-03,2018-2019
EPI_ISL_333765,2018-12-03,2018-2019
EPI_ISL_333762,2018-12-03,2018-2019
EPI_ISL_334086,2018-12-03,2018-2019
EPI_ISL_334183,2018-12-03,2018-2019
EPI_ISL_334182,2018-12-03,2018-2019
EPI_ISL_335670,2018-12-03,2018-2019
EPI_ISL_336097,2018-12-03,2018-2019
EPI_ISL_336489,2018-12-03,2018-2019
EPI_ISL_336552,2018-12-03,2018-2019
EPI_ISL_337882,2018-12-03,2018-2019
EPI_ISL_337922,2018-12-03,2018-2019
EPI_ISL_338579,2018-12-03,2018-2019
EPI_ISL_338623,2018-12-03,2018-2019
EPI_ISL_338619,2018-12-03,2018-2019
EPI_ISL_338632,2018-12-03,2018-2019
EPI_ISL_338640,2018-12-03,2018-2019
EPI_ISL_338718,2018-12-03,2018-2019
EPI_ISL_338729,2018-12-03,2018-2019
EPI_ISL_338772,2018-12-03,2018-2019
EPI_ISL_355545,2018-12-03,2018-2019
EPI_ISL_355598,2018-12-03,2018-2019
EPI_ISL_339294,2018-12-03,2018-2019
EPI_ISL_339735,2018-12-03,2018-2019
EPI_ISL_339734,2018-12-03,2018-2019
EPI_ISL_341052,2018-12-03,2018-2019
EPI_ISL_341986,2018-12-03,2018-2019
EPI_ISL_342383,2018-12-03,2018-2019
EPI_ISL_342387,2018-12-03,2018-2019
EPI_ISL_391573,2018-12-03,2018-2019
EPI_ISL_391574,2018-12-03,2018-2019
EPI_ISL_376492,2018-12-03,2018-2019
EPI_ISL_344187,2018-12-04,2018-2019
EPI_ISL_344186,2018-12-04,2018-2019
EPI_ISL_344662,2018-12-04,2018-2019
EPI_ISL_378561,2018-12-04,2018-2019
EPI_ISL_395205,2018-12-04,2018-2019
EPI_ISL_346070,2018-12-04,2018-2019
EPI_ISL_346089,2018-12-04,2018-2019
EPI_ISL_346192,2018-12-04,2018-2019
EPI_ISL_362646,2018-12-04,2018-2019
EPI_ISL_346665,2018-12-04,2018-2019
EPI_ISL_363069,2018-12-04,2018-2019
EPI_ISL_347923,2018-12-04,2018-2019
EPI_ISL_347930,2018-12-04,2018-2019
EPI_ISL_333380,2018-12-04,2018-2019
EPI_ISL_333382,2018-12-04,2018-2019
EPI_ISL_333741,2018-12-04,2018-2019
EPI_ISL_333759,2018-12-04,2018-2019
EPI_ISL_333760,2018-12-04,2018-2019
EPI_ISL_333769,2018-12-04,2018-2019
EPI_ISL_334193,2018-12-04,2018-2019
EPI_ISL_351781,2018-12-04,2018-2019
EPI_ISL_351782,2018-12-04,2018-2019
EPI_ISL_336107,2018-12-04,2018-2019
EPI_ISL_336106,2018-12-04,2018-2019
EPI_ISL_336256,2018-12-04,2018-2019
EPI_ISL_336687,2018-12-04,2018-2019
EPI_ISL_336686,2018-12-04,2018-2019
EPI_ISL_337086,2018-12-04,2018-2019
EPI_ISL_337878,2018-12-04,2018-2019
EPI_ISL_338625,2018-12-04,2018-2019
EPI_ISL_338638,2018-12-04,2018-2019
EPI_ISL_355052,2018-12-04,2018-2019
EPI_ISL_338746,2018-12-04,2018-2019
EPI_ISL_355743,2018-12-04,2018-2019
EPI_ISL_339736,2018-12-04,2018-2019
EPI_ISL_340376,2018-12-04,2018-2019
EPI_ISL_341443,2018-12-04,2018-2019
EPI_ISL_341977,2018-12-04,2018-2019
EPI_ISL_342028,2018-12-04,2018-2019
EPI_ISL_344422,2018-12-05,2018-2019
EPI_ISL_345534,2018-12-05,2018-2019
EPI_ISL_345760,2018-12-05,2018-2019
EPI_ISL_378562,2018-12-05,2018-2019
EPI_ISL_362216,2018-12-05,2018-2019
EPI_ISL_346039,2018-12-05,2018-2019
EPI_ISL_346095,2018-12-05,2018-2019
EPI_ISL_346096,2018-12-05,2018-2019
EPI_ISL_346106,2018-12-05,2018-2019
EPI_ISL_346136,2018-12-05,2018-2019
EPI_ISL_346188,2018-12-05,2018-2019
EPI_ISL_346193,2018-12-05,2018-2019
EPI_ISL_346439,2018-12-05,2018-2019
EPI_ISL_346440,2018-12-05,2018-2019
EPI_ISL_363071,2018-12-05,2018-2019
EPI_ISL_363070,2018-12-05,2018-2019
EPI_ISL_363390,2018-12-05,2018-2019
EPI_ISL_363928,2018-12-05,2018-2019
EPI_ISL_363930,2018-12-05,2018-2019
EPI_ISL_348172,2018-12-05,2018-2019
EPI_ISL_334198,2018-12-05,2018-2019
EPI_ISL_334194,2018-12-05,2018-2019
EPI_ISL_334518,2018-12-05,2018-2019
EPI_ISL_351876,2018-12-05,2018-2019
EPI_ISL_336257,2018-12-05,2018-2019
EPI_ISL_336968,2018-12-05,2018-2019
EPI_ISL_353701,2018-12-05,2018-2019
EPI_ISL_337889,2018-12-05,2018-2019
EPI_ISL_355064,2018-12-05,2018-2019
EPI_ISL_338727,2018-12-05,2018-2019
EPI_ISL_339097,2018-12-05,2018-2019
EPI_ISL_340492,2018-12-05,2018-2019
EPI_ISL_341167,2018-12-05,2018-2019
EPI_ISL_341319,2018-12-05,2018-2019
EPI_ISL_357809,2018-12-05,2018-2019
EPI_ISL_357808,2018-12-05,2018-2019
EPI_ISL_341966,2018-12-05,2018-2019
EPI_ISL_342255,2018-12-05,2018-2019
EPI_ISL_343998,2018-12-05,2018-2019
EPI_ISL_344188,2018-12-06,2018-2019
EPI_ISL_361959,2018-12-06,2018-2019
EPI_ISL_346065,2018-12-06,2018-2019
EPI_ISL_346207,2018-12-06,2018-2019
EPI_ISL_363072,2018-12-06,2018-2019
EPI_ISL_347701,2018-12-06,2018-2019
EPI_ISL_347949,2018-12-06,2018-2019
EPI_ISL_348155,2018-12-06,2018-2019
EPI_ISL_332908,2018-12-06,2018-2019
