name,date,season
EPI_ISL_300423,2018-01-06,2017-2018
EPI_ISL_300828,2018-01-06,2017-2018
EPI_ISL_333866,2018-01-06,2017-2018
EPI_ISL_301377,2018-01-06,2017-2018
EPI_ISL_301440,2018-01-06,2017-2018
EPI_ISL_301441,2018-01-06,2017-2018
EPI_ISL_301450,2018-01-06,2017-2018
EPI_ISL_302182,2018-01-06,2017-2018
EPI_ISL_303111,2018-01-06,2017-2018
EPI_ISL_303950,2018-01-06,2017-2018
EPI_ISL_304395,2018-01-06,2017-2018
EPI_ISL_305065,2018-01-06,2017-2018
EPI_ISL_321886,2018-01-06,2017-2018
EPI_ISL_322036,2018-01-06,2017-2018
EPI_ISL_305830,2018-01-06,2017-2018
EPI_ISL_308938,2018-01-06,2017-2018
EPI_ISL_309281,2018-01-06,2017-2018
EPI_ISL_293446,2018-01-06,2017-2018
EPI_ISL_310075,2018-01-06,2017-2018
EPI_ISL_327228,2018-01-06,2017-2018
EPI_ISL_327242,2018-01-06,2017-2018
EPI_ISL_327243,2018-01-06,2017-2018
EPI_ISL_327272,2018-01-06,2017-2018
EPI_ISL_360285,2018-01-06,2017-2018
EPI_ISL_360284,2018-01-06,2017-2018
EPI_ISL_360286,2018-01-06,2017-2018
EPI_ISL_360349,2018-01-06,2017-2018
EPI_ISL_360402,2018-01-06,2017-2018
EPI_ISL_360410,2018-01-06,2017-2018
EPI_ISL_360423,2018-01-06,2017-2018
EPI_ISL_360434,2018-01-06,2017-2018
EPI_ISL_327681,2018-01-07,2017-2018
EPI_ISL_327682,2018-01-07,2017-2018
EPI_ISL_360467,2018-01-07,2017-2018
EPI_ISL_296144,2018-01-07,2017-2018
EPI_ISL_296573,2018-01-07,2017-2018
EPI_ISL_296574,2018-01-07,2017-2018
EPI_ISL_313687,2018-01-07,2017-2018
EPI_ISL_313688,2018-01-07,2017-2018
EPI_ISL_313689,2018-01-07,2017-2018
EPI_ISL_313690,2018-01-07,2017-2018
EPI_ISL_395665,2018-01-07,2017-2018
EPI_ISL_395701,2018-01-07,2017-2018
EPI_ISL_395736,2018-01-07,2017-2018
EPI_ISL_297472,2018-01-07,2017-2018
EPI_ISL_313879,2018-01-07,2017-2018
EPI_ISL_330474,2018-01-07,2017-2018
EPI_ISL_333853,2018-01-07,2017-2018
EPI_ISL_301427,2018-01-07,2017-2018
EPI_ISL_301521,2018-01-07,2017-2018
EPI_ISL_320079,2018-01-07,2017-2018
EPI_ISL_20390751,2018-01-07,2017-2018
EPI_ISL_320291,2018-01-07,2017-2018
EPI_ISL_320593,2018-01-07,2017-2018
EPI_ISL_321594,2018-01-07,2017-2018
EPI_ISL_305806,2018-01-07,2017-2018
EPI_ISL_17034889,2018-01-07,2017-2018
EPI_ISL_308921,2018-01-07,2017-2018
EPI_ISL_293713,2018-01-07,2017-2018
EPI_ISL_294242,2018-01-07,2017-2018
EPI_ISL_14925554,2018-01-07,2017-2018
EPI_ISL_327288,2018-01-07,2017-2018
EPI_ISL_376627,2018-01-07,2017-2018
EPI_ISL_360351,2018-01-07,2017-2018
EPI_ISL_360377,2018-01-07,2017-2018
EPI_ISL_360392,2018-01-07,2017-2018
EPI_ISL_360412,2018-01-07,2017-2018
EPI_ISL_360427,2018-01-07,2017-2018
EPI_ISL_327670,2018-01-07,2017-2018
EPI_ISL_327692,2018-01-08,2017-2018
EPI_ISL_360462,2018-01-08,2017-2018
EPI_ISL_360471,2018-01-08,2017-2018
EPI_ISL_360573,2018-01-08,2017-2018
EPI_ISL_360569,2018-01-08,2017-2018
EPI_ISL_360580,2018-01-08,2017-2018
EPI_ISL_360582,2018-01-08,2017-2018
EPI_ISL_360576,2018-01-08,2017-2018
EPI_ISL_360578,2018-01-08,2017-2018
EPI_ISL_360584,2018-01-08,2017-2018
EPI_ISL_311962,2018-01-08,2017-2018
EPI_ISL_296105,2018-01-08,2017-2018
EPI_ISL_296143,2018-01-08,2017-2018
EPI_ISL_313427,2018-01-08,2017-2018
EPI_ISL_329832,2018-01-08,2017-2018
EPI_ISL_297483,2018-01-08,2017-2018
EPI_ISL_298073,2018-01-08,2017-2018
EPI_ISL_314613,2018-01-08,2017-2018
EPI_ISL_396551,2018-01-08,2017-2018
EPI_ISL_298327,2018-01-08,2017-2018
EPI_ISL_298332,2018-01-08,2017-2018
EPI_ISL_298339,2018-01-08,2017-2018
EPI_ISL_298356,2018-01-08,2017-2018
EPI_ISL_298355,2018-01-08,2017-2018
EPI_ISL_314918,2018-01-08,2017-2018
EPI_ISL_315035,2018-01-08,2017-2018
EPI_ISL_315048,2018-01-08,2017-2018
EPI_ISL_381237,2018-01-08,2017-2018
EPI_ISL_381253,2018-01-08,2017-2018
EPI_ISL_381255,2018-01-08,2017-2018
EPI_ISL_381254,2018-01-08,2017-2018
EPI_ISL_299654,2018-01-08,2017-2018
EPI_ISL_299868,2018-01-08,2017-2018
EPI_ISL_299916,2018-01-08,2017-2018
EPI_ISL_316421,2018-01-08,2017-2018
EPI_ISL_316431,2018-01-08,2017-2018
EPI_ISL_300198,2018-01-08,2017-2018
EPI_ISL_300201,2018-01-08,2017-2018
EPI_ISL_300564,2018-01-08,2017-2018
EPI_ISL_301388,2018-01-08,2017-2018
EPI_ISL_301387,2018-01-08,2017-2018
EPI_ISL_301452,2018-01-08,2017-2018
EPI_ISL_301451,2018-01-08,2017-2018
EPI_ISL_301526,2018-01-08,2017-2018
EPI_ISL_302487,2018-01-08,2017-2018
EPI_ISL_302488,2018-01-08,2017-2018
EPI_ISL_302607,2018-01-08,2017-2018
EPI_ISL_319738,2018-01-08,2017-2018
EPI_ISL_369225,2018-01-08,2017-2018
EPI_ISL_20390756,2018-01-08,2017-2018
EPI_ISL_320156,2018-01-08,2017-2018
EPI_ISL_15082410,2018-01-08,2017-2018
EPI_ISL_304561,2018-01-08,2017-2018
EPI_ISL_304569,2018-01-08,2017-2018
EPI_ISL_305032,2018-01-08,2017-2018
EPI_ISL_305043,2018-01-08,2017-2018
EPI_ISL_305084,2018-01-08,2017-2018
EPI_ISL_305292,2018-01-08,2017-2018
EPI_ISL_322037,2018-01-08,2017-2018
EPI_ISL_305844,2018-01-08,2017-2018
EPI_ISL_339066,2018-01-08,2017-2018
EPI_ISL_16839069,2018-01-08,2017-2018
EPI_ISL_358265,2018-01-08,2017-2018
EPI_ISL_309302,2018-01-08,2017-2018
EPI_ISL_309304,2018-01-08,2017-2018
EPI_ISL_309312,2018-01-08,2017-2018
EPI_ISL_293130,2018-01-08,2017-2018
EPI_ISL_293302,2018-01-08,2017-2018
EPI_ISL_14925555,2018-01-08,2017-2018
EPI_ISL_327202,2018-01-08,2017-2018
EPI_ISL_327221,2018-01-08,2017-2018
EPI_ISL_327235,2018-01-08,2017-2018
EPI_ISL_327257,2018-01-08,2017-2018
EPI_ISL_327258,2018-01-08,2017-2018
EPI_ISL_327259,2018-01-08,2017-2018
EPI_ISL_327268,2018-01-08,2017-2018
EPI_ISL_327269,2018-01-08,2017-2018
EPI_ISL_327277,2018-01-08,2017-2018
EPI_ISL_327283,2018-01-08,2017-2018
EPI_ISL_327318,2018-01-08,2017-2018
EPI_ISL_327323,2018-01-08,2017-2018
EPI_ISL_376628,2018-01-08,2017-2018
EPI_ISL_376624,2018-01-08,2017-2018
EPI_ISL_376642,2018-01-08,2017-2018
EPI_ISL_360265,2018-01-08,2017-2018
EPI_ISL_360287,2018-01-08,2017-2018
EPI_ISL_360289,2018-01-08,2017-2018
EPI_ISL_360288,2018-01-08,2017-2018
EPI_ISL_360357,2018-01-08,2017-2018
EPI_ISL_360359,2018-01-08,2017-2018
EPI_ISL_360353,2018-01-08,2017-2018
EPI_ISL_360355,2018-01-08,2017-2018
EPI_ISL_360364,2018-01-08,2017-2018
EPI_ISL_360362,2018-01-08,2017-2018
EPI_ISL_360389,2018-01-08,2017-2018
EPI_ISL_376768,2018-01-08,2017-2018
EPI_ISL_327669,2018-01-08,2017-2018
EPI_ISL_360452,2018-01-09,2017-2018
EPI_ISL_360463,2018-01-09,2017-2018
EPI_ISL_360533,2018-01-09,2017-2018
EPI_ISL_360538,2018-01-09,2017-2018
EPI_ISL_360586,2018-01-09,2017-2018
EPI_ISL_311638,2018-01-09,2017-2018
EPI_ISL_360893,2018-01-09,2017-2018
EPI_ISL_360890,2018-01-09,2017-2018
EPI_ISL_312306,2018-01-09,2017-2018
EPI_ISL_296123,2018-01-09,2017-2018
EPI_ISL_312518,2018-01-09,2017-2018
EPI_ISL_296149,2018-01-09,2017-2018
EPI_ISL_296146,2018-01-09,2017-2018
EPI_ISL_296162,2018-01-09,2017-2018
EPI_ISL_361719,2018-01-09,2017-2018
EPI_ISL_361721,2018-01-09,2017-2018
EPI_ISL_361720,2018-01-09,2017-2018
EPI_ISL_361722,2018-01-09,2017-2018
EPI_ISL_312848,2018-01-09,2017-2018
EPI_ISL_330014,2018-01-09,2017-2018
EPI_ISL_395654,2018-01-09,2017-2018
EPI_ISL_395923,2018-01-09,2017-2018
EPI_ISL_395949,2018-01-09,2017-2018
EPI_ISL_396013,2018-01-09,2017-2018
EPI_ISL_298096,2018-01-09,2017-2018
EPI_ISL_298098,2018-01-09,2017-2018
EPI_ISL_298324,2018-01-09,2017-2018
EPI_ISL_314704,2018-01-09,2017-2018
EPI_ISL_298357,2018-01-09,2017-2018
EPI_ISL_298353,2018-01-09,2017-2018
EPI_ISL_298354,2018-01-09,2017-2018
EPI_ISL_314917,2018-01-09,2017-2018
EPI_ISL_315234,2018-01-09,2017-2018
EPI_ISL_381219,2018-01-09,2017-2018
EPI_ISL_381262,2018-01-09,2017-2018
EPI_ISL_381327,2018-01-09,2017-2018
EPI_ISL_381326,2018-01-09,2017-2018
EPI_ISL_299655,2018-01-09,2017-2018
EPI_ISL_299991,2018-01-09,2017-2018
EPI_ISL_300427,2018-01-09,2017-2018
EPI_ISL_366208,2018-01-09,2017-2018
EPI_ISL_333857,2018-01-09,2017-2018
EPI_ISL_301417,2018-01-09,2017-2018
EPI_ISL_301445,2018-01-09,2017-2018
EPI_ISL_301446,2018-01-09,2017-2018
EPI_ISL_301447,2018-01-09,2017-2018
EPI_ISL_301449,2018-01-09,2017-2018
EPI_ISL_301472,2018-01-09,2017-2018
EPI_ISL_302606,2018-01-09,2017-2018
EPI_ISL_302600,2018-01-09,2017-2018
EPI_ISL_302608,2018-01-09,2017-2018
EPI_ISL_302670,2018-01-09,2017-2018
EPI_ISL_303310,2018-01-09,2017-2018
EPI_ISL_304128,2018-01-09,2017-2018
EPI_ISL_304999,2018-01-09,2017-2018
EPI_ISL_305305,2018-01-09,2017-2018
EPI_ISL_305306,2018-01-09,2017-2018
EPI_ISL_305851,2018-01-09,2017-2018
EPI_ISL_306027,2018-01-09,2017-2018
EPI_ISL_307389,2018-01-09,2017-2018
EPI_ISL_308727,2018-01-09,2017-2018
EPI_ISL_358285,2018-01-09,2017-2018
EPI_ISL_358284,2018-01-09,2017-2018
EPI_ISL_358286,2018-01-09,2017-2018
EPI_ISL_309292,2018-01-09,2017-2018
EPI_ISL_309300,2018-01-09,2017-2018
EPI_ISL_309303,2018-01-09,2017-2018
EPI_ISL_293131,2018-01-09,2017-2018
EPI_ISL_293304,2018-01-09,2017-2018
EPI_ISL_309973,2018-01-09,2017-2018
EPI_ISL_310072,2018-01-09,2017-2018
EPI_ISL_310073,2018-01-09,2017-2018
EPI_ISL_14925559,2018-01-09,2017-2018
EPI_ISL_14925558,2018-01-09,2017-2018
EPI_ISL_14925557,2018-01-09,2017-2018
EPI_ISL_14925556,2018-01-09,2017-2018
EPI_ISL_327203,2018-01-09,2017-2018
EPI_ISL_327208,2018-01-09,2017-2018
EPI_ISL_327225,2018-01-09,2017-2018
EPI_ISL_327266,2018-01-09,2017-2018
EPI_ISL_327279,2018-01-09,2017-2018
EPI_ISL_376638,2018-01-09,2017-2018
EPI_ISL_360269,2018-01-09,2017-2018
EPI_ISL_360270,2018-01-09,2017-2018
EPI_ISL_360267,2018-01-09,2017-2018
EPI_ISL_360266,2018-01-09,2017-2018
EPI_ISL_360293,2018-01-09,2017-2018
EPI_ISL_360292,2018-01-09,2017-2018
EPI_ISL_360295,2018-01-09,2017-2018
EPI_ISL_360294,2018-01-09,2017-2018
EPI_ISL_360291,2018-01-09,2017-2018
EPI_ISL_360290,2018-01-09,2017-2018
EPI_ISL_360296,2018-01-09,2017-2018
EPI_ISL_360366,2018-01-09,2017-2018
EPI_ISL_376773,2018-01-09,2017-2018
EPI_ISL_360390,2018-01-09,2017-2018
EPI_ISL_360405,2018-01-09,2017-2018
EPI_ISL_327647,2018-01-09,2017-2018
EPI_ISL_327658,2018-01-09,2017-2018
EPI_ISL_360437,2018-01-09,2017-2018
EPI_ISL_360477,2018-01-10,2017-2018
EPI_ISL_327708,2018-01-10,2017-2018
EPI_ISL_360475,2018-01-10,2017-2018
EPI_ISL_327728,2018-01-10,2017-2018
EPI_ISL_360522,2018-01-10,2017-2018
