name,date,season
EPI_ISL_17053937,2017-01-01,2016-2017
EPI_ISL_17053938,2017-01-01,2016-2017
EPI_ISL_17053939,2017-01-01,2016-2017
EPI_ISL_17053950,2017-01-01,2016-2017
EPI_ISL_17053951,2017-01-01,2016-2017
EPI_ISL_17053944,2017-01-01,2016-2017
EPI_ISL_17053945,2017-01-01,2016-2017
EPI_ISL_277300,2017-01-01,2016-2017
EPI_ISL_277298,2017-01-01,2016-2017
EPI_ISL_277299,2017-01-01,2016-2017
EPI_ISL_293796,2017-01-01,2016-2017
EPI_ISL_293795,2017-01-01,2016-2017
EPI_ISL_244657,2017-01-01,2016-2017
EPI_ISL_244698,2017-01-01,2016-2017
EPI_ISL_244697,2017-01-01,2016-2017
EPI_ISL_244711,2017-01-01,2016-2017
EPI_ISL_244792,2017-01-01,2016-2017
EPI_ISL_244994,2017-01-01,2016-2017
EPI_ISL_244993,2017-01-01,2016-2017
EPI_ISL_244999,2017-01-01,2016-2017
EPI_ISL_244998,2017-01-01,2016-2017
EPI_ISL_277878,2017-01-01,2016-2017
EPI_ISL_245469,2017-01-01,2016-2017
EPI_ISL_262244,2017-01-02,2016-2017
EPI_ISL_262326,2017-01-02,2016-2017
EPI_ISL_263052,2017-01-02,2016-2017
EPI_ISL_263053,2017-01-02,2016-2017
EPI_ISL_263056,2017-01-02,2016-2017
EPI_ISL_264024,2017-01-02,2016-2017
EPI_ISL_331668,2017-01-02,2016-2017
EPI_ISL_331664,2017-01-02,2016-2017
EPI_ISL_331666,2017-01-02,2016-2017
EPI_ISL_267692,2017-01-02,2016-2017
EPI_ISL_267699,2017-01-02,2016-2017
EPI_ISL_267747,2017-01-02,2016-2017
EPI_ISL_268342,2017-01-02,2016-2017
EPI_ISL_269300,2017-01-02,2016-2017
EPI_ISL_269372,2017-01-02,2016-2017
EPI_ISL_273134,2017-01-02,2016-2017
EPI_ISL_273137,2017-01-02,2016-2017
EPI_ISL_273162,2017-01-02,2016-2017
EPI_ISL_273231,2017-01-02,2016-2017
EPI_ISL_273251,2017-01-02,2016-2017
EPI_ISL_273270,2017-01-02,2016-2017
EPI_ISL_273267,2017-01-02,2016-2017
EPI_ISL_274524,2017-01-02,2016-2017
EPI_ISL_274522,2017-01-02,2016-2017
EPI_ISL_274548,2017-01-02,2016-2017
EPI_ISL_241939,2017-01-02,2016-2017
EPI_ISL_274878,2017-01-02,2016-2017
EPI_ISL_274879,2017-01-02,2016-2017
EPI_ISL_274884,2017-01-02,2016-2017
EPI_ISL_274880,2017-01-02,2016-2017
EPI_ISL_274881,2017-01-02,2016-2017
EPI_ISL_274882,2017-01-02,2016-2017
EPI_ISL_274883,2017-01-02,2016-2017
EPI_ISL_242280,2017-01-02,2016-2017
EPI_ISL_242421,2017-01-02,2016-2017
EPI_ISL_242424,2017-01-02,2016-2017
EPI_ISL_242737,2017-01-02,2016-2017
EPI_ISL_242911,2017-01-02,2016-2017
EPI_ISL_275853,2017-01-02,2016-2017
EPI_ISL_243719,2017-01-02,2016-2017
EPI_ISL_243720,2017-01-02,2016-2017
EPI_ISL_309326,2017-01-02,2016-2017
EPI_ISL_244662,2017-01-02,2016-2017
EPI_ISL_244671,2017-01-02,2016-2017
