name,date,season
EPI_ISL_393723,2017-03-01,2016-2017
EPI_ISL_262858,2017-03-01,2016-2017
EPI_ISL_263356,2017-03-01,2016-2017
EPI_ISL_268062,2017-03-01,2016-2017
EPI_ISL_269404,2017-03-01,2016-2017
EPI_ISL_269403,2017-03-01,2016-2017
EPI_ISL_269416,2017-03-01,2016-2017
EPI_ISL_269466,2017-03-01,2016-2017
EPI_ISL_499018,2017-03-01,2016-2017
EPI_ISL_270155,2017-03-01,2016-2017
EPI_ISL_270165,2017-03-01,2016-2017
EPI_ISL_270556,2017-03-01,2016-2017
EPI_ISL_270722,2017-03-01,2016-2017
EPI_ISL_270723,2017-03-01,2016-2017
EPI_ISL_270984,2017-03-01,2016-2017
EPI_ISL_18981495,2017-03-01,2016-2017
EPI_ISL_18981494,2017-03-01,2016-2017
EPI_ISL_18981496,2017-03-01,2016-2017
EPI_ISL_273178,2017-03-01,2016-2017
EPI_ISL_273187,2017-03-01,2016-2017
EPI_ISL_273704,2017-03-01,2016-2017
EPI_ISL_274983,2017-03-01,2016-2017
EPI_ISL_275738,2017-03-01,2016-2017
EPI_ISL_505456,2017-03-01,2016-2017
EPI_ISL_505474,2017-03-01,2016-2017
EPI_ISL_276998,2017-03-01,2016-2017
EPI_ISL_277527,2017-03-01,2016-2017
EPI_ISL_280157,2017-03-01,2016-2017
EPI_ISL_280155,2017-03-01,2016-2017
EPI_ISL_280668,2017-03-01,2016-2017
EPI_ISL_280687,2017-03-01,2016-2017
EPI_ISL_280694,2017-03-01,2016-2017
EPI_ISL_280713,2017-03-01,2016-2017
EPI_ISL_280793,2017-03-01,2016-2017
EPI_ISL_280804,2017-03-01,2016-2017
EPI_ISL_282863,2017-03-01,2016-2017
EPI_ISL_18043465,2017-03-01,2016-2017
EPI_ISL_18043612,2017-03-01,2016-2017
EPI_ISL_1627087,2017-03-01,2016-2017
EPI_ISL_19191089,2017-03-01,2016-2017
EPI_ISL_20174638,2017-03-01,2016-2017
EPI_ISL_382564,2017-03-01,2016-2017
EPI_ISL_286756,2017-03-01,2016-2017
EPI_ISL_286757,2017-03-01,2016-2017
EPI_ISL_286758,2017-03-01,2016-2017
EPI_ISL_286759,2017-03-01,2016-2017
EPI_ISL_286760,2017-03-01,2016-2017
EPI_ISL_286761,2017-03-01,2016-2017
EPI_ISL_286762,2017-03-01,2016-2017
EPI_ISL_286818,2017-03-01,2016-2017
EPI_ISL_286819,2017-03-01,2016-2017
EPI_ISL_286897,2017-03-01,2016-2017
EPI_ISL_287030,2017-03-01,2016-2017
EPI_ISL_287031,2017-03-01,2016-2017
EPI_ISL_287032,2017-03-01,2016-2017
EPI_ISL_287134,2017-03-01,2016-2017
EPI_ISL_287308,2017-03-01,2016-2017
EPI_ISL_255664,2017-03-01,2016-2017
EPI_ISL_256211,2017-03-01,2016-2017
EPI_ISL_256209,2017-03-01,2016-2017
EPI_ISL_290154,2017-03-01,2016-2017
EPI_ISL_257887,2017-03-01,2016-2017
EPI_ISL_258317,2017-03-01,2016-2017
EPI_ISL_258316,2017-03-01,2016-2017
EPI_ISL_258328,2017-03-01,2016-2017
EPI_ISL_258358,2017-03-01,2016-2017
EPI_ISL_258805,2017-03-01,2016-2017
EPI_ISL_259098,2017-03-01,2016-2017
EPI_ISL_4061479,2017-03-01,2016-2017
EPI_ISL_262290,2017-03-02,2016-2017
EPI_ISL_262291,2017-03-02,2016-2017
EPI_ISL_393747,2017-03-02,2016-2017
EPI_ISL_262859,2017-03-02,2016-2017
EPI_ISL_393953,2017-03-02,2016-2017
EPI_ISL_263359,2017-03-02,2016-2017
EPI_ISL_263360,2017-03-02,2016-2017
EPI_ISL_331653,2017-03-02,2016-2017
EPI_ISL_331655,2017-03-02,2016-2017
EPI_ISL_331654,2017-03-02,2016-2017
EPI_ISL_331656,2017-03-02,2016-2017
EPI_ISL_267740,2017-03-02,2016-2017
EPI_ISL_268345,2017-03-02,2016-2017
EPI_ISL_268346,2017-03-02,2016-2017
EPI_ISL_269258,2017-03-02,2016-2017
EPI_ISL_269390,2017-03-02,2016-2017
EPI_ISL_269452,2017-03-02,2016-2017
EPI_ISL_269700,2017-03-02,2016-2017
EPI_ISL_270560,2017-03-02,2016-2017
EPI_ISL_270813,2017-03-02,2016-2017
EPI_ISL_271310,2017-03-02,2016-2017
EPI_ISL_273490,2017-03-02,2016-2017
EPI_ISL_273623,2017-03-02,2016-2017
EPI_ISL_273649,2017-03-02,2016-2017
EPI_ISL_273701,2017-03-02,2016-2017
EPI_ISL_274096,2017-03-02,2016-2017
EPI_ISL_274161,2017-03-02,2016-2017
EPI_ISL_274561,2017-03-02,2016-2017
EPI_ISL_274924,2017-03-02,2016-2017
EPI_ISL_277533,2017-03-02,2016-2017
EPI_ISL_280788,2017-03-02,2016-2017
EPI_ISL_280789,2017-03-02,2016-2017
EPI_ISL_280821,2017-03-02,2016-2017
EPI_ISL_280823,2017-03-02,2016-2017
EPI_ISL_280818,2017-03-02,2016-2017
EPI_ISL_18043463,2017-03-02,2016-2017
EPI_ISL_19191094,2017-03-02,2016-2017
EPI_ISL_19191111,2017-03-02,2016-2017
EPI_ISL_286763,2017-03-02,2016-2017
EPI_ISL_287034,2017-03-02,2016-2017
EPI_ISL_287035,2017-03-02,2016-2017
EPI_ISL_287193,2017-03-02,2016-2017
EPI_ISL_287309,2017-03-02,2016-2017
EPI_ISL_287313,2017-03-02,2016-2017
EPI_ISL_287314,2017-03-02,2016-2017
EPI_ISL_287464,2017-03-02,2016-2017
EPI_ISL_255666,2017-03-02,2016-2017
EPI_ISL_256193,2017-03-02,2016-2017
EPI_ISL_289343,2017-03-02,2016-2017
EPI_ISL_289407,2017-03-02,2016-2017
EPI_ISL_289554,2017-03-02,2016-2017
EPI_ISL_290276,2017-03-02,2016-2017
EPI_ISL_258350,2017-03-02,2016-2017
EPI_ISL_258354,2017-03-02,2016-2017
EPI_ISL_258380,2017-03-02,2016-2017
EPI_ISL_258405,2017-03-02,2016-2017
EPI_ISL_258806,2017-03-02,2016-2017
EPI_ISL_259809,2017-03-02,2016-2017
EPI_ISL_260415,2017-03-02,2016-2017
EPI_ISL_261663,2017-03-02,2016-2017
EPI_ISL_261688,2017-03-02,2016-2017
EPI_ISL_261860,2017-03-02,2016-2017
EPI_ISL_361668,2017-03-03,2016-2017
EPI_ISL_264473,2017-03-03,2016-2017
EPI_ISL_268527,2017-03-03,2016-2017
EPI_ISL_269324,2017-03-03,2016-2017
EPI_ISL_269363,2017-03-03,2016-2017
EPI_ISL_270559,2017-03-03,2016-2017
EPI_ISL_270814,2017-03-03,2016-2017
EPI_ISL_272924,2017-03-03,2016-2017
EPI_ISL_273182,2017-03-03,2016-2017
EPI_ISL_274168,2017-03-03,2016-2017
EPI_ISL_274178,2017-03-03,2016-2017
EPI_ISL_275172,2017-03-03,2016-2017
EPI_ISL_276996,2017-03-03,2016-2017
EPI_ISL_20300038,2017-03-03,2016-2017
EPI_ISL_312609,2017-03-03,2016-2017
EPI_ISL_312610,2017-03-03,2016-2017
EPI_ISL_280714,2017-03-03,2016-2017
EPI_ISL_280769,2017-03-03,2016-2017
