name,date,season
EPI_ISL_396840,2017-08-14,2016-2017
EPI_ISL_301182,2017-08-14,2016-2017
EPI_ISL_18751285,2017-08-14,2016-2017
EPI_ISL_303250,2017-08-14,2016-2017
EPI_ISL_20426304,2017-08-14,2016-2017
EPI_ISL_308976,2017-08-14,2016-2017
EPI_ISL_277280,2017-08-14,2016-2017
EPI_ISL_277281,2017-08-14,2016-2017
EPI_ISL_277283,2017-08-14,2016-2017
EPI_ISL_313335,2017-08-14,2016-2017
EPI_ISL_313344,2017-08-14,2016-2017
EPI_ISL_313355,2017-08-14,2016-2017
EPI_ISL_313365,2017-08-14,2016-2017
EPI_ISL_313386,2017-08-14,2016-2017
EPI_ISL_381132,2017-08-14,2016-2017
EPI_ISL_283351,2017-08-14,2016-2017
EPI_ISL_286243,2017-08-14,2016-2017
EPI_ISL_288516,2017-08-14,2016-2017
EPI_ISL_288898,2017-08-14,2016-2017
EPI_ISL_289544,2017-08-14,2016-2017
EPI_ISL_289545,2017-08-14,2016-2017
EPI_ISL_291174,2017-08-14,2016-2017
EPI_ISL_291175,2017-08-14,2016-2017
EPI_ISL_291176,2017-08-14,2016-2017
EPI_ISL_291636,2017-08-14,2016-2017
EPI_ISL_291635,2017-08-14,2016-2017
EPI_ISL_295084,2017-08-15,2016-2017
EPI_ISL_295127,2017-08-15,2016-2017
EPI_ISL_296463,2017-08-15,2016-2017
EPI_ISL_296467,2017-08-15,2016-2017
EPI_ISL_396223,2017-08-15,2016-2017
EPI_ISL_396374,2017-08-15,2016-2017
EPI_ISL_396372,2017-08-15,2016-2017
EPI_ISL_396373,2017-08-15,2016-2017
EPI_ISL_396398,2017-08-15,2016-2017
EPI_ISL_396538,2017-08-15,2016-2017
EPI_ISL_396537,2017-08-15,2016-2017
EPI_ISL_396684,2017-08-15,2016-2017
EPI_ISL_396685,2017-08-15,2016-2017
EPI_ISL_396694,2017-08-15,2016-2017
EPI_ISL_396690,2017-08-15,2016-2017
EPI_ISL_332674,2017-08-15,2016-2017
EPI_ISL_301181,2017-08-15,2016-2017
EPI_ISL_302560,2017-08-15,2016-2017
EPI_ISL_18751318,2017-08-15,2016-2017
EPI_ISL_403429,2017-08-15,2016-2017
EPI_ISL_20426307,2017-08-15,2016-2017
EPI_ISL_277858,2017-08-15,2016-2017
EPI_ISL_277868,2017-08-15,2016-2017
EPI_ISL_277927,2017-08-15,2016-2017
EPI_ISL_277960,2017-08-15,2016-2017
EPI_ISL_313341,2017-08-15,2016-2017
EPI_ISL_313345,2017-08-15,2016-2017
EPI_ISL_313359,2017-08-15,2016-2017
EPI_ISL_313360,2017-08-15,2016-2017
EPI_ISL_281464,2017-08-15,2016-2017
EPI_ISL_281711,2017-08-15,2016-2017
EPI_ISL_19189487,2017-08-15,2016-2017
EPI_ISL_288895,2017-08-15,2016-2017
EPI_ISL_288925,2017-08-15,2016-2017
EPI_ISL_288926,2017-08-15,2016-2017
EPI_ISL_19262403,2017-08-15,2016-2017
EPI_ISL_289542,2017-08-15,2016-2017
EPI_ISL_289546,2017-08-15,2016-2017
EPI_ISL_1633396,2017-08-15,2016-2017
EPI_ISL_290993,2017-08-15,2016-2017
EPI_ISL_291177,2017-08-15,2016-2017
EPI_ISL_291178,2017-08-15,2016-2017
EPI_ISL_19461011,2017-08-15,2016-2017
EPI_ISL_19460853,2017-08-15,2016-2017
EPI_ISL_14776986,2017-08-15,2016-2017
EPI_ISL_327322,2017-08-15,2016-2017
EPI_ISL_295104,2017-08-16,2016-2017
EPI_ISL_296469,2017-08-16,2016-2017
EPI_ISL_296470,2017-08-16,2016-2017
EPI_ISL_18681127,2017-08-16,2016-2017
EPI_ISL_396371,2017-08-16,2016-2017
EPI_ISL_396376,2017-08-16,2016-2017
EPI_ISL_396404,2017-08-16,2016-2017
EPI_ISL_396609,2017-08-16,2016-2017
EPI_ISL_396648,2017-08-16,2016-2017
EPI_ISL_396802,2017-08-16,2016-2017
EPI_ISL_396955,2017-08-16,2016-2017
EPI_ISL_365316,2017-08-16,2016-2017
EPI_ISL_302057,2017-08-16,2016-2017
EPI_ISL_277942,2017-08-16,2016-2017
EPI_ISL_278551,2017-08-16,2016-2017
EPI_ISL_313338,2017-08-16,2016-2017
EPI_ISL_313382,2017-08-16,2016-2017
EPI_ISL_281510,2017-08-16,2016-2017
EPI_ISL_282880,2017-08-16,2016-2017
EPI_ISL_286837,2017-08-16,2016-2017
EPI_ISL_286838,2017-08-16,2016-2017
EPI_ISL_286839,2017-08-16,2016-2017
EPI_ISL_288937,2017-08-16,2016-2017
EPI_ISL_288973,2017-08-16,2016-2017
EPI_ISL_289001,2017-08-16,2016-2017
EPI_ISL_291637,2017-08-16,2016-2017
EPI_ISL_292529,2017-08-16,2016-2017
EPI_ISL_295115,2017-08-17,2016-2017
EPI_ISL_295120,2017-08-17,2016-2017
EPI_ISL_296471,2017-08-17,2016-2017
EPI_ISL_396164,2017-08-17,2016-2017
EPI_ISL_396224,2017-08-17,2016-2017
EPI_ISL_396225,2017-08-17,2016-2017
EPI_ISL_396232,2017-08-17,2016-2017
EPI_ISL_396379,2017-08-17,2016-2017
EPI_ISL_396718,2017-08-17,2016-2017
EPI_ISL_396717,2017-08-17,2016-2017
EPI_ISL_396896,2017-08-17,2016-2017
EPI_ISL_396897,2017-08-17,2016-2017
EPI_ISL_396911,2017-08-17,2016-2017
EPI_ISL_396907,2017-08-17,2016-2017
EPI_ISL_396905,2017-08-17,2016-2017
EPI_ISL_396940,2017-08-17,2016-2017
EPI_ISL_396941,2017-08-17,2016-2017
EPI_ISL_396938,2017-08-17,2016-2017
EPI_ISL_396939,2017-08-17,2016-2017
EPI_ISL_396937,2017-08-17,2016-2017
EPI_ISL_303150,2017-08-17,2016-2017
EPI_ISL_303255,2017-08-17,2016-2017
EPI_ISL_303259,2017-08-17,2016-2017
EPI_ISL_20426310,2017-08-17,2016-2017
EPI_ISL_15610670,2017-08-17,2016-2017
EPI_ISL_277282,2017-08-17,2016-2017
EPI_ISL_277855,2017-08-17,2016-2017
EPI_ISL_277869,2017-08-17,2016-2017
EPI_ISL_311636,2017-08-17,2016-2017
EPI_ISL_313349,2017-08-17,2016-2017
EPI_ISL_313350,2017-08-17,2016-2017
EPI_ISL_281507,2017-08-17,2016-2017
EPI_ISL_281701,2017-08-17,2016-2017
EPI_ISL_381117,2017-08-17,2016-2017
EPI_ISL_282875,2017-08-17,2016-2017
EPI_ISL_283055,2017-08-17,2016-2017
EPI_ISL_283060,2017-08-17,2016-2017
EPI_ISL_20173052,2017-08-17,2016-2017
EPI_ISL_284018,2017-08-17,2016-2017
EPI_ISL_288267,2017-08-17,2016-2017
EPI_ISL_288900,2017-08-17,2016-2017
EPI_ISL_288923,2017-08-17,2016-2017
EPI_ISL_288963,2017-08-17,2016-2017
EPI_ISL_19460471,2017-08-17,2016-2017
EPI_ISL_295079,2017-08-18,2016-2017
EPI_ISL_295080,2017-08-18,2016-2017
EPI_ISL_295097,2017-08-18,2016-2017
EPI_ISL_396310,2017-08-18,2016-2017
EPI_ISL_396378,2017-08-18,2016-2017
EPI_ISL_396719,2017-08-18,2016-2017
EPI_ISL_396720,2017-08-18,2016-2017
EPI_ISL_396806,2017-08-18,2016-2017
EPI_ISL_396894,2017-08-18,2016-2017
EPI_ISL_396895,2017-08-18,2016-2017
EPI_ISL_396892,2017-08-18,2016-2017
EPI_ISL_396893,2017-08-18,2016-2017
EPI_ISL_396900,2017-08-18,2016-2017
EPI_ISL_396906,2017-08-18,2016-2017
EPI_ISL_396904,2017-08-18,2016-2017
EPI_ISL_396942,2017-08-18,2016-2017
EPI_ISL_20426309,2017-08-18,2016-2017
EPI_ISL_20426315,2017-08-18,2016-2017
EPI_ISL_313340,2017-08-18,2016-2017
EPI_ISL_313343,2017-08-18,2016-2017
EPI_ISL_313336,2017-08-18,2016-2017
EPI_ISL_313348,2017-08-18,2016-2017
EPI_ISL_313347,2017-08-18,2016-2017
EPI_ISL_281575,2017-08-18,2016-2017
EPI_ISL_282384,2017-08-18,2016-2017
EPI_ISL_283052,2017-08-18,2016-2017
EPI_ISL_283053,2017-08-18,2016-2017
EPI_ISL_283058,2017-08-18,2016-2017
EPI_ISL_20173051,2017-08-18,2016-2017
EPI_ISL_286908,2017-08-18,2016-2017
EPI_ISL_288517,2017-08-18,2016-2017
EPI_ISL_288927,2017-08-18,2016-2017
EPI_ISL_288931,2017-08-18,2016-2017
EPI_ISL_1633471,2017-08-18,2016-2017
EPI_ISL_295074,2017-08-19,2016-2017
EPI_ISL_295135,2017-08-19,2016-2017
EPI_ISL_396350,2017-08-19,2016-2017
EPI_ISL_396349,2017-08-19,2016-2017
EPI_ISL_396635,2017-08-19,2016-2017
EPI_ISL_396943,2017-08-19,2016-2017
EPI_ISL_302562,2017-08-19,2016-2017
EPI_ISL_302563,2017-08-19,2016-2017
EPI_ISL_403430,2017-08-19,2016-2017
EPI_ISL_313363,2017-08-19,2016-2017
EPI_ISL_313372,2017-08-19,2016-2017
EPI_ISL_281493,2017-08-19,2016-2017
EPI_ISL_282959,2017-08-19,2016-2017
EPI_ISL_285900,2017-08-19,2016-2017
EPI_ISL_286840,2017-08-19,2016-2017
EPI_ISL_352895,2017-08-19,2016-2017
EPI_ISL_14776710,2017-08-19,2016-2017
EPI_ISL_396347,2017-08-20,2016-2017
EPI_ISL_396382,2017-08-20,2016-2017
EPI_ISL_396388,2017-08-20,2016-2017
EPI_ISL_396387,2017-08-20,2016-2017
EPI_ISL_396704,2017-08-20,2016-2017
EPI_ISL_396705,2017-08-20,2016-2017
EPI_ISL_396944,2017-08-20,2016-2017
EPI_ISL_281495,2017-08-20,2016-2017
EPI_ISL_281496,2017-08-20,2016-2017
EPI_ISL_381114,2017-08-20,2016-2017
EPI_ISL_381134,2017-08-20,2016-2017
EPI_ISL_288905,2017-08-20,2016-2017
EPI_ISL_19460317,2017-08-20,2016-2017
EPI_ISL_295113,2017-08-21,2016-2017
EPI_ISL_396228,2017-08-21,2016-2017
EPI_ISL_396348,2017-08-21,2016-2017
EPI_ISL_396346,2017-08-21,2016-2017
EPI_ISL_396344,2017-08-21,2016-2017
EPI_ISL_396345,2017-08-21,2016-2017
EPI_ISL_396380,2017-08-21,2016-2017
EPI_ISL_396381,2017-08-21,2016-2017
EPI_ISL_396702,2017-08-21,2016-2017
EPI_ISL_396701,2017-08-21,2016-2017
EPI_ISL_396711,2017-08-21,2016-2017
EPI_ISL_396708,2017-08-21,2016-2017
EPI_ISL_396709,2017-08-21,2016-2017
EPI_ISL_396706,2017-08-21,2016-2017
EPI_ISL_396714,2017-08-21,2016-2017
EPI_ISL_396712,2017-08-21,2016-2017
EPI_ISL_396886,2017-08-21,2016-2017
EPI_ISL_396946,2017-08-21,2016-2017
EPI_ISL_396947,2017-08-21,2016-2017
EPI_ISL_396945,2017-08-21,2016-2017
EPI_ISL_365319,2017-08-21,2016-2017
EPI_ISL_19764928,2017-08-21,2016-2017
EPI_ISL_18553704,2017-08-21,2016-2017
EPI_ISL_18553703,2017-08-21,2016-2017
EPI_ISL_302186,2017-08-21,2016-2017
EPI_ISL_302564,2017-08-21,2016-2017
EPI_ISL_302565,2017-08-21,2016-2017
EPI_ISL_20426317,2017-08-21,2016-2017
EPI_ISL_340412,2017-08-21,2016-2017
