name,date,season
EPI_ISL_320638,2018-04-06,2017-2018
EPI_ISL_322136,2018-04-06,2017-2018
EPI_ISL_322217,2018-04-06,2017-2018
EPI_ISL_322945,2018-04-06,2017-2018
EPI_ISL_309566,2018-04-06,2017-2018
EPI_ISL_327399,2018-04-06,2017-2018
EPI_ISL_327400,2018-04-06,2017-2018
EPI_ISL_14925738,2018-04-06,2017-2018
EPI_ISL_312267,2018-04-07,2017-2018
EPI_ISL_330023,2018-04-07,2017-2018
EPI_ISL_396270,2018-04-07,2017-2018
EPI_ISL_396271,2018-04-07,2017-2018
EPI_ISL_314600,2018-04-07,2017-2018
EPI_ISL_314601,2018-04-07,2017-2018
EPI_ISL_319701,2018-04-07,2017-2018
EPI_ISL_320339,2018-04-07,2017-2018
EPI_ISL_320636,2018-04-07,2017-2018
EPI_ISL_320962,2018-04-07,2017-2018
EPI_ISL_321259,2018-04-07,2017-2018
EPI_ISL_321446,2018-04-07,2017-2018
EPI_ISL_321894,2018-04-07,2017-2018
EPI_ISL_322447,2018-04-07,2017-2018
EPI_ISL_309012,2018-04-07,2017-2018
EPI_ISL_309549,2018-04-07,2017-2018
EPI_ISL_309553,2018-04-07,2017-2018
EPI_ISL_360532,2018-04-08,2017-2018
EPI_ISL_312904,2018-04-08,2017-2018
EPI_ISL_4070007,2018-04-08,2017-2018
EPI_ISL_321570,2018-04-08,2017-2018
EPI_ISL_322190,2018-04-08,2017-2018
EPI_ISL_322448,2018-04-08,2017-2018
EPI_ISL_307679,2018-04-08,2017-2018
EPI_ISL_358229,2018-04-08,2017-2018
EPI_ISL_358228,2018-04-08,2017-2018
EPI_ISL_309565,2018-04-08,2017-2018
EPI_ISL_14925739,2018-04-08,2017-2018
EPI_ISL_311633,2018-04-09,2017-2018
EPI_ISL_311661,2018-04-09,2017-2018
EPI_ISL_344857,2018-04-09,2017-2018
EPI_ISL_312270,2018-04-09,2017-2018
EPI_ISL_312272,2018-04-09,2017-2018
EPI_ISL_312805,2018-04-09,2017-2018
EPI_ISL_329782,2018-04-09,2017-2018
EPI_ISL_313549,2018-04-09,2017-2018
EPI_ISL_314179,2018-04-09,2017-2018
EPI_ISL_330677,2018-04-09,2017-2018
EPI_ISL_330676,2018-04-09,2017-2018
EPI_ISL_330817,2018-04-09,2017-2018
EPI_ISL_314677,2018-04-09,2017-2018
EPI_ISL_331230,2018-04-09,2017-2018
EPI_ISL_316786,2018-04-09,2017-2018
EPI_ISL_334100,2018-04-09,2017-2018
EPI_ISL_334668,2018-04-09,2017-2018
EPI_ISL_336103,2018-04-09,2017-2018
EPI_ISL_319724,2018-04-09,2017-2018
EPI_ISL_319725,2018-04-09,2017-2018
EPI_ISL_336104,2018-04-09,2017-2018
EPI_ISL_336555,2018-04-09,2017-2018
EPI_ISL_320374,2018-04-09,2017-2018
EPI_ISL_320558,2018-04-09,2017-2018
EPI_ISL_320563,2018-04-09,2017-2018
EPI_ISL_321443,2018-04-09,2017-2018
EPI_ISL_321881,2018-04-09,2017-2018
EPI_ISL_321908,2018-04-09,2017-2018
EPI_ISL_321912,2018-04-09,2017-2018
EPI_ISL_322216,2018-04-09,2017-2018
EPI_ISL_322229,2018-04-09,2017-2018
EPI_ISL_306493,2018-04-09,2017-2018
EPI_ISL_322963,2018-04-09,2017-2018
EPI_ISL_373432,2018-04-09,2017-2018
EPI_ISL_309014,2018-04-09,2017-2018
EPI_ISL_358483,2018-04-09,2017-2018
EPI_ISL_358482,2018-04-09,2017-2018
EPI_ISL_309563,2018-04-09,2017-2018
EPI_ISL_310229,2018-04-09,2017-2018
EPI_ISL_310263,2018-04-09,2017-2018
EPI_ISL_376836,2018-04-10,2017-2018
EPI_ISL_311663,2018-04-10,2017-2018
EPI_ISL_328544,2018-04-10,2017-2018
EPI_ISL_312268,2018-04-10,2017-2018
EPI_ISL_312269,2018-04-10,2017-2018
EPI_ISL_312804,2018-04-10,2017-2018
EPI_ISL_312807,2018-04-10,2017-2018
EPI_ISL_312812,2018-04-10,2017-2018
EPI_ISL_312847,2018-04-10,2017-2018
EPI_ISL_312860,2018-04-10,2017-2018
EPI_ISL_312896,2018-04-10,2017-2018
EPI_ISL_329736,2018-04-10,2017-2018
EPI_ISL_314286,2018-04-10,2017-2018
EPI_ISL_314662,2018-04-10,2017-2018
EPI_ISL_396707,2018-04-10,2017-2018
EPI_ISL_314850,2018-04-10,2017-2018
EPI_ISL_314851,2018-04-10,2017-2018
EPI_ISL_316760,2018-04-10,2017-2018
EPI_ISL_316797,2018-04-10,2017-2018
EPI_ISL_319630,2018-04-10,2017-2018
EPI_ISL_319627,2018-04-10,2017-2018
EPI_ISL_319726,2018-04-10,2017-2018
EPI_ISL_319727,2018-04-10,2017-2018
EPI_ISL_320276,2018-04-10,2017-2018
EPI_ISL_320311,2018-04-10,2017-2018
EPI_ISL_320651,2018-04-10,2017-2018
EPI_ISL_322215,2018-04-10,2017-2018
EPI_ISL_322964,2018-04-10,2017-2018
EPI_ISL_322965,2018-04-10,2017-2018
EPI_ISL_391197,2018-04-10,2017-2018
EPI_ISL_358485,2018-04-10,2017-2018
EPI_ISL_358486,2018-04-10,2017-2018
EPI_ISL_309538,2018-04-10,2017-2018
EPI_ISL_309607,2018-04-10,2017-2018
EPI_ISL_309608,2018-04-10,2017-2018
EPI_ISL_14925740,2018-04-10,2017-2018
EPI_ISL_360542,2018-04-11,2017-2018
EPI_ISL_360544,2018-04-11,2017-2018
EPI_ISL_311637,2018-04-11,2017-2018
EPI_ISL_311643,2018-04-11,2017-2018
EPI_ISL_311656,2018-04-11,2017-2018
EPI_ISL_360939,2018-04-11,2017-2018
EPI_ISL_328543,2018-04-11,2017-2018
EPI_ISL_312806,2018-04-11,2017-2018
EPI_ISL_312813,2018-04-11,2017-2018
EPI_ISL_313545,2018-04-11,2017-2018
EPI_ISL_313546,2018-04-11,2017-2018
EPI_ISL_314177,2018-04-11,2017-2018
