name,date,season
EPI_ISL_212649,2016-01-06,2015-2016
EPI_ISL_212964,2016-01-06,2015-2016
EPI_ISL_393416,2016-01-07,2015-2016
EPI_ISL_213999,2016-01-07,2015-2016
EPI_ISL_215151,2016-01-07,2015-2016
EPI_ISL_218941,2016-01-07,2015-2016
EPI_ISL_219136,2016-01-07,2015-2016
EPI_ISL_253770,2016-01-07,2015-2016
EPI_ISL_222066,2016-01-07,2015-2016
EPI_ISL_223546,2016-01-07,2015-2016
EPI_ISL_223560,2016-01-07,2015-2016
EPI_ISL_223575,2016-01-07,2015-2016
EPI_ISL_223576,2016-01-07,2015-2016
EPI_ISL_223587,2016-01-07,2015-2016
EPI_ISL_290076,2016-01-07,2015-2016
EPI_ISL_290077,2016-01-07,2015-2016
EPI_ISL_290075,2016-01-07,2015-2016
EPI_ISL_208198,2016-01-07,2015-2016
EPI_ISL_208597,2016-01-07,2015-2016
EPI_ISL_208609,2016-01-07,2015-2016
EPI_ISL_225903,2016-01-07,2015-2016
EPI_ISL_212644,2016-01-07,2015-2016
EPI_ISL_213013,2016-01-08,2015-2016
EPI_ISL_215268,2016-01-08,2015-2016
EPI_ISL_215272,2016-01-08,2015-2016
EPI_ISL_283434,2016-01-08,2015-2016
EPI_ISL_219141,2016-01-08,2015-2016
EPI_ISL_219162,2016-01-08,2015-2016
EPI_ISL_219161,2016-01-08,2015-2016
EPI_ISL_287816,2016-01-08,2015-2016
EPI_ISL_222799,2016-01-08,2015-2016
EPI_ISL_223564,2016-01-08,2015-2016
EPI_ISL_223665,2016-01-08,2015-2016
EPI_ISL_223992,2016-01-08,2015-2016
EPI_ISL_225913,2016-01-08,2015-2016
EPI_ISL_211698,2016-01-08,2015-2016
EPI_ISL_211759,2016-01-08,2015-2016
EPI_ISL_212160,2016-01-08,2015-2016
EPI_ISL_212368,2016-01-08,2015-2016
EPI_ISL_212642,2016-01-08,2015-2016
EPI_ISL_215160,2016-01-09,2015-2016
EPI_ISL_218455,2016-01-09,2015-2016
EPI_ISL_223596,2016-01-09,2015-2016
EPI_ISL_223998,2016-01-09,2015-2016
EPI_ISL_262322,2016-01-10,2015-2016
EPI_ISL_213432,2016-01-10,2015-2016
EPI_ISL_213980,2016-01-10,2015-2016
EPI_ISL_219168,2016-01-10,2015-2016
EPI_ISL_222803,2016-01-10,2015-2016
EPI_ISL_223542,2016-01-10,2015-2016
EPI_ISL_289139,2016-01-10,2015-2016
EPI_ISL_208602,2016-01-10,2015-2016
EPI_ISL_244930,2016-01-10,2015-2016
EPI_ISL_393940,2016-01-11,2015-2016
EPI_ISL_263472,2016-01-11,2015-2016
EPI_ISL_215624,2016-01-11,2015-2016
EPI_ISL_232497,2016-01-11,2015-2016
EPI_ISL_233438,2016-01-11,2015-2016
EPI_ISL_19191123,2016-01-11,2015-2016
EPI_ISL_219155,2016-01-11,2015-2016
EPI_ISL_219165,2016-01-11,2015-2016
EPI_ISL_219164,2016-01-11,2015-2016
EPI_ISL_223543,2016-01-11,2015-2016
EPI_ISL_223552,2016-01-11,2015-2016
EPI_ISL_223558,2016-01-11,2015-2016
EPI_ISL_223997,2016-01-11,2015-2016
