name,date,season
EPI_ISL_320778,2018-02-06,2017-2018
EPI_ISL_305008,2018-02-06,2017-2018
EPI_ISL_321897,2018-02-06,2017-2018
EPI_ISL_322187,2018-02-06,2017-2018
EPI_ISL_305809,2018-02-06,2017-2018
EPI_ISL_305811,2018-02-06,2017-2018
EPI_ISL_322934,2018-02-06,2017-2018
EPI_ISL_306869,2018-02-06,2017-2018
EPI_ISL_307072,2018-02-06,2017-2018
EPI_ISL_307073,2018-02-06,2017-2018
EPI_ISL_307397,2018-02-06,2017-2018
EPI_ISL_309023,2018-02-06,2017-2018
EPI_ISL_358427,2018-02-06,2017-2018
EPI_ISL_310076,2018-02-06,2017-2018
EPI_ISL_310243,2018-02-06,2017-2018
EPI_ISL_327309,2018-02-06,2017-2018
EPI_ISL_376580,2018-02-06,2017-2018
EPI_ISL_376705,2018-02-06,2017-2018
EPI_ISL_14925694,2018-02-06,2017-2018
EPI_ISL_14925693,2018-02-06,2017-2018
EPI_ISL_14925692,2018-02-06,2017-2018
EPI_ISL_376742,2018-02-06,2017-2018
EPI_ISL_327668,2018-02-06,2017-2018
EPI_ISL_360509,2018-02-07,2017-2018
EPI_ISL_360706,2018-02-07,2017-2018
EPI_ISL_360716,2018-02-07,2017-2018
EPI_ISL_360741,2018-02-07,2017-2018
EPI_ISL_360736,2018-02-07,2017-2018
EPI_ISL_360739,2018-02-07,2017-2018
EPI_ISL_360753,2018-02-07,2017-2018
EPI_ISL_360761,2018-02-07,2017-2018
EPI_ISL_361413,2018-02-07,2017-2018
EPI_ISL_361412,2018-02-07,2017-2018
EPI_ISL_361415,2018-02-07,2017-2018
EPI_ISL_361414,2018-02-07,2017-2018
EPI_ISL_361421,2018-02-07,2017-2018
EPI_ISL_361420,2018-02-07,2017-2018
EPI_ISL_361423,2018-02-07,2017-2018
EPI_ISL_361422,2018-02-07,2017-2018
EPI_ISL_361417,2018-02-07,2017-2018
EPI_ISL_361416,2018-02-07,2017-2018
EPI_ISL_361419,2018-02-07,2017-2018
