name,date,season
EPI_ISL_298600,2017-11-29,2017-2018
EPI_ISL_299134,2017-11-29,2017-2018
EPI_ISL_299135,2017-11-29,2017-2018
EPI_ISL_299507,2017-11-29,2017-2018
EPI_ISL_299595,2017-11-29,2017-2018
EPI_ISL_20389492,2017-11-29,2017-2018
EPI_ISL_303077,2017-11-29,2017-2018
EPI_ISL_501544,2017-11-29,2017-2018
EPI_ISL_304979,2017-11-29,2017-2018
EPI_ISL_305562,2017-11-29,2017-2018
EPI_ISL_308737,2017-11-29,2017-2018
EPI_ISL_312178,2017-11-29,2017-2018
EPI_ISL_312816,2017-11-29,2017-2018
EPI_ISL_288655,2017-11-29,2017-2018
EPI_ISL_289460,2017-11-29,2017-2018
EPI_ISL_289530,2017-11-29,2017-2018
EPI_ISL_289766,2017-11-29,2017-2018
EPI_ISL_289780,2017-11-29,2017-2018
EPI_ISL_290107,2017-11-29,2017-2018
EPI_ISL_291033,2017-11-29,2017-2018
EPI_ISL_291034,2017-11-29,2017-2018
EPI_ISL_294302,2017-11-29,2017-2018
EPI_ISL_294304,2017-11-29,2017-2018
EPI_ISL_327691,2017-11-30,2017-2018
EPI_ISL_329471,2017-11-30,2017-2018
EPI_ISL_329513,2017-11-30,2017-2018
EPI_ISL_329537,2017-11-30,2017-2018
EPI_ISL_395682,2017-11-30,2017-2018
EPI_ISL_299652,2017-11-30,2017-2018
EPI_ISL_4069984,2017-11-30,2017-2018
EPI_ISL_303928,2017-11-30,2017-2018
EPI_ISL_304553,2017-11-30,2017-2018
EPI_ISL_307857,2017-11-30,2017-2018
EPI_ISL_312177,2017-11-30,2017-2018
EPI_ISL_312608,2017-11-30,2017-2018
EPI_ISL_288740,2017-11-30,2017-2018
EPI_ISL_289461,2017-11-30,2017-2018
EPI_ISL_289464,2017-11-30,2017-2018
EPI_ISL_289532,2017-11-30,2017-2018
EPI_ISL_289535,2017-11-30,2017-2018
EPI_ISL_289718,2017-11-30,2017-2018
EPI_ISL_289721,2017-11-30,2017-2018
EPI_ISL_289728,2017-11-30,2017-2018
EPI_ISL_289767,2017-11-30,2017-2018
EPI_ISL_291038,2017-11-30,2017-2018
EPI_ISL_292439,2017-11-30,2017-2018
EPI_ISL_292453,2017-11-30,2017-2018
EPI_ISL_292455,2017-11-30,2017-2018
EPI_ISL_292561,2017-11-30,2017-2018
EPI_ISL_294234,2017-11-30,2017-2018
EPI_ISL_294258,2017-11-30,2017-2018
EPI_ISL_296138,2017-12-01,2017-2018
EPI_ISL_329400,2017-12-01,2017-2018
EPI_ISL_329458,2017-12-01,2017-2018
EPI_ISL_329971,2017-12-01,2017-2018
EPI_ISL_297229,2017-12-01,2017-2018
EPI_ISL_18681124,2017-12-01,2017-2018
EPI_ISL_298368,2017-12-01,2017-2018
EPI_ISL_299441,2017-12-01,2017-2018
EPI_ISL_299953,2017-12-01,2017-2018
EPI_ISL_299954,2017-12-01,2017-2018
EPI_ISL_300211,2017-12-01,2017-2018
EPI_ISL_300223,2017-12-01,2017-2018
EPI_ISL_301365,2017-12-01,2017-2018
EPI_ISL_303909,2017-12-01,2017-2018
EPI_ISL_303929,2017-12-01,2017-2018
EPI_ISL_17049062,2017-12-01,2017-2018
EPI_ISL_305015,2017-12-01,2017-2018
EPI_ISL_17053787,2017-12-01,2017-2018
EPI_ISL_17809136,2017-12-01,2017-2018
EPI_ISL_311631,2017-12-01,2017-2018
EPI_ISL_320987,2017-12-01,2017-2018
EPI_ISL_289724,2017-12-01,2017-2018
EPI_ISL_289748,2017-12-01,2017-2018
EPI_ISL_289755,2017-12-01,2017-2018
EPI_ISL_289778,2017-12-01,2017-2018
EPI_ISL_289779,2017-12-01,2017-2018
EPI_ISL_290721,2017-12-01,2017-2018
EPI_ISL_19460990,2017-12-01,2017-2018
EPI_ISL_291692,2017-12-01,2017-2018
EPI_ISL_291693,2017-12-01,2017-2018
EPI_ISL_292452,2017-12-01,2017-2018
EPI_ISL_292451,2017-12-01,2017-2018
EPI_ISL_292605,2017-12-01,2017-2018
EPI_ISL_293077,2017-12-01,2017-2018
EPI_ISL_294243,2017-12-01,2017-2018
EPI_ISL_295850,2017-12-02,2017-2018
EPI_ISL_298361,2017-12-02,2017-2018
EPI_ISL_299497,2017-12-02,2017-2018
EPI_ISL_299757,2017-12-02,2017-2018
EPI_ISL_299955,2017-12-02,2017-2018
EPI_ISL_303254,2017-12-02,2017-2018
EPI_ISL_305090,2017-12-02,2017-2018
EPI_ISL_14835615,2017-12-02,2017-2018
EPI_ISL_289462,2017-12-02,2017-2018
EPI_ISL_289463,2017-12-02,2017-2018
EPI_ISL_289720,2017-12-02,2017-2018
EPI_ISL_289733,2017-12-02,2017-2018
EPI_ISL_289770,2017-12-02,2017-2018
EPI_ISL_294222,2017-12-02,2017-2018
EPI_ISL_298386,2017-12-03,2017-2018
EPI_ISL_299044,2017-12-03,2017-2018
EPI_ISL_305046,2017-12-03,2017-2018
EPI_ISL_305853,2017-12-03,2017-2018
EPI_ISL_308724,2017-12-03,2017-2018
EPI_ISL_309766,2017-12-03,2017-2018
EPI_ISL_288431,2017-12-03,2017-2018
EPI_ISL_289725,2017-12-03,2017-2018
EPI_ISL_289749,2017-12-03,2017-2018
EPI_ISL_289745,2017-12-03,2017-2018
EPI_ISL_289757,2017-12-03,2017-2018
EPI_ISL_289753,2017-12-03,2017-2018
EPI_ISL_289754,2017-12-03,2017-2018
EPI_ISL_289771,2017-12-03,2017-2018
EPI_ISL_289777,2017-12-03,2017-2018
EPI_ISL_290599,2017-12-03,2017-2018
EPI_ISL_290690,2017-12-03,2017-2018
EPI_ISL_290698,2017-12-03,2017-2018
EPI_ISL_19460406,2017-12-03,2017-2018
EPI_ISL_292567,2017-12-03,2017-2018
EPI_ISL_294212,2017-12-03,2017-2018
EPI_ISL_295852,2017-12-04,2017-2018
EPI_ISL_295853,2017-12-04,2017-2018
EPI_ISL_295851,2017-12-04,2017-2018
EPI_ISL_296078,2017-12-04,2017-2018
EPI_ISL_296139,2017-12-04,2017-2018
EPI_ISL_296501,2017-12-04,2017-2018
EPI_ISL_329392,2017-12-04,2017-2018
EPI_ISL_329460,2017-12-04,2017-2018
EPI_ISL_298311,2017-12-04,2017-2018
EPI_ISL_298369,2017-12-04,2017-2018
EPI_ISL_298552,2017-12-04,2017-2018
EPI_ISL_299431,2017-12-04,2017-2018
EPI_ISL_299607,2017-12-04,2017-2018
EPI_ISL_299653,2017-12-04,2017-2018
EPI_ISL_300218,2017-12-04,2017-2018
EPI_ISL_20390791,2017-12-04,2017-2018
EPI_ISL_20390794,2017-12-04,2017-2018
EPI_ISL_20390793,2017-12-04,2017-2018
EPI_ISL_20390792,2017-12-04,2017-2018
EPI_ISL_304489,2017-12-04,2017-2018
EPI_ISL_304988,2017-12-04,2017-2018
EPI_ISL_304987,2017-12-04,2017-2018
EPI_ISL_305002,2017-12-04,2017-2018
EPI_ISL_305016,2017-12-04,2017-2018
EPI_ISL_306685,2017-12-04,2017-2018
EPI_ISL_307858,2017-12-04,2017-2018
EPI_ISL_309765,2017-12-04,2017-2018
EPI_ISL_312771,2017-12-04,2017-2018
EPI_ISL_312785,2017-12-04,2017-2018
EPI_ISL_313830,2017-12-04,2017-2018
EPI_ISL_315220,2017-12-04,2017-2018
EPI_ISL_289536,2017-12-04,2017-2018
EPI_ISL_289547,2017-12-04,2017-2018
EPI_ISL_289743,2017-12-04,2017-2018
EPI_ISL_289775,2017-12-04,2017-2018
EPI_ISL_289776,2017-12-04,2017-2018
EPI_ISL_290111,2017-12-04,2017-2018
EPI_ISL_290595,2017-12-04,2017-2018
EPI_ISL_290677,2017-12-04,2017-2018
EPI_ISL_290692,2017-12-04,2017-2018
EPI_ISL_291049,2017-12-04,2017-2018
EPI_ISL_291379,2017-12-04,2017-2018
EPI_ISL_291742,2017-12-04,2017-2018
EPI_ISL_291781,2017-12-04,2017-2018
EPI_ISL_292564,2017-12-04,2017-2018
EPI_ISL_358336,2017-12-04,2017-2018
EPI_ISL_358413,2017-12-04,2017-2018
EPI_ISL_358412,2017-12-04,2017-2018
EPI_ISL_294223,2017-12-04,2017-2018
EPI_ISL_294235,2017-12-04,2017-2018
EPI_ISL_360413,2017-12-04,2017-2018
EPI_ISL_296444,2017-12-05,2017-2018
EPI_ISL_329424,2017-12-05,2017-2018
EPI_ISL_296981,2017-12-05,2017-2018
EPI_ISL_296976,2017-12-05,2017-2018
EPI_ISL_298580,2017-12-05,2017-2018
EPI_ISL_298591,2017-12-05,2017-2018
EPI_ISL_299501,2017-12-05,2017-2018
