name,date,season
EPI_ISL_330946,2018-06-12,2017-2018
EPI_ISL_330961,2018-06-12,2017-2018
EPI_ISL_330972,2018-06-12,2017-2018
EPI_ISL_319710,2018-06-12,2017-2018
EPI_ISL_319863,2018-06-12,2017-2018
EPI_ISL_319864,2018-06-12,2017-2018
EPI_ISL_320631,2018-06-12,2017-2018
EPI_ISL_321244,2018-06-12,2017-2018
EPI_ISL_321590,2018-06-12,2017-2018
EPI_ISL_322172,2018-06-12,2017-2018
EPI_ISL_322967,2018-06-12,2017-2018
EPI_ISL_355792,2018-06-12,2017-2018
EPI_ISL_331358,2018-06-13,2017-2018
EPI_ISL_319737,2018-06-13,2017-2018
EPI_ISL_320732,2018-06-13,2017-2018
EPI_ISL_322966,2018-06-13,2017-2018
EPI_ISL_355843,2018-06-13,2017-2018
EPI_ISL_356729,2018-06-13,2017-2018
EPI_ISL_329735,2018-06-14,2017-2018
EPI_ISL_330484,2018-06-14,2017-2018
EPI_ISL_396315,2018-06-14,2017-2018
EPI_ISL_4070002,2018-06-14,2017-2018
EPI_ISL_319732,2018-06-14,2017-2018
EPI_ISL_320349,2018-06-14,2017-2018
EPI_ISL_321206,2018-06-14,2017-2018
EPI_ISL_322128,2018-06-14,2017-2018
EPI_ISL_322171,2018-06-14,2017-2018
EPI_ISL_322299,2018-06-14,2017-2018
EPI_ISL_355793,2018-06-14,2017-2018
EPI_ISL_329841,2018-06-15,2017-2018
EPI_ISL_346972,2018-06-15,2017-2018
EPI_ISL_330818,2018-06-15,2017-2018
EPI_ISL_330931,2018-06-15,2017-2018
EPI_ISL_331371,2018-06-15,2017-2018
EPI_ISL_321203,2018-06-15,2017-2018
EPI_ISL_321248,2018-06-15,2017-2018
EPI_ISL_322936,2018-06-15,2017-2018
EPI_ISL_355796,2018-06-15,2017-2018
EPI_ISL_396728,2018-06-16,2017-2018
EPI_ISL_331359,2018-06-16,2017-2018
EPI_ISL_332899,2018-06-16,2017-2018
EPI_ISL_330252,2018-06-17,2017-2018
EPI_ISL_330254,2018-06-17,2017-2018
EPI_ISL_346970,2018-06-17,2017-2018
EPI_ISL_330892,2018-06-17,2017-2018
EPI_ISL_320633,2018-06-17,2017-2018
EPI_ISL_329849,2018-06-18,2017-2018
EPI_ISL_330256,2018-06-18,2017-2018
EPI_ISL_346964,2018-06-18,2017-2018
EPI_ISL_346967,2018-06-18,2017-2018
EPI_ISL_346973,2018-06-18,2017-2018
EPI_ISL_346969,2018-06-18,2017-2018
EPI_ISL_346968,2018-06-18,2017-2018
EPI_ISL_346982,2018-06-18,2017-2018
EPI_ISL_346976,2018-06-18,2017-2018
EPI_ISL_18681141,2018-06-18,2017-2018
EPI_ISL_18681138,2018-06-18,2017-2018
EPI_ISL_330971,2018-06-18,2017-2018
EPI_ISL_331064,2018-06-18,2017-2018
EPI_ISL_331532,2018-06-18,2017-2018
EPI_ISL_319703,2018-06-18,2017-2018
EPI_ISL_320270,2018-06-18,2017-2018
EPI_ISL_321225,2018-06-18,2017-2018
EPI_ISL_321914,2018-06-18,2017-2018
EPI_ISL_322268,2018-06-18,2017-2018
EPI_ISL_322269,2018-06-18,2017-2018
EPI_ISL_339061,2018-06-18,2017-2018
EPI_ISL_322723,2018-06-18,2017-2018
EPI_ISL_322735,2018-06-18,2017-2018
EPI_ISL_322928,2018-06-18,2017-2018
EPI_ISL_355830,2018-06-18,2017-2018
EPI_ISL_389778,2018-06-18,2017-2018
EPI_ISL_330261,2018-06-19,2017-2018
