name,date,season
EPI_ISL_293801,2017-10-15,2017-2018
EPI_ISL_294311,2017-10-15,2017-2018
EPI_ISL_294313,2017-10-15,2017-2018
EPI_ISL_327845,2017-10-16,2017-2018
EPI_ISL_295822,2017-10-16,2017-2018
EPI_ISL_296068,2017-10-16,2017-2018
EPI_ISL_296073,2017-10-16,2017-2018
EPI_ISL_298585,2017-10-16,2017-2018
EPI_ISL_299668,2017-10-16,2017-2018
EPI_ISL_365311,2017-10-16,2017-2018
EPI_ISL_365310,2017-10-16,2017-2018
EPI_ISL_302461,2017-10-16,2017-2018
EPI_ISL_306504,2017-10-16,2017-2018
EPI_ISL_313541,2017-10-16,2017-2018
EPI_ISL_314387,2017-10-16,2017-2018
EPI_ISL_314595,2017-10-16,2017-2018
EPI_ISL_315167,2017-10-16,2017-2018
EPI_ISL_315168,2017-10-16,2017-2018
EPI_ISL_315779,2017-10-16,2017-2018
EPI_ISL_284053,2017-10-16,2017-2018
EPI_ISL_284887,2017-10-16,2017-2018
EPI_ISL_284918,2017-10-16,2017-2018
EPI_ISL_285669,2017-10-16,2017-2018
EPI_ISL_285699,2017-10-16,2017-2018
EPI_ISL_286860,2017-10-16,2017-2018
EPI_ISL_286857,2017-10-16,2017-2018
EPI_ISL_320726,2017-10-16,2017-2018
EPI_ISL_288087,2017-10-16,2017-2018
EPI_ISL_288488,2017-10-16,2017-2018
EPI_ISL_289510,2017-10-16,2017-2018
EPI_ISL_290619,2017-10-16,2017-2018
EPI_ISL_290631,2017-10-16,2017-2018
EPI_ISL_290638,2017-10-16,2017-2018
EPI_ISL_19460398,2017-10-16,2017-2018
EPI_ISL_19460502,2017-10-16,2017-2018
EPI_ISL_291682,2017-10-16,2017-2018
EPI_ISL_292524,2017-10-16,2017-2018
EPI_ISL_292525,2017-10-16,2017-2018
EPI_ISL_292598,2017-10-16,2017-2018
EPI_ISL_293833,2017-10-16,2017-2018
EPI_ISL_294316,2017-10-16,2017-2018
EPI_ISL_296427,2017-10-17,2017-2018
EPI_ISL_18681117,2017-10-17,2017-2018
EPI_ISL_299759,2017-10-17,2017-2018
EPI_ISL_365307,2017-10-17,2017-2018
EPI_ISL_365306,2017-10-17,2017-2018
EPI_ISL_299836,2017-10-17,2017-2018
EPI_ISL_334660,2017-10-17,2017-2018
EPI_ISL_303933,2017-10-17,2017-2018
EPI_ISL_304337,2017-10-17,2017-2018
EPI_ISL_313540,2017-10-17,2017-2018
EPI_ISL_313775,2017-10-17,2017-2018
EPI_ISL_313802,2017-10-17,2017-2018
EPI_ISL_314596,2017-10-17,2017-2018
EPI_ISL_20173060,2017-10-17,2017-2018
EPI_ISL_283185,2017-10-17,2017-2018
EPI_ISL_284037,2017-10-17,2017-2018
EPI_ISL_284054,2017-10-17,2017-2018
EPI_ISL_284141,2017-10-17,2017-2018
EPI_ISL_284142,2017-10-17,2017-2018
EPI_ISL_284161,2017-10-17,2017-2018
EPI_ISL_284905,2017-10-17,2017-2018
EPI_ISL_285709,2017-10-17,2017-2018
EPI_ISL_285972,2017-10-17,2017-2018
EPI_ISL_286132,2017-10-17,2017-2018
EPI_ISL_286861,2017-10-17,2017-2018
EPI_ISL_286862,2017-10-17,2017-2018
EPI_ISL_286863,2017-10-17,2017-2018
EPI_ISL_287620,2017-10-17,2017-2018
EPI_ISL_287616,2017-10-17,2017-2018
EPI_ISL_287628,2017-10-17,2017-2018
EPI_ISL_288093,2017-10-17,2017-2018
EPI_ISL_288101,2017-10-17,2017-2018
EPI_ISL_290614,2017-10-17,2017-2018
EPI_ISL_19460362,2017-10-17,2017-2018
EPI_ISL_19460493,2017-10-17,2017-2018
EPI_ISL_19460501,2017-10-17,2017-2018
EPI_ISL_291409,2017-10-17,2017-2018
EPI_ISL_291410,2017-10-17,2017-2018
EPI_ISL_291411,2017-10-17,2017-2018
EPI_ISL_291642,2017-10-17,2017-2018
EPI_ISL_292393,2017-10-17,2017-2018
