name,date,season
EPI_ISL_395154,2019-10-01,2019-2020
EPI_ISL_395429,2019-10-01,2019-2020
EPI_ISL_395438,2019-10-01,2019-2020
EPI_ISL_395437,2019-10-01,2019-2020
EPI_ISL_397195,2019-10-01,2019-2020
EPI_ISL_397221,2019-10-01,2019-2020
EPI_ISL_398810,2019-10-01,2019-2020
EPI_ISL_398858,2019-10-01,2019-2020
EPI_ISL_398857,2019-10-01,2019-2020
EPI_ISL_19764825,2019-10-01,2019-2020
EPI_ISL_19764915,2019-10-01,2019-2020
EPI_ISL_19764962,2019-10-01,2019-2020
EPI_ISL_399807,2019-10-01,2019-2020
EPI_ISL_400986,2019-10-01,2019-2020
EPI_ISL_401554,2019-10-01,2019-2020
EPI_ISL_402325,2019-10-01,2019-2020
EPI_ISL_402440,2019-10-01,2019-2020
EPI_ISL_402518,2019-10-01,2019-2020
EPI_ISL_402714,2019-10-01,2019-2020
EPI_ISL_402773,2019-10-01,2019-2020
EPI_ISL_403218,2019-10-01,2019-2020
EPI_ISL_404035,2019-10-01,2019-2020
EPI_ISL_18755795,2019-10-01,2019-2020
EPI_ISL_18921649,2019-10-01,2019-2020
EPI_ISL_17054742,2019-10-01,2019-2020
EPI_ISL_17054748,2019-10-01,2019-2020
EPI_ISL_17054744,2019-10-01,2019-2020
EPI_ISL_17054746,2019-10-01,2019-2020
EPI_ISL_409425,2019-10-01,2019-2020
EPI_ISL_19811024,2019-10-01,2019-2020
EPI_ISL_415174,2019-10-01,2019-2020
EPI_ISL_415688,2019-10-01,2019-2020
EPI_ISL_417054,2019-10-01,2019-2020
EPI_ISL_19882194,2019-10-01,2019-2020
EPI_ISL_14770880,2019-10-01,2019-2020
EPI_ISL_14770879,2019-10-01,2019-2020
EPI_ISL_426190,2019-10-02,2019-2020
EPI_ISL_393724,2019-10-02,2019-2020
EPI_ISL_395432,2019-10-02,2019-2020
EPI_ISL_396996,2019-10-02,2019-2020
EPI_ISL_397205,2019-10-02,2019-2020
EPI_ISL_398778,2019-10-02,2019-2020
EPI_ISL_398854,2019-10-02,2019-2020
EPI_ISL_399776,2019-10-02,2019-2020
EPI_ISL_4069969,2019-10-02,2019-2020
EPI_ISL_400794,2019-10-02,2019-2020
EPI_ISL_400793,2019-10-02,2019-2020
EPI_ISL_401513,2019-10-02,2019-2020
EPI_ISL_401564,2019-10-02,2019-2020
EPI_ISL_401782,2019-10-02,2019-2020
EPI_ISL_402452,2019-10-02,2019-2020
EPI_ISL_402514,2019-10-02,2019-2020
EPI_ISL_403110,2019-10-02,2019-2020
EPI_ISL_403964,2019-10-02,2019-2020
EPI_ISL_404059,2019-10-02,2019-2020
EPI_ISL_404557,2019-10-02,2019-2020
EPI_ISL_18755830,2019-10-02,2019-2020
EPI_ISL_406271,2019-10-02,2019-2020
EPI_ISL_406835,2019-10-02,2019-2020
EPI_ISL_407444,2019-10-02,2019-2020
EPI_ISL_18922499,2019-10-02,2019-2020
EPI_ISL_516113,2019-10-02,2019-2020
EPI_ISL_426206,2019-10-03,2019-2020
EPI_ISL_19597260,2019-10-03,2019-2020
EPI_ISL_395446,2019-10-03,2019-2020
EPI_ISL_395444,2019-10-03,2019-2020
EPI_ISL_395445,2019-10-03,2019-2020
EPI_ISL_397006,2019-10-03,2019-2020
EPI_ISL_397008,2019-10-03,2019-2020
EPI_ISL_397180,2019-10-03,2019-2020
EPI_ISL_398789,2019-10-03,2019-2020
EPI_ISL_398825,2019-10-03,2019-2020
EPI_ISL_19764798,2019-10-03,2019-2020
EPI_ISL_19764977,2019-10-03,2019-2020
EPI_ISL_19764931,2019-10-03,2019-2020
EPI_ISL_400795,2019-10-03,2019-2020
EPI_ISL_401006,2019-10-03,2019-2020
EPI_ISL_401500,2019-10-03,2019-2020
EPI_ISL_401498,2019-10-03,2019-2020
EPI_ISL_401499,2019-10-03,2019-2020
EPI_ISL_401565,2019-10-03,2019-2020
EPI_ISL_401601,2019-10-03,2019-2020
EPI_ISL_401610,2019-10-03,2019-2020
EPI_ISL_401727,2019-10-03,2019-2020
EPI_ISL_402010,2019-10-03,2019-2020
EPI_ISL_402299,2019-10-03,2019-2020
EPI_ISL_404048,2019-10-03,2019-2020
EPI_ISL_404049,2019-10-03,2019-2020
EPI_ISL_404076,2019-10-03,2019-2020
EPI_ISL_404625,2019-10-03,2019-2020
EPI_ISL_406183,2019-10-03,2019-2020
EPI_ISL_406188,2019-10-03,2019-2020
EPI_ISL_406187,2019-10-03,2019-2020
EPI_ISL_407891,2019-10-03,2019-2020
EPI_ISL_409073,2019-10-03,2019-2020
EPI_ISL_412025,2019-10-03,2019-2020
EPI_ISL_414186,2019-10-03,2019-2020
EPI_ISL_416815,2019-10-03,2019-2020
EPI_ISL_525698,2019-10-04,2019-2020
EPI_ISL_395536,2019-10-04,2019-2020
EPI_ISL_396985,2019-10-04,2019-2020
EPI_ISL_397203,2019-10-04,2019-2020
EPI_ISL_397215,2019-10-04,2019-2020
EPI_ISL_398385,2019-10-04,2019-2020
EPI_ISL_398771,2019-10-04,2019-2020
EPI_ISL_398798,2019-10-04,2019-2020
EPI_ISL_398855,2019-10-04,2019-2020
EPI_ISL_19764993,2019-10-04,2019-2020
EPI_ISL_4069949,2019-10-04,2019-2020
EPI_ISL_400796,2019-10-04,2019-2020
EPI_ISL_400797,2019-10-04,2019-2020
EPI_ISL_402019,2019-10-04,2019-2020
EPI_ISL_403111,2019-10-04,2019-2020
EPI_ISL_18922500,2019-10-04,2019-2020
EPI_ISL_12995428,2019-10-04,2019-2020
EPI_ISL_417049,2019-10-04,2019-2020
EPI_ISL_453803,2019-10-04,2019-2020
EPI_ISL_396987,2019-10-05,2019-2020
EPI_ISL_397007,2019-10-05,2019-2020
EPI_ISL_397188,2019-10-05,2019-2020
EPI_ISL_19764820,2019-10-05,2019-2020
EPI_ISL_399811,2019-10-05,2019-2020
EPI_ISL_400745,2019-10-05,2019-2020
EPI_ISL_400798,2019-10-05,2019-2020
EPI_ISL_400799,2019-10-05,2019-2020
EPI_ISL_400800,2019-10-05,2019-2020
EPI_ISL_401543,2019-10-05,2019-2020
EPI_ISL_421126,2019-10-05,2019-2020
EPI_ISL_491791,2019-10-06,2019-2020
EPI_ISL_491803,2019-10-06,2019-2020
EPI_ISL_491825,2019-10-06,2019-2020
EPI_ISL_396986,2019-10-06,2019-2020
EPI_ISL_398786,2019-10-06,2019-2020
EPI_ISL_399809,2019-10-06,2019-2020
EPI_ISL_400802,2019-10-06,2019-2020
EPI_ISL_400801,2019-10-06,2019-2020
EPI_ISL_403318,2019-10-06,2019-2020
EPI_ISL_404047,2019-10-06,2019-2020
EPI_ISL_404127,2019-10-06,2019-2020
EPI_ISL_404545,2019-10-06,2019-2020
EPI_ISL_491795,2019-10-07,2019-2020
EPI_ISL_395058,2019-10-07,2019-2020
EPI_ISL_395155,2019-10-07,2019-2020
EPI_ISL_397015,2019-10-07,2019-2020
EPI_ISL_397279,2019-10-07,2019-2020
EPI_ISL_397281,2019-10-07,2019-2020
EPI_ISL_398806,2019-10-07,2019-2020
EPI_ISL_398802,2019-10-07,2019-2020
EPI_ISL_398803,2019-10-07,2019-2020
EPI_ISL_398808,2019-10-07,2019-2020
EPI_ISL_19764801,2019-10-07,2019-2020
EPI_ISL_399810,2019-10-07,2019-2020
EPI_ISL_400299,2019-10-07,2019-2020
EPI_ISL_400806,2019-10-07,2019-2020
EPI_ISL_400804,2019-10-07,2019-2020
EPI_ISL_400805,2019-10-07,2019-2020
EPI_ISL_400803,2019-10-07,2019-2020
EPI_ISL_401529,2019-10-07,2019-2020
EPI_ISL_401545,2019-10-07,2019-2020
EPI_ISL_402295,2019-10-07,2019-2020
EPI_ISL_402420,2019-10-07,2019-2020
EPI_ISL_404046,2019-10-07,2019-2020
EPI_ISL_404055,2019-10-07,2019-2020
EPI_ISL_404060,2019-10-07,2019-2020
EPI_ISL_406824,2019-10-07,2019-2020
EPI_ISL_409138,2019-10-07,2019-2020
EPI_ISL_410699,2019-10-07,2019-2020
EPI_ISL_413716,2019-10-07,2019-2020
EPI_ISL_19882187,2019-10-07,2019-2020
EPI_ISL_418543,2019-10-07,2019-2020
EPI_ISL_419279,2019-10-07,2019-2020
EPI_ISL_491790,2019-10-08,2019-2020
EPI_ISL_395599,2019-10-08,2019-2020
EPI_ISL_398714,2019-10-08,2019-2020
EPI_ISL_398807,2019-10-08,2019-2020
EPI_ISL_398804,2019-10-08,2019-2020
EPI_ISL_398805,2019-10-08,2019-2020
EPI_ISL_19764837,2019-10-08,2019-2020
EPI_ISL_19764818,2019-10-08,2019-2020
EPI_ISL_400300,2019-10-08,2019-2020
EPI_ISL_400807,2019-10-08,2019-2020
EPI_ISL_400808,2019-10-08,2019-2020
EPI_ISL_400809,2019-10-08,2019-2020
EPI_ISL_401015,2019-10-08,2019-2020
EPI_ISL_402293,2019-10-08,2019-2020
EPI_ISL_402300,2019-10-08,2019-2020
EPI_ISL_402425,2019-10-08,2019-2020
EPI_ISL_402436,2019-10-08,2019-2020
EPI_ISL_402435,2019-10-08,2019-2020
EPI_ISL_402432,2019-10-08,2019-2020
EPI_ISL_402493,2019-10-08,2019-2020
EPI_ISL_435322,2019-10-08,2019-2020
EPI_ISL_404036,2019-10-08,2019-2020
EPI_ISL_404542,2019-10-08,2019-2020
EPI_ISL_503583,2019-10-08,2019-2020
EPI_ISL_18755803,2019-10-08,2019-2020
EPI_ISL_406306,2019-10-08,2019-2020
EPI_ISL_406307,2019-10-08,2019-2020
EPI_ISL_406706,2019-10-08,2019-2020
EPI_ISL_406831,2019-10-08,2019-2020
EPI_ISL_409086,2019-10-08,2019-2020
EPI_ISL_410700,2019-10-08,2019-2020
EPI_ISL_413227,2019-10-08,2019-2020
EPI_ISL_414098,2019-10-08,2019-2020
EPI_ISL_19882204,2019-10-08,2019-2020
EPI_ISL_584011,2019-10-08,2019-2020
EPI_ISL_395431,2019-10-09,2019-2020
EPI_ISL_395598,2019-10-09,2019-2020
EPI_ISL_396988,2019-10-09,2019-2020
EPI_ISL_396993,2019-10-09,2019-2020
EPI_ISL_397014,2019-10-09,2019-2020
EPI_ISL_397177,2019-10-09,2019-2020
EPI_ISL_397189,2019-10-09,2019-2020
EPI_ISL_397209,2019-10-09,2019-2020
EPI_ISL_397223,2019-10-09,2019-2020
EPI_ISL_398193,2019-10-09,2019-2020
EPI_ISL_398715,2019-10-09,2019-2020
EPI_ISL_398832,2019-10-09,2019-2020
EPI_ISL_19764843,2019-10-09,2019-2020
EPI_ISL_19764808,2019-10-09,2019-2020
EPI_ISL_19764927,2019-10-09,2019-2020
EPI_ISL_399814,2019-10-09,2019-2020
EPI_ISL_399812,2019-10-09,2019-2020
EPI_ISL_400751,2019-10-09,2019-2020
EPI_ISL_400812,2019-10-09,2019-2020
EPI_ISL_400813,2019-10-09,2019-2020
EPI_ISL_400810,2019-10-09,2019-2020
EPI_ISL_400811,2019-10-09,2019-2020
EPI_ISL_401530,2019-10-09,2019-2020
EPI_ISL_401602,2019-10-09,2019-2020
EPI_ISL_435318,2019-10-09,2019-2020
EPI_ISL_402715,2019-10-09,2019-2020
EPI_ISL_404034,2019-10-09,2019-2020
EPI_ISL_404075,2019-10-09,2019-2020
EPI_ISL_406308,2019-10-09,2019-2020
EPI_ISL_406309,2019-10-09,2019-2020
EPI_ISL_406827,2019-10-09,2019-2020
EPI_ISL_409079,2019-10-09,2019-2020
EPI_ISL_410143,2019-10-09,2019-2020
EPI_ISL_410696,2019-10-09,2019-2020
EPI_ISL_413246,2019-10-09,2019-2020
EPI_ISL_397171,2019-10-10,2019-2020
EPI_ISL_397283,2019-10-10,2019-2020
EPI_ISL_397929,2019-10-10,2019-2020
EPI_ISL_19764814,2019-10-10,2019-2020
EPI_ISL_399815,2019-10-10,2019-2020
EPI_ISL_400565,2019-10-10,2019-2020
EPI_ISL_400814,2019-10-10,2019-2020
EPI_ISL_400815,2019-10-10,2019-2020
EPI_ISL_401013,2019-10-10,2019-2020
EPI_ISL_401556,2019-10-10,2019-2020
EPI_ISL_401783,2019-10-10,2019-2020
EPI_ISL_402018,2019-10-10,2019-2020
EPI_ISL_402294,2019-10-10,2019-2020
EPI_ISL_402460,2019-10-10,2019-2020
EPI_ISL_435320,2019-10-10,2019-2020
EPI_ISL_404045,2019-10-10,2019-2020
EPI_ISL_406265,2019-10-10,2019-2020
EPI_ISL_406707,2019-10-10,2019-2020
EPI_ISL_413245,2019-10-10,2019-2020
EPI_ISL_19882201,2019-10-10,2019-2020
EPI_ISL_418562,2019-10-10,2019-2020
EPI_ISL_419280,2019-10-10,2019-2020
EPI_ISL_421125,2019-10-10,2019-2020
EPI_ISL_19597286,2019-10-11,2019-2020
EPI_ISL_19597284,2019-10-11,2019-2020
EPI_ISL_395057,2019-10-11,2019-2020
EPI_ISL_19597003,2019-10-11,2019-2020
EPI_ISL_397012,2019-10-11,2019-2020
EPI_ISL_397009,2019-10-11,2019-2020
EPI_ISL_397284,2019-10-11,2019-2020
EPI_ISL_397280,2019-10-11,2019-2020
EPI_ISL_398194,2019-10-11,2019-2020
EPI_ISL_398541,2019-10-11,2019-2020
EPI_ISL_19764911,2019-10-11,2019-2020
EPI_ISL_399813,2019-10-11,2019-2020
EPI_ISL_400335,2019-10-11,2019-2020
EPI_ISL_400816,2019-10-11,2019-2020
EPI_ISL_401555,2019-10-11,2019-2020
EPI_ISL_402443,2019-10-11,2019-2020
