name,date,season
EPI_ISL_391114,2019-03-29,2018-2019
EPI_ISL_391669,2019-03-29,2018-2019
EPI_ISL_19597150,2019-03-30,2018-2019
EPI_ISL_362355,2019-03-30,2018-2019
EPI_ISL_362573,2019-03-30,2018-2019
EPI_ISL_362568,2019-03-30,2018-2019
EPI_ISL_362627,2019-03-30,2018-2019
EPI_ISL_362626,2019-03-30,2018-2019
EPI_ISL_363887,2019-03-30,2018-2019
EPI_ISL_363980,2019-03-30,2018-2019
EPI_ISL_363987,2019-03-30,2018-2019
EPI_ISL_363999,2019-03-30,2018-2019
EPI_ISL_365976,2019-03-30,2018-2019
EPI_ISL_20488632,2019-03-30,2018-2019
EPI_ISL_20488626,2019-03-30,2018-2019
EPI_ISL_20488438,2019-03-30,2018-2019
EPI_ISL_20492066,2019-03-30,2018-2019
EPI_ISL_20492041,2019-03-30,2018-2019
EPI_ISL_20492130,2019-03-30,2018-2019
EPI_ISL_20492221,2019-03-30,2018-2019
EPI_ISL_20492189,2019-03-30,2018-2019
EPI_ISL_372527,2019-03-30,2018-2019
EPI_ISL_20491959,2019-03-30,2018-2019
EPI_ISL_20492029,2019-03-30,2018-2019
EPI_ISL_20491987,2019-03-30,2018-2019
EPI_ISL_20491969,2019-03-30,2018-2019
EPI_ISL_20492294,2019-03-30,2018-2019
EPI_ISL_405913,2019-03-30,2018-2019
EPI_ISL_377492,2019-03-30,2018-2019
EPI_ISL_380409,2019-03-30,2018-2019
EPI_ISL_380408,2019-03-30,2018-2019
EPI_ISL_380478,2019-03-30,2018-2019
EPI_ISL_380482,2019-03-30,2018-2019
EPI_ISL_380541,2019-03-30,2018-2019
EPI_ISL_380674,2019-03-30,2018-2019
EPI_ISL_353447,2019-03-30,2018-2019
EPI_ISL_353959,2019-03-30,2018-2019
EPI_ISL_354201,2019-03-30,2018-2019
EPI_ISL_387485,2019-03-30,2018-2019
EPI_ISL_387486,2019-03-30,2018-2019
EPI_ISL_355561,2019-03-30,2018-2019
