name,date,season
EPI_ISL_13892673,2022-06-21,2021-2022
EPI_ISL_13892684,2022-06-21,2021-2022
EPI_ISL_16157680,2022-06-22,2021-2022
EPI_ISL_16157671,2022-06-22,2021-2022
EPI_ISL_16157669,2022-06-22,2021-2022
EPI_ISL_16354121,2022-06-22,2021-2022
EPI_ISL_17765560,2022-06-22,2021-2022
EPI_ISL_14456475,2022-06-22,2021-2022
EPI_ISL_15833299,2022-06-22,2021-2022
EPI_ISL_19898755,2022-06-22,2021-2022
EPI_ISL_19898754,2022-06-22,2021-2022
EPI_ISL_14819770,2022-06-22,2021-2022
EPI_ISL_14819732,2022-06-22,2021-2022
EPI_ISL_14755423,2022-06-22,2021-2022
EPI_ISL_14199432,2022-06-22,2021-2022
EPI_ISL_14036123,2022-06-22,2021-2022
EPI_ISL_14036111,2022-06-22,2021-2022
EPI_ISL_14036149,2022-06-22,2021-2022
EPI_ISL_14036129,2022-06-22,2021-2022
EPI_ISL_14036306,2022-06-22,2021-2022
EPI_ISL_14036307,2022-06-22,2021-2022
EPI_ISL_14036304,2022-06-22,2021-2022
EPI_ISL_14036305,2022-06-22,2021-2022
EPI_ISL_20427315,2022-06-22,2021-2022
EPI_ISL_20427335,2022-06-22,2021-2022
EPI_ISL_20427429,2022-06-22,2021-2022
EPI_ISL_20427425,2022-06-22,2021-2022
EPI_ISL_20427424,2022-06-22,2021-2022
EPI_ISL_20427423,2022-06-22,2021-2022
EPI_ISL_20427422,2022-06-22,2021-2022
EPI_ISL_20427421,2022-06-22,2021-2022
EPI_ISL_20427420,2022-06-22,2021-2022
EPI_ISL_20428065,2022-06-22,2021-2022
EPI_ISL_20428050,2022-06-22,2021-2022
EPI_ISL_20428049,2022-06-22,2021-2022
EPI_ISL_20428048,2022-06-22,2021-2022
EPI_ISL_20428039,2022-06-22,2021-2022
EPI_ISL_20428038,2022-06-22,2021-2022
EPI_ISL_20428037,2022-06-22,2021-2022
EPI_ISL_20428036,2022-06-22,2021-2022
EPI_ISL_20428035,2022-06-22,2021-2022
EPI_ISL_20428034,2022-06-22,2021-2022
EPI_ISL_20428033,2022-06-22,2021-2022
EPI_ISL_20428032,2022-06-22,2021-2022
EPI_ISL_20428047,2022-06-22,2021-2022
EPI_ISL_20428046,2022-06-22,2021-2022
EPI_ISL_20428045,2022-06-22,2021-2022
EPI_ISL_20428044,2022-06-22,2021-2022
EPI_ISL_20428043,2022-06-22,2021-2022
EPI_ISL_20428042,2022-06-22,2021-2022
