name,date,season
EPI_ISL_239620,2016-11-29,2016-2017
EPI_ISL_239702,2016-11-29,2016-2017
EPI_ISL_239704,2016-11-29,2016-2017
EPI_ISL_256138,2016-11-29,2016-2017
EPI_ISL_240173,2016-11-29,2016-2017
EPI_ISL_240178,2016-11-29,2016-2017
EPI_ISL_240208,2016-11-29,2016-2017
EPI_ISL_240792,2016-11-29,2016-2017
EPI_ISL_240850,2016-11-29,2016-2017
EPI_ISL_240849,2016-11-29,2016-2017
EPI_ISL_257873,2016-11-29,2016-2017
EPI_ISL_241516,2016-11-29,2016-2017
EPI_ISL_241910,2016-11-29,2016-2017
EPI_ISL_241913,2016-11-29,2016-2017
EPI_ISL_274836,2016-11-29,2016-2017
EPI_ISL_274837,2016-11-29,2016-2017
EPI_ISL_242647,2016-11-29,2016-2017
EPI_ISL_242783,2016-11-29,2016-2017
EPI_ISL_242793,2016-11-29,2016-2017
EPI_ISL_242803,2016-11-29,2016-2017
EPI_ISL_242807,2016-11-29,2016-2017
EPI_ISL_243700,2016-11-29,2016-2017
EPI_ISL_244193,2016-11-29,2016-2017
EPI_ISL_244903,2016-11-29,2016-2017
EPI_ISL_244904,2016-11-29,2016-2017
EPI_ISL_245184,2016-11-29,2016-2017
EPI_ISL_262212,2016-11-30,2016-2017
EPI_ISL_262266,2016-11-30,2016-2017
EPI_ISL_262308,2016-11-30,2016-2017
EPI_ISL_263390,2016-11-30,2016-2017
EPI_ISL_263438,2016-11-30,2016-2017
EPI_ISL_264038,2016-11-30,2016-2017
EPI_ISL_248462,2016-11-30,2016-2017
EPI_ISL_248492,2016-11-30,2016-2017
EPI_ISL_248847,2016-11-30,2016-2017
EPI_ISL_248926,2016-11-30,2016-2017
EPI_ISL_249251,2016-11-30,2016-2017
EPI_ISL_331719,2016-11-30,2016-2017
EPI_ISL_267103,2016-11-30,2016-2017
EPI_ISL_267104,2016-11-30,2016-2017
EPI_ISL_267105,2016-11-30,2016-2017
EPI_ISL_267107,2016-11-30,2016-2017
EPI_ISL_382087,2016-11-30,2016-2017
EPI_ISL_267945,2016-11-30,2016-2017
EPI_ISL_267946,2016-11-30,2016-2017
EPI_ISL_267991,2016-11-30,2016-2017
EPI_ISL_267992,2016-11-30,2016-2017
EPI_ISL_268078,2016-11-30,2016-2017
