name,date,season
EPI_ISL_360894,2018-02-21,2017-2018
EPI_ISL_311968,2018-02-21,2017-2018
EPI_ISL_312025,2018-02-21,2017-2018
EPI_ISL_312037,2018-02-21,2017-2018
EPI_ISL_312033,2018-02-21,2017-2018
EPI_ISL_361484,2018-02-21,2017-2018
EPI_ISL_361481,2018-02-21,2017-2018
EPI_ISL_361483,2018-02-21,2017-2018
EPI_ISL_361482,2018-02-21,2017-2018
EPI_ISL_312809,2018-02-21,2017-2018
EPI_ISL_313512,2018-02-21,2017-2018
EPI_ISL_313711,2018-02-21,2017-2018
EPI_ISL_313716,2018-02-21,2017-2018
EPI_ISL_395639,2018-02-21,2017-2018
EPI_ISL_313717,2018-02-21,2017-2018
EPI_ISL_395709,2018-02-21,2017-2018
EPI_ISL_395748,2018-02-21,2017-2018
EPI_ISL_395757,2018-02-21,2017-2018
EPI_ISL_395851,2018-02-21,2017-2018
EPI_ISL_395899,2018-02-21,2017-2018
EPI_ISL_395921,2018-02-21,2017-2018
EPI_ISL_395967,2018-02-21,2017-2018
EPI_ISL_395968,2018-02-21,2017-2018
EPI_ISL_314158,2018-02-21,2017-2018
EPI_ISL_396410,2018-02-21,2017-2018
EPI_ISL_330904,2018-02-21,2017-2018
EPI_ISL_331509,2018-02-21,2017-2018
EPI_ISL_331510,2018-02-21,2017-2018
EPI_ISL_315797,2018-02-21,2017-2018
EPI_ISL_316027,2018-02-21,2017-2018
EPI_ISL_18043523,2018-02-21,2017-2018
EPI_ISL_303792,2018-02-21,2017-2018
EPI_ISL_18981524,2018-02-21,2017-2018
EPI_ISL_20391223,2018-02-21,2017-2018
EPI_ISL_20391224,2018-02-21,2017-2018
EPI_ISL_304308,2018-02-21,2017-2018
EPI_ISL_304311,2018-02-21,2017-2018
EPI_ISL_304316,2018-02-21,2017-2018
EPI_ISL_320775,2018-02-21,2017-2018
EPI_ISL_320771,2018-02-21,2017-2018
EPI_ISL_20391105,2018-02-21,2017-2018
EPI_ISL_304780,2018-02-21,2017-2018
EPI_ISL_321250,2018-02-21,2017-2018
EPI_ISL_304934,2018-02-21,2017-2018
EPI_ISL_305031,2018-02-21,2017-2018
EPI_ISL_305025,2018-02-21,2017-2018
EPI_ISL_305026,2018-02-21,2017-2018
EPI_ISL_305042,2018-02-21,2017-2018
EPI_ISL_321457,2018-02-21,2017-2018
EPI_ISL_305096,2018-02-21,2017-2018
EPI_ISL_322086,2018-02-21,2017-2018
EPI_ISL_322948,2018-02-21,2017-2018
EPI_ISL_307638,2018-02-21,2017-2018
EPI_ISL_373414,2018-02-21,2017-2018
EPI_ISL_309444,2018-02-21,2017-2018
EPI_ISL_309445,2018-02-21,2017-2018
EPI_ISL_327405,2018-02-21,2017-2018
EPI_ISL_327407,2018-02-21,2017-2018
EPI_ISL_327642,2018-02-21,2017-2018
EPI_ISL_376802,2018-02-21,2017-2018
EPI_ISL_360513,2018-02-22,2017-2018
EPI_ISL_360754,2018-02-22,2017-2018
EPI_ISL_360762,2018-02-22,2017-2018
EPI_ISL_311650,2018-02-22,2017-2018
EPI_ISL_360889,2018-02-22,2017-2018
EPI_ISL_360891,2018-02-22,2017-2018
EPI_ISL_311969,2018-02-22,2017-2018
EPI_ISL_312038,2018-02-22,2017-2018
EPI_ISL_312115,2018-02-22,2017-2018
EPI_ISL_312274,2018-02-22,2017-2018
EPI_ISL_361485,2018-02-22,2017-2018
EPI_ISL_313542,2018-02-22,2017-2018
EPI_ISL_330030,2018-02-22,2017-2018
EPI_ISL_313725,2018-02-22,2017-2018
EPI_ISL_395668,2018-02-22,2017-2018
EPI_ISL_395699,2018-02-22,2017-2018
EPI_ISL_395796,2018-02-22,2017-2018
EPI_ISL_395827,2018-02-22,2017-2018
EPI_ISL_313913,2018-02-22,2017-2018
EPI_ISL_395892,2018-02-22,2017-2018
EPI_ISL_395889,2018-02-22,2017-2018
EPI_ISL_395964,2018-02-22,2017-2018
EPI_ISL_396335,2018-02-22,2017-2018
EPI_ISL_396330,2018-02-22,2017-2018
EPI_ISL_330935,2018-02-22,2017-2018
EPI_ISL_315030,2018-02-22,2017-2018
EPI_ISL_315226,2018-02-22,2017-2018
EPI_ISL_316441,2018-02-22,2017-2018
EPI_ISL_334667,2018-02-22,2017-2018
EPI_ISL_335118,2018-02-22,2017-2018
EPI_ISL_320052,2018-02-22,2017-2018
EPI_ISL_369228,2018-02-22,2017-2018
EPI_ISL_320177,2018-02-22,2017-2018
EPI_ISL_320379,2018-02-22,2017-2018
EPI_ISL_18981525,2018-02-22,2017-2018
EPI_ISL_320756,2018-02-22,2017-2018
EPI_ISL_320768,2018-02-22,2017-2018
EPI_ISL_304785,2018-02-22,2017-2018
EPI_ISL_321247,2018-02-22,2017-2018
EPI_ISL_304949,2018-02-22,2017-2018
EPI_ISL_304951,2018-02-22,2017-2018
EPI_ISL_305062,2018-02-22,2017-2018
EPI_ISL_305094,2018-02-22,2017-2018
EPI_ISL_305102,2018-02-22,2017-2018
EPI_ISL_305099,2018-02-22,2017-2018
EPI_ISL_305495,2018-02-22,2017-2018
EPI_ISL_322461,2018-02-22,2017-2018
EPI_ISL_322472,2018-02-22,2017-2018
EPI_ISL_306200,2018-02-22,2017-2018
EPI_ISL_19460543,2018-02-22,2017-2018
EPI_ISL_358297,2018-02-22,2017-2018
EPI_ISL_358314,2018-02-22,2017-2018
EPI_ISL_358409,2018-02-22,2017-2018
EPI_ISL_358408,2018-02-22,2017-2018
EPI_ISL_376764,2018-02-22,2017-2018
EPI_ISL_360746,2018-02-23,2017-2018
EPI_ISL_360756,2018-02-23,2017-2018
EPI_ISL_360758,2018-02-23,2017-2018
EPI_ISL_360773,2018-02-23,2017-2018
EPI_ISL_311694,2018-02-23,2017-2018
EPI_ISL_361487,2018-02-23,2017-2018
EPI_ISL_361486,2018-02-23,2017-2018
EPI_ISL_361493,2018-02-23,2017-2018
EPI_ISL_361488,2018-02-23,2017-2018
EPI_ISL_361692,2018-02-23,2017-2018
EPI_ISL_313719,2018-02-23,2017-2018
EPI_ISL_395711,2018-02-23,2017-2018
EPI_ISL_395751,2018-02-23,2017-2018
EPI_ISL_395771,2018-02-23,2017-2018
EPI_ISL_395769,2018-02-23,2017-2018
EPI_ISL_395929,2018-02-23,2017-2018
EPI_ISL_314320,2018-02-23,2017-2018
EPI_ISL_396259,2018-02-23,2017-2018
EPI_ISL_314402,2018-02-23,2017-2018
EPI_ISL_330900,2018-02-23,2017-2018
EPI_ISL_330963,2018-02-23,2017-2018
EPI_ISL_314628,2018-02-23,2017-2018
EPI_ISL_314671,2018-02-23,2017-2018
EPI_ISL_331409,2018-02-23,2017-2018
EPI_ISL_315745,2018-02-23,2017-2018
EPI_ISL_315760,2018-02-23,2017-2018
EPI_ISL_315761,2018-02-23,2017-2018
EPI_ISL_315880,2018-02-23,2017-2018
EPI_ISL_334680,2018-02-23,2017-2018
EPI_ISL_20391215,2018-02-23,2017-2018
EPI_ISL_20391214,2018-02-23,2017-2018
EPI_ISL_20391236,2018-02-23,2017-2018
EPI_ISL_20391235,2018-02-23,2017-2018
EPI_ISL_20391234,2018-02-23,2017-2018
EPI_ISL_304320,2018-02-23,2017-2018
EPI_ISL_320721,2018-02-23,2017-2018
EPI_ISL_320736,2018-02-23,2017-2018
EPI_ISL_320739,2018-02-23,2017-2018
EPI_ISL_320757,2018-02-23,2017-2018
EPI_ISL_320755,2018-02-23,2017-2018
EPI_ISL_20391095,2018-02-23,2017-2018
EPI_ISL_20391097,2018-02-23,2017-2018
EPI_ISL_321212,2018-02-23,2017-2018
EPI_ISL_304939,2018-02-23,2017-2018
EPI_ISL_305018,2018-02-23,2017-2018
EPI_ISL_305030,2018-02-23,2017-2018
EPI_ISL_305061,2018-02-23,2017-2018
EPI_ISL_305058,2018-02-23,2017-2018
EPI_ISL_305100,2018-02-23,2017-2018
EPI_ISL_305097,2018-02-23,2017-2018
EPI_ISL_305445,2018-02-23,2017-2018
EPI_ISL_305494,2018-02-23,2017-2018
EPI_ISL_305497,2018-02-23,2017-2018
EPI_ISL_307084,2018-02-23,2017-2018
EPI_ISL_307083,2018-02-23,2017-2018
EPI_ISL_307639,2018-02-23,2017-2018
EPI_ISL_373460,2018-02-23,2017-2018
EPI_ISL_308941,2018-02-23,2017-2018
EPI_ISL_308981,2018-02-23,2017-2018
EPI_ISL_309018,2018-02-23,2017-2018
EPI_ISL_309032,2018-02-23,2017-2018
EPI_ISL_309564,2018-02-23,2017-2018
EPI_ISL_327409,2018-02-23,2017-2018
EPI_ISL_14925718,2018-02-23,2017-2018
EPI_ISL_360516,2018-02-24,2017-2018
EPI_ISL_361491,2018-02-24,2017-2018
