name,date,season
EPI_ISL_269012,2017-05-20,2016-2017
EPI_ISL_269014,2017-05-20,2016-2017
EPI_ISL_269015,2017-05-20,2016-2017
EPI_ISL_269009,2017-05-20,2016-2017
EPI_ISL_269010,2017-05-20,2016-2017
EPI_ISL_269020,2017-05-20,2016-2017
EPI_ISL_269019,2017-05-20,2016-2017
EPI_ISL_271263,2017-05-20,2016-2017
EPI_ISL_271270,2017-05-20,2016-2017
EPI_ISL_273493,2017-05-20,2016-2017
EPI_ISL_274779,2017-05-20,2016-2017
EPI_ISL_275757,2017-05-20,2016-2017
EPI_ISL_275765,2017-05-20,2016-2017
EPI_ISL_275873,2017-05-20,2016-2017
EPI_ISL_276932,2017-05-20,2016-2017
EPI_ISL_280269,2017-05-20,2016-2017
EPI_ISL_280264,2017-05-20,2016-2017
EPI_ISL_280267,2017-05-20,2016-2017
EPI_ISL_280272,2017-05-20,2016-2017
EPI_ISL_282273,2017-05-20,2016-2017
EPI_ISL_299735,2017-05-21,2016-2017
EPI_ISL_269013,2017-05-21,2016-2017
EPI_ISL_269011,2017-05-21,2016-2017
EPI_ISL_269018,2017-05-21,2016-2017
EPI_ISL_270174,2017-05-21,2016-2017
EPI_ISL_270175,2017-05-21,2016-2017
EPI_ISL_274781,2017-05-21,2016-2017
EPI_ISL_275869,2017-05-21,2016-2017
EPI_ISL_275957,2017-05-21,2016-2017
EPI_ISL_276935,2017-05-21,2016-2017
EPI_ISL_280268,2017-05-21,2016-2017
EPI_ISL_280271,2017-05-21,2016-2017
EPI_ISL_280266,2017-05-21,2016-2017
EPI_ISL_282955,2017-05-21,2016-2017
EPI_ISL_396301,2017-05-22,2016-2017
EPI_ISL_268268,2017-05-22,2016-2017
EPI_ISL_268265,2017-05-22,2016-2017
EPI_ISL_269030,2017-05-22,2016-2017
EPI_ISL_270167,2017-05-22,2016-2017
EPI_ISL_272922,2017-05-22,2016-2017
EPI_ISL_274186,2017-05-22,2016-2017
EPI_ISL_275606,2017-05-22,2016-2017
EPI_ISL_275699,2017-05-22,2016-2017
EPI_ISL_275864,2017-05-22,2016-2017
EPI_ISL_275894,2017-05-22,2016-2017
EPI_ISL_275900,2017-05-22,2016-2017
EPI_ISL_276926,2017-05-22,2016-2017
EPI_ISL_278718,2017-05-22,2016-2017
EPI_ISL_279209,2017-05-22,2016-2017
EPI_ISL_284668,2017-05-22,2016-2017
EPI_ISL_269021,2017-05-23,2016-2017
EPI_ISL_269022,2017-05-23,2016-2017
EPI_ISL_269023,2017-05-23,2016-2017
EPI_ISL_269028,2017-05-23,2016-2017
EPI_ISL_269029,2017-05-23,2016-2017
EPI_ISL_269031,2017-05-23,2016-2017
EPI_ISL_269024,2017-05-23,2016-2017
EPI_ISL_269026,2017-05-23,2016-2017
EPI_ISL_269027,2017-05-23,2016-2017
EPI_ISL_269760,2017-05-23,2016-2017
EPI_ISL_271257,2017-05-23,2016-2017
EPI_ISL_273665,2017-05-23,2016-2017
EPI_ISL_20425840,2017-05-23,2016-2017
EPI_ISL_20426384,2017-05-23,2016-2017
EPI_ISL_274652,2017-05-23,2016-2017
EPI_ISL_274782,2017-05-23,2016-2017
EPI_ISL_274783,2017-05-23,2016-2017
EPI_ISL_274784,2017-05-23,2016-2017
EPI_ISL_275600,2017-05-23,2016-2017
EPI_ISL_275875,2017-05-23,2016-2017
EPI_ISL_277538,2017-05-23,2016-2017
EPI_ISL_280276,2017-05-23,2016-2017
EPI_ISL_280277,2017-05-23,2016-2017
EPI_ISL_280278,2017-05-23,2016-2017
EPI_ISL_280273,2017-05-23,2016-2017
EPI_ISL_280274,2017-05-23,2016-2017
EPI_ISL_280275,2017-05-23,2016-2017
EPI_ISL_282816,2017-05-23,2016-2017
EPI_ISL_283067,2017-05-23,2016-2017
EPI_ISL_289025,2017-05-23,2016-2017
EPI_ISL_396288,2017-05-24,2016-2017
EPI_ISL_396289,2017-05-24,2016-2017
EPI_ISL_269025,2017-05-24,2016-2017
EPI_ISL_270168,2017-05-24,2016-2017
EPI_ISL_272907,2017-05-24,2016-2017
EPI_ISL_273683,2017-05-24,2016-2017
EPI_ISL_20425839,2017-05-24,2016-2017
EPI_ISL_274172,2017-05-24,2016-2017
EPI_ISL_20426385,2017-05-24,2016-2017
EPI_ISL_20426377,2017-05-24,2016-2017
EPI_ISL_275718,2017-05-24,2016-2017
EPI_ISL_275867,2017-05-24,2016-2017
