name,date,season
EPI_ISL_341067,2018-09-18,2017-2018
EPI_ISL_396569,2018-09-19,2017-2018
EPI_ISL_331876,2018-09-19,2017-2018
EPI_ISL_331894,2018-09-19,2017-2018
EPI_ISL_331903,2018-09-19,2017-2018
EPI_ISL_331904,2018-09-19,2017-2018
EPI_ISL_332084,2018-09-19,2017-2018
EPI_ISL_332730,2018-09-19,2017-2018
EPI_ISL_333927,2018-09-19,2017-2018
EPI_ISL_334127,2018-09-19,2017-2018
EPI_ISL_335641,2018-09-19,2017-2018
EPI_ISL_335642,2018-09-19,2017-2018
EPI_ISL_335661,2018-09-19,2017-2018
EPI_ISL_336685,2018-09-19,2017-2018
EPI_ISL_337909,2018-09-19,2017-2018
EPI_ISL_20426644,2018-09-19,2017-2018
EPI_ISL_339837,2018-09-19,2017-2018
EPI_ISL_339836,2018-09-19,2017-2018
EPI_ISL_347070,2018-09-20,2017-2018
EPI_ISL_347109,2018-09-20,2017-2018
EPI_ISL_396575,2018-09-20,2017-2018
EPI_ISL_396572,2018-09-20,2017-2018
EPI_ISL_396576,2018-09-20,2017-2018
EPI_ISL_331873,2018-09-20,2017-2018
EPI_ISL_331902,2018-09-20,2017-2018
EPI_ISL_332086,2018-09-20,2017-2018
EPI_ISL_333596,2018-09-20,2017-2018
EPI_ISL_350574,2018-09-20,2017-2018
EPI_ISL_350580,2018-09-20,2017-2018
EPI_ISL_335614,2018-09-20,2017-2018
EPI_ISL_336077,2018-09-20,2017-2018
EPI_ISL_336476,2018-09-20,2017-2018
EPI_ISL_336475,2018-09-20,2017-2018
EPI_ISL_336735,2018-09-20,2017-2018
EPI_ISL_20426642,2018-09-20,2017-2018
EPI_ISL_340491,2018-09-20,2017-2018
EPI_ISL_12995028,2018-09-21,2017-2018
EPI_ISL_396218,2018-09-21,2017-2018
EPI_ISL_396415,2018-09-21,2017-2018
EPI_ISL_396464,2018-09-21,2017-2018
EPI_ISL_396568,2018-09-21,2017-2018
EPI_ISL_331125,2018-09-21,2017-2018
EPI_ISL_396830,2018-09-21,2017-2018
EPI_ISL_396848,2018-09-21,2017-2018
