name,date,season
EPI_ISL_19870934,2014-10-24,2014-2015
EPI_ISL_179322,2014-10-24,2014-2015
EPI_ISL_179489,2014-10-24,2014-2015
EPI_ISL_249836,2014-10-24,2014-2015
EPI_ISL_250212,2014-10-24,2014-2015
EPI_ISL_186566,2014-10-24,2014-2015
EPI_ISL_191794,2014-10-24,2014-2015
EPI_ISL_167958,2014-10-25,2014-2015
EPI_ISL_168706,2014-10-25,2014-2015
EPI_ISL_169468,2014-10-25,2014-2015
EPI_ISL_171371,2014-10-25,2014-2015
EPI_ISL_172568,2014-10-25,2014-2015
EPI_ISL_249825,2014-10-25,2014-2015
EPI_ISL_250267,2014-10-25,2014-2015
EPI_ISL_169312,2014-10-26,2014-2015
EPI_ISL_171369,2014-10-26,2014-2015
EPI_ISL_172611,2014-10-26,2014-2015
EPI_ISL_172770,2014-10-26,2014-2015
EPI_ISL_279353,2014-10-26,2014-2015
EPI_ISL_249830,2014-10-26,2014-2015
EPI_ISL_169099,2014-10-27,2014-2015
EPI_ISL_169118,2014-10-27,2014-2015
EPI_ISL_169314,2014-10-27,2014-2015
EPI_ISL_169395,2014-10-27,2014-2015
EPI_ISL_169401,2014-10-27,2014-2015
EPI_ISL_169491,2014-10-27,2014-2015
EPI_ISL_170311,2014-10-27,2014-2015
EPI_ISL_171785,2014-10-27,2014-2015
EPI_ISL_172567,2014-10-27,2014-2015
EPI_ISL_172592,2014-10-27,2014-2015
EPI_ISL_173082,2014-10-27,2014-2015
EPI_ISL_239747,2014-10-27,2014-2015
EPI_ISL_176603,2014-10-27,2014-2015
EPI_ISL_279375,2014-10-27,2014-2015
EPI_ISL_250205,2014-10-27,2014-2015
EPI_ISL_250215,2014-10-27,2014-2015
EPI_ISL_250227,2014-10-27,2014-2015
EPI_ISL_250271,2014-10-27,2014-2015
EPI_ISL_288174,2014-10-27,2014-2015
EPI_ISL_192729,2014-10-27,2014-2015
EPI_ISL_393370,2014-10-28,2014-2015
EPI_ISL_169097,2014-10-28,2014-2015
EPI_ISL_169296,2014-10-28,2014-2015
EPI_ISL_169453,2014-10-28,2014-2015
EPI_ISL_172515,2014-10-28,2014-2015
EPI_ISL_172582,2014-10-28,2014-2015
EPI_ISL_176611,2014-10-28,2014-2015
EPI_ISL_179274,2014-10-28,2014-2015
EPI_ISL_249847,2014-10-28,2014-2015
EPI_ISL_249849,2014-10-28,2014-2015
EPI_ISL_250211,2014-10-28,2014-2015
EPI_ISL_250270,2014-10-28,2014-2015
EPI_ISL_188757,2014-10-28,2014-2015
EPI_ISL_192732,2014-10-28,2014-2015
EPI_ISL_194657,2014-10-28,2014-2015
EPI_ISL_194662,2014-10-28,2014-2015
EPI_ISL_168989,2014-10-29,2014-2015
EPI_ISL_169086,2014-10-29,2014-2015
EPI_ISL_169096,2014-10-29,2014-2015
EPI_ISL_169119,2014-10-29,2014-2015
EPI_ISL_169117,2014-10-29,2014-2015
EPI_ISL_169120,2014-10-29,2014-2015
EPI_ISL_170272,2014-10-29,2014-2015
EPI_ISL_170302,2014-10-29,2014-2015
EPI_ISL_170366,2014-10-29,2014-2015
EPI_ISL_172354,2014-10-29,2014-2015
EPI_ISL_172355,2014-10-29,2014-2015
EPI_ISL_179490,2014-10-29,2014-2015
EPI_ISL_179500,2014-10-29,2014-2015
EPI_ISL_250209,2014-10-29,2014-2015
EPI_ISL_250218,2014-10-29,2014-2015
EPI_ISL_250217,2014-10-29,2014-2015
EPI_ISL_250216,2014-10-29,2014-2015
EPI_ISL_250221,2014-10-29,2014-2015
EPI_ISL_286236,2014-10-29,2014-2015
EPI_ISL_192762,2014-10-29,2014-2015
EPI_ISL_194656,2014-10-29,2014-2015
EPI_ISL_169098,2014-10-30,2014-2015
EPI_ISL_169102,2014-10-30,2014-2015
EPI_ISL_169315,2014-10-30,2014-2015
EPI_ISL_169949,2014-10-30,2014-2015
EPI_ISL_171784,2014-10-30,2014-2015
EPI_ISL_172546,2014-10-30,2014-2015
EPI_ISL_172601,2014-10-30,2014-2015
EPI_ISL_175024,2014-10-30,2014-2015
EPI_ISL_240645,2014-10-30,2014-2015
EPI_ISL_179275,2014-10-30,2014-2015
EPI_ISL_249829,2014-10-30,2014-2015
EPI_ISL_249850,2014-10-30,2014-2015
EPI_ISL_250213,2014-10-30,2014-2015
EPI_ISL_250225,2014-10-30,2014-2015
EPI_ISL_288173,2014-10-30,2014-2015
EPI_ISL_169403,2014-10-31,2014-2015
EPI_ISL_171879,2014-10-31,2014-2015
EPI_ISL_19870935,2014-10-31,2014-2015
EPI_ISL_252899,2014-10-31,2014-2015
EPI_ISL_252898,2014-10-31,2014-2015
EPI_ISL_286235,2014-10-31,2014-2015
EPI_ISL_169750,2014-11-01,2014-2015
EPI_ISL_169792,2014-11-01,2014-2015
EPI_ISL_170689,2014-11-01,2014-2015
EPI_ISL_172540,2014-11-01,2014-2015
EPI_ISL_205399,2014-11-01,2014-2015
EPI_ISL_205456,2014-11-01,2014-2015
EPI_ISL_179370,2014-11-01,2014-2015
EPI_ISL_169113,2014-11-02,2014-2015
EPI_ISL_169200,2014-11-02,2014-2015
EPI_ISL_169256,2014-11-02,2014-2015
EPI_ISL_169404,2014-11-02,2014-2015
EPI_ISL_170334,2014-11-02,2014-2015
EPI_ISL_171018,2014-11-02,2014-2015
EPI_ISL_171017,2014-11-02,2014-2015
EPI_ISL_171118,2014-11-02,2014-2015
EPI_ISL_250368,2014-11-02,2014-2015
EPI_ISL_168727,2014-11-03,2014-2015
EPI_ISL_169091,2014-11-03,2014-2015
EPI_ISL_169095,2014-11-03,2014-2015
EPI_ISL_169134,2014-11-03,2014-2015
EPI_ISL_169344,2014-11-03,2014-2015
EPI_ISL_234974,2014-11-03,2014-2015
EPI_ISL_169481,2014-11-03,2014-2015
EPI_ISL_169686,2014-11-03,2014-2015
EPI_ISL_169687,2014-11-03,2014-2015
EPI_ISL_169936,2014-11-03,2014-2015
EPI_ISL_170032,2014-11-03,2014-2015
EPI_ISL_170126,2014-11-03,2014-2015
EPI_ISL_170277,2014-11-03,2014-2015
EPI_ISL_170319,2014-11-03,2014-2015
EPI_ISL_170332,2014-11-03,2014-2015
EPI_ISL_171119,2014-11-03,2014-2015
EPI_ISL_15146470,2014-11-03,2014-2015
EPI_ISL_171345,2014-11-03,2014-2015
EPI_ISL_15146378,2014-11-03,2014-2015
EPI_ISL_171392,2014-11-03,2014-2015
EPI_ISL_171808,2014-11-03,2014-2015
EPI_ISL_171818,2014-11-03,2014-2015
EPI_ISL_172516,2014-11-03,2014-2015
EPI_ISL_172765,2014-11-03,2014-2015
EPI_ISL_174150,2014-11-03,2014-2015
EPI_ISL_16366177,2014-11-03,2014-2015
EPI_ISL_250334,2014-11-03,2014-2015
EPI_ISL_250336,2014-11-03,2014-2015
EPI_ISL_250348,2014-11-03,2014-2015
EPI_ISL_250354,2014-11-03,2014-2015
EPI_ISL_250370,2014-11-03,2014-2015
EPI_ISL_250928,2014-11-03,2014-2015
EPI_ISL_288160,2014-11-03,2014-2015
EPI_ISL_191434,2014-11-03,2014-2015
EPI_ISL_191433,2014-11-03,2014-2015
EPI_ISL_194672,2014-11-03,2014-2015
EPI_ISL_194682,2014-11-03,2014-2015
EPI_ISL_169126,2014-11-04,2014-2015
EPI_ISL_169317,2014-11-04,2014-2015
EPI_ISL_169662,2014-11-04,2014-2015
EPI_ISL_169677,2014-11-04,2014-2015
EPI_ISL_169685,2014-11-04,2014-2015
EPI_ISL_235613,2014-11-04,2014-2015
EPI_ISL_171120,2014-11-04,2014-2015
EPI_ISL_171344,2014-11-04,2014-2015
EPI_ISL_171400,2014-11-04,2014-2015
EPI_ISL_171932,2014-11-04,2014-2015
EPI_ISL_172812,2014-11-04,2014-2015
EPI_ISL_174148,2014-11-04,2014-2015
EPI_ISL_174180,2014-11-04,2014-2015
EPI_ISL_175025,2014-11-04,2014-2015
EPI_ISL_176333,2014-11-04,2014-2015
EPI_ISL_179339,2014-11-04,2014-2015
EPI_ISL_250344,2014-11-04,2014-2015
EPI_ISL_250365,2014-11-04,2014-2015
EPI_ISL_194653,2014-11-04,2014-2015
EPI_ISL_194673,2014-11-04,2014-2015
EPI_ISL_169087,2014-11-05,2014-2015
EPI_ISL_169092,2014-11-05,2014-2015
EPI_ISL_169111,2014-11-05,2014-2015
EPI_ISL_169122,2014-11-05,2014-2015
EPI_ISL_169127,2014-11-05,2014-2015
EPI_ISL_169130,2014-11-05,2014-2015
EPI_ISL_169329,2014-11-05,2014-2015
EPI_ISL_169396,2014-11-05,2014-2015
EPI_ISL_169682,2014-11-05,2014-2015
EPI_ISL_169929,2014-11-05,2014-2015
EPI_ISL_170019,2014-11-05,2014-2015
EPI_ISL_170021,2014-11-05,2014-2015
EPI_ISL_173856,2014-11-05,2014-2015
EPI_ISL_250303,2014-11-05,2014-2015
EPI_ISL_250307,2014-11-05,2014-2015
EPI_ISL_250342,2014-11-05,2014-2015
EPI_ISL_250362,2014-11-05,2014-2015
EPI_ISL_250360,2014-11-05,2014-2015
EPI_ISL_250366,2014-11-05,2014-2015
EPI_ISL_250371,2014-11-05,2014-2015
EPI_ISL_250414,2014-11-05,2014-2015
EPI_ISL_194674,2014-11-05,2014-2015
EPI_ISL_197391,2014-11-06,2014-2015
EPI_ISL_169109,2014-11-06,2014-2015
EPI_ISL_169112,2014-11-06,2014-2015
EPI_ISL_169133,2014-11-06,2014-2015
EPI_ISL_169255,2014-11-06,2014-2015
EPI_ISL_169407,2014-11-06,2014-2015
EPI_ISL_169928,2014-11-06,2014-2015
EPI_ISL_170114,2014-11-06,2014-2015
