name,date
GQ397639.1,2009-01-12
GQ397636.1,2009-01-14
GQ397637.1,2009-01-14
GQ397638.1,2009-01-17
GQ397641.1,2009-01-18
GQ397640.1,2009-01-19
GQ397643.1,2009-01-27
GQ397642.1,2009-01-29
GQ397644.1,2009-03-31
GQ396520.1,2009-04-26
GQ396586.1,2009-04-26
FJ985753.1,2009-04-26
FJ985758.1,2009-04-26
FJ985763.1,2009-04-26
FJ985768.1,2009-04-26
GQ396518.1,2009-04-27
GQ183612.1,2009-04-27
GQ464408.1,2009-04-28
GQ396529.1,2009-04-28
GQ396535.1,2009-04-28
GQ396570.1,2009-04-28
GQ396574.1,2009-04-28
GQ396542.1,2009-04-29
GQ396579.1,2009-04-29
GQ396590.1,2009-04-29
GQ396552.1,2009-05-08
GQ396555.1,2009-05-19
CY056365.1,2009-08-22
KF860844.1,2009-09-01
CY056367.1,2009-10-10
CY056369.1,2009-10-15
CY056372.1,2009-10-23
HQ121411.1,2009-10-24
HQ121412.1,2009-10-24
CY056374.1,2009-10-30
CY066831.1,2009-11-03
CY056376.1,2009-11-03
CY056378.1,2009-11-03
CY056380.1,2009-11-04
CY066839.1,2009-11-11
CY067643.1,2009-11-12
CY083677.2,2009-11-13
CY083713.1,2009-11-13
CY066847.1,2009-11-13
CY062675.1,2009-11-13
CY056383.1,2009-11-13
KF860845.1,2009-11-14
CY069114.1,2009-11-17
CY066719.1,2009-11-17
CY056385.1,2009-11-18
CY062747.1,2009-11-19
CY083737.1,2009-11-20
CY071247.1,2009-11-24
CY069122.1,2009-11-24
CY066655.1,2009-11-24
CY069130.1,2009-11-26
CY062755.1,2009-11-26
CY083690.1,2009-11-30
CY069138.1,2009-11-30
CY062763.1,2009-12-02
CY073765.2,2009-12-03
CY062771.1,2009-12-04
CY083745.1,2009-12-11
CY071095.1,2009-12-11
CY063019.1,2009-12-15
CY071255.1,2009-12-16
CY062939.1,2009-12-16
CY083805.1,2009-12-17
CY062947.1,2009-12-17
CY062963.1,2009-12-23
CY062955.1,2009-12-24
CY064780.1,2009-12-29
CY063027.1,2009-12-30
CY063035.1,2009-12-30
KX651862.1,2010-01-02
KX651863.1,2010-01-07
KF860846.1,2010-01-29
KX651871.1,2010-03-25
KX651872.1,2010-03-27
KX651873.1,2010-03-30
KX651874.1,2010-04-01
KX651875.1,2010-04-04
KX651876.1,2010-04-06
KX651877.1,2010-04-09
KX651878.1,2010-12-09
KX651864.1,2010-12-17
KX651865.1,2010-12-19
KX651848.1,2010-12-24
KX651866.1,2010-12-24
KX651868.1,2010-12-24
KX651867.1,2010-12-26
KX651869.1,2010-12-27
KX651855.1,2010-12-30
KX651856.1,2011-01-01
KX651870.1,2011-01-01
KX651850.1,2011-01-03
KX651853.1,2011-01-04
KX651857.1,2011-01-04
KX651851.1,2011-01-05
KX651858.1,2011-01-06
KX651852.1,2011-01-07
KX651859.1,2011-01-07
KX651854.1,2011-01-08
KX651977.1,2011-01-08
KX651849.1,2011-01-13
KX651861.1,2011-01-14
KX651978.1,2011-01-14
KX651979.1,2011-02-02
CY129426.1,2011-02-03
KX651980.1,2011-02-04
KX651860.1,2011-02-06
CY129734.1,2011-02-21
KX651879.1,2011-03-02
KF918425.1,2013-10-01
KJ000711.1,2013-10-30
KJ000712.1,2013-11-04
KJ000715.1,2013-11-11
KJ000714.1,2013-11-13
KJ144649.1,2013-12-02
KJ144651.1,2013-12-05
KJ144652.1,2013-12-05
KJ144650.1,2013-12-07
KJ144625.1,2013-12-11
KJ144626.1,2013-12-12
KJ144641.1,2013-12-12
KJ144645.1,2013-12-12
KJ144643.1,2013-12-13
KJ144644.1,2013-12-13
KJ144642.1,2013-12-14
KJ361872.1,2013-12-15
KJ361874.1,2013-12-16
KJ162883.1,2013-12-17
KJ162884.1,2013-12-17
KJ162885.1,2013-12-17
KJ162886.1,2013-12-17
KJ162879.1,2013-12-18
KJ162887.1,2013-12-18
KJ162880.1,2013-12-19
KJ162881.1,2013-12-20
KJ361873.1,2013-12-21
KJ162878.1,2013-12-22
KJ162882.1,2013-12-23
KJ162877.1,2013-12-24
KJ361895.1,2013-12-26
KJ162873.1,2013-12-26
KJ162874.1,2013-12-26
KJ162875.1,2013-12-26
KJ162876.1,2013-12-26
KJ162889.1,2013-12-26
KJ361888.1,2013-12-27
KJ361898.1,2013-12-28
KJ361887.1,2013-12-29
