name,date
KP317252.1,2011-05-19
KP317254.1,2011-05-19
KM203134.1,2011-06-07
KM203135.1,2011-06-07
KP317251.1,2011-06-07
KP317250.1,2011-06-23
KP317257.1,2011-06-23
KR861679.1,2011-07-20
KR861680.1,2011-08-04
KF280655.1,2011-08-10
JQ319657.1,2011-08-24
JQ319658.1,2011-08-24
KR861681.1,2011-09-09
KR861682.1,2011-09-23
KF280663.1,2011-09-23
KT241017.1,2011-10-06
KR861683.1,2011-11-17
KX792271.1,2011-11-22
KX753226.1,2011-12-20
KP317277.1,2012-01-09
KF280671.1,2012-01-19
KF280719.1,2012-02-10
KP317282.1,2012-02-17
KF280679.1,2012-02-24
KF280687.1,2012-02-24
KF280695.1,2012-02-24
KF280703.1,2012-02-24
KF280711.1,2012-02-29
KF280727.1,2012-03-07
KP317269.1,2012-03-09
KP317268.1,2012-03-10
KU310635.1,2012-03-19
KM885031.1,2012-03-26
KX792305.1,2012-03-28
KM654294.1,2012-04-04
KX759415.1,2012-04-05
KX753229.1,2012-04-08
KX759408.1,2012-04-10
KR861684.1,2012-04-10
KX759409.1,2012-04-12
KX759412.1,2012-04-12
KR861685.1,2012-04-12
KX792306.1,2012-04-16
KX792307.1,2012-04-19
KX792308.1,2012-04-20
KX759410.1,2012-04-23
KM885032.1,2012-04-28
KR861686.1,2012-05-02
KX753228.1,2012-05-09
KP317278.1,2012-05-10
KX753227.1,2012-05-11
KX753230.1,2012-05-13
KP317275.1,2012-05-15
KX759413.1,2012-05-20
KX759407.1,2012-05-21
KX759414.1,2012-05-21
KP317265.1,2012-05-21
KX759411.1,2012-05-24
KR861687.1,2012-05-26
KX792323.1,2012-06-01
KR861688.1,2012-06-02
KP317280.1,2012-06-11
KX759417.1,2012-06-13
KX792310.1,2012-06-14
KX759416.1,2012-06-17
KX792300.1,2012-06-26
KX792301.1,2012-06-26
KX792309.1,2012-06-26
KX759418.1,2012-06-27
KU310634.1,2012-06-27
KX792302.1,2012-07-11
KM885033.1,2012-07-13
KM203137.1,2012-07-16
KM203138.1,2012-07-17
KX792303.1,2012-07-20
KX792304.1,2012-07-20
KM203139.1,2012-07-20
KP317261.1,2012-07-26
KR861689.1,2012-07-27
KR861690.1,2012-07-30
KR861691.1,2012-08-02
KP317279.1,2012-08-10
KR861692.1,2012-08-14
KP317266.1,2012-08-16
KM885034.1,2012-08-16
KC753452.1,2012-08-24
KR052533.1,2012-08-30
KC894815.1,2012-08-31
KR861693.1,2012-09-04
KP317264.1,2012-09-13
KR861694.1,2012-09-15
KP317270.1,2012-09-24
KP317267.1,2012-09-25
KP317271.1,2012-09-25
MF535114.1,2012-09-28
KF500969.1,2012-10-01
KP317274.1,2012-10-04
KX792327.1,2012-10-05
KP317263.1,2012-10-09
KP317276.1,2012-10-09
KF500955.1,2012-10-10
KF500956.1,2012-10-13
KR861695.1,2012-10-15
KR861696.1,2012-10-20
KX792326.1,2012-11-14
KP317262.1,2012-11-14
KY381596.1,2012-11-17
KP317272.1,2012-11-20
KP317281.1,2012-11-20
KX792297.1,2012-11-22
KR861697.1,2012-11-24
KY381595.1,2012-11-25
KX792298.1,2012-11-26
MF535110.1,2012-12-10
MF535112.1,2012-12-10
MF461204.1,2012-12-11
KP317273.1,2012-12-19
KR861698.1,2012-12-31
KR052545.1,2013-01-02
KR052580.1,2013-01-02
KR052582.1,2013-01-02
KR052594.1,2013-01-02
KP317283.1,2013-01-02
KF500973.1,2013-01-07
KR052572.1,2013-01-08
KR052574.1,2013-01-08
KR052587.1,2013-01-10
KR052588.1,2013-01-11
KR052589.1,2013-01-11
KR052600.1,2013-01-12
KR052537.1,2013-01-14
KR052593.1,2013-01-15
KF500974.1,2013-01-15
KR052528.1,2013-01-16
KR052529.1,2013-01-19
KR052596.1,2013-01-19
KR052597.1,2013-01-19
KT241018.1,2013-01-19
KR052598.1,2013-01-22
KP317285.1,2013-01-22
KR052599.1,2013-01-24
KR052547.1,2013-01-25
KR052546.1,2013-01-27
KF270582.1,2013-01-27
KR052548.1,2013-01-29
MF535116.1,2013-01-30
KR052550.1,2013-01-30
KR052538.1,2013-01-31
KP317290.1,2013-01-31
KF280735.1,2013-01-31
KR052539.1,2013-02-06
KR052530.1,2013-02-08
KR052540.1,2013-02-08
KR052601.1,2013-02-10
KR052559.1,2013-02-11
KR052561.1,2013-02-13
KR052562.1,2013-02-14
KR052563.1,2013-02-15
KR052564.1,2013-02-15
KF280743.1,2013-02-15
KP317291.1,2013-02-17
KR052569.1,2013-02-18
KP317286.1,2013-02-18
KP317292.1,2013-02-18
KF280751.1,2013-02-18
KR052543.1,2013-02-19
KF500957.1,2013-02-19
KR052602.1,2013-02-20
KP317289.1,2013-02-20
KF500970.1,2013-02-21
KP317287.1,2013-02-22
KP317293.1,2013-02-22
KF500958.1,2013-02-22
KF500971.1,2013-02-23
KF500972.1,2013-02-23
KP317288.1,2013-02-24
KR052544.1,2013-02-25
KR052571.1,2013-02-25
KF500959.1,2013-02-25
KP317294.1,2013-02-26
KF500962.1,2013-02-26
KR052603.1,2013-02-27
KF500961.1,2013-02-27
KR052573.1,2013-02-28
KP317295.1,2013-02-28
KF500975.1,2013-03-01
KR052575.1,2013-03-02
KR052527.1,2013-03-08
KR052576.1,2013-03-08
KR052542.1,2013-03-13
KR052577.1,2013-03-14
KR052532.1,2013-03-16
KR052534.1,2013-03-16
KR052578.1,2013-03-18
KF500963.1,2013-03-18
KR052541.1,2013-03-20
KF500964.1,2013-03-20
KR052579.1,2013-03-22
KF500968.1,2013-03-22
KR052581.1,2013-03-26
KF500965.1,2013-03-26
KF500966.1,2013-03-27
KM885035.1,2013-03-29
KR052525.1,2013-04-01
KR052526.1,2013-04-03
KR052583.1,2013-04-07
KR052584.1,2013-04-15
KR052585.1,2013-04-18
KR052586.1,2013-04-29
KR052592.1,2013-04-29
KF500976.1,2013-04-29
KP317284.1,2013-05-02
KR052590.1,2013-05-10
KF500960.1,2013-05-12
KR052591.1,2013-05-13
KM885036.1,2013-05-15
KR052595.1,2013-06-12
KF500967.1,2013-06-24
KF886296.1,2013-07-03
KF683625.1,2013-07-08
KR052549.1,2013-07-16
KR052535.1,2013-07-19
KR052560.1,2013-07-20
KR052551.1,2013-07-22
KR052552.1,2013-07-26
KR052553.1,2013-07-29
KR052554.1,2013-07-29
KR052555.1,2013-08-03
KR052556.1,2013-08-07
KR052557.1,2013-08-08
KR052558.1,2013-08-11
KR052536.1,2013-08-22
KR052565.1,2013-09-10
KR052604.1,2013-09-12
KR052566.1,2013-09-15
KR052567.1,2013-09-30
KR052568.1,2013-10-07
KR052570.1,2013-11-18
KR052610.1,2014-01-18
KR052611.1,2014-01-21
KR052607.1,2014-02-10
KR052608.1,2014-02-11
KR052620.1,2014-02-20
KR052531.1,2014-03-04
KR052614.1,2014-03-11
KR052616.1,2014-03-14
KR052618.1,2014-03-14
KY888150.1,2014-04-01
KR052605.1,2014-04-10
KR052615.1,2014-04-21
KR052617.1,2014-04-21
KR052619.1,2014-05-02
KR052606.1,2014-05-16
KR052609.1,2014-05-24
KR052612.1,2014-06-03
KY888151.1,2014-06-09
KR052613.1,2014-06-18
KR052622.1,2014-10-20
KR052623.1,2014-12-15
KR052621.1,2014-12-30
KX759427.1,2015-01-03
KX792370.1,2015-01-09
MK080176.1,2015-01-12
KY888149.1,2015-01-14
KT241019.1,2015-01-15
KX792386.1,2015-01-20
KT946852.1,2015-01-20
KX792392.1,2015-01-22
KX792391.1,2015-01-23
KR052625.1,2015-01-23
KY888297.1,2015-01-24
KY888298.1,2015-01-26
KX792390.1,2015-01-26
MK080177.1,2015-01-27
MK080178.1,2015-01-27
KY888299.1,2015-01-27
KR052626.1,2015-01-27
KR052627.1,2015-01-27
KX792388.1,2015-01-28
KX792389.1,2015-01-28
KR052624.1,2015-01-28
KR052635.1,2015-01-28
KT426698.1,2015-01-28
KX792341.1,2015-01-31
KR052629.1,2015-02-01
KY888300.1,2015-02-02
KR052628.1,2015-02-02
KT946853.1,2015-02-02
KT946854.1,2015-02-02
KR140128.1,2015-02-02
KY888148.1,2015-02-03
KX792340.1,2015-02-03
KX759438.1,2015-02-03
KR052631.1,2015-02-03
KX792369.1,2015-02-04
KX759439.1,2015-02-04
KT936477.1,2015-02-04
KT936478.1,2015-02-04
KT241020.1,2015-02-04
MF535111.1,2015-02-05
