name,date
CY210963.1,2016-10-07
CY209464.1,2016-10-07
CY210955.1,2016-10-15
CY209456.1,2016-10-15
CY213346.1,2016-10-31
CY211042.1,2016-10-31
CY233752.1,2016-11-01
CY211050.1,2016-11-01
CY216817.1,2016-12-06
CY214266.1,2016-12-06
CY214274.1,2016-12-06
CY244091.1,2017-01-01
CY244092.1,2017-01-13
CY220935.1,2017-01-18
CY223461.1,2017-01-27
CY224222.1,2017-01-31
CY224230.1,2017-02-24
CY229133.1,2017-03-02
CY231314.1,2017-03-05
CY238214.1,2017-03-26
CY236251.1,2017-04-05
CY236222.1,2017-04-08
CY236259.1,2017-04-20
CY238222.1,2017-04-20
CY236283.1,2017-05-21
CY236291.1,2017-05-21
CY242470.1,2017-07-04
CY250412.1,2017-07-16
CY242478.1,2017-07-16
CY244806.1,2017-07-18
CY244814.1,2017-07-31
CY249811.1,2017-08-12
CY249819.1,2017-08-24
CY256397.1,2017-09-02
CY250147.1,2017-09-02
CY256389.1,2017-09-03
CY250139.1,2017-09-03
MG978587.1,2017-10-21
MG830751.1,2017-10-21
CY261946.1,2017-10-21
MG978595.1,2017-11-26
CY263294.1,2017-11-26
MH079663.1,2018-01-01
MH125818.1,2018-01-03
MH125827.1,2018-01-05
MH125833.1,2018-01-09
MH125841.1,2018-01-13
MH183589.1,2018-01-31
MH245965.1,2018-02-08
MH245973.1,2018-02-09
MH305780.1,2018-02-11
MH245981.1,2018-02-12
MH245989.1,2018-02-14
MH305788.1,2018-02-17
MK381478.1,2018-02-23
MK400743.1,2018-03-02
MH600225.1,2018-03-12
MH600230.1,2018-03-13
MH600240.1,2018-03-16
MH670027.1,2018-04-04
MH600247.1,2018-04-05
MH670035.1,2018-05-10
MH894525.1,2018-07-20
MH894682.1,2018-07-20
MK181967.1,2018-09-02
MK245798.1,2018-09-11
MK557062.1,2018-09-16
MK558870.1,2018-09-16
MK363967.1,2018-09-16
MK245790.1,2018-09-16
MK364425.1,2018-09-28
MK380023.1,2018-10-01
MK380024.1,2018-10-01
MK380021.1,2018-10-02
MK380022.1,2018-10-04
MK292563.1,2018-10-16
MK364631.1,2018-10-20
MK380026.1,2018-10-24
MK557081.1,2018-10-30
MK399263.1,2018-10-30
MK557073.1,2018-10-31
MK364360.1,2018-10-31
MK399240.1,2018-11-12
MK475032.1,2018-11-21
MK475305.1,2018-11-26
MK623525.1,2018-12-07
MK623533.1,2018-12-15
MK631090.1,2018-12-28
MK743386.1,2018-12-30
MK742948.1,2019-01-01
MK631082.1,2019-01-03
MK742951.1,2019-01-04
MK742949.1,2019-01-05
MK742950.1,2019-01-07
MK743394.1,2019-01-07
MK743418.1,2019-01-08
MK743402.1,2019-01-12
MK715699.1,2019-01-25
MK715906.1,2019-01-25
MK773085.1,2019-01-30
MK773093.1,2019-02-13
MK855845.1,2019-02-14
MK855853.1,2019-02-18
MK999538.1,2019-03-02
MK999546.1,2019-03-04
MT638724.1,2019-03-18
MT638700.1,2019-03-20
MT638716.1,2019-03-21
MN003802.1,2019-03-22
MN003810.1,2019-03-24
MN003817.1,2019-03-28
MN083554.1,2019-04-04
MN003827.1,2019-04-07
MN083562.1,2019-04-15
MN160912.1,2019-04-17
MN160920.1,2019-04-29
MN581266.1,2019-05-04
MN160928.1,2019-05-04
MN581274.1,2019-05-14
MN229927.1,2019-05-14
MN422998.1,2019-05-19
MN229935.1,2019-05-19
MN229943.1,2019-05-22
MN318882.1,2019-05-28
MN318890.1,2019-06-04
MN371769.1,2019-06-07
MN371777.1,2019-06-13
MN423003.1,2019-06-28
MN423011.1,2019-07-07
MN552835.1,2019-07-18
MN552843.1,2019-07-25
MN947897.1,2019-09-10
MN754176.1,2019-09-10
PQ643972.1,2019-09-19
OR552694.1,2019-09-19
OR533673.1,2019-09-19
MT241794.1,2019-09-19
MT055993.1,2019-09-19
MN976422.1,2019-09-19
MN948210.1,2019-09-19
MN819673.1,2019-09-19
MN754615.1,2019-09-26
MT738421.1,2019-10-05
MT582338.1,2019-10-05
MT241802.1,2019-10-05
MT105540.1,2019-10-05
MT056003.1,2019-10-05
MN976424.1,2019-10-05
MN976432.1,2019-10-05
MN819680.1,2019-10-05
MN819691.1,2019-10-10
MN976445.1,2019-10-22
MN881298.1,2019-10-22
MT808143.1,2019-11-04
MN976451.1,2019-11-05
MN976458.1,2019-11-05
MN976469.1,2019-11-12
MN976474.1,2019-11-12
MT034845.1,2019-11-24
MT034849.1,2019-11-24
MT034857.1,2019-12-04
MT167593.1,2019-12-12
MT058263.1,2019-12-12
MT167601.1,2019-12-19
MT058271.1,2019-12-19
MT330896.1,2019-12-31
MT244455.1,2019-12-31
MT330856.1,2020-01-07
MT244451.1,2020-01-07
MT303344.1,2020-01-23
MT303352.1,2020-01-29
MT330864.1,2020-01-31
MT330872.1,2020-01-31
MT330880.1,2020-02-05
MT330888.1,2020-02-10
MT375714.1,2020-02-19
MT375722.1,2020-02-20
MT466168.1,2020-03-04
MT466176.1,2020-03-04
MT499646.1,2020-03-11
MT499654.1,2020-03-13
MT622891.1,2020-03-21
MT622899.1,2020-04-01
