name,date
KY509752.1,2014-01-04
CY187255.1,2014-01-16
KY509787.1,2014-01-18
KY509774.1,2014-01-20
KP144943.1,2014-01-20
CY187687.1,2014-01-21
KY509760.1,2014-01-23
KY509773.1,2014-01-23
KY509759.1,2014-01-24
KY509765.1,2014-01-25
KP144949.1,2014-01-25
KY509775.1,2014-01-26
KY509764.1,2014-01-27
CY187688.1,2014-01-28
KY509758.1,2014-01-29
KY509763.1,2014-01-31
KY509762.1,2014-02-01
KY509785.1,2014-02-03
KP144946.1,2014-02-03
CY187689.1,2014-02-06
KY509784.1,2014-02-07
CY187692.1,2014-02-09
KY509761.1,2014-02-10
KY509788.1,2014-02-11
KY509790.1,2014-02-20
KY509783.1,2014-03-04
CY187703.1,2014-03-13
KY509782.1,2014-03-15
KY509780.1,2014-03-17
KY509781.1,2014-03-17
KY509779.1,2015-12-21
KY509766.1,2015-12-25
KY509772.1,2015-12-25
KY509778.1,2015-12-29
KY509771.1,2016-01-01
KY509807.1,2016-01-04
KY509756.1,2016-01-10
KY509757.1,2016-01-10
KY509755.1,2016-01-11
KY509770.1,2016-01-11
KY509777.1,2016-01-11
KY509753.1,2016-01-13
KY509754.1,2016-01-13
KY509789.1,2016-01-13
KY509776.1,2016-01-15
KY509768.1,2016-01-17
KY509769.1,2016-01-17
KY509793.1,2016-01-17
KY509806.1,2016-01-18
KY509808.1,2016-01-18
KY509792.1,2016-01-25
KY509791.1,2016-01-26
KY509767.1,2016-01-27
CY208177.1,2016-01-28
CY208176.1,2016-01-30
KY509809.1,2016-02-03
CY210102.1,2016-02-09
CY210103.1,2016-02-12
CY210104.1,2016-02-12
CY210105.1,2016-02-12
CY210106.1,2016-02-16
CY210107.1,2016-02-16
CY210108.1,2016-02-16
CY210109.1,2016-02-16
CY210110.1,2016-02-16
CY210111.1,2016-02-16
CY210112.1,2016-02-16
CY210113.1,2016-02-17
CY210114.1,2016-02-17
CY210115.1,2016-02-17
CY210116.1,2016-02-18
CY210117.1,2016-02-18
CY210118.1,2016-02-18
CY210119.1,2016-02-18
CY210120.1,2016-02-19
CY210121.1,2016-02-19
CY210122.1,2016-02-20
CY210123.1,2016-02-20
CY210124.1,2016-02-22
CY210125.1,2016-02-22
CY210126.1,2016-02-22
CY210127.1,2016-02-22
CY210128.1,2016-02-23
CY210129.1,2016-02-24
CY210130.1,2016-02-25
CY210131.1,2016-02-25
CY209791.1,2016-02-29
KY509992.1,2016-03-08
CY210132.1,2016-03-21
CY210133.1,2016-03-29
CY210134.1,2016-04-01
MK159035.1,2017-10-30
MK159043.1,2017-11-21
MN826649.1,2018-09-03
MN826657.1,2018-09-11
MN826617.1,2018-09-18
MN826609.1,2018-10-15
MN826625.1,2018-10-29
MN826633.1,2018-10-30
MK380038.1,2018-11-11
MK380037.1,2018-11-13
MK868726.1,2018-12-09
MK785470.1,2018-12-10
MK868730.1,2018-12-11
MK785472.1,2018-12-11
MK868724.1,2018-12-13
MK635618.1,2018-12-13
MK868722.1,2018-12-14
MK785471.1,2018-12-14
MK840203.1,2018-12-16
MK868731.1,2018-12-17
MK785475.1,2018-12-17
MK868725.1,2018-12-18
MK839300.1,2018-12-18
MK786367.1,2018-12-18
MK839303.1,2018-12-19
MK785478.1,2018-12-19
MK786391.1,2018-12-19
MK869515.1,2018-12-20
MK840219.1,2018-12-20
MK576994.1,2018-12-20
MK839304.1,2018-12-21
MK840195.1,2018-12-21
MK840211.1,2018-12-21
MK785477.1,2018-12-21
MK786351.1,2018-12-21
MK576244.1,2018-12-21
MK763880.1,2018-12-22
MK576245.1,2018-12-22
MK786303.1,2018-12-23
MK869523.1,2018-12-24
MK839301.1,2018-12-24
MK576261.1,2018-12-24
MK869507.1,2018-12-25
MK839302.1,2018-12-25
MK577002.1,2018-12-25
MK868727.1,2018-12-26
MK576246.1,2018-12-26
MK786343.1,2018-12-27
MK576247.1,2018-12-27
MK576248.1,2018-12-27
MK576249.1,2018-12-28
MK576250.1,2018-12-28
MK576251.1,2018-12-28
MK576259.1,2018-12-28
MK577010.1,2018-12-28
MK839297.1,2018-12-29
MK577018.1,2018-12-30
MK869531.1,2018-12-31
MK785474.1,2018-12-31
