name,date,country,epidemic_key
PQ995187.1,2021-12-13,France,france_y2021
PQ995171.1,2021-12-13,France,france_y2021
PQ995214.1,2021-12-13,France,france_y2021
PQ995198.1,2021-12-13,France,france_y2021
PQ995195.1,2021-12-13,France,france_y2021
PQ995202.1,2021-12-13,France,france_y2021
PQ995184.1,2021-12-13,France,france_y2021
PQ995181.1,2021-12-13,France,france_y2021
PQ995180.1,2021-12-13,France,france_y2021
PQ995215.1,2021-12-13,France,france_y2021
PQ995240.1,2021-12-13,France,france_y2021
PQ995244.1,2021-12-13,France,france_y2021
PQ995200.1,2021-12-13,France,france_y2021
PQ995238.1,2021-12-13,France,france_y2021
PQ995420.1,2021-12-13,France,france_y2021
PQ995502.1,2021-12-13,France,france_y2021
PQ995497.1,2021-12-13,France,france_y2021
PQ995495.1,2021-12-13,France,france_y2021
PQ995510.1,2021-12-13,France,france_y2021
PQ995546.1,2021-12-13,France,france_y2021
PQ995545.1,2021-12-13,France,france_y2021
PQ995542.1,2021-12-13,France,france_y2021
PQ995531.1,2021-12-13,France,france_y2021
PQ995523.1,2021-12-13,France,france_y2021
PQ995538.1,2021-12-13,France,france_y2021
PQ995528.1,2021-12-13,France,france_y2021
PQ995670.1,2021-12-13,France,france_y2021
PQ995673.1,2021-12-13,France,france_y2021
PQ995675.1,2021-12-13,France,france_y2021
PQ995681.1,2021-12-13,France,france_y2021
PQ995676.1,2021-12-13,France,france_y2021
PQ995680.1,2021-12-13,France,france_y2021
PQ995678.1,2021-12-13,France,france_y2021
PQ995690.1,2021-12-13,France,france_y2021
PQ995691.1,2021-12-13,France,france_y2021
PQ995686.1,2021-12-13,France,france_y2021
PQ995697.1,2021-12-13,France,france_y2021
PQ995698.1,2021-12-13,France,france_y2021
PQ995695.1,2021-12-13,France,france_y2021
PQ995702.1,2021-12-13,France,france_y2021
PQ995701.1,2021-12-13,France,france_y2021
PQ995703.1,2021-12-13,France,france_y2021
PQ995704.1,2021-12-13,France,france_y2021
PQ995707.1,2021-12-13,France,france_y2021
PQ995764.1,2021-12-13,France,france_y2021
PQ995768.1,2021-12-13,France,france_y2021
PQ995700.1,2021-12-13,France,france_y2021
