name,date,country,epidemic_key
OQ524922.1,2022-01-18,Brazil,brazil_y2022
OQ524927.1,2022-01-18,Brazil,brazil_y2022
OQ524930.1,2022-01-18,Brazil,brazil_y2022
OQ524932.1,2022-01-18,Brazil,brazil_y2022
OQ524931.1,2022-01-18,Brazil,brazil_y2022
OQ524929.1,2022-01-18,Brazil,brazil_y2022
OQ524933.1,2022-01-18,Brazil,brazil_y2022
OQ524935.1,2022-01-18,Brazil,brazil_y2022
OQ524934.1,2022-01-18,Brazil,brazil_y2022
OQ524937.1,2022-01-18,Brazil,brazil_y2022
OQ524936.1,2022-01-18,Brazil,brazil_y2022
OQ524938.1,2022-01-18,Brazil,brazil_y2022
OQ524941.1,2022-01-18,Brazil,brazil_y2022
OQ524939.1,2022-01-18,Brazil,brazil_y2022
OQ524981.1,2022-01-18,Brazil,brazil_y2022
OQ524980.1,2022-01-18,Brazil,brazil_y2022
OQ524982.1,2022-01-18,Brazil,brazil_y2022
OQ524976.1,2022-01-18,Brazil,brazil_y2022
OQ524983.1,2022-01-18,Brazil,brazil_y2022
OQ524984.1,2022-01-18,Brazil,brazil_y2022
OQ524967.1,2022-01-18,Brazil,brazil_y2022
OQ524999.1,2022-01-18,Brazil,brazil_y2022
OQ525004.1,2022-01-18,Brazil,brazil_y2022
OQ524972.1,2022-01-18,Brazil,brazil_y2022
OQ525003.1,2022-01-18,Brazil,brazil_y2022
OQ525002.1,2022-01-18,Brazil,brazil_y2022
OQ525010.1,2022-01-18,Brazil,brazil_y2022
OQ525018.1,2022-01-18,Brazil,brazil_y2022
OQ525017.1,2022-01-18,Brazil,brazil_y2022
OQ525045.1,2022-01-18,Brazil,brazil_y2022
OQ525019.1,2022-01-18,Brazil,brazil_y2022
OQ525063.1,2022-01-18,Brazil,brazil_y2022
OQ525061.1,2022-01-18,Brazil,brazil_y2022
OQ525037.1,2022-01-18,Brazil,brazil_y2022
OQ525065.1,2022-01-18,Brazil,brazil_y2022
OQ525066.1,2022-01-18,Brazil,brazil_y2022
OQ525077.1,2022-01-18,Brazil,brazil_y2022
OQ525079.1,2022-01-18,Brazil,brazil_y2022
OQ525078.1,2022-01-18,Brazil,brazil_y2022
OQ525062.1,2022-01-18,Brazil,brazil_y2022
OQ525092.1,2022-01-18,Brazil,brazil_y2022
OQ525090.1,2022-01-18,Brazil,brazil_y2022
OQ525091.1,2022-01-18,Brazil,brazil_y2022
OQ525089.1,2022-01-18,Brazil,brazil_y2022
OQ525088.1,2022-01-18,Brazil,brazil_y2022
OQ525107.1,2022-01-18,Brazil,brazil_y2022
OQ525080.1,2022-01-18,Brazil,brazil_y2022
OQ525105.1,2022-01-18,Brazil,brazil_y2022
OQ525106.1,2022-01-18,Brazil,brazil_y2022
OQ525114.1,2022-01-18,Brazil,brazil_y2022
OQ525115.1,2022-01-18,Brazil,brazil_y2022
OQ525117.1,2022-01-18,Brazil,brazil_y2022
OQ525113.1,2022-01-18,Brazil,brazil_y2022
OQ525222.1,2022-01-18,Brazil,brazil_y2022
OQ525224.1,2022-01-18,Brazil,brazil_y2022
OQ525250.1,2022-01-18,Brazil,brazil_y2022
OQ525225.1,2022-01-18,Brazil,brazil_y2022
OQ525223.1,2022-01-18,Brazil,brazil_y2022
OQ525445.1,2022-01-18,Brazil,brazil_y2022
OQ525444.1,2022-01-18,Brazil,brazil_y2022
OQ525447.1,2022-01-18,Brazil,brazil_y2022
OQ525443.1,2022-01-18,Brazil,brazil_y2022
OQ525446.1,2022-01-18,Brazil,brazil_y2022
OQ525450.1,2022-01-18,Brazil,brazil_y2022
OQ525448.1,2022-01-18,Brazil,brazil_y2022
OQ525449.1,2022-01-18,Brazil,brazil_y2022
OQ525451.1,2022-01-18,Brazil,brazil_y2022
OQ525452.1,2022-01-18,Brazil,brazil_y2022
OQ525453.1,2022-01-18,Brazil,brazil_y2022
