name,date,country,epidemic_key
MZ436893.1,2021-01-10,Sierra Leone,sierra_leone_y2021
MZ436899.1,2021-01-10,Sierra Leone,sierra_leone_y2021
MZ436894.1,2021-01-13,Sierra Leone,sierra_leone_y2021
MZ436895.1,2021-01-13,Sierra Leone,sierra_leone_y2021
MZ436887.1,2021-01-14,Sierra Leone,sierra_leone_y2021
MZ436896.1,2021-01-14,Sierra Leone,sierra_leone_y2021
MZ436898.1,2021-01-14,Sierra Leone,sierra_leone_y2021
MZ149981.1,2021-01-14,Sierra Leone,sierra_leone_y2021
MZ436884.1,2021-01-15,Sierra Leone,sierra_leone_y2021
MZ436892.1,2021-01-15,Sierra Leone,sierra_leone_y2021
MZ436891.1,2021-01-15,Sierra Leone,sierra_leone_y2021
MZ436885.1,2021-01-20,Sierra Leone,sierra_leone_y2021
MZ436897.1,2021-01-20,Sierra Leone,sierra_leone_y2021
MZ663998.1,2021-01-24,Sierra Leone,sierra_leone_y2021
MZ664005.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ663999.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ664002.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ664000.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ664001.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ436886.1,2021-01-25,Sierra Leone,sierra_leone_y2021
MZ664007.1,2021-01-26,Sierra Leone,sierra_leone_y2021
MZ664010.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664012.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664011.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664009.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664014.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664008.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ436889.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ436890.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ149978.1,2021-01-27,Sierra Leone,sierra_leone_y2021
MZ664015.1,2021-01-28,Sierra Leone,sierra_leone_y2021
MZ664016.1,2021-01-28,Sierra Leone,sierra_leone_y2021
MZ664017.1,2021-01-28,Sierra Leone,sierra_leone_y2021
MZ664018.1,2021-01-29,Sierra Leone,sierra_leone_y2021
MZ664020.1,2021-01-29,Sierra Leone,sierra_leone_y2021
MZ664019.1,2021-01-29,Sierra Leone,sierra_leone_y2021
MZ664021.1,2021-01-29,Sierra Leone,sierra_leone_y2021
MZ436888.1,2021-01-31,Sierra Leone,sierra_leone_y2021
MZ664023.1,2021-02-01,Sierra Leone,sierra_leone_y2021
MZ664024.1,2021-02-02,Sierra Leone,sierra_leone_y2021
MZ664026.1,2021-02-05,Sierra Leone,sierra_leone_y2021
MZ664025.1,2021-02-05,Sierra Leone,sierra_leone_y2021
MZ854388.1,2021-06-03,Sierra Leone,sierra_leone_y2021
MZ854396.1,2021-06-07,Sierra Leone,sierra_leone_y2021
