name,date,country,epidemic_key
ON099760.1,2022-01-04,Malawi,malawi_y2022
ON099844.1,2022-01-04,Malawi,malawi_y2022
ON099761.1,2022-01-04,Malawi,malawi_y2022
ON100020.1,2022-01-04,Malawi,malawi_y2022
ON100021.1,2022-01-04,Malawi,malawi_y2022
ON100025.1,2022-01-04,Malawi,malawi_y2022
ON100023.1,2022-01-04,Malawi,malawi_y2022
ON099762.1,2022-01-05,Malawi,malawi_y2022
ON099846.1,2022-01-05,Malawi,malawi_y2022
ON100026.1,2022-01-05,Malawi,malawi_y2022
ON100027.1,2022-01-05,Malawi,malawi_y2022
ON100030.1,2022-01-06,Malawi,malawi_y2022
ON100028.1,2022-01-06,Malawi,malawi_y2022
ON100031.1,2022-01-06,Malawi,malawi_y2022
ON100032.1,2022-01-06,Malawi,malawi_y2022
ON100033.1,2022-01-07,Malawi,malawi_y2022
ON099875.1,2022-01-11,Malawi,malawi_y2022
ON100035.1,2022-01-11,Malawi,malawi_y2022
ON100034.1,2022-01-11,Malawi,malawi_y2022
ON099876.1,2022-01-12,Malawi,malawi_y2022
ON100036.1,2022-01-12,Malawi,malawi_y2022
ON100038.1,2022-01-13,Malawi,malawi_y2022
ON100040.1,2022-01-18,Malawi,malawi_y2022
ON100039.1,2022-01-18,Malawi,malawi_y2022
