name,date,country,epidemic_key
OR578390.1,2021-03-01,Switzerland,switzerland_y2021
OR578389.1,2021-03-04,Switzerland,switzerland_y2021
OR578388.1,2021-03-09,Switzerland,switzerland_y2021
OR575641.1,2021-04-01,Switzerland,switzerland_y2021
OR575633.1,2021-05-28,Switzerland,switzerland_y2021
PV716600.1,2021-07-15,Switzerland,switzerland_y2021
PV687575.1,2021-10-01,Switzerland,switzerland_y2021
PV716602.1,2021-10-04,Switzerland,switzerland_y2021
PV687578.1,2021-10-05,Switzerland,switzerland_y2021
PV687579.1,2021-10-09,Switzerland,switzerland_y2021
ON982616.1,2021-11-16,Switzerland,switzerland_y2021
ON982617.1,2021-11-16,Switzerland,switzerland_y2021
ON982615.1,2021-11-16,Switzerland,switzerland_y2021
ON982619.1,2021-11-16,Switzerland,switzerland_y2021
OR575560.1,2021-12-08,Switzerland,switzerland_y2021
ON982602.1,2021-12-08,Switzerland,switzerland_y2021
ON982603.1,2021-12-08,Switzerland,switzerland_y2021
OQ050229.1,2021-12-09,Switzerland,switzerland_y2021
ON982607.1,2021-12-09,Switzerland,switzerland_y2021
ON982609.1,2021-12-09,Switzerland,switzerland_y2021
ON982608.1,2021-12-09,Switzerland,switzerland_y2021
PV687585.1,2021-12-11,Switzerland,switzerland_y2021
PV687586.1,2021-12-13,Switzerland,switzerland_y2021
PV687588.1,2021-12-14,Switzerland,switzerland_y2021
ON982605.1,2021-12-14,Switzerland,switzerland_y2021
PV716608.1,2021-12-18,Switzerland,switzerland_y2021
