name,date,country,epidemic_key
ON103100.1,2022-02-20,Bahrain,bahrain_y2022
ON103103.1,2022-02-20,Bahrain,bahrain_y2022
ON103055.1,2022-02-20,Bahrain,bahrain_y2022
ON103108.1,2022-02-20,Bahrain,bahrain_y2022
ON103114.1,2022-02-20,Bahrain,bahrain_y2022
ON103067.1,2022-02-20,Bahrain,bahrain_y2022
ON103110.1,2022-02-20,Bahrain,bahrain_y2022
ON103118.1,2022-02-20,Bahrain,bahrain_y2022
ON103120.1,2022-02-20,Bahrain,bahrain_y2022
ON103119.1,2022-02-20,Bahrain,bahrain_y2022
ON103127.1,2022-02-20,Bahrain,bahrain_y2022
ON103130.1,2022-02-20,Bahrain,bahrain_y2022
ON103129.1,2022-02-20,Bahrain,bahrain_y2022
ON103134.1,2022-02-20,Bahrain,bahrain_y2022
ON103087.1,2022-02-20,Bahrain,bahrain_y2022
ON103133.1,2022-02-20,Bahrain,bahrain_y2022
ON103137.1,2022-02-20,Bahrain,bahrain_y2022
ON103141.1,2022-02-20,Bahrain,bahrain_y2022
ON103147.1,2022-02-20,Bahrain,bahrain_y2022
ON103145.1,2022-02-20,Bahrain,bahrain_y2022
ON103154.1,2022-02-20,Bahrain,bahrain_y2022
ON103153.1,2022-02-20,Bahrain,bahrain_y2022
ON103150.1,2022-02-20,Bahrain,bahrain_y2022
ON103152.1,2022-02-20,Bahrain,bahrain_y2022
ON103149.1,2022-02-20,Bahrain,bahrain_y2022
ON077201.1,2022-02-20,Bahrain,bahrain_y2022
ON077209.1,2022-02-20,Bahrain,bahrain_y2022
ON077203.1,2022-02-20,Bahrain,bahrain_y2022
ON077215.1,2022-02-20,Bahrain,bahrain_y2022
ON076540.1,2022-02-20,Bahrain,bahrain_y2022
ON076543.1,2022-02-20,Bahrain,bahrain_y2022
ON076549.1,2022-02-20,Bahrain,bahrain_y2022
ON076602.1,2022-02-20,Bahrain,bahrain_y2022
ON076606.1,2022-02-20,Bahrain,bahrain_y2022
ON076605.1,2022-02-20,Bahrain,bahrain_y2022
ON076608.1,2022-02-20,Bahrain,bahrain_y2022
ON076610.1,2022-02-20,Bahrain,bahrain_y2022
ON076615.1,2022-02-20,Bahrain,bahrain_y2022
ON076617.1,2022-02-20,Bahrain,bahrain_y2022
ON076623.1,2022-02-20,Bahrain,bahrain_y2022
ON076628.1,2022-02-20,Bahrain,bahrain_y2022
ON076621.1,2022-02-20,Bahrain,bahrain_y2022
ON076637.1,2022-02-20,Bahrain,bahrain_y2022
ON076649.1,2022-02-20,Bahrain,bahrain_y2022
ON076644.1,2022-02-20,Bahrain,bahrain_y2022
ON076658.1,2022-02-20,Bahrain,bahrain_y2022
ON076666.1,2022-02-20,Bahrain,bahrain_y2022
ON076663.1,2022-02-20,Bahrain,bahrain_y2022
ON076679.1,2022-02-20,Bahrain,bahrain_y2022
ON076690.1,2022-02-20,Bahrain,bahrain_y2022
ON076688.1,2022-02-20,Bahrain,bahrain_y2022
ON076677.1,2022-02-20,Bahrain,bahrain_y2022
ON597507.1,2022-02-21,Bahrain,bahrain_y2022
ON597511.1,2022-02-21,Bahrain,bahrain_y2022
ON597533.1,2022-02-21,Bahrain,bahrain_y2022
ON597539.1,2022-02-21,Bahrain,bahrain_y2022
ON597547.1,2022-02-21,Bahrain,bahrain_y2022
ON597546.1,2022-02-21,Bahrain,bahrain_y2022
ON597553.1,2022-02-21,Bahrain,bahrain_y2022
ON597575.1,2022-02-21,Bahrain,bahrain_y2022
ON597595.1,2022-02-21,Bahrain,bahrain_y2022
ON597589.1,2022-02-21,Bahrain,bahrain_y2022
ON597590.1,2022-02-21,Bahrain,bahrain_y2022
ON597588.1,2022-02-21,Bahrain,bahrain_y2022
ON597587.1,2022-02-21,Bahrain,bahrain_y2022
ON420471.1,2022-02-21,Bahrain,bahrain_y2022
ON420472.1,2022-02-21,Bahrain,bahrain_y2022
ON197728.1,2022-02-21,Bahrain,bahrain_y2022
ON197739.1,2022-02-21,Bahrain,bahrain_y2022
ON197730.1,2022-02-21,Bahrain,bahrain_y2022
ON197828.1,2022-02-21,Bahrain,bahrain_y2022
ON197858.1,2022-02-21,Bahrain,bahrain_y2022
ON197859.1,2022-02-21,Bahrain,bahrain_y2022
ON197866.1,2022-02-21,Bahrain,bahrain_y2022
ON197865.1,2022-02-21,Bahrain,bahrain_y2022
ON197867.1,2022-02-21,Bahrain,bahrain_y2022
ON197868.1,2022-02-21,Bahrain,bahrain_y2022
ON146390.1,2022-02-21,Bahrain,bahrain_y2022
ON146414.1,2022-02-21,Bahrain,bahrain_y2022
ON146415.1,2022-02-21,Bahrain,bahrain_y2022
ON146420.1,2022-02-21,Bahrain,bahrain_y2022
ON103082.1,2022-02-21,Bahrain,bahrain_y2022
ON077198.1,2022-02-21,Bahrain,bahrain_y2022
ON077212.1,2022-02-21,Bahrain,bahrain_y2022
ON419005.1,2022-02-22,Bahrain,bahrain_y2022
ON419006.1,2022-02-22,Bahrain,bahrain_y2022
ON419009.1,2022-02-22,Bahrain,bahrain_y2022
ON419014.1,2022-02-22,Bahrain,bahrain_y2022
ON419013.1,2022-02-22,Bahrain,bahrain_y2022
ON419010.1,2022-02-22,Bahrain,bahrain_y2022
ON419015.1,2022-02-22,Bahrain,bahrain_y2022
ON419016.1,2022-02-22,Bahrain,bahrain_y2022
ON419019.1,2022-02-22,Bahrain,bahrain_y2022
ON419021.1,2022-02-22,Bahrain,bahrain_y2022
ON419027.1,2022-02-22,Bahrain,bahrain_y2022
ON419023.1,2022-02-22,Bahrain,bahrain_y2022
ON419025.1,2022-02-22,Bahrain,bahrain_y2022
ON419024.1,2022-02-22,Bahrain,bahrain_y2022
ON419030.1,2022-02-22,Bahrain,bahrain_y2022
ON419028.1,2022-02-22,Bahrain,bahrain_y2022
ON419029.1,2022-02-22,Bahrain,bahrain_y2022
ON197802.1,2022-02-22,Bahrain,bahrain_y2022
ON197805.1,2022-02-22,Bahrain,bahrain_y2022
ON197815.1,2022-02-22,Bahrain,bahrain_y2022
ON197813.1,2022-02-22,Bahrain,bahrain_y2022
ON197818.1,2022-02-22,Bahrain,bahrain_y2022
ON197826.1,2022-02-22,Bahrain,bahrain_y2022
ON197827.1,2022-02-22,Bahrain,bahrain_y2022
ON197860.1,2022-02-22,Bahrain,bahrain_y2022
ON197863.1,2022-02-22,Bahrain,bahrain_y2022
ON197862.1,2022-02-22,Bahrain,bahrain_y2022
ON171891.1,2022-02-22,Bahrain,bahrain_y2022
ON171887.1,2022-02-22,Bahrain,bahrain_y2022
ON171890.1,2022-02-22,Bahrain,bahrain_y2022
ON171897.1,2022-02-22,Bahrain,bahrain_y2022
ON171894.1,2022-02-22,Bahrain,bahrain_y2022
ON171896.1,2022-02-22,Bahrain,bahrain_y2022
ON171900.1,2022-02-22,Bahrain,bahrain_y2022
ON171893.1,2022-02-22,Bahrain,bahrain_y2022
ON171903.1,2022-02-22,Bahrain,bahrain_y2022
ON171902.1,2022-02-22,Bahrain,bahrain_y2022
ON171905.1,2022-02-22,Bahrain,bahrain_y2022
ON171901.1,2022-02-22,Bahrain,bahrain_y2022
ON146413.1,2022-02-22,Bahrain,bahrain_y2022
ON146531.1,2022-02-22,Bahrain,bahrain_y2022
ON146533.1,2022-02-22,Bahrain,bahrain_y2022
ON146534.1,2022-02-22,Bahrain,bahrain_y2022
ON146530.1,2022-02-22,Bahrain,bahrain_y2022
ON146535.1,2022-02-22,Bahrain,bahrain_y2022
OM986484.1,2022-02-22,Bahrain,bahrain_y2022
OM986483.1,2022-02-22,Bahrain,bahrain_y2022
OM986481.1,2022-02-22,Bahrain,bahrain_y2022
OM986485.1,2022-02-22,Bahrain,bahrain_y2022
OM986499.1,2022-02-22,Bahrain,bahrain_y2022
OM986491.1,2022-02-22,Bahrain,bahrain_y2022
OM986494.1,2022-02-22,Bahrain,bahrain_y2022
OM986495.1,2022-02-22,Bahrain,bahrain_y2022
OM986497.1,2022-02-22,Bahrain,bahrain_y2022
OM986503.1,2022-02-22,Bahrain,bahrain_y2022
OM986486.1,2022-02-22,Bahrain,bahrain_y2022
OM986507.1,2022-02-22,Bahrain,bahrain_y2022
OM986504.1,2022-02-22,Bahrain,bahrain_y2022
OM986511.1,2022-02-22,Bahrain,bahrain_y2022
OM986510.1,2022-02-22,Bahrain,bahrain_y2022
OM986515.1,2022-02-22,Bahrain,bahrain_y2022
OM986514.1,2022-02-22,Bahrain,bahrain_y2022
OM986517.1,2022-02-22,Bahrain,bahrain_y2022
OM986518.1,2022-02-22,Bahrain,bahrain_y2022
OM986519.1,2022-02-22,Bahrain,bahrain_y2022
OM986522.1,2022-02-22,Bahrain,bahrain_y2022
OM986523.1,2022-02-22,Bahrain,bahrain_y2022
OM986520.1,2022-02-22,Bahrain,bahrain_y2022
OM986537.1,2022-02-22,Bahrain,bahrain_y2022
OM986533.1,2022-02-22,Bahrain,bahrain_y2022
OM986534.1,2022-02-22,Bahrain,bahrain_y2022
OM986532.1,2022-02-22,Bahrain,bahrain_y2022
OM986528.1,2022-02-22,Bahrain,bahrain_y2022
OM986526.1,2022-02-22,Bahrain,bahrain_y2022
OM986527.1,2022-02-22,Bahrain,bahrain_y2022
OM986538.1,2022-02-22,Bahrain,bahrain_y2022
OM986543.1,2022-02-22,Bahrain,bahrain_y2022
OM986544.1,2022-02-22,Bahrain,bahrain_y2022
OM986547.1,2022-02-22,Bahrain,bahrain_y2022
OM986558.1,2022-02-22,Bahrain,bahrain_y2022
OM986553.1,2022-02-22,Bahrain,bahrain_y2022
OM986556.1,2022-02-22,Bahrain,bahrain_y2022
OM986560.1,2022-02-22,Bahrain,bahrain_y2022
OM986551.1,2022-02-22,Bahrain,bahrain_y2022
OM986550.1,2022-02-22,Bahrain,bahrain_y2022
OM986498.1,2022-02-22,Bahrain,bahrain_y2022
OM986561.1,2022-02-22,Bahrain,bahrain_y2022
OM986512.1,2022-02-22,Bahrain,bahrain_y2022
OM986563.1,2022-02-22,Bahrain,bahrain_y2022
OM986562.1,2022-02-22,Bahrain,bahrain_y2022
OM986566.1,2022-02-22,Bahrain,bahrain_y2022
OM986565.1,2022-02-22,Bahrain,bahrain_y2022
OM986573.1,2022-02-22,Bahrain,bahrain_y2022
OM986567.1,2022-02-22,Bahrain,bahrain_y2022
OM986571.1,2022-02-22,Bahrain,bahrain_y2022
OM986568.1,2022-02-22,Bahrain,bahrain_y2022
OM986578.1,2022-02-22,Bahrain,bahrain_y2022
OM986575.1,2022-02-22,Bahrain,bahrain_y2022
OM986579.1,2022-02-22,Bahrain,bahrain_y2022
OM986576.1,2022-02-22,Bahrain,bahrain_y2022
OM986581.1,2022-02-22,Bahrain,bahrain_y2022
OM986583.1,2022-02-22,Bahrain,bahrain_y2022
OM986582.1,2022-02-22,Bahrain,bahrain_y2022
