name,date,country,epidemic_key
OL601931.1,2021-01-29,Mali,mali_y2021
OL601958.1,2021-03-20,Mali,mali_y2021
OL601941.1,2021-03-31,Mali,mali_y2021
OL601935.1,2021-03-31,Mali,mali_y2021
OL601936.1,2021-03-31,Mali,mali_y2021
OL601945.1,2021-04-04,Mali,mali_y2021
OL601943.1,2021-04-04,Mali,mali_y2021
OL601942.1,2021-04-04,Mali,mali_y2021
OL601944.1,2021-04-04,Mali,mali_y2021
OL601949.1,2021-04-04,Mali,mali_y2021
OL601950.1,2021-04-04,Mali,mali_y2021
OL601951.1,2021-04-04,Mali,mali_y2021
OL601953.1,2021-04-04,Mali,mali_y2021
OL601954.1,2021-04-04,Mali,mali_y2021
OL601946.1,2021-04-04,Mali,mali_y2021
OL601948.1,2021-04-05,Mali,mali_y2021
OL601930.1,2021-04-09,Mali,mali_y2021
OL601956.1,2021-05-05,Mali,mali_y2021
OL601959.1,2021-07-29,Mali,mali_y2021
OL601961.1,2021-07-30,Mali,mali_y2021
OL601957.1,2021-07-31,Mali,mali_y2021
OL601960.1,2021-07-31,Mali,mali_y2021
OL601962.1,2021-08-02,Mali,mali_y2021
OL601952.1,2021-08-30,Mali,mali_y2021
