name,date,country,epidemic_key
OP647387.1,2021-02-15,Viet Nam,viet_nam_y2021
OP647388.1,2021-02-15,Viet Nam,viet_nam_y2021
ON755754.1,2021-04-22,Viet Nam,viet_nam_y2021
ON755755.1,2021-04-24,Viet Nam,viet_nam_y2021
ON755599.1,2021-04-27,Viet Nam,viet_nam_y2021
ON755756.1,2021-04-30,Viet Nam,viet_nam_y2021
ON755757.1,2021-04-30,Viet Nam,viet_nam_y2021
ON755758.1,2021-05-01,Viet Nam,viet_nam_y2021
ON755759.1,2021-05-02,Viet Nam,viet_nam_y2021
ON755760.1,2021-05-04,Viet Nam,viet_nam_y2021
ON755727.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755728.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755729.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755733.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755732.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755731.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755730.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755737.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755736.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755738.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755735.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755734.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755744.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755741.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755739.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755743.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755746.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755748.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755749.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755752.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755751.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755750.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755745.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755747.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755753.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755761.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755763.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755762.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755769.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755770.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755804.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755816.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755818.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755820.1,2021-05-05,Viet Nam,viet_nam_y2021
ON755764.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755765.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755768.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755767.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755766.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755794.1,2021-05-06,Viet Nam,viet_nam_y2021
ON755788.1,2021-05-07,Viet Nam,viet_nam_y2021
ON755771.1,2021-05-08,Viet Nam,viet_nam_y2021
ON755778.1,2021-05-08,Viet Nam,viet_nam_y2021
ON755773.1,2021-05-08,Viet Nam,viet_nam_y2021
ON755775.1,2021-05-09,Viet Nam,viet_nam_y2021
ON755774.1,2021-05-09,Viet Nam,viet_nam_y2021
ON755780.1,2021-05-09,Viet Nam,viet_nam_y2021
ON755789.1,2021-05-09,Viet Nam,viet_nam_y2021
ON755776.1,2021-05-20,Viet Nam,viet_nam_y2021
ON755781.1,2021-05-20,Viet Nam,viet_nam_y2021
ON755786.1,2021-05-20,Viet Nam,viet_nam_y2021
ON755787.1,2021-05-20,Viet Nam,viet_nam_y2021
ON755792.1,2021-05-20,Viet Nam,viet_nam_y2021
ON755782.1,2021-05-21,Viet Nam,viet_nam_y2021
ON755779.1,2021-05-21,Viet Nam,viet_nam_y2021
ON755785.1,2021-05-21,Viet Nam,viet_nam_y2021
ON755798.1,2021-05-21,Viet Nam,viet_nam_y2021
ON755796.1,2021-05-21,Viet Nam,viet_nam_y2021
ON755784.1,2021-05-23,Viet Nam,viet_nam_y2021
ON755791.1,2021-05-24,Viet Nam,viet_nam_y2021
ON755793.1,2021-05-24,Viet Nam,viet_nam_y2021
ON755797.1,2021-05-24,Viet Nam,viet_nam_y2021
ON755795.1,2021-05-24,Viet Nam,viet_nam_y2021
ON755777.1,2021-05-25,Viet Nam,viet_nam_y2021
ON755783.1,2021-05-26,Viet Nam,viet_nam_y2021
ON755790.1,2021-05-26,Viet Nam,viet_nam_y2021
ON755806.1,2021-05-28,Viet Nam,viet_nam_y2021
ON755819.1,2021-05-28,Viet Nam,viet_nam_y2021
ON755817.1,2021-05-28,Viet Nam,viet_nam_y2021
ON755802.1,2021-06-01,Viet Nam,viet_nam_y2021
ON755801.1,2021-06-01,Viet Nam,viet_nam_y2021
ON755822.1,2021-06-01,Viet Nam,viet_nam_y2021
ON755799.1,2021-06-02,Viet Nam,viet_nam_y2021
ON755803.1,2021-06-02,Viet Nam,viet_nam_y2021
ON755805.1,2021-06-02,Viet Nam,viet_nam_y2021
ON755811.1,2021-06-05,Viet Nam,viet_nam_y2021
ON755813.1,2021-06-08,Viet Nam,viet_nam_y2021
ON755800.1,2021-06-11,Viet Nam,viet_nam_y2021
ON755812.1,2021-06-11,Viet Nam,viet_nam_y2021
ON755814.1,2021-06-11,Viet Nam,viet_nam_y2021
ON755815.1,2021-06-11,Viet Nam,viet_nam_y2021
ON755821.1,2021-06-11,Viet Nam,viet_nam_y2021
ON755824.1,2021-06-12,Viet Nam,viet_nam_y2021
ON755823.1,2021-06-14,Viet Nam,viet_nam_y2021
ON755809.1,2021-06-17,Viet Nam,viet_nam_y2021
ON755807.1,2021-06-18,Viet Nam,viet_nam_y2021
ON755808.1,2021-06-18,Viet Nam,viet_nam_y2021
ON755810.1,2021-06-18,Viet Nam,viet_nam_y2021
ON755825.1,2021-06-18,Viet Nam,viet_nam_y2021
ON458869.1,2021-07-17,Viet Nam,viet_nam_y2021
ON458874.1,2021-07-17,Viet Nam,viet_nam_y2021
ON458870.1,2021-07-17,Viet Nam,viet_nam_y2021
ON458880.1,2021-07-18,Viet Nam,viet_nam_y2021
ON458881.1,2021-07-18,Viet Nam,viet_nam_y2021
ON458886.1,2021-07-18,Viet Nam,viet_nam_y2021
ON458883.1,2021-07-18,Viet Nam,viet_nam_y2021
ON458882.1,2021-07-18,Viet Nam,viet_nam_y2021
ON458887.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458895.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458897.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458898.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458899.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458900.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458901.1,2021-07-20,Viet Nam,viet_nam_y2021
ON458906.1,2021-07-25,Viet Nam,viet_nam_y2021
ON458934.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458925.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458936.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458938.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458935.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458942.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458941.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458939.1,2021-07-27,Viet Nam,viet_nam_y2021
ON458944.1,2021-07-27,Viet Nam,viet_nam_y2021
