name,date,country,epidemic_key
ON297918.1,2020-09-10,France,france_y2020
ON297921.1,2020-09-10,France,france_y2020
ON297925.1,2020-09-10,France,france_y2020
ON297926.1,2020-09-10,France,france_y2020
ON297927.1,2020-09-10,France,france_y2020
ON297928.1,2020-09-10,France,france_y2020
ON297932.1,2020-09-10,France,france_y2020
ON297929.1,2020-09-10,France,france_y2020
ON297930.1,2020-09-10,France,france_y2020
ON297933.1,2020-09-10,France,france_y2020
ON297931.1,2020-09-10,France,france_y2020
ON298227.1,2020-09-10,France,france_y2020
ON298228.1,2020-09-10,France,france_y2020
ON298231.1,2020-09-10,France,france_y2020
ON298229.1,2020-09-10,France,france_y2020
ON298232.1,2020-09-10,France,france_y2020
ON298233.1,2020-09-10,France,france_y2020
ON298244.1,2020-09-10,France,france_y2020
ON298230.1,2020-09-10,France,france_y2020
ON298739.1,2020-09-10,France,france_y2020
ON299200.1,2020-09-10,France,france_y2020
ON299198.1,2020-09-10,France,france_y2020
ON299196.1,2020-09-10,France,france_y2020
ON299197.1,2020-09-10,France,france_y2020
ON299201.1,2020-09-10,France,france_y2020
ON299199.1,2020-09-10,France,france_y2020
ON303037.1,2020-09-10,France,france_y2020
ON303048.1,2020-09-10,France,france_y2020
ON303049.1,2020-09-10,France,france_y2020
ON303050.1,2020-09-10,France,france_y2020
ON303053.1,2020-09-10,France,france_y2020
ON303052.1,2020-09-10,France,france_y2020
ON303051.1,2020-09-10,France,france_y2020
ON275941.1,2020-09-10,France,france_y2020
ON276063.1,2020-09-10,France,france_y2020
ON276080.1,2020-09-10,France,france_y2020
ON276170.1,2020-09-10,France,france_y2020
ON279759.1,2020-09-10,France,france_y2020
ON279762.1,2020-09-10,France,france_y2020
ON279761.1,2020-09-10,France,france_y2020
ON279760.1,2020-09-10,France,france_y2020
ON279763.1,2020-09-10,France,france_y2020
ON279765.1,2020-09-10,France,france_y2020
ON279768.1,2020-09-10,France,france_y2020
ON279767.1,2020-09-10,France,france_y2020
ON279766.1,2020-09-10,France,france_y2020
ON279790.1,2020-09-10,France,france_y2020
ON279764.1,2020-09-10,France,france_y2020
ON283326.1,2020-09-10,France,france_y2020
ON283327.1,2020-09-10,France,france_y2020
ON283325.1,2020-09-10,France,france_y2020
ON283329.1,2020-09-10,France,france_y2020
ON283334.1,2020-09-10,France,france_y2020
ON283328.1,2020-09-10,France,france_y2020
ON283331.1,2020-09-10,France,france_y2020
ON283583.1,2020-09-10,France,france_y2020
ON283627.1,2020-09-10,France,france_y2020
OP646577.1,2020-09-11,France,france_y2020
ON297935.1,2020-09-11,France,france_y2020
ON297934.1,2020-09-11,France,france_y2020
ON297936.1,2020-09-11,France,france_y2020
ON297940.1,2020-09-11,France,france_y2020
ON297937.1,2020-09-11,France,france_y2020
ON297943.1,2020-09-11,France,france_y2020
ON297944.1,2020-09-11,France,france_y2020
ON297941.1,2020-09-11,France,france_y2020
ON297942.1,2020-09-11,France,france_y2020
ON297948.1,2020-09-11,France,france_y2020
ON297949.1,2020-09-11,France,france_y2020
ON297945.1,2020-09-11,France,france_y2020
ON297946.1,2020-09-11,France,france_y2020
ON297947.1,2020-09-11,France,france_y2020
ON297938.1,2020-09-11,France,france_y2020
ON297950.1,2020-09-11,France,france_y2020
ON297951.1,2020-09-11,France,france_y2020
ON297952.1,2020-09-11,France,france_y2020
ON297939.1,2020-09-11,France,france_y2020
ON297954.1,2020-09-11,France,france_y2020
ON297953.1,2020-09-11,France,france_y2020
ON298234.1,2020-09-11,France,france_y2020
ON298236.1,2020-09-11,France,france_y2020
ON298235.1,2020-09-11,France,france_y2020
ON298273.1,2020-09-11,France,france_y2020
ON298741.1,2020-09-11,France,france_y2020
ON298740.1,2020-09-11,France,france_y2020
ON299202.1,2020-09-11,France,france_y2020
ON299203.1,2020-09-11,France,france_y2020
ON299204.1,2020-09-11,France,france_y2020
ON299207.1,2020-09-11,France,france_y2020
ON299205.1,2020-09-11,France,france_y2020
ON299206.1,2020-09-11,France,france_y2020
ON303054.1,2020-09-11,France,france_y2020
ON303055.1,2020-09-11,France,france_y2020
ON303057.1,2020-09-11,France,france_y2020
ON275676.1,2020-09-11,France,france_y2020
ON275914.1,2020-09-11,France,france_y2020
ON276175.1,2020-09-11,France,france_y2020
ON276173.1,2020-09-11,France,france_y2020
ON276171.1,2020-09-11,France,france_y2020
ON276176.1,2020-09-11,France,france_y2020
ON276174.1,2020-09-11,France,france_y2020
ON276221.1,2020-09-11,France,france_y2020
