name,date,country,epidemic_key
PQ981930.1,2021-08-23,France,france_y2021
PQ981932.1,2021-08-23,France,france_y2021
PQ981942.1,2021-08-23,France,france_y2021
PQ981892.1,2021-08-23,France,france_y2021
PQ981950.1,2021-08-23,France,france_y2021
PQ981949.1,2021-08-23,France,france_y2021
PQ981987.1,2021-08-23,France,france_y2021
PQ981995.1,2021-08-23,France,france_y2021
PQ982005.1,2021-08-23,France,france_y2021
PQ981865.1,2021-08-23,France,france_y2021
PQ982033.1,2021-08-23,France,france_y2021
PQ982027.1,2021-08-23,France,france_y2021
PQ982039.1,2021-08-23,France,france_y2021
PQ982030.1,2021-08-23,France,france_y2021
PQ982038.1,2021-08-23,France,france_y2021
PQ982035.1,2021-08-23,France,france_y2021
PQ982036.1,2021-08-23,France,france_y2021
PQ982044.1,2021-08-23,France,france_y2021
PQ982034.1,2021-08-23,France,france_y2021
PQ982014.1,2021-08-23,France,france_y2021
PQ982049.1,2021-08-23,France,france_y2021
PQ982054.1,2021-08-23,France,france_y2021
PQ982065.1,2021-08-23,France,france_y2021
PQ982075.1,2021-08-23,France,france_y2021
PQ982057.1,2021-08-23,France,france_y2021
PQ982371.1,2021-08-23,France,france_y2021
PQ982369.1,2021-08-23,France,france_y2021
PQ982423.1,2021-08-23,France,france_y2021
PQ982527.1,2021-08-23,France,france_y2021
PQ783336.1,2021-08-23,France,france_y2021
PQ783324.1,2021-08-23,France,france_y2021
PQ783327.1,2021-08-23,France,france_y2021
PQ783326.1,2021-08-23,France,france_y2021
PQ783338.1,2021-08-23,France,france_y2021
PQ783337.1,2021-08-23,France,france_y2021
PQ783340.1,2021-08-23,France,france_y2021
PQ783334.1,2021-08-23,France,france_y2021
PQ783330.1,2021-08-23,France,france_y2021
PQ783349.1,2021-08-23,France,france_y2021
PQ783345.1,2021-08-23,France,france_y2021
PQ783348.1,2021-08-23,France,france_y2021
PQ783346.1,2021-08-23,France,france_y2021
PQ783351.1,2021-08-23,France,france_y2021
PQ783344.1,2021-08-23,France,france_y2021
PQ783332.1,2021-08-23,France,france_y2021
PQ783331.1,2021-08-23,France,france_y2021
PQ783347.1,2021-08-23,France,france_y2021
PQ783353.1,2021-08-23,France,france_y2021
PQ783352.1,2021-08-23,France,france_y2021
PQ783350.1,2021-08-23,France,france_y2021
ON277050.1,2021-08-23,France,france_y2021
ON277047.1,2021-08-23,France,france_y2021
ON277049.1,2021-08-23,France,france_y2021
ON277048.1,2021-08-23,France,france_y2021
ON277053.1,2021-08-23,France,france_y2021
ON277054.1,2021-08-23,France,france_y2021
ON277052.1,2021-08-23,France,france_y2021
ON277051.1,2021-08-23,France,france_y2021
ON277055.1,2021-08-23,France,france_y2021
ON277056.1,2021-08-23,France,france_y2021
ON277059.1,2021-08-23,France,france_y2021
ON277058.1,2021-08-23,France,france_y2021
ON277057.1,2021-08-23,France,france_y2021
ON277061.1,2021-08-23,France,france_y2021
ON277062.1,2021-08-23,France,france_y2021
ON277060.1,2021-08-23,France,france_y2021
PQ981218.1,2021-08-24,France,france_y2021
PQ981269.1,2021-08-24,France,france_y2021
PQ981388.1,2021-08-24,France,france_y2021
PQ981385.1,2021-08-24,France,france_y2021
PQ981395.1,2021-08-24,France,france_y2021
PQ981380.1,2021-08-24,France,france_y2021
PQ981389.1,2021-08-24,France,france_y2021
PQ981390.1,2021-08-24,France,france_y2021
PQ981400.1,2021-08-24,France,france_y2021
PQ981393.1,2021-08-24,France,france_y2021
PQ981394.1,2021-08-24,France,france_y2021
PQ981401.1,2021-08-24,France,france_y2021
PQ981541.1,2021-08-24,France,france_y2021
PQ981535.1,2021-08-24,France,france_y2021
PQ981660.1,2021-08-24,France,france_y2021
PQ981630.1,2021-08-24,France,france_y2021
PQ981644.1,2021-08-24,France,france_y2021
PQ981650.1,2021-08-24,France,france_y2021
PQ981636.1,2021-08-24,France,france_y2021
PQ981647.1,2021-08-24,France,france_y2021
PQ981617.1,2021-08-24,France,france_y2021
PQ981646.1,2021-08-24,France,france_y2021
PQ981669.1,2021-08-24,France,france_y2021
PQ981662.1,2021-08-24,France,france_y2021
PQ981661.1,2021-08-24,France,france_y2021
PQ981677.1,2021-08-24,France,france_y2021
