name,date,country,epidemic_key
OR275801.1,2022-05-XX,France,france_y2022
OR275785.1,2022-05-XX,France,france_y2022
OR275809.1,2022-05-XX,France,france_y2022
OR275930.1,2022-05-XX,France,france_y2022
OR275929.1,2022-05-XX,France,france_y2022
OR276015.1,2022-05-XX,France,france_y2022
OR276018.1,2022-05-XX,France,france_y2022
OR276017.1,2022-05-XX,France,france_y2022
OR276039.1,2022-05-XX,France,france_y2022
OR276115.1,2022-05-XX,France,france_y2022
OR276261.1,2022-05-XX,France,france_y2022
OR276271.1,2022-05-XX,France,france_y2022
OR276295.1,2022-05-XX,France,france_y2022
OR276355.1,2022-05-XX,France,france_y2022
OR276464.1,2022-05-XX,France,france_y2022
OR276528.1,2022-05-XX,France,france_y2022
OR276538.1,2022-05-XX,France,france_y2022
OR276591.1,2022-05-XX,France,france_y2022
OR276625.1,2022-05-XX,France,france_y2022
OR276646.1,2022-05-XX,France,france_y2022
OR276691.1,2022-05-XX,France,france_y2022
OR276758.1,2022-05-XX,France,france_y2022
OR276764.1,2022-05-XX,France,france_y2022
OR276777.1,2022-05-XX,France,france_y2022
OR276830.1,2022-05-XX,France,france_y2022
OR277009.1,2022-05-XX,France,france_y2022
OR277035.1,2022-05-XX,France,france_y2022
OR277063.1,2022-05-XX,France,france_y2022
OR277091.1,2022-05-XX,France,france_y2022
OR277114.1,2022-05-XX,France,france_y2022
OR277175.1,2022-05-XX,France,france_y2022
OR277176.1,2022-05-XX,France,france_y2022
OR277249.1,2022-05-XX,France,france_y2022
OR277292.1,2022-05-XX,France,france_y2022
OR277344.1,2022-05-XX,France,france_y2022
OR277499.1,2022-05-XX,France,france_y2022
OR277545.1,2022-05-XX,France,france_y2022
OR277567.1,2022-05-XX,France,france_y2022
OR277641.1,2022-05-XX,France,france_y2022
OR277636.1,2022-05-XX,France,france_y2022
OR277687.1,2022-05-XX,France,france_y2022
OR277702.1,2022-05-XX,France,france_y2022
OR277779.1,2022-05-XX,France,france_y2022
OR277847.1,2022-05-XX,France,france_y2022
OR277829.1,2022-05-XX,France,france_y2022
OR277902.1,2022-05-XX,France,france_y2022
OR277961.1,2022-05-XX,France,france_y2022
OR278014.1,2022-05-XX,France,france_y2022
OR278037.1,2022-05-XX,France,france_y2022
OR278120.1,2022-05-XX,France,france_y2022
OR278246.1,2022-05-XX,France,france_y2022
OR278264.1,2022-05-XX,France,france_y2022
OR278278.1,2022-05-XX,France,france_y2022
OR278288.1,2022-05-XX,France,france_y2022
OR278438.1,2022-05-XX,France,france_y2022
OR278496.1,2022-05-XX,France,france_y2022
OR278660.1,2022-05-XX,France,france_y2022
OR278634.1,2022-05-XX,France,france_y2022
OR278686.1,2022-05-XX,France,france_y2022
OR278688.1,2022-05-XX,France,france_y2022
OR278860.1,2022-05-XX,France,france_y2022
OR278851.1,2022-05-XX,France,france_y2022
OR278882.1,2022-05-XX,France,france_y2022
OR278967.1,2022-05-XX,France,france_y2022
OR279003.1,2022-05-XX,France,france_y2022
OR279178.1,2022-05-XX,France,france_y2022
OR279179.1,2022-05-XX,France,france_y2022
OR279193.1,2022-05-XX,France,france_y2022
OR279222.1,2022-05-XX,France,france_y2022
OR279270.1,2022-05-XX,France,france_y2022
OR279255.1,2022-05-XX,France,france_y2022
OR279314.1,2022-05-XX,France,france_y2022
OR279318.1,2022-05-XX,France,france_y2022
OR279491.1,2022-05-XX,France,france_y2022
OR279524.1,2022-05-XX,France,france_y2022
OR279543.1,2022-05-XX,France,france_y2022
OR279549.1,2022-05-XX,France,france_y2022
OR279550.1,2022-05-XX,France,france_y2022
OR279588.1,2022-05-XX,France,france_y2022
OR279589.1,2022-05-XX,France,france_y2022
OR279629.1,2022-05-XX,France,france_y2022
OR279659.1,2022-05-XX,France,france_y2022
OR279688.1,2022-05-XX,France,france_y2022
OR279843.1,2022-05-XX,France,france_y2022
OR279816.1,2022-05-XX,France,france_y2022
