name,date,country,epidemic_key
OQ050726.1,2021-01-02,Nigeria,nigeria_y2021
OQ050735.1,2021-01-02,Nigeria,nigeria_y2021
OQ050737.1,2021-01-02,Nigeria,nigeria_y2021
OL601574.1,2021-01-02,Nigeria,nigeria_y2021
OQ050729.1,2021-01-03,Nigeria,nigeria_y2021
OQ050738.1,2021-01-03,Nigeria,nigeria_y2021
OQ050850.1,2021-01-03,Nigeria,nigeria_y2021
OQ050852.1,2021-01-03,Nigeria,nigeria_y2021
OQ050854.1,2021-01-03,Nigeria,nigeria_y2021
OQ050851.1,2021-01-03,Nigeria,nigeria_y2021
OQ050849.1,2021-01-03,Nigeria,nigeria_y2021
OQ050858.1,2021-01-03,Nigeria,nigeria_y2021
OQ050745.1,2021-01-05,Nigeria,nigeria_y2021
OQ050742.1,2021-01-05,Nigeria,nigeria_y2021
OL601565.1,2021-01-05,Nigeria,nigeria_y2021
OQ050847.1,2021-01-06,Nigeria,nigeria_y2021
OQ050634.1,2021-01-07,Nigeria,nigeria_y2021
OQ050708.1,2021-01-07,Nigeria,nigeria_y2021
OQ050711.1,2021-01-07,Nigeria,nigeria_y2021
OQ050775.1,2021-01-07,Nigeria,nigeria_y2021
OQ050757.1,2021-01-07,Nigeria,nigeria_y2021
OL601577.1,2021-01-07,Nigeria,nigeria_y2021
OL601578.1,2021-01-07,Nigeria,nigeria_y2021
OL601582.1,2021-01-07,Nigeria,nigeria_y2021
OL601579.1,2021-01-07,Nigeria,nigeria_y2021
OL601583.1,2021-01-07,Nigeria,nigeria_y2021
OL601580.1,2021-01-07,Nigeria,nigeria_y2021
OL601587.1,2021-01-07,Nigeria,nigeria_y2021
OL601586.1,2021-01-07,Nigeria,nigeria_y2021
OL601593.1,2021-01-07,Nigeria,nigeria_y2021
OL601596.1,2021-01-07,Nigeria,nigeria_y2021
OL601595.1,2021-01-07,Nigeria,nigeria_y2021
OL601604.1,2021-01-07,Nigeria,nigeria_y2021
OL601603.1,2021-01-07,Nigeria,nigeria_y2021
OL601602.1,2021-01-07,Nigeria,nigeria_y2021
OL601607.1,2021-01-07,Nigeria,nigeria_y2021
OL601605.1,2021-01-07,Nigeria,nigeria_y2021
OQ050270.1,2021-01-08,Nigeria,nigeria_y2021
OQ050271.1,2021-01-08,Nigeria,nigeria_y2021
OQ050693.1,2021-01-08,Nigeria,nigeria_y2021
OQ050701.1,2021-01-08,Nigeria,nigeria_y2021
OQ050780.1,2021-01-08,Nigeria,nigeria_y2021
OQ050806.1,2021-01-08,Nigeria,nigeria_y2021
OQ050813.1,2021-01-08,Nigeria,nigeria_y2021
OQ050860.1,2021-01-08,Nigeria,nigeria_y2021
OQ050865.1,2021-01-08,Nigeria,nigeria_y2021
OQ050861.1,2021-01-08,Nigeria,nigeria_y2021
OQ050864.1,2021-01-08,Nigeria,nigeria_y2021
OQ050862.1,2021-01-08,Nigeria,nigeria_y2021
OL601552.1,2021-01-08,Nigeria,nigeria_y2021
OL601551.1,2021-01-08,Nigeria,nigeria_y2021
OL601553.1,2021-01-08,Nigeria,nigeria_y2021
OL601560.1,2021-01-08,Nigeria,nigeria_y2021
OL601559.1,2021-01-08,Nigeria,nigeria_y2021
OL601566.1,2021-01-08,Nigeria,nigeria_y2021
OL601575.1,2021-01-08,Nigeria,nigeria_y2021
OL601597.1,2021-01-08,Nigeria,nigeria_y2021
OL601599.1,2021-01-08,Nigeria,nigeria_y2021
OL601598.1,2021-01-08,Nigeria,nigeria_y2021
OL601600.1,2021-01-08,Nigeria,nigeria_y2021
