name,date,country,epidemic_key
BS001426.1,2021-07-23,Japan,japan_y2021
BS001427.1,2021-07-23,Japan,japan_y2021
BS001428.1,2021-07-23,Japan,japan_y2021
BS001475.1,2021-07-23,Japan,japan_y2021
BS001476.1,2021-07-23,Japan,japan_y2021
BS001473.1,2021-07-23,Japan,japan_y2021
BS001474.1,2021-07-23,Japan,japan_y2021
BS001477.1,2021-07-23,Japan,japan_y2021
BS001478.1,2021-07-23,Japan,japan_y2021
BS001503.1,2021-07-24,Japan,japan_y2021
BS001429.1,2021-07-24,Japan,japan_y2021
BS001430.1,2021-07-24,Japan,japan_y2021
LC654319.1,2021-07-25,Japan,japan_y2021
BS001504.1,2021-07-25,Japan,japan_y2021
BS001505.1,2021-07-25,Japan,japan_y2021
BS001506.1,2021-07-25,Japan,japan_y2021
BS001507.1,2021-07-25,Japan,japan_y2021
BS001431.1,2021-07-25,Japan,japan_y2021
BS001432.1,2021-07-25,Japan,japan_y2021
BS001433.1,2021-07-25,Japan,japan_y2021
BS001437.1,2021-07-25,Japan,japan_y2021
BS001434.1,2021-07-25,Japan,japan_y2021
BS010745.1,2021-07-26,Japan,japan_y2021
BS010744.1,2021-07-26,Japan,japan_y2021
BS010746.1,2021-07-26,Japan,japan_y2021
BS010747.1,2021-07-26,Japan,japan_y2021
BS010748.1,2021-07-26,Japan,japan_y2021
BS007951.1,2021-07-26,Japan,japan_y2021
BS007952.1,2021-07-26,Japan,japan_y2021
BS007953.1,2021-07-26,Japan,japan_y2021
BS001512.1,2021-07-26,Japan,japan_y2021
BS001511.1,2021-07-26,Japan,japan_y2021
BS001510.1,2021-07-26,Japan,japan_y2021
BS001508.1,2021-07-26,Japan,japan_y2021
BS001509.1,2021-07-26,Japan,japan_y2021
BS001586.1,2021-07-26,Japan,japan_y2021
BS001438.1,2021-07-26,Japan,japan_y2021
BS001436.1,2021-07-26,Japan,japan_y2021
BS001435.1,2021-07-26,Japan,japan_y2021
BS001442.1,2021-07-26,Japan,japan_y2021
BS001439.1,2021-07-26,Japan,japan_y2021
BS001445.1,2021-07-26,Japan,japan_y2021
BS001444.1,2021-07-26,Japan,japan_y2021
BS001441.1,2021-07-26,Japan,japan_y2021
BS001443.1,2021-07-26,Japan,japan_y2021
BS001454.1,2021-07-26,Japan,japan_y2021
BS010750.1,2021-07-27,Japan,japan_y2021
BS010749.1,2021-07-27,Japan,japan_y2021
LC654320.1,2021-07-27,Japan,japan_y2021
BS001514.1,2021-07-27,Japan,japan_y2021
BS001515.1,2021-07-27,Japan,japan_y2021
BS001587.1,2021-07-27,Japan,japan_y2021
BS001440.1,2021-07-27,Japan,japan_y2021
BS001446.1,2021-07-27,Japan,japan_y2021
BS001447.1,2021-07-27,Japan,japan_y2021
BS001453.1,2021-07-27,Japan,japan_y2021
BS001458.1,2021-07-27,Japan,japan_y2021
BS001457.1,2021-07-27,Japan,japan_y2021
BS001480.1,2021-07-27,Japan,japan_y2021
BS001479.1,2021-07-27,Japan,japan_y2021
BS007954.1,2021-07-28,Japan,japan_y2021
BS001513.1,2021-07-28,Japan,japan_y2021
