name,date,country,epidemic_key
PQ979120.1,2021-07-27,France,france_y2021
PQ979098.1,2021-07-27,France,france_y2021
PQ979286.1,2021-07-27,France,france_y2021
PQ979282.1,2021-07-27,France,france_y2021
PQ979288.1,2021-07-27,France,france_y2021
PQ979242.1,2021-07-27,France,france_y2021
PQ979081.1,2021-07-27,France,france_y2021
PQ979290.1,2021-07-27,France,france_y2021
PQ979301.1,2021-07-27,France,france_y2021
PQ979766.1,2021-07-27,France,france_y2021
PQ783298.1,2021-07-27,France,france_y2021
PQ783292.1,2021-07-27,France,france_y2021
ON440443.1,2021-07-27,France,france_y2021
ON440444.1,2021-07-27,France,france_y2021
ON440445.1,2021-07-27,France,france_y2021
ON440470.1,2021-07-27,France,france_y2021
ON440766.1,2021-07-27,France,france_y2021
ON440769.1,2021-07-27,France,france_y2021
ON440767.1,2021-07-27,France,france_y2021
ON440768.1,2021-07-27,France,france_y2021
ON440773.1,2021-07-27,France,france_y2021
ON440774.1,2021-07-27,France,france_y2021
ON440772.1,2021-07-27,France,france_y2021
ON440771.1,2021-07-27,France,france_y2021
ON440775.1,2021-07-27,France,france_y2021
ON440782.1,2021-07-27,France,france_y2021
ON440780.1,2021-07-27,France,france_y2021
ON440778.1,2021-07-27,France,france_y2021
ON440777.1,2021-07-27,France,france_y2021
ON440781.1,2021-07-27,France,france_y2021
ON440779.1,2021-07-27,France,france_y2021
ON440784.1,2021-07-27,France,france_y2021
ON440785.1,2021-07-27,France,france_y2021
ON440791.1,2021-07-27,France,france_y2021
ON440789.1,2021-07-27,France,france_y2021
ON440788.1,2021-07-27,France,france_y2021
ON440790.1,2021-07-27,France,france_y2021
ON440787.1,2021-07-27,France,france_y2021
ON440783.1,2021-07-27,France,france_y2021
ON440776.1,2021-07-27,France,france_y2021
ON440786.1,2021-07-27,France,france_y2021
ON440795.1,2021-07-27,France,france_y2021
ON440792.1,2021-07-27,France,france_y2021
ON440794.1,2021-07-27,France,france_y2021
ON440793.1,2021-07-27,France,france_y2021
ON440803.1,2021-07-27,France,france_y2021
ON440802.1,2021-07-27,France,france_y2021
ON440813.1,2021-07-27,France,france_y2021
ON440805.1,2021-07-27,France,france_y2021
ON440806.1,2021-07-27,France,france_y2021
ON440815.1,2021-07-27,France,france_y2021
ON440809.1,2021-07-27,France,france_y2021
ON440808.1,2021-07-27,France,france_y2021
ON440801.1,2021-07-27,France,france_y2021
ON440811.1,2021-07-27,France,france_y2021
ON440800.1,2021-07-27,France,france_y2021
ON440816.1,2021-07-27,France,france_y2021
ON440818.1,2021-07-27,France,france_y2021
ON440817.1,2021-07-27,France,france_y2021
ON440826.1,2021-07-27,France,france_y2021
ON440823.1,2021-07-27,France,france_y2021
ON440798.1,2021-07-27,France,france_y2021
ON440822.1,2021-07-27,France,france_y2021
ON440828.1,2021-07-27,France,france_y2021
ON440829.1,2021-07-27,France,france_y2021
ON440831.1,2021-07-27,France,france_y2021
ON440820.1,2021-07-27,France,france_y2021
ON440825.1,2021-07-27,France,france_y2021
ON440832.1,2021-07-27,France,france_y2021
ON440834.1,2021-07-27,France,france_y2021
ON440821.1,2021-07-27,France,france_y2021
ON440865.1,2021-07-27,France,france_y2021
ON440950.1,2021-07-27,France,france_y2021
ON440958.1,2021-07-27,France,france_y2021
ON440952.1,2021-07-27,France,france_y2021
ON440951.1,2021-07-27,France,france_y2021
ON440953.1,2021-07-27,France,france_y2021
ON440962.1,2021-07-27,France,france_y2021
ON440954.1,2021-07-27,France,france_y2021
ON440960.1,2021-07-27,France,france_y2021
ON440961.1,2021-07-27,France,france_y2021
ON440956.1,2021-07-27,France,france_y2021
ON440966.1,2021-07-27,France,france_y2021
ON440965.1,2021-07-27,France,france_y2021
ON440967.1,2021-07-27,France,france_y2021
ON440964.1,2021-07-27,France,france_y2021
ON440968.1,2021-07-27,France,france_y2021
ON440984.1,2021-07-27,France,france_y2021
ON440971.1,2021-07-27,France,france_y2021
ON440970.1,2021-07-27,France,france_y2021
ON440972.1,2021-07-27,France,france_y2021
ON440976.1,2021-07-27,France,france_y2021
ON440974.1,2021-07-27,France,france_y2021
ON440975.1,2021-07-27,France,france_y2021
ON440977.1,2021-07-27,France,france_y2021
ON440973.1,2021-07-27,France,france_y2021
ON440978.1,2021-07-27,France,france_y2021
ON440991.1,2021-07-27,France,france_y2021
ON441003.1,2021-07-27,France,france_y2021
ON440981.1,2021-07-27,France,france_y2021
ON440979.1,2021-07-27,France,france_y2021
ON440980.1,2021-07-27,France,france_y2021
ON440996.1,2021-07-27,France,france_y2021
ON440997.1,2021-07-27,France,france_y2021
ON440992.1,2021-07-27,France,france_y2021
ON440969.1,2021-07-27,France,france_y2021
ON440988.1,2021-07-27,France,france_y2021
ON440985.1,2021-07-27,France,france_y2021
ON441001.1,2021-07-27,France,france_y2021
ON440998.1,2021-07-27,France,france_y2021
ON441002.1,2021-07-27,France,france_y2021
ON441005.1,2021-07-27,France,france_y2021
ON441006.1,2021-07-27,France,france_y2021
ON441015.1,2021-07-27,France,france_y2021
ON440999.1,2021-07-27,France,france_y2021
ON441009.1,2021-07-27,France,france_y2021
ON441007.1,2021-07-27,France,france_y2021
ON441011.1,2021-07-27,France,france_y2021
ON441012.1,2021-07-27,France,france_y2021
ON441014.1,2021-07-27,France,france_y2021
ON441013.1,2021-07-27,France,france_y2021
ON440982.1,2021-07-27,France,france_y2021
ON441474.1,2021-07-27,France,france_y2021
ON441478.1,2021-07-27,France,france_y2021
ON441479.1,2021-07-27,France,france_y2021
ON441477.1,2021-07-27,France,france_y2021
ON441475.1,2021-07-27,France,france_y2021
ON277146.1,2021-07-27,France,france_y2021
ON281204.1,2021-07-27,France,france_y2021
ON281202.1,2021-07-27,France,france_y2021
ON281594.1,2021-07-27,France,france_y2021
ON281593.1,2021-07-27,France,france_y2021
PQ979764.1,2021-07-28,France,france_y2021
PQ980711.1,2021-07-28,France,france_y2021
ON439551.1,2021-07-28,France,france_y2021
ON439575.1,2021-07-28,France,france_y2021
ON439578.1,2021-07-28,France,france_y2021
ON439577.1,2021-07-28,France,france_y2021
ON439579.1,2021-07-28,France,france_y2021
ON439583.1,2021-07-28,France,france_y2021
ON439576.1,2021-07-28,France,france_y2021
ON439584.1,2021-07-28,France,france_y2021
