name,date,country,epidemic_key
ON288282.1,2021-10-15,France,france_y2021
ON288264.1,2021-10-15,France,france_y2021
ON288359.1,2021-10-15,France,france_y2021
ON288361.1,2021-10-15,France,france_y2021
ON288364.1,2021-10-15,France,france_y2021
ON288362.1,2021-10-15,France,france_y2021
ON288360.1,2021-10-15,France,france_y2021
ON288286.1,2021-10-16,France,france_y2021
ON447524.1,2021-10-17,France,france_y2021
PQ986095.1,2021-10-18,France,france_y2021
ON430714.1,2021-10-18,France,france_y2021
ON430751.1,2021-10-18,France,france_y2021
ON430717.1,2021-10-18,France,france_y2021
ON434406.1,2021-10-18,France,france_y2021
ON447451.1,2021-10-18,France,france_y2021
ON447454.1,2021-10-18,France,france_y2021
ON447459.1,2021-10-18,France,france_y2021
ON447462.1,2021-10-18,France,france_y2021
ON447456.1,2021-10-18,France,france_y2021
ON447455.1,2021-10-18,France,france_y2021
ON447494.1,2021-10-18,France,france_y2021
ON288291.1,2021-10-18,France,france_y2021
ON288294.1,2021-10-18,France,france_y2021
ON288295.1,2021-10-18,France,france_y2021
ON288301.1,2021-10-18,France,france_y2021
ON288303.1,2021-10-18,France,france_y2021
ON288296.1,2021-10-18,France,france_y2021
ON288300.1,2021-10-18,France,france_y2021
ON288302.1,2021-10-18,France,france_y2021
ON288306.1,2021-10-18,France,france_y2021
ON288308.1,2021-10-18,France,france_y2021
ON288304.1,2021-10-18,France,france_y2021
ON288309.1,2021-10-18,France,france_y2021
ON288316.1,2021-10-18,France,france_y2021
ON288315.1,2021-10-18,France,france_y2021
ON288314.1,2021-10-18,France,france_y2021
ON288311.1,2021-10-18,France,france_y2021
ON288312.1,2021-10-18,France,france_y2021
ON288313.1,2021-10-18,France,france_y2021
ON288310.1,2021-10-18,France,france_y2021
ON288324.1,2021-10-18,France,france_y2021
ON288292.1,2021-10-18,France,france_y2021
ON288317.1,2021-10-18,France,france_y2021
ON288320.1,2021-10-18,France,france_y2021
ON288321.1,2021-10-18,France,france_y2021
ON288322.1,2021-10-18,France,france_y2021
ON288368.1,2021-10-18,France,france_y2021
ON288366.1,2021-10-18,France,france_y2021
ON288367.1,2021-10-18,France,france_y2021
ON288377.1,2021-10-18,France,france_y2021
ON288374.1,2021-10-18,France,france_y2021
ON288375.1,2021-10-18,France,france_y2021
ON288371.1,2021-10-18,France,france_y2021
ON288370.1,2021-10-18,France,france_y2021
ON288373.1,2021-10-18,France,france_y2021
ON288379.1,2021-10-18,France,france_y2021
ON288378.1,2021-10-18,France,france_y2021
ON288376.1,2021-10-18,France,france_y2021
ON288369.1,2021-10-18,France,france_y2021
PQ986093.1,2021-10-19,France,france_y2021
PQ985983.1,2021-10-19,France,france_y2021
PQ986091.1,2021-10-19,France,france_y2021
PQ986094.1,2021-10-19,France,france_y2021
PQ986090.1,2021-10-19,France,france_y2021
PQ986322.1,2021-10-19,France,france_y2021
PQ986321.1,2021-10-19,France,france_y2021
PQ986310.1,2021-10-19,France,france_y2021
PQ987122.1,2021-10-19,France,france_y2021
PQ987134.1,2021-10-19,France,france_y2021
PQ783430.1,2021-10-19,France,france_y2021
ON430752.1,2021-10-19,France,france_y2021
ON430750.1,2021-10-19,France,france_y2021
ON430745.1,2021-10-19,France,france_y2021
ON430749.1,2021-10-19,France,france_y2021
ON430740.1,2021-10-19,France,france_y2021
ON430753.1,2021-10-19,France,france_y2021
ON430774.1,2021-10-19,France,france_y2021
ON430748.1,2021-10-19,France,france_y2021
ON430775.1,2021-10-19,France,france_y2021
ON430772.1,2021-10-19,France,france_y2021
ON430776.1,2021-10-19,France,france_y2021
ON430754.1,2021-10-19,France,france_y2021
ON434405.1,2021-10-19,France,france_y2021
ON447481.1,2021-10-19,France,france_y2021
ON447518.1,2021-10-19,France,france_y2021
ON447492.1,2021-10-19,France,france_y2021
ON447496.1,2021-10-19,France,france_y2021
ON447495.1,2021-10-19,France,france_y2021
ON447498.1,2021-10-19,France,france_y2021
ON447501.1,2021-10-19,France,france_y2021
ON447502.1,2021-10-19,France,france_y2021
ON447480.1,2021-10-19,France,france_y2021
ON447526.1,2021-10-19,France,france_y2021
ON447525.1,2021-10-19,France,france_y2021
ON447546.1,2021-10-19,France,france_y2021
ON288331.1,2021-10-19,France,france_y2021
ON288330.1,2021-10-19,France,france_y2021
ON288336.1,2021-10-19,France,france_y2021
ON288333.1,2021-10-19,France,france_y2021
ON288329.1,2021-10-19,France,france_y2021
ON288338.1,2021-10-19,France,france_y2021
ON288328.1,2021-10-19,France,france_y2021
ON288332.1,2021-10-19,France,france_y2021
ON288339.1,2021-10-19,France,france_y2021
ON288340.1,2021-10-19,France,france_y2021
ON288344.1,2021-10-19,France,france_y2021
ON288342.1,2021-10-19,France,france_y2021
ON288343.1,2021-10-19,France,france_y2021
ON288380.1,2021-10-19,France,france_y2021
ON288382.1,2021-10-19,France,france_y2021
ON288385.1,2021-10-19,France,france_y2021
ON288384.1,2021-10-19,France,france_y2021
ON288383.1,2021-10-19,France,france_y2021
ON288389.1,2021-10-19,France,france_y2021
ON288388.1,2021-10-19,France,france_y2021
PQ985882.1,2021-10-20,France,france_y2021
ON431711.1,2021-10-20,France,france_y2021
ON275456.1,2021-10-20,France,france_y2021
ON275458.1,2021-10-20,France,france_y2021
ON275453.1,2021-10-20,France,france_y2021
ON275472.1,2021-10-20,France,france_y2021
ON275802.1,2021-10-20,France,france_y2021
ON275805.1,2021-10-20,France,france_y2021
ON275801.1,2021-10-20,France,france_y2021
ON275808.1,2021-10-20,France,france_y2021
PQ985691.1,2021-10-21,France,france_y2021
PQ986181.1,2021-10-21,France,france_y2021
PQ986198.1,2021-10-21,France,france_y2021
ON430784.1,2021-10-21,France,france_y2021
ON430797.1,2021-10-21,France,france_y2021
ON430810.1,2021-10-21,France,france_y2021
ON430808.1,2021-10-21,France,france_y2021
ON430793.1,2021-10-21,France,france_y2021
ON430807.1,2021-10-21,France,france_y2021
ON430831.1,2021-10-21,France,france_y2021
ON430828.1,2021-10-21,France,france_y2021
ON430832.1,2021-10-21,France,france_y2021
ON430834.1,2021-10-21,France,france_y2021
ON430833.1,2021-10-21,France,france_y2021
ON430873.1,2021-10-21,France,france_y2021
ON430867.1,2021-10-21,France,france_y2021
ON430874.1,2021-10-21,France,france_y2021
ON430884.1,2021-10-21,France,france_y2021
ON430883.1,2021-10-21,France,france_y2021
ON430881.1,2021-10-21,France,france_y2021
ON430871.1,2021-10-21,France,france_y2021
ON430882.1,2021-10-21,France,france_y2021
ON430885.1,2021-10-21,France,france_y2021
ON430887.1,2021-10-21,France,france_y2021
ON430886.1,2021-10-21,France,france_y2021
ON430991.1,2021-10-21,France,france_y2021
ON430990.1,2021-10-21,France,france_y2021
ON431011.1,2021-10-21,France,france_y2021
ON431009.1,2021-10-21,France,france_y2021
ON431019.1,2021-10-21,France,france_y2021
ON431008.1,2021-10-21,France,france_y2021
ON431027.1,2021-10-21,France,france_y2021
ON431022.1,2021-10-21,France,france_y2021
ON431021.1,2021-10-21,France,france_y2021
ON431023.1,2021-10-21,France,france_y2021
ON431018.1,2021-10-21,France,france_y2021
ON431026.1,2021-10-21,France,france_y2021
ON431123.1,2021-10-21,France,france_y2021
ON431136.1,2021-10-21,France,france_y2021
ON431148.1,2021-10-21,France,france_y2021
ON431147.1,2021-10-21,France,france_y2021
ON431171.1,2021-10-21,France,france_y2021
ON431174.1,2021-10-21,France,france_y2021
ON431173.1,2021-10-21,France,france_y2021
ON431202.1,2021-10-21,France,france_y2021
ON431172.1,2021-10-21,France,france_y2021
ON431205.1,2021-10-21,France,france_y2021
ON431203.1,2021-10-21,France,france_y2021
ON431211.1,2021-10-21,France,france_y2021
ON431201.1,2021-10-21,France,france_y2021
ON431208.1,2021-10-21,France,france_y2021
ON431214.1,2021-10-21,France,france_y2021
ON431215.1,2021-10-21,France,france_y2021
ON431213.1,2021-10-21,France,france_y2021
ON431274.1,2021-10-21,France,france_y2021
ON431273.1,2021-10-21,France,france_y2021
ON431275.1,2021-10-21,France,france_y2021
ON447493.1,2021-10-21,France,france_y2021
ON447547.1,2021-10-21,France,france_y2021
ON275466.1,2021-10-21,France,france_y2021
ON275465.1,2021-10-21,France,france_y2021
ON275483.1,2021-10-21,France,france_y2021
ON275468.1,2021-10-21,France,france_y2021
ON275479.1,2021-10-21,France,france_y2021
ON275817.1,2021-10-21,France,france_y2021
ON275825.1,2021-10-21,France,france_y2021
ON276000.1,2021-10-21,France,france_y2021
PQ986008.1,2021-10-22,France,france_y2021
PQ986029.1,2021-10-22,France,france_y2021
PQ986300.1,2021-10-22,France,france_y2021
PQ986299.1,2021-10-22,France,france_y2021
PQ986499.1,2021-10-22,France,france_y2021
PQ986430.1,2021-10-22,France,france_y2021
PQ986989.1,2021-10-22,France,france_y2021
PQ986843.1,2021-10-22,France,france_y2021
PQ986872.1,2021-10-22,France,france_y2021
PQ987054.1,2021-10-22,France,france_y2021
PQ986953.1,2021-10-22,France,france_y2021
PQ987072.1,2021-10-22,France,france_y2021
PQ987143.1,2021-10-22,France,france_y2021
PQ987080.1,2021-10-22,France,france_y2021
PQ987755.1,2021-10-22,France,france_y2021
PQ987820.1,2021-10-22,France,france_y2021
PQ995629.1,2021-10-22,France,france_y2021
ON430742.1,2021-10-22,France,france_y2021
