name,date,country,epidemic_key
OQ898918.1,2022-02-XX,France,france_y2022
OQ898936.1,2022-02-XX,France,france_y2022
OQ899028.1,2022-02-XX,France,france_y2022
OQ899074.1,2022-02-XX,France,france_y2022
OQ899230.1,2022-02-XX,France,france_y2022
OQ899281.1,2022-02-XX,France,france_y2022
OQ899341.1,2022-02-XX,France,france_y2022
OQ899445.1,2022-02-XX,France,france_y2022
OQ899506.1,2022-02-XX,France,france_y2022
OQ899537.1,2022-02-XX,France,france_y2022
OQ899558.1,2022-02-XX,France,france_y2022
OQ899629.1,2022-02-XX,France,france_y2022
OQ899614.1,2022-02-XX,France,france_y2022
OQ899707.1,2022-02-XX,France,france_y2022
OQ899724.1,2022-02-XX,France,france_y2022
OQ899731.1,2022-02-XX,France,france_y2022
OQ899728.1,2022-02-XX,France,france_y2022
OQ899912.1,2022-02-XX,France,france_y2022
OQ899920.1,2022-02-XX,France,france_y2022
OQ900001.1,2022-02-XX,France,france_y2022
OQ900106.1,2022-02-XX,France,france_y2022
OQ900270.1,2022-02-XX,France,france_y2022
OQ900349.1,2022-02-XX,France,france_y2022
OQ900320.1,2022-02-XX,France,france_y2022
OQ900353.1,2022-02-XX,France,france_y2022
OQ900418.1,2022-02-XX,France,france_y2022
OQ900480.1,2022-02-XX,France,france_y2022
OQ900594.1,2022-02-XX,France,france_y2022
OQ900814.1,2022-02-XX,France,france_y2022
OQ900813.1,2022-02-XX,France,france_y2022
OQ900902.1,2022-02-XX,France,france_y2022
OQ900884.1,2022-02-XX,France,france_y2022
OQ900975.1,2022-02-XX,France,france_y2022
OQ901106.1,2022-02-XX,France,france_y2022
OQ901059.1,2022-02-XX,France,france_y2022
OQ901151.1,2022-02-XX,France,france_y2022
OQ901179.1,2022-02-XX,France,france_y2022
OQ901298.1,2022-02-XX,France,france_y2022
OQ901365.1,2022-02-XX,France,france_y2022
OQ901371.1,2022-02-XX,France,france_y2022
OQ901290.1,2022-02-XX,France,france_y2022
OQ901401.1,2022-02-XX,France,france_y2022
OQ901416.1,2022-02-XX,France,france_y2022
OQ901335.1,2022-02-XX,France,france_y2022
OQ901680.1,2022-02-XX,France,france_y2022
OQ901767.1,2022-02-XX,France,france_y2022
OQ901913.1,2022-02-XX,France,france_y2022
OQ901923.1,2022-02-XX,France,france_y2022
OQ901768.1,2022-02-XX,France,france_y2022
OQ902028.1,2022-02-XX,France,france_y2022
OQ902084.1,2022-02-XX,France,france_y2022
OQ902176.1,2022-02-XX,France,france_y2022
OQ902238.1,2022-02-XX,France,france_y2022
OQ902410.1,2022-02-XX,France,france_y2022
OQ902364.1,2022-02-XX,France,france_y2022
OQ902483.1,2022-02-XX,France,france_y2022
OQ902494.1,2022-02-XX,France,france_y2022
OQ902497.1,2022-02-XX,France,france_y2022
OQ902498.1,2022-02-XX,France,france_y2022
OQ902501.1,2022-02-XX,France,france_y2022
OQ902503.1,2022-02-XX,France,france_y2022
OQ902534.1,2022-02-XX,France,france_y2022
OQ902537.1,2022-02-XX,France,france_y2022
OQ902573.1,2022-02-XX,France,france_y2022
OQ902693.1,2022-02-XX,France,france_y2022
OQ902713.1,2022-02-XX,France,france_y2022
OQ902862.1,2022-02-XX,France,france_y2022
OQ902868.1,2022-02-XX,France,france_y2022
OQ902836.1,2022-02-XX,France,france_y2022
OQ902921.1,2022-02-XX,France,france_y2022
OQ902945.1,2022-02-XX,France,france_y2022
OQ902963.1,2022-02-XX,France,france_y2022
OQ902998.1,2022-02-XX,France,france_y2022
OQ903070.1,2022-02-XX,France,france_y2022
OQ903048.1,2022-02-XX,France,france_y2022
OQ903047.1,2022-02-XX,France,france_y2022
OQ903044.1,2022-02-XX,France,france_y2022
OQ903080.1,2022-02-XX,France,france_y2022
OQ903148.1,2022-02-XX,France,france_y2022
OQ903203.1,2022-02-XX,France,france_y2022
OQ903278.1,2022-02-XX,France,france_y2022
OQ903242.1,2022-02-XX,France,france_y2022
OQ903303.1,2022-02-XX,France,france_y2022
OQ903293.1,2022-02-XX,France,france_y2022
OQ903300.1,2022-02-XX,France,france_y2022
OQ903347.1,2022-02-XX,France,france_y2022
OQ903485.1,2022-02-XX,France,france_y2022
OQ903507.1,2022-02-XX,France,france_y2022
OQ903566.1,2022-02-XX,France,france_y2022
OQ903654.1,2022-02-XX,France,france_y2022
OQ903697.1,2022-02-XX,France,france_y2022
OQ903698.1,2022-02-XX,France,france_y2022
OQ903841.1,2022-02-XX,France,france_y2022
OQ903856.1,2022-02-XX,France,france_y2022
OQ903974.1,2022-02-XX,France,france_y2022
OQ903966.1,2022-02-XX,France,france_y2022
OQ903951.1,2022-02-XX,France,france_y2022
OQ904040.1,2022-02-XX,France,france_y2022
OQ904041.1,2022-02-XX,France,france_y2022
OQ904109.1,2022-02-XX,France,france_y2022
OQ904192.1,2022-02-XX,France,france_y2022
OQ904274.1,2022-02-XX,France,france_y2022
OQ904431.1,2022-02-XX,France,france_y2022
OQ904479.1,2022-02-XX,France,france_y2022
OQ904502.1,2022-02-XX,France,france_y2022
