name,date,country,epidemic_key
ON291041.1,2021-02-05,France,france_y2021
ON291572.1,2021-02-05,France,france_y2021
ON272954.1,2021-02-05,France,france_y2021
ON272955.1,2021-02-05,France,france_y2021
ON272950.1,2021-02-05,France,france_y2021
ON273135.1,2021-02-05,France,france_y2021
ON273137.1,2021-02-05,France,france_y2021
ON273133.1,2021-02-05,France,france_y2021
ON273203.1,2021-02-05,France,france_y2021
ON273200.1,2021-02-05,France,france_y2021
ON283126.1,2021-02-05,France,france_y2021
ON283127.1,2021-02-05,France,france_y2021
ON283563.1,2021-02-05,France,france_y2021
PQ968477.1,2021-02-06,France,france_y2021
PQ968480.1,2021-02-06,France,france_y2021
PQ973994.1,2021-02-06,France,france_y2021
ON290425.1,2021-02-06,France,france_y2021
ON290422.1,2021-02-06,France,france_y2021
ON290423.1,2021-02-06,France,france_y2021
ON290424.1,2021-02-06,France,france_y2021
ON292329.1,2021-02-06,France,france_y2021
ON272963.1,2021-02-06,France,france_y2021
ON273141.1,2021-02-06,France,france_y2021
PQ968593.1,2021-02-07,France,france_y2021
PQ968594.1,2021-02-07,France,france_y2021
ON290427.1,2021-02-07,France,france_y2021
ON290426.1,2021-02-07,France,france_y2021
ON290428.1,2021-02-07,France,france_y2021
ON290498.1,2021-02-07,France,france_y2021
ON272958.1,2021-02-07,France,france_y2021
ON273142.1,2021-02-07,France,france_y2021
PQ968568.1,2021-02-08,France,france_y2021
PQ968553.1,2021-02-08,France,france_y2021
PQ968574.1,2021-02-08,France,france_y2021
PQ968603.1,2021-02-08,France,france_y2021
PQ968542.1,2021-02-08,France,france_y2021
PQ968544.1,2021-02-08,France,france_y2021
PQ968541.1,2021-02-08,France,france_y2021
PQ968547.1,2021-02-08,France,france_y2021
PQ968613.1,2021-02-08,France,france_y2021
PQ968573.1,2021-02-08,France,france_y2021
PQ969117.1,2021-02-08,France,france_y2021
PQ969171.1,2021-02-08,France,france_y2021
OR076440.1,2021-02-08,France,france_y2021
ON289297.1,2021-02-08,France,france_y2021
ON290346.1,2021-02-08,France,france_y2021
ON290345.1,2021-02-08,France,france_y2021
ON290861.1,2021-02-08,France,france_y2021
ON290980.1,2021-02-08,France,france_y2021
ON290981.1,2021-02-08,France,france_y2021
ON290982.1,2021-02-08,France,france_y2021
ON290984.1,2021-02-08,France,france_y2021
ON290986.1,2021-02-08,France,france_y2021
ON290983.1,2021-02-08,France,france_y2021
ON290985.1,2021-02-08,France,france_y2021
ON291042.1,2021-02-08,France,france_y2021
ON291044.1,2021-02-08,France,france_y2021
ON291045.1,2021-02-08,France,france_y2021
ON291046.1,2021-02-08,France,france_y2021
ON291043.1,2021-02-08,France,france_y2021
ON291048.1,2021-02-08,France,france_y2021
ON291047.1,2021-02-08,France,france_y2021
