name,date,country,epidemic_key
ON441440.1,2021-08-01,France,france_y2021
ON441410.1,2021-08-01,France,france_y2021
ON441417.1,2021-08-01,France,france_y2021
ON441406.1,2021-08-01,France,france_y2021
ON441421.1,2021-08-01,France,france_y2021
ON441419.1,2021-08-01,France,france_y2021
ON441424.1,2021-08-01,France,france_y2021
ON441413.1,2021-08-01,France,france_y2021
ON441426.1,2021-08-01,France,france_y2021
ON441427.1,2021-08-01,France,france_y2021
ON441428.1,2021-08-01,France,france_y2021
ON441433.1,2021-08-01,France,france_y2021
ON441432.1,2021-08-01,France,france_y2021
ON441434.1,2021-08-01,France,france_y2021
ON441429.1,2021-08-01,France,france_y2021
ON441430.1,2021-08-01,France,france_y2021
ON441436.1,2021-08-01,France,france_y2021
ON441441.1,2021-08-01,France,france_y2021
ON441438.1,2021-08-01,France,france_y2021
ON441439.1,2021-08-01,France,france_y2021
ON441437.1,2021-08-01,France,france_y2021
ON441409.1,2021-08-01,France,france_y2021
ON441454.1,2021-08-01,France,france_y2021
ON441446.1,2021-08-01,France,france_y2021
ON441442.1,2021-08-01,France,france_y2021
ON441444.1,2021-08-01,France,france_y2021
ON441443.1,2021-08-01,France,france_y2021
ON441445.1,2021-08-01,France,france_y2021
ON441448.1,2021-08-01,France,france_y2021
ON441452.1,2021-08-01,France,france_y2021
ON441447.1,2021-08-01,France,france_y2021
ON441450.1,2021-08-01,France,france_y2021
ON441449.1,2021-08-01,France,france_y2021
ON441451.1,2021-08-01,France,france_y2021
ON441456.1,2021-08-01,France,france_y2021
ON441455.1,2021-08-01,France,france_y2021
ON441453.1,2021-08-01,France,france_y2021
ON441457.1,2021-08-01,France,france_y2021
ON441435.1,2021-08-01,France,france_y2021
ON441460.1,2021-08-01,France,france_y2021
ON441459.1,2021-08-01,France,france_y2021
ON441461.1,2021-08-01,France,france_y2021
ON441463.1,2021-08-01,France,france_y2021
ON441462.1,2021-08-01,France,france_y2021
ON441458.1,2021-08-01,France,france_y2021
ON441465.1,2021-08-01,France,france_y2021
ON441468.1,2021-08-01,France,france_y2021
ON441464.1,2021-08-01,France,france_y2021
ON441466.1,2021-08-01,France,france_y2021
ON441467.1,2021-08-01,France,france_y2021
ON441469.1,2021-08-01,France,france_y2021
ON441471.1,2021-08-01,France,france_y2021
ON441470.1,2021-08-01,France,france_y2021
ON441472.1,2021-08-01,France,france_y2021
ON441510.1,2021-08-01,France,france_y2021
ON441505.1,2021-08-01,France,france_y2021
ON441517.1,2021-08-01,France,france_y2021
ON441506.1,2021-08-01,France,france_y2021
ON441508.1,2021-08-01,France,france_y2021
ON441507.1,2021-08-01,France,france_y2021
ON441512.1,2021-08-01,France,france_y2021
ON441513.1,2021-08-01,France,france_y2021
ON441514.1,2021-08-01,France,france_y2021
ON441515.1,2021-08-01,France,france_y2021
ON441516.1,2021-08-01,France,france_y2021
ON441525.1,2021-08-01,France,france_y2021
ON441520.1,2021-08-01,France,france_y2021
ON441521.1,2021-08-01,France,france_y2021
ON441522.1,2021-08-01,France,france_y2021
ON441523.1,2021-08-01,France,france_y2021
ON441526.1,2021-08-01,France,france_y2021
ON441524.1,2021-08-01,France,france_y2021
ON441527.1,2021-08-01,France,france_y2021
ON441528.1,2021-08-01,France,france_y2021
ON441535.1,2021-08-01,France,france_y2021
ON441529.1,2021-08-01,France,france_y2021
ON441531.1,2021-08-01,France,france_y2021
ON441530.1,2021-08-01,France,france_y2021
ON441534.1,2021-08-01,France,france_y2021
ON441532.1,2021-08-01,France,france_y2021
ON441536.1,2021-08-01,France,france_y2021
ON441537.1,2021-08-01,France,france_y2021
ON441547.1,2021-08-01,France,france_y2021
ON441538.1,2021-08-01,France,france_y2021
ON441544.1,2021-08-01,France,france_y2021
ON441533.1,2021-08-01,France,france_y2021
ON441539.1,2021-08-01,France,france_y2021
ON441540.1,2021-08-01,France,france_y2021
ON441543.1,2021-08-01,France,france_y2021
ON441542.1,2021-08-01,France,france_y2021
ON441541.1,2021-08-01,France,france_y2021
ON441545.1,2021-08-01,France,france_y2021
ON441546.1,2021-08-01,France,france_y2021
ON441558.1,2021-08-01,France,france_y2021
ON441550.1,2021-08-01,France,france_y2021
ON441557.1,2021-08-01,France,france_y2021
ON441549.1,2021-08-01,France,france_y2021
ON441556.1,2021-08-01,France,france_y2021
ON441552.1,2021-08-01,France,france_y2021
ON441555.1,2021-08-01,France,france_y2021
ON441551.1,2021-08-01,France,france_y2021
ON441553.1,2021-08-01,France,france_y2021
ON441562.1,2021-08-01,France,france_y2021
ON441559.1,2021-08-01,France,france_y2021
ON441566.1,2021-08-01,France,france_y2021
ON441548.1,2021-08-01,France,france_y2021
ON441564.1,2021-08-01,France,france_y2021
ON441565.1,2021-08-01,France,france_y2021
ON441560.1,2021-08-01,France,france_y2021
ON441563.1,2021-08-01,France,france_y2021
ON441572.1,2021-08-01,France,france_y2021
ON441568.1,2021-08-01,France,france_y2021
ON441583.1,2021-08-01,France,france_y2021
ON441574.1,2021-08-01,France,france_y2021
ON441571.1,2021-08-01,France,france_y2021
ON441569.1,2021-08-01,France,france_y2021
ON441567.1,2021-08-01,France,france_y2021
ON441570.1,2021-08-01,France,france_y2021
ON441575.1,2021-08-01,France,france_y2021
ON441577.1,2021-08-01,France,france_y2021
ON441578.1,2021-08-01,France,france_y2021
ON441573.1,2021-08-01,France,france_y2021
ON441579.1,2021-08-01,France,france_y2021
ON441576.1,2021-08-01,France,france_y2021
ON441580.1,2021-08-01,France,france_y2021
ON441584.1,2021-08-01,France,france_y2021
ON441586.1,2021-08-01,France,france_y2021
ON441582.1,2021-08-01,France,france_y2021
ON441594.1,2021-08-01,France,france_y2021
ON441585.1,2021-08-01,France,france_y2021
ON441592.1,2021-08-01,France,france_y2021
ON441588.1,2021-08-01,France,france_y2021
ON441590.1,2021-08-01,France,france_y2021
ON441589.1,2021-08-01,France,france_y2021
ON441591.1,2021-08-01,France,france_y2021
ON441593.1,2021-08-01,France,france_y2021
ON441511.1,2021-08-01,France,france_y2021
ON281647.1,2021-08-01,France,france_y2021
ON281645.1,2021-08-01,France,france_y2021
ON281646.1,2021-08-01,France,france_y2021
ON281648.1,2021-08-01,France,france_y2021
ON281712.1,2021-08-01,France,france_y2021
PQ979224.1,2021-08-02,France,france_y2021
PQ979235.1,2021-08-02,France,france_y2021
PQ979236.1,2021-08-02,France,france_y2021
PQ979112.1,2021-08-02,France,france_y2021
PQ979226.1,2021-08-02,France,france_y2021
PQ979355.1,2021-08-02,France,france_y2021
PQ979424.1,2021-08-02,France,france_y2021
PQ979403.1,2021-08-02,France,france_y2021
PQ979446.1,2021-08-02,France,france_y2021
PQ979432.1,2021-08-02,France,france_y2021
PQ979426.1,2021-08-02,France,france_y2021
PQ979454.1,2021-08-02,France,france_y2021
PQ979357.1,2021-08-02,France,france_y2021
PQ979444.1,2021-08-02,France,france_y2021
PQ979503.1,2021-08-02,France,france_y2021
PQ979456.1,2021-08-02,France,france_y2021
PQ979448.1,2021-08-02,France,france_y2021
PQ979459.1,2021-08-02,France,france_y2021
PQ979476.1,2021-08-02,France,france_y2021
PQ979431.1,2021-08-02,France,france_y2021
PQ979527.1,2021-08-02,France,france_y2021
PQ979609.1,2021-08-02,France,france_y2021
PQ979631.1,2021-08-02,France,france_y2021
PQ979729.1,2021-08-02,France,france_y2021
PQ979759.1,2021-08-02,France,france_y2021
PQ979755.1,2021-08-02,France,france_y2021
PP942171.1,2021-08-02,France,france_y2021
ON265415.1,2021-08-02,France,france_y2021
ON268071.1,2021-08-02,France,france_y2021
ON281079.1,2021-08-02,France,france_y2021
ON281371.1,2021-08-02,France,france_y2021
ON281373.1,2021-08-02,France,france_y2021
ON281377.1,2021-08-02,France,france_y2021
ON281372.1,2021-08-02,France,france_y2021
ON281375.1,2021-08-02,France,france_y2021
ON281376.1,2021-08-02,France,france_y2021
ON281374.1,2021-08-02,France,france_y2021
ON281378.1,2021-08-02,France,france_y2021
ON281380.1,2021-08-02,France,france_y2021
ON281379.1,2021-08-02,France,france_y2021
ON281443.1,2021-08-02,France,france_y2021
ON281452.1,2021-08-02,France,france_y2021
ON281445.1,2021-08-02,France,france_y2021
ON281442.1,2021-08-02,France,france_y2021
ON281444.1,2021-08-02,France,france_y2021
ON281451.1,2021-08-02,France,france_y2021
ON281446.1,2021-08-02,France,france_y2021
ON281450.1,2021-08-02,France,france_y2021
ON281448.1,2021-08-02,France,france_y2021
ON281449.1,2021-08-02,France,france_y2021
ON281453.1,2021-08-02,France,france_y2021
