name,date,country,epidemic_key
ON435606.1,2021-08-31,France,france_y2021
ON435610.1,2021-08-31,France,france_y2021
ON435608.1,2021-08-31,France,france_y2021
ON435614.1,2021-08-31,France,france_y2021
ON435605.1,2021-08-31,France,france_y2021
ON435613.1,2021-08-31,France,france_y2021
ON435612.1,2021-08-31,France,france_y2021
ON435618.1,2021-08-31,France,france_y2021
ON435617.1,2021-08-31,France,france_y2021
ON435619.1,2021-08-31,France,france_y2021
ON435616.1,2021-08-31,France,france_y2021
ON435620.1,2021-08-31,France,france_y2021
ON435622.1,2021-08-31,France,france_y2021
ON435621.1,2021-08-31,France,france_y2021
ON435623.1,2021-08-31,France,france_y2021
ON435625.1,2021-08-31,France,france_y2021
ON435626.1,2021-08-31,France,france_y2021
ON435624.1,2021-08-31,France,france_y2021
ON435627.1,2021-08-31,France,france_y2021
ON435631.1,2021-08-31,France,france_y2021
ON435632.1,2021-08-31,France,france_y2021
ON435630.1,2021-08-31,France,france_y2021
ON435629.1,2021-08-31,France,france_y2021
ON435635.1,2021-08-31,France,france_y2021
ON435634.1,2021-08-31,France,france_y2021
ON435633.1,2021-08-31,France,france_y2021
ON435637.1,2021-08-31,France,france_y2021
ON435638.1,2021-08-31,France,france_y2021
ON435636.1,2021-08-31,France,france_y2021
ON435615.1,2021-08-31,France,france_y2021
ON435639.1,2021-08-31,France,france_y2021
ON435641.1,2021-08-31,France,france_y2021
ON435640.1,2021-08-31,France,france_y2021
ON435642.1,2021-08-31,France,france_y2021
ON435628.1,2021-08-31,France,france_y2021
ON277031.1,2021-08-31,France,france_y2021
ON277030.1,2021-08-31,France,france_y2021
ON277200.1,2021-08-31,France,france_y2021
ON277201.1,2021-08-31,France,france_y2021
ON277203.1,2021-08-31,France,france_y2021
ON277204.1,2021-08-31,France,france_y2021
ON277202.1,2021-08-31,France,france_y2021
ON277205.1,2021-08-31,France,france_y2021
ON277207.1,2021-08-31,France,france_y2021
PQ982419.1,2021-09-01,France,france_y2021
PQ982535.1,2021-09-01,France,france_y2021
PQ982545.1,2021-09-01,France,france_y2021
PQ982864.1,2021-09-01,France,france_y2021
PQ983256.1,2021-09-01,France,france_y2021
ON434920.1,2021-09-01,France,france_y2021
ON435069.1,2021-09-01,France,france_y2021
ON435070.1,2021-09-01,France,france_y2021
ON435072.1,2021-09-01,France,france_y2021
ON435073.1,2021-09-01,France,france_y2021
ON435080.1,2021-09-01,France,france_y2021
ON435077.1,2021-09-01,France,france_y2021
ON435078.1,2021-09-01,France,france_y2021
ON435076.1,2021-09-01,France,france_y2021
ON435083.1,2021-09-01,France,france_y2021
ON435081.1,2021-09-01,France,france_y2021
ON435082.1,2021-09-01,France,france_y2021
ON435088.1,2021-09-01,France,france_y2021
