name,date,country,epidemic_key
ON582273.1,2021-11-02,Brazil,brazil_y2021
ON582269.1,2021-11-02,Brazil,brazil_y2021
ON582405.1,2021-11-02,Brazil,brazil_y2021
ON582516.1,2021-11-02,Brazil,brazil_y2021
ON582605.1,2021-11-02,Brazil,brazil_y2021
ON582631.1,2021-11-02,Brazil,brazil_y2021
ON582708.1,2021-11-02,Brazil,brazil_y2021
ON582735.1,2021-11-02,Brazil,brazil_y2021
ON582744.1,2021-11-02,Brazil,brazil_y2021
ON582753.1,2021-11-02,Brazil,brazil_y2021
ON582759.1,2021-11-02,Brazil,brazil_y2021
ON582780.1,2021-11-02,Brazil,brazil_y2021
ON582779.1,2021-11-02,Brazil,brazil_y2021
ON582782.1,2021-11-02,Brazil,brazil_y2021
ON582879.1,2021-11-02,Brazil,brazil_y2021
ON582878.1,2021-11-02,Brazil,brazil_y2021
OQ522982.1,2021-11-03,Brazil,brazil_y2021
OQ522981.1,2021-11-03,Brazil,brazil_y2021
OQ522983.1,2021-11-03,Brazil,brazil_y2021
OQ522979.1,2021-11-03,Brazil,brazil_y2021
OQ522984.1,2021-11-03,Brazil,brazil_y2021
OQ522991.1,2021-11-03,Brazil,brazil_y2021
OQ522995.1,2021-11-03,Brazil,brazil_y2021
OQ522994.1,2021-11-03,Brazil,brazil_y2021
OQ522996.1,2021-11-03,Brazil,brazil_y2021
OQ522987.1,2021-11-03,Brazil,brazil_y2021
OQ522993.1,2021-11-03,Brazil,brazil_y2021
OQ522988.1,2021-11-03,Brazil,brazil_y2021
OQ522990.1,2021-11-03,Brazil,brazil_y2021
OQ522985.1,2021-11-03,Brazil,brazil_y2021
OQ522978.1,2021-11-03,Brazil,brazil_y2021
ON579880.1,2021-11-03,Brazil,brazil_y2021
ON580710.1,2021-11-03,Brazil,brazil_y2021
ON580775.1,2021-11-03,Brazil,brazil_y2021
ON580781.1,2021-11-03,Brazil,brazil_y2021
ON580789.1,2021-11-03,Brazil,brazil_y2021
ON580798.1,2021-11-03,Brazil,brazil_y2021
ON580972.1,2021-11-03,Brazil,brazil_y2021
ON580980.1,2021-11-03,Brazil,brazil_y2021
ON581050.1,2021-11-03,Brazil,brazil_y2021
ON581064.1,2021-11-03,Brazil,brazil_y2021
ON581079.1,2021-11-03,Brazil,brazil_y2021
ON581088.1,2021-11-03,Brazil,brazil_y2021
ON581336.1,2021-11-03,Brazil,brazil_y2021
ON581345.1,2021-11-03,Brazil,brazil_y2021
ON581347.1,2021-11-03,Brazil,brazil_y2021
ON581348.1,2021-11-03,Brazil,brazil_y2021
ON581360.1,2021-11-03,Brazil,brazil_y2021
ON581365.1,2021-11-03,Brazil,brazil_y2021
ON581366.1,2021-11-03,Brazil,brazil_y2021
ON581370.1,2021-11-03,Brazil,brazil_y2021
ON581374.1,2021-11-03,Brazil,brazil_y2021
ON581388.1,2021-11-03,Brazil,brazil_y2021
ON581389.1,2021-11-03,Brazil,brazil_y2021
ON581400.1,2021-11-03,Brazil,brazil_y2021
ON581418.1,2021-11-03,Brazil,brazil_y2021
ON581415.1,2021-11-03,Brazil,brazil_y2021
ON581752.1,2021-11-03,Brazil,brazil_y2021
ON581808.1,2021-11-03,Brazil,brazil_y2021
ON581864.1,2021-11-03,Brazil,brazil_y2021
ON581874.1,2021-11-03,Brazil,brazil_y2021
ON581883.1,2021-11-03,Brazil,brazil_y2021
ON581893.1,2021-11-03,Brazil,brazil_y2021
ON581899.1,2021-11-03,Brazil,brazil_y2021
ON581898.1,2021-11-03,Brazil,brazil_y2021
ON581897.1,2021-11-03,Brazil,brazil_y2021
ON581927.1,2021-11-03,Brazil,brazil_y2021
ON581930.1,2021-11-03,Brazil,brazil_y2021
ON581934.1,2021-11-03,Brazil,brazil_y2021
ON581947.1,2021-11-03,Brazil,brazil_y2021
ON581975.1,2021-11-03,Brazil,brazil_y2021
ON581979.1,2021-11-03,Brazil,brazil_y2021
ON582011.1,2021-11-03,Brazil,brazil_y2021
ON582022.1,2021-11-03,Brazil,brazil_y2021
ON582043.1,2021-11-03,Brazil,brazil_y2021
ON582079.1,2021-11-03,Brazil,brazil_y2021
ON582104.1,2021-11-03,Brazil,brazil_y2021
ON582110.1,2021-11-03,Brazil,brazil_y2021
ON582139.1,2021-11-03,Brazil,brazil_y2021
ON582166.1,2021-11-03,Brazil,brazil_y2021
ON582183.1,2021-11-03,Brazil,brazil_y2021
ON582187.1,2021-11-03,Brazil,brazil_y2021
ON582201.1,2021-11-03,Brazil,brazil_y2021
ON582241.1,2021-11-03,Brazil,brazil_y2021
ON582249.1,2021-11-03,Brazil,brazil_y2021
ON582275.1,2021-11-03,Brazil,brazil_y2021
ON582289.1,2021-11-03,Brazil,brazil_y2021
ON582297.1,2021-11-03,Brazil,brazil_y2021
ON582298.1,2021-11-03,Brazil,brazil_y2021
ON582376.1,2021-11-03,Brazil,brazil_y2021
ON582375.1,2021-11-03,Brazil,brazil_y2021
ON582387.1,2021-11-03,Brazil,brazil_y2021
ON582566.1,2021-11-03,Brazil,brazil_y2021
ON582567.1,2021-11-03,Brazil,brazil_y2021
ON582571.1,2021-11-03,Brazil,brazil_y2021
ON582589.1,2021-11-03,Brazil,brazil_y2021
ON582593.1,2021-11-03,Brazil,brazil_y2021
ON582586.1,2021-11-03,Brazil,brazil_y2021
ON582627.1,2021-11-03,Brazil,brazil_y2021
ON582632.1,2021-11-03,Brazil,brazil_y2021
ON582658.1,2021-11-03,Brazil,brazil_y2021
ON582730.1,2021-11-03,Brazil,brazil_y2021
ON582777.1,2021-11-03,Brazil,brazil_y2021
ON582775.1,2021-11-03,Brazil,brazil_y2021
ON582781.1,2021-11-03,Brazil,brazil_y2021
ON582797.1,2021-11-03,Brazil,brazil_y2021
ON582818.1,2021-11-03,Brazil,brazil_y2021
ON582817.1,2021-11-03,Brazil,brazil_y2021
ON582837.1,2021-11-03,Brazil,brazil_y2021
ON582852.1,2021-11-03,Brazil,brazil_y2021
ON582849.1,2021-11-03,Brazil,brazil_y2021
ON582850.1,2021-11-03,Brazil,brazil_y2021
ON582872.1,2021-11-03,Brazil,brazil_y2021
ON582877.1,2021-11-03,Brazil,brazil_y2021
ON582881.1,2021-11-03,Brazil,brazil_y2021
ON582882.1,2021-11-03,Brazil,brazil_y2021
ON582883.1,2021-11-03,Brazil,brazil_y2021
ON582897.1,2021-11-03,Brazil,brazil_y2021
ON582887.1,2021-11-03,Brazil,brazil_y2021
OQ523005.1,2021-11-04,Brazil,brazil_y2021
OQ522999.1,2021-11-04,Brazil,brazil_y2021
OQ522998.1,2021-11-04,Brazil,brazil_y2021
OQ523002.1,2021-11-04,Brazil,brazil_y2021
OQ523000.1,2021-11-04,Brazil,brazil_y2021
OQ522997.1,2021-11-04,Brazil,brazil_y2021
OQ523004.1,2021-11-04,Brazil,brazil_y2021
OQ523009.1,2021-11-04,Brazil,brazil_y2021
OQ523008.1,2021-11-04,Brazil,brazil_y2021
OQ523007.1,2021-11-04,Brazil,brazil_y2021
OQ523011.1,2021-11-04,Brazil,brazil_y2021
OQ523012.1,2021-11-04,Brazil,brazil_y2021
OQ523010.1,2021-11-04,Brazil,brazil_y2021
OQ523006.1,2021-11-04,Brazil,brazil_y2021
OQ523003.1,2021-11-04,Brazil,brazil_y2021
OQ523584.1,2021-11-04,Brazil,brazil_y2021
ON579881.1,2021-11-04,Brazil,brazil_y2021
ON580711.1,2021-11-04,Brazil,brazil_y2021
ON580714.1,2021-11-04,Brazil,brazil_y2021
ON580751.1,2021-11-04,Brazil,brazil_y2021
ON580757.1,2021-11-04,Brazil,brazil_y2021
ON580799.1,2021-11-04,Brazil,brazil_y2021
ON580796.1,2021-11-04,Brazil,brazil_y2021
ON581034.1,2021-11-04,Brazil,brazil_y2021
ON581035.1,2021-11-04,Brazil,brazil_y2021
ON581046.1,2021-11-04,Brazil,brazil_y2021
ON581075.1,2021-11-04,Brazil,brazil_y2021
ON581084.1,2021-11-04,Brazil,brazil_y2021
ON581095.1,2021-11-04,Brazil,brazil_y2021
ON581097.1,2021-11-04,Brazil,brazil_y2021
ON581331.1,2021-11-04,Brazil,brazil_y2021
ON581335.1,2021-11-04,Brazil,brazil_y2021
ON581337.1,2021-11-04,Brazil,brazil_y2021
ON581338.1,2021-11-04,Brazil,brazil_y2021
ON581373.1,2021-11-04,Brazil,brazil_y2021
ON581397.1,2021-11-04,Brazil,brazil_y2021
ON581406.1,2021-11-04,Brazil,brazil_y2021
ON581432.1,2021-11-04,Brazil,brazil_y2021
ON581442.1,2021-11-04,Brazil,brazil_y2021
ON581450.1,2021-11-04,Brazil,brazil_y2021
ON581452.1,2021-11-04,Brazil,brazil_y2021
ON581455.1,2021-11-04,Brazil,brazil_y2021
ON581461.1,2021-11-04,Brazil,brazil_y2021
ON581466.1,2021-11-04,Brazil,brazil_y2021
ON581822.1,2021-11-04,Brazil,brazil_y2021
ON581852.1,2021-11-04,Brazil,brazil_y2021
ON581857.1,2021-11-04,Brazil,brazil_y2021
ON581872.1,2021-11-04,Brazil,brazil_y2021
ON581910.1,2021-11-04,Brazil,brazil_y2021
ON581908.1,2021-11-04,Brazil,brazil_y2021
ON581903.1,2021-11-04,Brazil,brazil_y2021
ON581902.1,2021-11-04,Brazil,brazil_y2021
ON581929.1,2021-11-04,Brazil,brazil_y2021
ON581937.1,2021-11-04,Brazil,brazil_y2021
ON581973.1,2021-11-04,Brazil,brazil_y2021
ON581980.1,2021-11-04,Brazil,brazil_y2021
ON581986.1,2021-11-04,Brazil,brazil_y2021
ON582004.1,2021-11-04,Brazil,brazil_y2021
ON582005.1,2021-11-04,Brazil,brazil_y2021
ON582021.1,2021-11-04,Brazil,brazil_y2021
ON582029.1,2021-11-04,Brazil,brazil_y2021
ON582044.1,2021-11-04,Brazil,brazil_y2021
ON582051.1,2021-11-04,Brazil,brazil_y2021
ON582081.1,2021-11-04,Brazil,brazil_y2021
ON582101.1,2021-11-04,Brazil,brazil_y2021
ON582108.1,2021-11-04,Brazil,brazil_y2021
ON582152.1,2021-11-04,Brazil,brazil_y2021
ON582222.1,2021-11-04,Brazil,brazil_y2021
ON582246.1,2021-11-04,Brazil,brazil_y2021
ON582265.1,2021-11-04,Brazil,brazil_y2021
ON582263.1,2021-11-04,Brazil,brazil_y2021
ON582302.1,2021-11-04,Brazil,brazil_y2021
ON582291.1,2021-11-04,Brazil,brazil_y2021
ON582299.1,2021-11-04,Brazil,brazil_y2021
ON582368.1,2021-11-04,Brazil,brazil_y2021
ON582555.1,2021-11-04,Brazil,brazil_y2021
ON582564.1,2021-11-04,Brazil,brazil_y2021
ON582568.1,2021-11-04,Brazil,brazil_y2021
ON582582.1,2021-11-04,Brazil,brazil_y2021
ON582601.1,2021-11-04,Brazil,brazil_y2021
ON582810.1,2021-11-04,Brazil,brazil_y2021
ON582833.1,2021-11-04,Brazil,brazil_y2021
ON582838.1,2021-11-04,Brazil,brazil_y2021
ON582870.1,2021-11-04,Brazil,brazil_y2021
ON582863.1,2021-11-04,Brazil,brazil_y2021
ON582865.1,2021-11-04,Brazil,brazil_y2021
ON582864.1,2021-11-04,Brazil,brazil_y2021
