name,date,country,epidemic_key
OM725157.1,2021-11-15,South Africa,south_africa_y2021
OM725158.1,2021-11-15,South Africa,south_africa_y2021
OM725152.1,2021-11-15,South Africa,south_africa_y2021
PP521404.1,2021-11-16,South Africa,south_africa_y2021
OM725153.1,2021-11-16,South Africa,south_africa_y2021
PP521406.1,2021-11-18,South Africa,south_africa_y2021
OM725155.1,2021-11-18,South Africa,south_africa_y2021
PP521746.1,2021-11-22,South Africa,south_africa_y2021
OM739904.1,2021-11-22,South Africa,south_africa_y2021
PP521345.1,2021-11-25,South Africa,south_africa_y2021
PP521469.1,2021-11-25,South Africa,south_africa_y2021
PP521899.1,2021-11-25,South Africa,south_africa_y2021
OM773415.1,2021-11-25,South Africa,south_africa_y2021
OM739917.1,2021-11-25,South Africa,south_africa_y2021
OM725186.1,2021-11-25,South Africa,south_africa_y2021
PP521347.1,2021-11-26,South Africa,south_africa_y2021
PP521471.1,2021-11-26,South Africa,south_africa_y2021
PP521747.1,2021-11-26,South Africa,south_africa_y2021
OM773417.1,2021-11-26,South Africa,south_africa_y2021
OM725181.1,2021-11-26,South Africa,south_africa_y2021
OM725180.1,2021-11-26,South Africa,south_africa_y2021
OM773428.1,2021-11-27,South Africa,south_africa_y2021
PP522300.1,2021-11-29,South Africa,south_africa_y2021
PP521477.1,2021-12-01,South Africa,south_africa_y2021
PP522324.1,2021-12-01,South Africa,south_africa_y2021
OM773423.1,2021-12-01,South Africa,south_africa_y2021
PP521427.1,2021-12-03,South Africa,south_africa_y2021
PP522248.1,2021-12-03,South Africa,south_africa_y2021
PP522326.1,2021-12-03,South Africa,south_africa_y2021
OM725211.1,2021-12-03,South Africa,south_africa_y2021
PP521847.1,2021-12-07,South Africa,south_africa_y2021
OP090659.1,2021-12-07,South Africa,south_africa_y2021
OM765267.1,2021-12-07,South Africa,south_africa_y2021
PP522301.1,2021-12-08,South Africa,south_africa_y2021
PP521956.1,2021-12-10,South Africa,south_africa_y2021
PP522389.1,2021-12-10,South Africa,south_africa_y2021
PP521957.1,2021-12-13,South Africa,south_africa_y2021
OP862979.1,2021-12-13,South Africa,south_africa_y2021
PP521645.1,2021-12-14,South Africa,south_africa_y2021
PP522042.1,2021-12-14,South Africa,south_africa_y2021
OM725222.1,2021-12-14,South Africa,south_africa_y2021
PP522253.1,2021-12-15,South Africa,south_africa_y2021
PP522330.1,2021-12-15,South Africa,south_africa_y2021
PP522331.1,2021-12-15,South Africa,south_africa_y2021
PP522329.1,2021-12-15,South Africa,south_africa_y2021
PP522390.1,2021-12-19,South Africa,south_africa_y2021
PP521975.1,2021-12-23,South Africa,south_africa_y2021
PP521636.1,2021-12-26,South Africa,south_africa_y2021
OM773441.1,2021-12-26,South Africa,south_africa_y2021
PP521646.1,2021-12-28,South Africa,south_africa_y2021
OM739977.1,2021-12-28,South Africa,south_africa_y2021
