name,date,country,epidemic_key
OM453877.1,2021-01-01,Germany,germany_y2021
OM463489.1,2021-01-02,Germany,germany_y2021
OM453858.1,2021-01-02,Germany,germany_y2021
OK075089.1,2021-01-08,Germany,germany_y2021
OK075090.1,2021-01-08,Germany,germany_y2021
MZ314998.1,2021-01-12,Germany,germany_y2021
MZ314997.2,2021-01-12,Germany,germany_y2021
MW822592.1,2021-01-13,Germany,germany_y2021
OM463491.1,2021-01-18,Germany,germany_y2021
OK075091.1,2021-01-18,Germany,germany_y2021
MW822593.1,2021-01-21,Germany,germany_y2021
OM462707.1,2021-01-28,Germany,germany_y2021
OM462706.1,2021-01-28,Germany,germany_y2021
OM462738.1,2021-01-31,Germany,germany_y2021
OM462737.1,2021-02-01,Germany,germany_y2021
OM462833.1,2021-02-08,Germany,germany_y2021
ON003598.1,2021-02-10,Germany,germany_y2021
ON003597.1,2021-02-10,Germany,germany_y2021
OM462834.1,2021-02-10,Germany,germany_y2021
MZ427312.1,2021-02-25,Germany,germany_y2021
OM453847.1,2021-02-27,Germany,germany_y2021
OM463488.1,2021-03-01,Germany,germany_y2021
OM453850.1,2021-03-01,Germany,germany_y2021
OM453846.1,2021-03-01,Germany,germany_y2021
ON630346.1,2021-03-02,Germany,germany_y2021
OM453842.1,2021-03-04,Germany,germany_y2021
OM453854.1,2021-03-04,Germany,germany_y2021
OM453849.1,2021-03-04,Germany,germany_y2021
OM453836.1,2021-03-06,Germany,germany_y2021
OM453861.1,2021-03-08,Germany,germany_y2021
OM462423.1,2021-03-09,Germany,germany_y2021
OM462426.1,2021-03-09,Germany,germany_y2021
OM462490.1,2021-03-09,Germany,germany_y2021
OM463562.1,2021-03-09,Germany,germany_y2021
OM453869.1,2021-03-09,Germany,germany_y2021
OM453871.1,2021-03-09,Germany,germany_y2021
OM462433.1,2021-03-10,Germany,germany_y2021
OM463431.1,2021-03-11,Germany,germany_y2021
OM463193.1,2021-03-14,Germany,germany_y2021
OM462430.1,2021-03-15,Germany,germany_y2021
OM462886.1,2021-03-15,Germany,germany_y2021
OM463184.1,2021-03-15,Germany,germany_y2021
OM463191.1,2021-03-16,Germany,germany_y2021
OM463434.1,2021-03-16,Germany,germany_y2021
OM463433.1,2021-03-16,Germany,germany_y2021
OM463436.1,2021-03-17,Germany,germany_y2021
OM463008.1,2021-03-19,Germany,germany_y2021
OM462887.1,2021-03-25,Germany,germany_y2021
OM462976.1,2021-03-25,Germany,germany_y2021
OM463027.1,2021-03-25,Germany,germany_y2021
OM463072.1,2021-03-25,Germany,germany_y2021
OM463113.1,2021-03-25,Germany,germany_y2021
OM462888.1,2021-03-26,Germany,germany_y2021
OM463075.1,2021-03-26,Germany,germany_y2021
OM463082.1,2021-03-26,Germany,germany_y2021
OM463495.1,2021-04-01,Germany,germany_y2021
OM462720.1,2021-04-07,Germany,germany_y2021
OM462729.1,2021-04-07,Germany,germany_y2021
OM462711.1,2021-04-08,Germany,germany_y2021
OM462718.1,2021-04-08,Germany,germany_y2021
OM462723.1,2021-04-09,Germany,germany_y2021
OM462714.1,2021-04-09,Germany,germany_y2021
OM462726.1,2021-04-09,Germany,germany_y2021
OM462731.1,2021-04-09,Germany,germany_y2021
OM462724.1,2021-04-09,Germany,germany_y2021
OM462734.1,2021-04-09,Germany,germany_y2021
OM463466.1,2021-04-12,Germany,germany_y2021
OM463496.1,2021-04-12,Germany,germany_y2021
OM463585.1,2021-04-12,Germany,germany_y2021
OM463595.1,2021-04-12,Germany,germany_y2021
OM453883.1,2021-04-12,Germany,germany_y2021
OM462817.1,2021-04-14,Germany,germany_y2021
OM463346.1,2021-04-16,Germany,germany_y2021
OM453886.1,2021-04-16,Germany,germany_y2021
OM463501.1,2021-04-19,Germany,germany_y2021
MZ315140.1,2021-04-21,Germany,germany_y2021
OM453898.1,2021-04-25,Germany,germany_y2021
