name,date,country,epidemic_key
ON017371.1,2021-01-30,Paraguay,paraguay_y2021
ON017374.1,2021-01-30,Paraguay,paraguay_y2021
ON017398.1,2021-01-31,Paraguay,paraguay_y2021
ON017376.1,2021-01-31,Paraguay,paraguay_y2021
ON017375.1,2021-01-31,Paraguay,paraguay_y2021
ON017378.1,2021-01-31,Paraguay,paraguay_y2021
ON017379.1,2021-01-31,Paraguay,paraguay_y2021
ON017384.1,2021-01-31,Paraguay,paraguay_y2021
ON017381.1,2021-01-31,Paraguay,paraguay_y2021
ON017382.1,2021-01-31,Paraguay,paraguay_y2021
ON017391.1,2021-01-31,Paraguay,paraguay_y2021
ON017389.1,2021-01-31,Paraguay,paraguay_y2021
ON017387.1,2021-01-31,Paraguay,paraguay_y2021
ON017390.1,2021-01-31,Paraguay,paraguay_y2021
ON017392.1,2021-01-31,Paraguay,paraguay_y2021
ON017393.1,2021-01-31,Paraguay,paraguay_y2021
ON017400.1,2021-01-31,Paraguay,paraguay_y2021
ON017386.1,2021-01-31,Paraguay,paraguay_y2021
ON017404.1,2021-01-31,Paraguay,paraguay_y2021
ON017405.1,2021-01-31,Paraguay,paraguay_y2021
ON017401.1,2021-01-31,Paraguay,paraguay_y2021
ON017409.1,2021-01-31,Paraguay,paraguay_y2021
ON017408.1,2021-01-31,Paraguay,paraguay_y2021
ON017411.1,2021-01-31,Paraguay,paraguay_y2021
ON017418.1,2021-01-31,Paraguay,paraguay_y2021
ON017415.1,2021-01-31,Paraguay,paraguay_y2021
ON017406.1,2021-01-31,Paraguay,paraguay_y2021
ON017511.1,2021-01-31,Paraguay,paraguay_y2021
ON017512.1,2021-02-13,Paraguay,paraguay_y2021
ON017428.1,2021-02-22,Paraguay,paraguay_y2021
ON017430.1,2021-02-22,Paraguay,paraguay_y2021
ON017448.1,2021-02-22,Paraguay,paraguay_y2021
ON017452.1,2021-02-22,Paraguay,paraguay_y2021
ON017451.1,2021-02-22,Paraguay,paraguay_y2021
ON017432.1,2021-02-23,Paraguay,paraguay_y2021
ON017456.1,2021-02-23,Paraguay,paraguay_y2021
ON017458.1,2021-02-23,Paraguay,paraguay_y2021
ON017463.1,2021-03-04,Paraguay,paraguay_y2021
ON017470.1,2021-03-15,Paraguay,paraguay_y2021
ON017472.1,2021-03-15,Paraguay,paraguay_y2021
ON017468.1,2021-03-15,Paraguay,paraguay_y2021
ON017471.1,2021-03-15,Paraguay,paraguay_y2021
ON017491.1,2021-03-19,Paraguay,paraguay_y2021
ON017487.1,2021-03-19,Paraguay,paraguay_y2021
ON017490.1,2021-03-19,Paraguay,paraguay_y2021
ON017497.1,2021-03-21,Paraguay,paraguay_y2021
ON017501.1,2021-04-13,Paraguay,paraguay_y2021
ON017506.1,2021-04-16,Paraguay,paraguay_y2021
ON017514.1,2021-04-20,Paraguay,paraguay_y2021
ON017232.1,2021-04-30,Paraguay,paraguay_y2021
ON017210.1,2021-05-03,Paraguay,paraguay_y2021
ON017183.1,2021-05-04,Paraguay,paraguay_y2021
ON017194.1,2021-05-04,Paraguay,paraguay_y2021
ON017234.1,2021-05-04,Paraguay,paraguay_y2021
ON017204.1,2021-05-06,Paraguay,paraguay_y2021
ON017195.1,2021-05-06,Paraguay,paraguay_y2021
ON017186.1,2021-05-07,Paraguay,paraguay_y2021
ON017213.1,2021-05-08,Paraguay,paraguay_y2021
ON017198.1,2021-05-11,Paraguay,paraguay_y2021
ON017197.1,2021-05-12,Paraguay,paraguay_y2021
ON017212.1,2021-05-13,Paraguay,paraguay_y2021
ON017216.1,2021-05-20,Paraguay,paraguay_y2021
ON017178.1,2021-05-24,Paraguay,paraguay_y2021
ON017226.1,2021-05-28,Paraguay,paraguay_y2021
ON017221.1,2021-05-30,Paraguay,paraguay_y2021
ON017175.1,2021-05-31,Paraguay,paraguay_y2021
ON017250.1,2021-06-01,Paraguay,paraguay_y2021
ON017266.1,2021-06-05,Paraguay,paraguay_y2021
ON017256.1,2021-06-06,Paraguay,paraguay_y2021
ON017252.1,2021-06-08,Paraguay,paraguay_y2021
ON017245.1,2021-06-09,Paraguay,paraguay_y2021
ON017285.1,2021-06-09,Paraguay,paraguay_y2021
ON017261.1,2021-06-11,Paraguay,paraguay_y2021
ON017257.1,2021-06-15,Paraguay,paraguay_y2021
ON017251.1,2021-06-15,Paraguay,paraguay_y2021
ON017264.1,2021-06-16,Paraguay,paraguay_y2021
ON017267.1,2021-06-16,Paraguay,paraguay_y2021
ON017287.1,2021-06-16,Paraguay,paraguay_y2021
ON017269.1,2021-06-17,Paraguay,paraguay_y2021
ON017248.1,2021-06-18,Paraguay,paraguay_y2021
ON017259.1,2021-06-18,Paraguay,paraguay_y2021
ON017297.1,2021-06-18,Paraguay,paraguay_y2021
ON017279.1,2021-06-19,Paraguay,paraguay_y2021
ON017289.1,2021-06-25,Paraguay,paraguay_y2021
ON017283.1,2021-06-27,Paraguay,paraguay_y2021
ON017277.1,2021-06-29,Paraguay,paraguay_y2021
ON017276.1,2021-06-30,Paraguay,paraguay_y2021
ON017281.1,2021-07-01,Paraguay,paraguay_y2021
ON017272.1,2021-07-02,Paraguay,paraguay_y2021
ON017321.1,2021-07-03,Paraguay,paraguay_y2021
ON017237.1,2021-07-06,Paraguay,paraguay_y2021
ON017265.1,2021-07-06,Paraguay,paraguay_y2021
ON017290.1,2021-07-07,Paraguay,paraguay_y2021
ON017298.1,2021-07-07,Paraguay,paraguay_y2021
ON017316.1,2021-07-07,Paraguay,paraguay_y2021
ON017300.1,2021-07-07,Paraguay,paraguay_y2021
ON017311.1,2021-07-07,Paraguay,paraguay_y2021
ON017318.1,2021-07-07,Paraguay,paraguay_y2021
ON017301.1,2021-07-08,Paraguay,paraguay_y2021
ON017299.1,2021-07-08,Paraguay,paraguay_y2021
ON017312.1,2021-07-08,Paraguay,paraguay_y2021
ON017313.1,2021-07-08,Paraguay,paraguay_y2021
ON017315.1,2021-07-08,Paraguay,paraguay_y2021
ON017303.1,2021-07-09,Paraguay,paraguay_y2021
ON017310.1,2021-07-09,Paraguay,paraguay_y2021
ON017314.1,2021-07-09,Paraguay,paraguay_y2021
ON017307.1,2021-07-09,Paraguay,paraguay_y2021
ON017306.1,2021-07-10,Paraguay,paraguay_y2021
ON017309.1,2021-07-10,Paraguay,paraguay_y2021
ON017308.1,2021-07-11,Paraguay,paraguay_y2021
ON017302.1,2021-07-12,Paraguay,paraguay_y2021
