name,date,country,epidemic_key
MT994960.1,2020-08-26,Egypt,egypt_y2020
MT994958.1,2020-08-26,Egypt,egypt_y2020
MT994961.1,2020-08-26,Egypt,egypt_y2020
MT994963.1,2020-08-26,Egypt,egypt_y2020
MT994965.1,2020-08-26,Egypt,egypt_y2020
MT994964.1,2020-08-26,Egypt,egypt_y2020
MT994962.1,2020-08-26,Egypt,egypt_y2020
MT994966.1,2020-08-26,Egypt,egypt_y2020
MT994967.1,2020-08-26,Egypt,egypt_y2020
MT994969.1,2020-08-26,Egypt,egypt_y2020
MT994970.1,2020-08-26,Egypt,egypt_y2020
MT994971.1,2020-08-26,Egypt,egypt_y2020
MT994968.1,2020-08-26,Egypt,egypt_y2020
MT994973.1,2020-08-26,Egypt,egypt_y2020
MT994974.1,2020-08-26,Egypt,egypt_y2020
MT994975.1,2020-08-26,Egypt,egypt_y2020
MT994977.1,2020-08-26,Egypt,egypt_y2020
MT994976.1,2020-08-26,Egypt,egypt_y2020
MT994972.1,2020-08-26,Egypt,egypt_y2020
MT994978.1,2020-08-29,Egypt,egypt_y2020
MT994982.1,2020-08-29,Egypt,egypt_y2020
MT994980.1,2020-08-29,Egypt,egypt_y2020
MT994981.1,2020-08-29,Egypt,egypt_y2020
MT994983.1,2020-08-29,Egypt,egypt_y2020
MT994986.1,2020-08-29,Egypt,egypt_y2020
MT994987.1,2020-08-29,Egypt,egypt_y2020
MT994985.1,2020-08-29,Egypt,egypt_y2020
MT994984.1,2020-08-29,Egypt,egypt_y2020
MT994988.1,2020-08-29,Egypt,egypt_y2020
MT994989.1,2020-08-29,Egypt,egypt_y2020
MT994979.1,2020-08-29,Egypt,egypt_y2020
MW250352.1,2020-09-29,Egypt,egypt_y2020
MW547412.1,2020-11-19,Egypt,egypt_y2020
MW547417.1,2020-11-19,Egypt,egypt_y2020
MW547416.1,2020-11-19,Egypt,egypt_y2020
MW547415.1,2020-11-19,Egypt,egypt_y2020
MW547420.1,2020-11-19,Egypt,egypt_y2020
MW547418.1,2020-11-19,Egypt,egypt_y2020
MW547419.1,2020-11-19,Egypt,egypt_y2020
MW547413.1,2020-11-19,Egypt,egypt_y2020
MW547414.1,2020-11-19,Egypt,egypt_y2020
MW453085.1,2020-12-01,Egypt,egypt_y2020
MW547487.1,2020-12-25,Egypt,egypt_y2020
MW547486.1,2020-12-25,Egypt,egypt_y2020
MW547489.1,2020-12-25,Egypt,egypt_y2020
MW547488.1,2020-12-25,Egypt,egypt_y2020
MW547501.1,2020-12-25,Egypt,egypt_y2020
MW547509.1,2020-12-25,Egypt,egypt_y2020
MW547507.1,2020-12-25,Egypt,egypt_y2020
MW547508.1,2020-12-25,Egypt,egypt_y2020
MW547506.1,2020-12-25,Egypt,egypt_y2020
MW547503.1,2020-12-25,Egypt,egypt_y2020
MW547504.1,2020-12-25,Egypt,egypt_y2020
MW547502.1,2020-12-25,Egypt,egypt_y2020
MW547440.1,2020-12-25,Egypt,egypt_y2020
MW547443.1,2020-12-25,Egypt,egypt_y2020
MW547442.1,2020-12-25,Egypt,egypt_y2020
MW505495.1,2020-12-25,Egypt,egypt_y2020
MW505484.1,2020-12-25,Egypt,egypt_y2020
MW505483.1,2020-12-25,Egypt,egypt_y2020
MW505554.1,2020-12-25,Egypt,egypt_y2020
MW505553.1,2020-12-25,Egypt,egypt_y2020
MW505528.1,2020-12-25,Egypt,egypt_y2020
MW495064.1,2020-12-25,Egypt,egypt_y2020
MW495046.1,2020-12-25,Egypt,egypt_y2020
MW495057.1,2020-12-25,Egypt,egypt_y2020
MW495032.1,2020-12-25,Egypt,egypt_y2020
MW495065.1,2020-12-25,Egypt,egypt_y2020
MW495249.1,2020-12-25,Egypt,egypt_y2020
MW495265.1,2020-12-25,Egypt,egypt_y2020
MW495821.1,2020-12-25,Egypt,egypt_y2020
MW495820.1,2020-12-25,Egypt,egypt_y2020
MW496899.1,2020-12-25,Egypt,egypt_y2020
MW495272.1,2020-12-25,Egypt,egypt_y2020
MW497104.1,2020-12-25,Egypt,egypt_y2020
MW498391.1,2020-12-25,Egypt,egypt_y2020
MW498392.1,2020-12-25,Egypt,egypt_y2020
MW504608.1,2020-12-25,Egypt,egypt_y2020
MW498393.1,2020-12-25,Egypt,egypt_y2020
MW504603.1,2020-12-25,Egypt,egypt_y2020
MW504605.1,2020-12-25,Egypt,egypt_y2020
MW504604.1,2020-12-25,Egypt,egypt_y2020
MW504607.1,2020-12-25,Egypt,egypt_y2020
MW504612.1,2020-12-25,Egypt,egypt_y2020
MW504611.1,2020-12-25,Egypt,egypt_y2020
MW504610.1,2020-12-25,Egypt,egypt_y2020
MW504609.1,2020-12-25,Egypt,egypt_y2020
MW504613.1,2020-12-25,Egypt,egypt_y2020
MW504614.1,2020-12-25,Egypt,egypt_y2020
MW504615.1,2020-12-25,Egypt,egypt_y2020
MW504616.1,2020-12-25,Egypt,egypt_y2020
MW504617.1,2020-12-25,Egypt,egypt_y2020
MW504619.1,2020-12-25,Egypt,egypt_y2020
MW504618.1,2020-12-25,Egypt,egypt_y2020
MW504620.1,2020-12-25,Egypt,egypt_y2020
MW504763.1,2020-12-25,Egypt,egypt_y2020
MW504761.1,2020-12-25,Egypt,egypt_y2020
MW504762.1,2020-12-25,Egypt,egypt_y2020
MW504606.1,2020-12-25,Egypt,egypt_y2020
MW504768.1,2020-12-25,Egypt,egypt_y2020
MW504769.1,2020-12-25,Egypt,egypt_y2020
MW504770.1,2020-12-25,Egypt,egypt_y2020
MW497103.1,2020-12-25,Egypt,egypt_y2020
MW504766.1,2020-12-25,Egypt,egypt_y2020
MW504764.1,2020-12-25,Egypt,egypt_y2020
MW504767.1,2020-12-25,Egypt,egypt_y2020
MW504765.1,2020-12-25,Egypt,egypt_y2020
MW504775.1,2020-12-25,Egypt,egypt_y2020
MW504773.1,2020-12-25,Egypt,egypt_y2020
MW504777.1,2020-12-25,Egypt,egypt_y2020
MW504774.1,2020-12-25,Egypt,egypt_y2020
MW504772.1,2020-12-25,Egypt,egypt_y2020
MW504783.1,2020-12-25,Egypt,egypt_y2020
MW504782.1,2020-12-25,Egypt,egypt_y2020
MW504778.1,2020-12-25,Egypt,egypt_y2020
MW504780.1,2020-12-25,Egypt,egypt_y2020
MW504781.1,2020-12-25,Egypt,egypt_y2020
MW504785.1,2020-12-25,Egypt,egypt_y2020
MW504784.1,2020-12-25,Egypt,egypt_y2020
MW504786.1,2020-12-25,Egypt,egypt_y2020
MW504771.1,2020-12-25,Egypt,egypt_y2020
MW504779.1,2020-12-25,Egypt,egypt_y2020
