name,date,country,epidemic_key
BS010217.1,2022-09-15,Japan,japan_y2022
BS010219.1,2022-09-15,Japan,japan_y2022
BS010223.1,2022-09-15,Japan,japan_y2022
LC776708.1,2022-09-XX,Japan,japan_y2022
LC776711.1,2022-09-XX,Japan,japan_y2022
LC776709.1,2022-09-XX,Japan,japan_y2022
LC776710.1,2022-09-XX,Japan,japan_y2022
BS005994.1,2022-09-15,Japan,japan_y2022
BS005991.1,2022-09-15,Japan,japan_y2022
BS005996.1,2022-09-15,Japan,japan_y2022
BS006059.1,2022-09-XX,Japan,japan_y2022
BS005938.1,2022-09-15,Japan,japan_y2022
BS005939.1,2022-09-15,Japan,japan_y2022
BS015754.1,2022-09-16,Japan,japan_y2022
BS015753.1,2022-09-16,Japan,japan_y2022
BS010224.1,2022-09-16,Japan,japan_y2022
BS006000.1,2022-09-16,Japan,japan_y2022
BS006015.1,2022-09-16,Japan,japan_y2022
BS005999.1,2022-09-16,Japan,japan_y2022
BS015755.1,2022-09-17,Japan,japan_y2022
BS010228.1,2022-09-17,Japan,japan_y2022
BS010225.1,2022-09-17,Japan,japan_y2022
BS010227.1,2022-09-17,Japan,japan_y2022
BS010226.1,2022-09-17,Japan,japan_y2022
BS006004.1,2022-09-17,Japan,japan_y2022
BS005940.1,2022-09-19,Japan,japan_y2022
BS015756.1,2022-09-20,Japan,japan_y2022
BS010229.1,2022-09-20,Japan,japan_y2022
OQ504248.1,2022-09-20,Japan,japan_y2022
BS006009.1,2022-09-20,Japan,japan_y2022
BS006010.1,2022-09-20,Japan,japan_y2022
BS006001.1,2022-09-20,Japan,japan_y2022
BS006005.1,2022-09-20,Japan,japan_y2022
BS006003.1,2022-09-20,Japan,japan_y2022
BS006006.1,2022-09-20,Japan,japan_y2022
BS006012.1,2022-09-20,Japan,japan_y2022
BS006007.1,2022-09-20,Japan,japan_y2022
BS006011.1,2022-09-20,Japan,japan_y2022
BS015759.1,2022-09-21,Japan,japan_y2022
BS015760.1,2022-09-21,Japan,japan_y2022
BS015758.1,2022-09-21,Japan,japan_y2022
BS010231.1,2022-09-21,Japan,japan_y2022
BS010230.1,2022-09-21,Japan,japan_y2022
OQ711789.1,2022-09-21,Japan,japan_y2022
OQ711790.1,2022-09-21,Japan,japan_y2022
